Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","5","1","2","20","40","0.5","1316","131","392","9.95","29.79","-356.07","10","4","653","60","188","9.19","28.79","-231.65","171","51","99","29.82","29.82","-3.02","1023","109","325","10.65","10.65","-250.63",
"Anderson, Joe","4","0","1","0","25","-4","180","24","63","13.33","35","-33.54","23","7","103","18","41","17.48","39.81","6.33","17","5","11","29.41","29.41","-0.87","148","20","55","13.51","13.51","-28.29",
"Barfoot-Saunt, Mr G","0","0","0","0","0","0","26","0","0","0","0","-26","6431","168","13","0","0","0","0","-13","0","0","0","0","0","0","1","0","0","0","0","-1",
"Bass, George","3","1","1","33.33","33.33","1.5","388","37","107","9.54","27.58","-125.24","3","3","143","14","50","9.79","34.97","-67.38","22","9","12","40.91","40.91","5.27","295","34","91","11.53","11.53","-47.74",
"Bellamy, Tom","22","1","3","4.55","13.64","-19.75","866","98","273","11.32","31.52","-288.19","6","9","455","50","134","10.99","29.45","-142.86","93","35","53","37.63","37.63","-12.35","524","59","163","11.26","11.26","-196.66",
"Best, J A","26","2","6","7.69","23.08","-14.5","672","31","125","4.61","18.6","-325.66","7","12","367","17","74","4.63","20.16","-168.45","31","10","15","32.26","32.26","4.68","430","28","105","6.51","6.51","-109.91",
"Bird, Sean","1","0","0","0","0","-1","115","3","8","2.61","6.96","-31","182","38","72","2","6","2.78","8.33","-17","0","0","0","0","0","0","77","2","5","2.6","2.6","-19",
"Boinville, Nico","21","5","7","23.81","33.33","-5.49","588","133","233","22.62","39.63","-52.78","3","6","309","77","132","24.92","42.72","-0.1","201","86","120","42.79","42.79","-7.13","290","54","100","18.62","18.62","21.6",
"Bowen, James C","37","5","23","13.51","62.16","-9.62","564","73","202","12.94","35.82","-138.59","2","5","244","21","90","8.61","36.89","-132.37","92","31","63","33.7","33.7","-4.14","344","52","127","15.12","15.12","10.86",
"Bowen, S D","11","0","2","0","18.18","-11","429","31","109","7.23","25.41","-90.54","37","28","236","24","71","10.17","30.08","30.96","33","8","17","24.24","24.24","-6.54","352","25","89","7.1","7.1","-58.54",
"Bowen, Sean P","32","11","18","34.38","56.25","16.31","1359","277","534","20.38","39.29","208.06","3","4","785","164","308","20.89","39.24","272.88","334","141","208","42.22","42.22","-5.35","872","158","320","18.12","18.12","-14.27",
"Brace, Connor","5","0","0","0","0","-5","349","55","105","15.76","30.09","-39.34","20","7","164","27","54","16.46","32.93","-18.61","44","22","31","50","50","19.25","192","32","63","16.67","16.67","13.98",
"Bradley, Paddy","6","0","4","0","66.67","-6","367","32","95","8.72","25.89","-103.71","17","9","288","26","71","9.03","24.65","-76.04","25","4","11","16","16","-11.87","289","31","87","10.73","10.73","-29.21",
"Brennan, P J","8","4","5","50","62.5","3.67","542","127","239","23.43","44.1","-57.74","2","1","201","42","80","20.9","39.8","-36.02","162","74","106","45.68","45.68","4.82","265","58","101","21.89","21.89","-31.43",
"Breslin, Andrew","5","0","0","0","0","-5","280","15","48","5.36","17.14","-140.12","18","8","150","6","25","4","16.67","-88.5","15","4","6","26.67","26.67","-3.87","251","15","45","5.98","5.98","-111.12",
"Brogan, Kevin","13","0","1","0","7.69","-13","469","48","127","10.23","27.08","-124.96","31","20","200","14","41","7","20.5","-137.24","47","16","33","34.04","34.04","-5.79","354","40","101","11.3","11.3","-117.6",
"Brooke, Henry","22","3","5","13.64","22.73","-5.67","598","88","189","14.72","31.61","-117.62","5","9","323","51","98","15.79","30.34","-32.07","86","27","49","31.4","31.4","-7.56","397","67","138","16.88","16.88","-54.58",
"Bryan, Joshua","13","1","4","7.69","30.77","-9.75","391","38","102","9.72","26.09","-148.02","6","7","207","20","53","9.66","25.6","-65.5","21","8","14","38.1","38.1","3.48","251","23","68","9.16","9.16","-90.37",
"Burke, Jonathan","24","5","13","20.83","54.17","-6.17","726","104","262","14.33","36.09","-202.75","1","1","297","38","114","12.79","38.38","-143.53","111","48","80","43.24","43.24","15.24","424","54","135","12.74","12.74","-138.32",
"Burns, Harry","10","0","3","0","30","-10","379","42","105","11.08","27.7","-151.22","119","43","183","12","48","6.56","26.23","-120.76","32","9","16","28.13","28.13","-8.3","293","32","84","10.92","10.92","-102.71",
"Cannon, Tom J","26","3","7","11.54","26.92","-15.87","803","135","271","16.81","33.75","-151.56","4","5","401","53","119","13.22","29.68","-80.67","125","64","80","51.2","51.2","35.19","457","71","138","15.54","15.54","-81.18",
"Carson, William","22","2","7","9.09","31.82","-15.87","825","52","166","6.3","20.12","-310.71","6","7","465","28","89","6.02","19.14","-263.96","49","19","32","38.78","38.78","10.04","638","48","145","7.52","7.52","-151.56",
"Carver, Bryan","24","2","5","8.33","20.83","-10.75","322","39","91","12.11","28.26","-56.71","1","1","199","26","56","13.07","28.14","-37.29","37","15","26","40.54","40.54","2.83","224","30","69","13.39","13.39","9.62",
"Carver, William","3","1","1","33.33","33.33","5","288","27","68","9.38","23.61","-88.46","9","3","121","12","28","9.92","23.14","-38.5","27","4","11","14.81","14.81","-14.79","212","20","52","9.43","9.43","-63.96",
"Catton, Luke","6","0","2","0","33.33","-6","288","28","69","9.72","23.96","-44.66","73","34","173","15","40","8.67","23.12","-54.55","20","5","9","25","25","-6.66","253","27","60","10.67","10.67","-60.66",
"Cheyne, Greg","0","0","0","0","0","0","50","7","13","14","26","14.13","119","17","50","7","13","14","26","14.13","4","2","3","50","50","1.63","26","6","8","23.08","23.08","35.13",
"Cleary, Jack","6","1","2","16.67","33.33","17","229","12","39","5.24","17.03","-118.42","9","4","128","6","23","4.69","17.97","-78.92","14","3","7","21.43","21.43","-3.42","161","11","27","6.83","6.83","-55.92",
"Cleary, R P","10","1","2","10","20","9","775","38","141","4.9","18.19","-325.09","2","2","435","24","95","5.52","21.84","-173.59","33","9","19","27.27","27.27","-2.59","424","24","79","5.66","5.66","-90.25",
"Cobden, Harry","46","11","22","23.91","47.83","6.47","1051","249","467","23.69","44.43","-124.36","2","4","645","144","288","22.33","44.65","-97.92","327","147","213","44.95","44.95","10.14","595","110","220","18.49","18.49","-92",
"Coen, J","9","0","1","0","11.11","-9","504","35","124","6.94","24.6","-208.78","31","16","154","10","39","6.49","25.32","-69.17","42","9","20","21.43","21.43","-12.78","390","24","90","6.15","6.15","-156.34",
"Colgan, R C","8","0","0","0","0","-8","628","28","87","4.46","13.85","-320.96","21","10","320","19","50","5.94","15.63","-86.46","14","4","7","28.57","28.57","-1.79","349","14","53","4.01","4.01","-164",
"Coltherd, Sam W","18","2","2","11.11","11.11","-5.37","315","29","70","9.21","22.22","-136.25","4","5","181","13","37","7.18","20.44","-73.79","31","10","16","32.26","32.26","-4.96","226","24","55","10.62","10.62","-67.83",
"Costello, Dougie","20","2","3","10","15","-4","742","71","177","9.57","23.85","-246.1","7","12","379","32","84","8.44","22.16","-150.87","62","15","33","24.19","24.19","-23.85","570","62","145","10.88","10.88","-125.59",
"Croot, Elle-May","5","1","1","20","20","2","167","13","41","7.78","24.55","-66.25","1","2","106","9","28","8.49","26.42","-31.75","8","1","6","12.5","12.5","-4.25","140","12","33","8.57","8.57","-44.25",
"Crosse, Nathan","8","0","2","0","25","-8","773","42","131","5.43","16.95","-156.74","21","17","420","21","67","5","15.95","-86.04","29","6","18","20.69","20.69","-7.07","455","26","85","5.71","5.71","-91",
"Davies, Harry","33","1","11","3.03","33.33","-22","904","117","301","12.94","33.3","-204.64","6","13","448","50","139","11.16","31.03","-81.48","130","39","75","30","30","-18.13","684","83","215","12.13","12.13","-152.98",
"Davies, James","21","1","2","4.76","9.52","30","514","38","93","7.39","18.09","-111.54","10","16","261","16","46","6.13","17.62","-105.04","26","7","14","26.92","26.92","-1.75","318","29","66","9.12","9.12","8.63",
"Dawes, Rose","3","0","0","0","0","-3","196","24","55","12.24","28.06","-38.62","100","19","123","14","35","11.38","28.46","-34.12","22","5","10","22.73","22.73","-4.12","170","21","50","12.35","12.35","-30.87",
"Dennis, Phil","16","1","4","6.25","25","-6","761","63","196","8.28","25.76","-29.98","14","16","350","29","91","8.29","26","52.76","59","16","33","27.12","27.12","-9.77","560","51","157","9.11","9.11","29.52",
"Deutsch, Charlie","26","8","13","30.77","50","6.43","556","84","180","15.11","32.37","-165.32","1","2","283","41","85","14.49","30.04","-86.98","123","39","67","31.71","31.71","-19.03","409","61","130","14.91","14.91","-107.67",
"Dobie, Georgia","6","2","3","33.33","50","37","423","25","78","5.91","18.44","-178.87","2","1","219","13","43","5.94","19.63","-83.75","25","7","12","28","28","-1.87","343","23","72","6.71","6.71","-129.37",
"Doughty, Jack","1","0","0","0","0","-1","2","0","0","0","0","-2","9999","9999","2","0","0","0","0","-2","0","0","0","0","0","0","2","0","0","0","0","-2",
"Dunne, R T","18","2","4","11.11","22.22","-7.67","326","22","73","6.75","22.39","-141.04","5","8","258","17","61","6.59","23.64","-103.17","23","4","9","17.39","17.39","-7.62","195","16","49","8.21","8.21","-95.79",
"Durrell, Mr T","14","1","3","7.14","21.43","-10","251","33","78","13.15","31.08","-105.16","2","2","141","16","44","11.35","31.21","-51.94","31","15","20","48.39","48.39","4.53","167","19","47","11.38","11.38","-52.09",
"Eaves, Tom","20","3","5","15","25","29","1153","78","268","6.76","23.24","-396.41","7","8","661","51","162","7.72","24.51","-176.5","58","17","41","29.31","29.31","-10.25","832","55","199","6.61","6.61","-299",
"Edmunds, Lewis","29","4","10","13.79","34.48","4.5","838","86","230","10.26","27.45","-142.05","2","6","453","46","121","10.15","26.71","-34.97","85","23","47","27.06","27.06","-13.71","631","71","191","11.25","11.25","-49.2",
"Edwards, Lee","9","0","2","0","22.22","-9","334","29","82","8.68","24.55","-39.54","23","12","175","13","42","7.43","24","-48.87","20","7","11","35","35","4.25","217","22","65","10.14","10.14","-6.67",
"Egan, David","42","7","16","16.67","38.1","-18.35","1492","185","492","12.4","32.98","-429.39","1","2","825","93","266","11.27","32.24","-272.19","188","69","126","36.7","36.7","-6.09","876","92","245","10.5","10.5","-238.26",
"Egan, John","5","1","1","20","20","-1","487","42","120","8.62","24.64","-166.49","1","2","201","18","55","8.96","27.36","-79.06","29","11","21","37.93","37.93","2.18","362","35","101","9.67","9.67","-123.4",
"England, Jonathan","9","1","3","11.11","33.33","6","272","42","102","15.44","37.5","-38.1","6","5","136","17","54","12.5","39.71","-39.85","66","23","42","34.85","34.85","0.32","220","38","96","17.27","17.27","-19.13",
"Ewing, Sam","5","0","0","0","0","-5","559","37","135","6.62","24.15","-204.17","27","20","229","11","61","4.8","26.64","-124.32","37","5","15","13.51","13.51","-20","304","22","69","7.24","7.24","-128.21",
"Featherstone, Mr William","1","0","0","0","0","-1","26","3","6","11.54","23.08","-5.15","143","14","22","2","4","9.09","18.18","-3.25","3","1","2","33.33","33.33","-0.9","26","3","6","11.54","11.54","-5.15",
"Fentiman, Duran","3","1","2","33.33","66.67","3","677","28","125","4.14","18.46","-347.47","14","3","313","8","47","2.56","15.02","-179.5","20","3","11","15","15","-11.47","533","22","101","4.13","4.13","-266",
"Fisher, Jonathan","8","0","1","0","12.5","-8","298","18","60","6.04","20.13","-93.25","71","21","94","3","14","3.19","14.89","-28","11","2","5","18.18","18.18","-4","248","18","53","7.26","7.26","-43.25",
"Fisher, Taylor","14","1","5","7.14","35.71","-9","493","61","158","12.37","32.05","-129.73","4","6","304","39","102","12.83","33.55","-94.15","57","21","34","36.84","36.84","10.73","426","52","139","12.21","12.21","-130.24",
"Foley, Shane","19","2","7","10.53","36.84","-11.92","1193","117","360","9.81","30.18","-357.33","9","12","527","52","159","9.87","30.17","-106.78","124","20","63","16.13","16.13","-65.78","568","46","162","8.1","8.1","-189.25",
"Fox, Ned","3","1","2","33.33","66.67","3","130","25","42","19.23","32.31","59.11","11","1","76","17","25","22.37","32.89","49.35","28","8","14","28.57","28.57","-9.64","105","19","32","18.1","18.1","38.88",
"Gale, Miss Elizabeth","4","0","1","0","25","-4","61","5","20","8.2","32.79","-39.25","39","15","53","3","17","5.66","32.08","-38.5","6","2","5","33.33","33.33","0.25","54","5","19","9.26","9.26","-32.25",
"Garritty, Billy","14","0","2","0","14.29","-14","787","87","240","11.05","30.5","-30.63","41","30","444","50","130","11.26","29.28","29.59","76","22","48","28.95","28.95","-13.62","602","70","184","11.63","11.63","-89.5",
"Garritty, Jack","7","0","1","0","14.29","-7","474","41","149","8.65","31.43","-178.04","35","10","227","27","77","11.89","33.92","-33.12","40","10","21","25","25","-6.04","340","34","114","10","10","-78.42",
"Geerdharry, C","0","0","0","0","0","0","78","3","15","3.85","19.23","-34","258","40","60","2","12","3.33","20","-26","4","0","1","0","0","-4","69","3","12","4.35","4.35","-25",
"Gethings, Ciaran","18","1","3","5.56","16.67","-14","557","56","150","10.05","26.93","-257.37","9","11","305","28","78","9.18","25.57","-137.42","47","18","27","38.3","38.3","-6.69","321","33","85","10.28","10.28","-120.22",
"Ghiani, Marco","19","2","8","10.53","42.11","-10.5","898","121","295","13.47","32.85","-15.02","1","1","412","53","132","12.86","32.04","64.59","135","42","78","31.11","31.11","-19.55","631","93","219","14.74","14.74","-64.74",
"Gillard, Mr T","11","2","4","18.18","36.36","77","425","56","122","13.18","28.71","97.8","2","1","207","21","53","10.14","25.6","42.79","29","14","17","48.28","48.28","11.1","319","46","93","14.42","14.42","97.45",
