Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","34","3","14","8.82","41.18","23.5","1206","140","381","11.61","31.59","-103.34","2","4","629","64","191","10.17","30.37","-135.96","182","59","109","32.42","32.42","1.15","907","124","306","13.67","13.67","-67.65",
"Anderson, Mr A","7","0","1","0","14.29","-7","259","10","36","3.86","13.9","-191.12","20","11","83","2","9","2.41","10.84","-71.25","4","3","3","75","75","4.88","182","9","30","4.95","4.95","-122.12",
"Atzeni, Andrea","31","3","8","9.68","25.81","-17.59","896","148","338","16.52","37.72","-45.99","10","18","407","78","168","19.16","41.28","-0.73","183","60","108","32.79","32.79","-29.14","460","75","160","16.3","16.3","-2.09",
"Austin, Edward","0","0","0","0","0","0","85","7","18","8.24","21.18","-35","189","23","79","7","18","8.86","22.78","-29","7","2","5","28.57","28.57","-0.5","64","4","13","6.25","6.25","-40",
"Bass, David","8","2","5","25","62.5","-2.58","575","90","195","15.65","33.91","-56.2","2","1","240","32","87","13.33","36.25","-54.14","105","35","63","33.33","33.33","-11.12","313","38","92","12.14","12.14","-91.63",
"Bass, George","13","1","2","7.69","15.38","-3","468","45","117","9.62","25","-31.44","5","6","235","25","58","10.64","24.68","22.14","26","10","14","38.46","38.46","1.06","365","40","98","10.96","10.96","2.06",
"Bastyan, Mitchell S","9","1","3","11.11","33.33","-1","418","52","133","12.44","31.82","-94.51","7","3","190","25","68","13.16","35.79","-71.06","55","18","37","32.73","32.73","-9.84","278","33","95","11.87","11.87","-52.64",
"Beasley, Connor","31","2","4","6.45","12.9","-17","1222","152","415","12.44","33.96","-161.32","1","1","759","91","259","11.99","34.12","-104.27","185","52","105","28.11","28.11","-12.05","872","119","315","13.65","13.65","-19",
"Bellamy, Tom","16","2","5","12.5","31.25","-8.12","799","99","253","12.39","31.66","-205.94","3","4","410","51","141","12.44","34.39","-155.42","85","37","53","43.53","43.53","12.52","470","59","149","12.55","12.55","-87.78",
"Bewley, Callum","5","0","1","0","20","-5","562","31","112","5.52","19.93","-276.32","46","18","299","16","51","5.35","17.06","-166.87","33","7","16","21.21","21.21","-12.78","325","22","80","6.77","6.77","-164.95",
"Bird, Sean","4","0","0","0","0","-4","77","1","3","1.3","3.9","-48","173","25","48","1","2","2.08","4.17","-19","3","0","0","0","0","-3","59","1","3","1.69","1.69","-30",
"Birkett, Mr R","1","0","1","0","100","-1","39","7","17","17.95","43.59","22","22","2","23","5","11","21.74","47.83","8.5","3","1","2","33.33","33.33","1","39","7","17","17.95","17.95","22",
"Bowen, James C","11","1","2","9.09","18.18","-9.78","722","118","259","16.34","35.87","-42.24","3","3","333","58","123","17.42","36.94","-10.01","115","45","79","39.13","39.13","6.83","450","76","166","16.89","16.89","49.06",
"Bowen, S D","12","1","2","8.33","16.67","-5.5","162","7","35","4.32","21.6","-78.75","8","5","162","7","35","4.32","21.6","-78.75","9","2","3","22.22","22.22","-3.75","127","4","23","3.15","3.15","-82.5",
"Bowen, Sean P","18","3","5","16.67","27.78","-1.4","1056","212","404","20.08","38.26","-86.37","1","2","549","117","221","21.31","40.26","-32","254","114","168","44.88","44.88","23.62","700","132","251","18.86","18.86","-30.54",
"Brace, Connor","7","1","2","14.29","28.57","-5.47","381","45","107","11.81","28.08","-26.08","3","2","191","27","55","14.14","28.8","19.89","38","16","23","42.11","42.11","7.79","224","30","64","13.39","13.39","2.65",
"Brennan, P J","15","5","7","33.33","46.67","-2.89","832","173","366","20.79","43.99","-95.97","4","8","366","81","167","22.13","45.63","-47.91","229","91","149","39.74","39.74","-10.72","433","79","166","18.24","18.24","-39.78",
"Brogan, Kevin","10","2","3","20","30","5","536","86","197","16.04","36.75","-59.75","2","1","299","47","101","15.72","33.78","-51.1","112","39","70","34.82","34.82","-9.99","440","75","168","17.05","17.05","-17.25",
"Brotherton, Miss S","3","0","0","0","0","-3","77","10","27","12.99","35.06","-39.68","112","21","40","2","13","5","32.5","-32.12","20","7","13","35","35","0.49","77","10","27","12.99","12.99","-39.68",
"Brown, Mr M W","1","0","0","0","0","-1","16","1","5","6.25","31.25","13","35","3","7","1","3","14.29","42.86","22","1","0","0","0","0","-1","16","1","5","6.25","6.25","13",
"Bryan, Joshua","10","1","3","10","30","1","311","27","87","8.68","27.97","-76.18","1","1","171","17","49","9.94","28.65","-1.27","25","7","20","28","28","-4.89","202","18","56","8.91","8.91","-36.41",
"Buick, William","43","12","27","27.91","62.79","-3.6","1613","383","730","23.74","45.26","-45.1","1","6","714","195","356","27.31","49.86","-39.07","568","233","371","41.02","41.02","25.29","887","175","341","19.73","19.73","-98.42",
"Burns, Harry","11","3","4","27.27","36.36","11.5","316","40","83","12.66","26.27","-76.7","4","5","186","28","51","15.05","27.42","-30.95","38","8","18","21.05","21.05","-15.95","260","34","70","13.08","13.08","-44.45",
