Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Mr A","5","0","1","0","20","-5","188","8","31","4.26","16.49","-117.5","292","52","87","1","16","1.15","18.39","-77","5","0","1","0","0","-5","139","6","26","4.32","4.32","-81",
"Armson, Philip","4","0","0","0","0","-4","426","39","115","9.15","27","-79.84","42","15","128","7","23","5.47","17.97","-67.67","47","6","25","12.77","12.77","-27.96","359","37","107","10.31","10.31","-143.17",
"Austin, Edward","6","1","1","16.67","16.67","15","156","12","26","7.69","16.67","-35.72","8","6","85","4","14","4.71","16.47","-28.6","10","6","8","60","60","7.78","113","9","21","7.96","7.96","-35.22",
"Balfe, A","0","0","0","0","0","0","13","0","0","0","0","-13","9999","9999","13","0","0","0","0","-13","0","0","0","0","0","0","5","0","0","0","0","-5",
"Barron, Mr R W","2","1","2","50","100","4","141","16","49","11.35","34.75","-7.99","5","2","85","14","34","16.47","40","16.01","11","2","6","18.18","18.18","-3.62","23","4","11","17.39","17.39","12",
"Bass, David","7","1","2","14.29","28.57","14","449","62","141","13.81","31.4","-71.18","8","5","234","34","74","14.53","31.62","-25.42","73","20","38","27.4","27.4","-27.16","252","34","77","13.49","13.49","2.63",
"Bellamy, Tom","16","2","5","12.5","31.25","-7.75","866","98","269","11.32","31.06","-283.66","6","5","445","52","134","11.69","30.11","-161.96","96","36","56","37.5","37.5","-11.12","530","58","160","10.94","10.94","-209.82",
"Bewley, Callum","8","0","1","0","12.5","-8","258","16","45","6.2","17.44","-127.21","16","10","81","8","15","9.88","18.52","-8.92","9","3","5","33.33","33.33","1.08","138","13","33","9.42","9.42","-31.09",
"Blackmore, Rachael","8","0","3","0","37.5","-8","896","127","324","14.17","36.16","-287.46","15","10","438","68","167","15.53","38.13","-135.72","182","58","112","31.87","31.87","-36.46","361","31","102","8.59","8.59","-133.59",
"Bowen, James C","21","6","7","28.57","33.33","26.38","597","83","216","13.9","36.18","-118.51","1","1","278","43","115","15.47","41.37","-55.62","105","34","69","32.38","32.38","-14.86","347","54","120","15.56","15.56","33.11",
"Bowen, Sean P","30","7","14","23.33","46.67","-8.61","1317","278","534","21.11","40.55","253.26","1","2","708","149","289","21.05","40.82","44.01","336","143","207","42.56","42.56","0.85","848","161","320","18.99","18.99","19.15",
"Brassil, C","3","0","0","0","0","-3","196","12","44","6.12","22.45","-92.7","58","9","86","4","13","4.65","15.12","-38.5","9","3","5","33.33","33.33","-1.7","113","5","24","4.42","4.42","-72",
"Brooke, Henry","19","3","6","15.79","31.58","-5.17","625","97","207","15.52","33.12","-94.54","8","12","345","51","108","14.78","31.3","-30.42","91","30","54","32.97","32.97","-4.31","422","74","152","17.54","17.54","-36.25",
"Brouder, Gavin","4","0","1","0","25","-4","304","15","56","4.93","18.42","-71.62","72","20","167","8","33","4.79","19.76","-84.62","16","4","9","25","25","5","194","12","39","6.19","6.19","-36",
"Brown, O R","1","0","0","0","0","-1","5","0","0","0","0","-5","1176","15","5","0","0","0","0","-5","0","0","0","0","0","0","0","0","0","0","0","0",
"Buckley, Kieran","8","2","2","25","25","4.25","469","34","117","7.25","24.95","-248.96","8","4","228","12","44","5.26","19.3","-159.34","44","12","27","27.27","27.27","-9.96","268","21","74","7.84","7.84","-106.99",
"Burke, Jonathan","14","2","3","14.29","21.43","-8.25","708","97","258","13.7","36.44","-227.07","4","6","298","41","115","13.76","38.59","-124.57","109","44","77","40.37","40.37","4.55","420","52","137","12.38","12.38","-136.57",
"Byrnes, Mr P","5","1","2","20","40","-0.67","289","30","71","10.38","24.57","-124.34","8","5","167","14","33","8.38","19.76","-77.77","34","15","23","44.12","44.12","8.91","159","17","37","10.69","10.69","-49.92",
