Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Joe","5","0","1","0","20","-5","136","11","36","8.09","26.47","-77.75","27","7","59","4","15","6.78","25.42","-42.12","11","3","7","27.27","27.27","-3.5","114","11","33","9.65","9.65","-55.75",
"Anderson, Mr A","8","0","1","0","12.5","-8","246","10","36","4.07","14.63","-173.5","54","21","100","6","14","6","14","-54.5","4","2","3","50","50","2","181","8","30","4.42","4.42","-121",
"Andrews, Jack","0","0","0","0","0","0","183","22","58","12.02","31.69","-68.63","60","6","88","10","26","11.36","29.55","-44.17","25","6","13","24","24","-14.46","128","15","45","11.72","11.72","-29.47",
"Bannister, Harry A A","20","1","4","5","20","-16.25","512","65","165","12.7","32.23","-86.75","14","20","178","23","57","12.92","32.02","-42.04","84","26","48","30.95","30.95","-14.17","316","47","109","14.87","14.87","8.8",
"Barlow, Patrick","2","0","0","0","0","-2","38","1","6","2.63","15.79","-19","96","9","26","1","6","3.85","23.08","-7","2","0","0","0","0","-2","25","1","5","4","4","-6",
"Bass, David","8","1","2","12.5","25","7","507","66","164","13.02","32.35","-138.41","9","6","216","28","67","12.96","31.02","-46.76","86","21","51","24.42","24.42","-35.85","285","32","86","11.23","11.23","-81.06",
"Bass, George","4","0","0","0","0","-4","395","34","93","8.61","23.54","-80.03","26","5","229","22","51","9.61","22.27","-45.16","20","7","11","35","35","0.14","294","29","76","9.86","9.86","-48.53",
"Bastyan, Mitchell S","11","0","2","0","18.18","-11","381","47","125","12.34","32.81","-141.42","17","15","153","20","54","13.07","35.29","-69.3","52","19","35","36.54","36.54","-5.58","247","26","84","10.53","10.53","-116.43",
"Bellamy, Tom","30","1","6","3.33","20","-11","843","96","269","11.39","31.91","-246.22","11","22","421","46","135","10.93","32.07","-121.7","89","35","53","39.33","39.33","4.32","506","59","163","11.66","11.66","-150.06",
"Bennett, Charlie","8","0","3","0","37.5","-8","671","27","121","4.02","18.03","-402.79","29","13","312","13","55","4.17","17.63","-218.12","23","3","11","13.04","13.04","-11.5","482","26","107","5.39","5.39","-219.79",
"Best, J A","16","2","3","12.5","18.75","8","738","48","149","6.5","20.19","-262.15","4","6","265","11","38","4.15","14.34","-137.87","36","14","18","38.89","38.89","6.19","458","39","114","8.52","8.52","-80.05",
"Bishop, Charles","9","1","1","11.11","11.11","-7.47","713","65","174","9.12","24.4","-218.91","11","6","375","39","98","10.4","26.13","-149.57","56","21","36","37.5","37.5","0.27","424","34","97","8.02","8.02","-116.4",
"Bowen, Sean P","33","4","8","12.12","24.24","-23.69","1104","212","412","19.2","37.32","56.69","4","12","610","130","246","21.31","40.33","210.88","265","111","171","41.89","41.89","-1.73","725","128","253","17.66","17.66","-39.05",
