Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","28","3","9","10.71","32.14","-9.3","1272","137","395","10.77","31.05","-297.58","4","5","674","66","201","9.79","29.82","-148.04","174","57","103","32.76","32.76","7.14","969","119","322","12.28","12.28","-113.02",
"Atzeni, Andrea","29","4","12","13.79","41.38","-9.62","855","141","325","16.49","38.01","-71.3","1","2","454","61","161","13.44","35.46","-65.74","169","56","99","33.14","33.14","-16","474","75","164","15.82","15.82","-30.42",
"Bannister, Harry A A","7","1","3","14.29","42.86","-4.8","505","63","170","12.48","33.66","-108.13","6","2","179","17","56","9.5","31.28","-55.8","91","25","51","27.47","27.47","-27.72","323","43","113","13.31","13.31","-33.33",
"Barron, Mr R W","6","1","3","16.67","50","-1.5","115","5","30","4.35","26.09","-58.5","3","3","61","4","20","6.56","32.79","-30.5","7","1","4","14.29","14.29","-2.5","18","2","7","11.11","11.11","-5.5",
"Bass, David","6","1","3","16.67","50","-1","487","69","167","14.17","34.29","-79.25","11","5","232","36","79","15.52","34.05","-17.44","74","21","42","28.38","28.38","-24.6","268","34","87","12.69","12.69","-29.86",
"Bass, George","7","1","2","14.29","28.57","-3.25","377","35","97","9.28","25.73","-59.9","6","4","192","16","53","8.33","27.6","-80.41","23","9","12","39.13","39.13","4.27","287","31","82","10.8","10.8","-36.4",
"Beasley, Connor","31","5","8","16.13","25.81","-2","1436","167","485","11.63","33.77","-197.04","2","1","730","78","244","10.68","33.42","-157.01","197","50","113","25.38","25.38","-39.68","1035","122","357","11.79","11.79","-104.68",
"Bellamy, Tom","12","3","5","25","41.67","10.5","863","99","271","11.47","31.4","-285.59","2","1","461","48","133","10.41","28.85","-143.87","85","35","51","41.18","41.18","3.96","531","62","169","11.68","11.68","-185.4",
"Best, J A","11","0","2","0","18.18","-11","689","36","123","5.22","17.85","-362.06","105","82","326","11","53","3.37","16.26","-201.87","35","11","15","31.43","31.43","2.03","433","31","101","7.16","7.16","-138.71",
"Bewley, Jonathon","2","0","0","0","0","-2","153","18","46","11.76","30.07","-61.21","34","6","84","12","23","14.29","27.38","-21.21","18","7","9","38.89","38.89","5.29","121","17","41","14.05","14.05","-33.71",
"Bishop, Charles","26","0","9","0","34.62","-26","695","63","186","9.06","26.76","-214.49","22","41","409","42","123","10.27","30.07","-149.25","67","21","39","31.34","31.34","-12.61","405","30","97","7.41","7.41","-124.45",
"Blackmore, Rachael","20","3","4","15","20","3","800","120","298","15","37.25","-227.02","13","14","450","66","165","14.67","36.67","-120.73","185","62","117","33.51","33.51","-40.31","311","23","88","7.4","7.4","-110.21",
"Boinville, Nico","4","1","2","25","50","-2.33","597","132","229","22.11","38.36","-23.84","9","4","278","68","116","24.46","41.73","-14.26","198","85","116","42.93","42.93","-3.12","294","56","100","19.05","19.05","65.72",
"Bowen, S D","14","2","3","14.29","21.43","-3.12","324","21","72","6.48","22.22","-86.12","8","9","203","16","46","7.88","22.66","-39.12","19","4","9","21.05","21.05","-8.12","263","17","56","6.46","6.46","-67.12",
"Bowen, Sean P","33","13","18","39.39","54.55","39.31","1261","260","487","20.62","38.62","120.88","1","2","716","148","274","20.67","38.27","160.13","307","133","196","43.32","43.32","8.68","811","150","293","18.5","18.5","9.31",
"Bradley, Paddy","14","0","1","0","7.14","-14","251","21","66","8.37","26.29","-72.84","21","21","228","20","59","8.77","25.88","-56.34","16","1","7","6.25","6.25","-12.5","194","20","58","10.31","10.31","-19.34",
"Bradnam, Joe","1","0","1","0","100","-1","60","2","11","3.33","18.33","-44.25","125","12","39","2","8","5.13","20.51","-23.25","4","1","1","25","25","-0.25","48","2","10","4.17","4.17","-32.25",
"Brookes, Aiden","9","1","1","11.11","11.11","-3","324","34","73","10.49","22.53","6.96","9","5","208","17","41","8.17","19.71","-28.67","24","10","15","41.67","41.67","8.96","281","33","67","11.74","11.74","43.96",
"Bryan, Joshua","8","2","2","25","25","13.5","357","38","100","10.64","28.01","-45.77","6","5","198","20","54","10.1","27.27","-51.25","27","10","21","37.04","37.04","3.23","221","24","66","10.86","10.86","-23.37",
"Buick, William","49","8","17","16.33","34.69","-19.61","1598","379","728","23.72","45.56","-112.2","6","19","732","170","331","23.22","45.22","-53.22","571","231","365","40.46","40.46","-7.86","855","184","351","21.52","21.52","-68.89",
"Burns, Harry","5","0","0","0","0","-5","384","46","106","11.98","27.6","-119.13","17","7","199","26","64","13.07","32.16","-50.18","38","10","20","26.32","26.32","-8.71","300","35","84","11.67","11.67","-76.12",
