Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","40","2","13","5","32.5","-24.75","1325","128","392","9.66","29.58","-368.69","3","3","629","59","187","9.38","29.73","-228.62","157","43","89","27.39","27.39","-12.1","1033","105","325","10.16","10.16","-257.51",
"Bass, George","3","0","0","0","0","-3","369","29","100","7.86","27.1","-187.42","53","29","152","11","37","7.24","24.34","-102.76","20","6","9","30","30","-3.41","278","26","84","9.35","9.35","-111.75",
"Beasley, Connor","44","6","15","13.64","34.09","-8.87","1280","144","439","11.25","34.3","-318.28","5","9","545","67","193","12.29","35.41","-153.83","170","48","103","28.24","28.24","-25.35","965","102","324","10.57","10.57","-284.62",
"Bennett, Charlie","7","0","0","0","0","-7","427","15","78","3.51","18.27","-290.5","249","48","121","4","21","3.31","17.36","-63","15","3","6","20","20","-3.5","305","12","64","3.93","3.93","-185",
"Bishop, Charles","30","2","5","6.67","16.67","-14.5","842","94","240","11.16","28.5","-202.31","11","19","456","49","124","10.75","27.19","-58.57","86","32","53","37.21","37.21","-1.18","509","54","135","10.61","10.61","-91.72",
"Bowen, S D","35","3","11","8.57","31.43","-21.25","493","40","129","8.11","26.17","-107.54","4","11","303","26","88","8.58","29.04","-93.04","44","10","25","22.73","22.73","-10.54","415","32","112","7.71","7.71","-69.79",
"Brace, Connor","5","0","3","0","60","-5","341","53","106","15.54","31.09","-1.99","59","27","168","23","56","13.69","33.33","8.54","41","19","27","46.34","46.34","12.35","189","29","63","15.34","15.34","18.83",
"Bradley, Paddy","13","0","0","0","0","-13","539","45","136","8.35","25.23","-142.3","20","15","336","27","82","8.04","24.4","-92.63","32","6","15","18.75","18.75","-11.79","421","43","123","10.21","10.21","-31.8",
"Breslin, Andrew","9","1","4","11.11","44.44","2","331","15","59","4.53","17.82","-172.37","14","9","246","12","48","4.88","19.51","-118.5","12","2","5","16.67","16.67","-6.12","287","14","51","4.88","4.88","-147.37",
"Bryan, Joshua","16","1","6","6.25","37.5","-10.5","401","38","115","9.48","28.68","-157.17","5","8","208","17","60","8.17","28.85","-97.17","22","9","15","40.91","40.91","6.83","261","23","79","8.81","8.81","-115.42",
"Caffrey, Adam","17","1","5","5.88","29.41","-11","603","64","169","10.61","28.03","-87.14","8","9","333","34","98","10.21","29.43","-68.38","65","20","40","30.77","30.77","14.37","497","55","141","11.07","11.07","-33.97",
"Callan, N","21","2","5","9.52","23.81","-14.37","1002","130","329","12.97","32.83","-69.6","2","3","490","50","146","10.2","29.8","-146.32","148","48","91","32.43","32.43","-12.62","647","84","217","12.98","12.98","-60.78",
"Carroll, G F","33","5","12","15.15","36.36","-11.15","1035","100","265","9.66","25.6","-292.88","2","4","546","44","141","8.06","25.82","-221.01","99","31","62","31.31","31.31","7.83","526","54","148","10.27","10.27","-108.3",
"Carson, William","13","2","4","15.38","30.77","1.5","847","52","175","6.14","20.66","-422.62","2","1","457","32","103","7","22.54","-196.7","57","19","39","33.33","33.33","-0.62","669","47","156","7.03","7.03","-280.47",
"Cleary, R P","21","2","7","9.52","33.33","22.88","781","40","143","5.12","18.31","-295.96","7","8","388","24","75","6.19","19.33","-76.96","37","9","19","24.32","24.32","-6.59","408","24","78","5.88","5.88","-45.75",
"Clutterbuck, Rhys","23","1","3","4.35","13.04","-16.5","749","70","184","9.35","24.57","-231.96","4","6","370","37","87","10","23.51","-88.63","74","20","42","27.03","27.03","-14.96","528","60","149","11.36","11.36","-84.19",
"Coakley, Ross","19","3","10","15.79","52.63","-0.38","734","83","227","11.31","30.93","-224.48","3","2","337","32","90","9.5","26.71","-100.91","85","25","46","29.41","29.41","-16.36","439","53","136","12.07","12.07","-91.88",
"Coen, Ben M","32","3","11","9.38","34.38","-11.5","1140","104","291","9.12","25.53","-465.25","4","6","591","49","145","8.29","24.53","-248.64","113","34","69","30.09","30.09","-4.16","586","54","142","9.22","9.22","-246.17",
"Cole, Morgan","3","0","1","0","33.33","-3","293","25","77","8.53","26.28","-160.66","24","9","213","20","56","9.39","26.29","-110.66","19","6","8","31.58","31.58","-1.24","242","24","73","9.92","9.92","-114.16",
"Colgan, R C","19","1","5","5.26","26.32","-14.5","671","35","104","5.22","15.5","-71.71","9","11","325","19","53","5.85","16.31","117.63","18","6","9","33.33","33.33","0.96","357","17","62","4.76","4.76","-122",
"Cosgrave, Pat","22","7","8","31.82","36.36","38.06","417","56","138","13.43","33.09","-68.71","5","9","106","15","34","14.15","32.08","-15.13","47","24","37","51.06","51.06","17.55","305","42","108","13.77","13.77","-76.12",
"Costello, Dougie","23","1","7","4.35","30.43","-20.75","710","61","161","8.59","22.68","-250.12","4","10","352","25","75","7.1","21.31","-183.66","50","15","32","30","30","-10.2","539","53","131","9.83","9.83","-126.53",
"Cox, William","18","0","2","0","11.11","-18","444","23","73","5.18","16.44","-149.29","23","31","248","9","36","3.63","14.52","-54.5","12","3","6","25","25","-3.12","312","18","58","5.77","5.77","-60.29",
"Croot, Elle-May","5","0","1","0","20","-5","198","15","50","7.58","25.25","-62.42","52","15","113","7","25","6.19","22.12","-40.17","9","1","7","11.11","11.11","-5.25","162","13","42","8.02","8.02","-54.42",
"Crosse, Nathan","23","1","6","4.35","26.09","-16.5","788","37","133","4.7","16.88","-127.34","2","4","356","19","68","5.34","19.1","13.53","28","5","16","17.86","17.86","-9.17","454","23","83","5.07","5.07","-23",
"Crouch, Hector","27","4","11","14.81","40.74","-8.15","928","139","310","14.98","33.41","-139.75","5","8","516","72","175","13.95","33.91","-138.63","170","50","91","29.41","29.41","-34.58","532","83","177","15.6","15.6","-14.08",
"Crowley, Jim","31","2","9","6.45","29.03","-22.25","747","134","258","17.94","34.54","-21.26","6","12","375","56","114","14.93","30.4","-72.34","165","66","103","40","40","3.67","387","55","124","14.21","14.21","-47.74",
"Davies, Harry","11","1","5","9.09","45.45","-9.64","955","110","307","11.52","32.15","-227.96","3","7","567","60","182","10.58","32.1","-90.44","121","38","74","31.4","31.4","-9.92","667","69","200","10.34","10.34","-216.17",
"Dawson, R","25","1","6","4","24","-20","605","74","190","12.23","31.4","-8.64","4","10","161","15","38","9.32","23.6","-86.16","91","23","53","25.27","25.27","-21.47","410","50","130","12.2","12.2","-9.87",
"Dennis, Phil","21","1","5","4.76","23.81","-9","755","59","212","7.81","28.08","-101.18","14","20","344","23","104","6.69","30.23","-144.35","60","15","35","25","25","-9.97","569","46","163","8.08","8.08","-58.41",
"Dobie, Georgia","13","0","1","0","7.69","-13","422","22","77","5.21","18.25","-201","17","20","241","16","45","6.64","18.67","-85.25","20","4","9","20","20","-7","333","17","66","5.11","5.11","-176.5",
"Doyle, Hollie","51","4","13","7.84","25.49","-37.44","1780","250","572","14.04","32.13","-386.26","9","29","1023","134","345","13.1","33.72","-304.08","309","99","172","32.04","32.04","-38.32","1228","171","380","13.93","13.93","-256.52",
"Eaves, Tom","23","4","6","17.39","26.09","-1.25","1313","96","306","7.31","23.31","-383.86","3","4","689","51","169","7.4","24.53","-178.12","63","21","42","33.33","33.33","-5.58","944","65","228","6.89","6.89","-297.17",
"Edmunds, Lewis","26","3","9","11.54","34.62","-16.33","896","105","262","11.72","29.24","-132.17","1","1","476","61","151","12.82","31.72","-25.96","107","36","63","33.64","33.64","7.67","691","93","224","13.46","13.46","-1.74",
"Egan, John","15","0","1","0","6.67","-15","455","35","112","7.69","24.62","-199.57","17","17","183","11","44","6.01","24.04","-92.84","30","11","21","36.67","36.67","3.6","342","30","94","8.77","8.77","-135.9",
"Elliott, Rhys","8","1","2","12.5","25","-3.67","35","3","12","8.57","34.29","-16.67","5","3","35","3","12","8.57","34.29","-16.67","2","1","2","50","50","2.33","35","3","12","8.57","8.57","-16.67",
"Fahy, J P","6","0","3","0","50","-6","325","42","109","12.92","33.54","-39.17","47","19","125","18","44","14.4","35.2","-24.37","31","12","20","38.71","38.71","3.37","180","19","54","10.56","10.56","-29.43",
"Fanning, Joe","44","7","14","15.91","31.82","6.62","807","125","281","15.49","34.82","-20.11","3","10","579","76","195","13.13","33.68","-98.34","117","41","73","35.04","35.04","0.39","633","99","219","15.64","15.64","-6.06",
"Feilden, Sam","8","1","2","12.5","25","5","157","14","46","8.92","29.3","-59.5","11","5","60","5","17","8.33","28.33","-18.75","11","3","8","27.27","27.27","-1.25","135","12","40","8.89","8.89","-53.75",
"Fentiman, Duran","24","1","4","4.17","16.67","-19.67","630","31","118","4.92","18.73","-233.39","6","10","300","17","60","5.67","20","-46.92","23","4","11","17.39","17.39","-11.72","504","26","98","5.16","5.16","-165.92",
"Fisher, Jonathan","0","0","0","0","0","0","176","8","32","4.55","18.18","-82.25","256","23","51","2","7","3.92","13.73","6","8","1","4","12.5","12.5","-4.5","140","8","26","5.71","5.71","-46.25",
"Fisher, Taylor","5","1","1","20","20","-2.75","506","65","169","12.85","33.4","-126.27","8","4","198","25","64","12.63","32.32","-76.72","62","23","36","37.1","37.1","10.36","435","53","146","12.18","12.18","-136.99",
"Fraser, Kaiya","14","0","4","0","28.57","-14","216","27","79","12.5","36.57","-48.98","17","15","115","10","41","8.7","35.65","-73.79","36","11","19","30.56","30.56","-3.81","187","26","71","13.9","13.9","-30.98",
"Garritty, Jack","15","0","1","0","6.67","-15","462","43","146","9.31","31.6","-161.24","19","17","220","23","80","10.45","36.36","-63.37","51","12","31","23.53","23.53","-10.24","331","35","111","10.57","10.57","-69.12",
"Ghiani, Marco","18","2","5","11.11","27.78","-10.87","779","102","267","13.09","34.27","-50.38","4","9","481","60","161","12.47","33.47","-170.22","122","41","76","33.61","33.61","-4.11","552","79","203","14.31","14.31","-97.31",
"Gordon, Josephine","13","2","7","15.38","53.85","2.33","519","39","122","7.51","23.51","-149.38","4","4","300","24","71","8","23.67","-58.76","33","9","18","27.27","27.27","4.54","424","35","109","8.25","8.25","-77.63",
"Gray, S A","23","5","5","21.74","21.74","3.46","731","63","180","8.62","24.62","-127.28","1","1","384","41","108","10.68","28.13","-43.17","44","14","28","31.82","31.82","-2.81","519","42","127","8.09","8.09","-98.61",
"Greatrex, Edward","15","1","4","6.67","26.67","-10.67","51","7","16","13.73","31.37","128.83","7","7","51","7","16","13.73","31.37","128.83","6","1","2","16.67","16.67","-1.67","31","6","14","19.35","19.35","136.83",
"Gunn, Molly","7","3","4","42.86","57.14","10.75","137","11","27","8.03","19.71","19.75","2","1","94","8","18","8.51","19.15","16.75","2","0","0","0","0","-2","108","6","19","5.56","5.56","8.5",
"Hardie, Cameron","38","1","6","2.63","15.79","-23","1635","62","292","3.79","17.86","-940.33","2","6","862","29","131","3.36","15.2","-446.59","47","8","22","17.02","17.02","-26.08","1304","51","246","3.91","3.91","-822.99",
"Harnett, P A","3","0","1","0","33.33","-3","242","15","54","6.2","22.31","64.08","115","39","134","8","36","5.97","26.87","119.5","13","2","7","15.38","15.38","-5","165","11","42","6.67","6.67","-95.17",
"Hart, Jason","53","5","16","9.43","30.19","0","1881","229","634","12.17","33.71","-377.02","1","1","987","114","326","11.55","33.03","-218.26","291","88","176","30.24","30.24","-24.59","1381","168","465","12.17","12.17","-251.81",
"Hassett, M W","23","1","7","4.35","30.43","-13.5","300","32","96","10.67","32","-62.04","7","12","257","30","86","11.67","33.46","-29.79","35","10","21","28.57","28.57","4.13","252","29","82","11.51","11.51","-29.79",
"Havlin, Robert","28","2","7","7.14","25","-15.5","1194","185","449","15.49","37.6","-237.44","2","5","640","95","243","14.84","37.97","-133.27","188","75","125","39.89","39.89","-9.3","696","106","257","15.23","15.23","-108.42",
"Hayes, Amy Jo","11","1","3","9.09","27.27","6","116","12","27","10.34","23.28","29.33","11","8","68","7","18","10.29","26.47","39.5","1","1","1","100","100","2.5","98","12","26","12.24","12.24","47.33",
"Hayes, C D","31","3","8","9.68","25.81","-22.67","1363","107","383","7.85","28.1","-689.53","2","3","657","54","194","8.22","29.53","-328.71","138","35","85","25.36","25.36","-42.56","740","47","185","6.35","6.35","-380.34",
"Haynes, Joey","13","2","2","15.38","15.38","29","518","37","103","7.14","19.88","-242.65","2","1","224","17","48","7.59","21.43","-73.83","29","9","17","31.03","31.03","-0.73","370","31","85","8.38","8.38","-128.23",
"Heffernan, J A","36","1","7","2.78","19.44","-21","1064","115","308","10.81","28.95","-26.54","8","18","502","52","145","10.36","28.88","-93.23","109","43","85","39.45","39.45","5.69","499","30","112","6.01","6.01","-130.66",
"Hogan, D E","27","6","14","22.22","51.85","17.75","791","84","244","10.62","30.85","34.82","2","1","470","49","147","10.43","31.28","-31.77","64","19","36","29.69","29.69","-3.58","550","65","184","11.82","11.82","45.13",
"Horgan, H J","4","0","1","0","25","-4","200","25","52","12.5","26","157.28","34","16","114","13","33","11.4","28.95","125.23","25","9","14","36","36","2.78","129","11","32","8.53","8.53","133.25",
"Hornby, Rob","21","0","4","0","19.05","-21","1297","135","359","10.41","27.68","-156.17","15","22","617","63","169","10.21","27.39","-161.06","140","36","82","25.71","25.71","-40.5","773","77","209","9.96","9.96","-126.67",
"Hutchinson, Callum","14","2","5","14.29","35.71","0.25","537","44","133","8.19","24.77","-196.97","7","7","324","26","81","8.02","25","-73.11","34","9","19","26.47","26.47","-2.64","437","39","113","8.92","8.92","-153.05",
"Jakes, Tommie","10","1","2","10","20","-4.5","210","27","59","12.86","28.1","66.69","2","3","186","26","54","13.98","29.03","79.69","26","6","12","23.08","23.08","-5.94","185","25","54","13.51","13.51","38.31",
"Jary, Alex","17","1","2","5.88","11.76","-6","337","23","74","6.82","21.96","-149.17","2","2","235","18","53","7.66","22.55","-77.92","19","3","9","15.79","15.79","-9.25","286","21","66","7.34","7.34","-111.5",
"Jones, Ethan","10","1","5","10","50","-4.5","159","19","55","11.95","34.59","-55.05","1","1","146","18","52","12.33","35.62","-50.55","17","7","13","41.18","41.18","2.29","139","16","48","11.51","11.51","-46.25",
"Kavanagh, Ryan","4","0","0","0","0","-4","44","2","9","4.55","20.45","-32.5","186","19","33","1","7","3.03","21.21","-27","0","0","0","0","0","0","40","2","9","5","5","-28.5",
"Keane, C T","36","7","12","19.44","33.33","1.41","1627","222","576","13.64","35.4","-441.5","3","6","800","125","304","15.63","38","-123.34","329","98","185","29.79","29.79","-51.54","832","99","264","11.9","11.9","-167.31",
"Kearney, J","5","0","0","0","0","-5","511","34","110","6.65","21.53","44.23","49","28","280","15","57","5.36","20.36","-15.7","33","8","24","24.24","24.24","-9.27","369","24","84","6.5","6.5","-53.2",
"Keniry, L P","13","0","2","0","15.38","-13","576","29","106","5.03","18.4","-212.82","16","14","369","21","69","5.69","18.7","-153.32","16","3","5","18.75","18.75","-9.65","380","20","78","5.26","5.26","-152.17",
"Kennedy, K G","16","4","9","25","56.25","2.66","128","19","43","14.84","33.59","40.82","2","1","128","19","43","14.84","33.59","40.82","13","5","10","38.46","38.46","4.49","117","18","40","15.38","15.38","47.49",
"Kingscote, Richard","38","4","9","10.53","23.68","-0.67","1239","158","442","12.75","35.67","-351.66","12","27","611","67","210","10.97","34.37","-241.12","215","66","133","30.7","30.7","-45.19","743","97","262","13.06","13.06","-168.77",
"Kirrane, Sean","22","2","7","9.09","31.82","17","589","64","165","10.87","28.01","-60.21","9","17","317","33","82","10.41","25.87","-1.87","53","14","25","26.42","26.42","-5.84","485","58","148","11.96","11.96","-1.96",
"Kraats, Dominique Van Der","1","0","0","0","0","-1","4","1","1","25","25","-1.5","26","3","4","1","1","25","25","-1.5","2","1","1","50","50","0.5","4","1","1","25","25","-1.5",
"Lee, Clifford","30","0","7","0","23.33","-30","1277","174","435","13.63","34.06","-294.35","24","48","673","97","231","14.41","34.32","-180.29","198","64","116","32.32","32.32","-23.26","776","102","232","13.14","13.14","-122.87",
"Lee, W J","39","9","13","23.08","33.33","41.78","1343","181","481","13.48","35.82","-313.61","2","1","615","92","212","14.96","34.47","-53.73","264","80","160","30.3","30.3","-32.49","641","63","204","9.83","9.83","-247.29",
"Leonard, Killian","13","0","3","0","23.08","-13","258","9","39","3.49","15.12","-157.75","17","14","114","5","19","4.39","16.67","-76.25","10","2","6","20","20","-0.25","183","8","31","4.37","4.37","-99.75",
"Levey, S M","31","4","8","12.9","25.81","-12.12","933","103","299","11.04","32.05","-117.96","4","8","447","49","136","10.96","30.43","-39.8","91","22","51","24.18","24.18","-18.91","495","52","169","10.51","10.51","-63.63",
"Lewis, Miss Zoe","1","0","0","0","0","-1","13","0","4","0","30.77","-13","9999","9999","10","0","4","0","40","-10","2","0","1","0","0","-2","13","0","4","0","0","-13",
"Lewis, Owen","4","0","1","0","25","-4","140","13","41","9.29","29.29","-37.87","38","6","72","6","23","8.33","31.94","-21.62","7","3","3","42.86","42.86","1.13","121","12","38","9.92","9.92","-30.87",
"Loughnane, Mr Billy","46","7","20","15.22","43.48","85.5","1477","202","498","13.68","33.72","-231.49","3","3","1061","135","345","12.72","32.52","-166.48","236","79","134","33.47","33.47","-5.61","1139","158","390","13.87","13.87","-167.48",
"MacRedmond, Cian","13","0","2","0","15.38","-13","516","22","91","4.26","17.64","-329.77","115","77","254","14","47","5.51","18.5","-128","25","5","15","20","20","-10.52","422","17","78","4.03","4.03","-259.75",
"Mangan, Gina","16","3","4","18.75","25","6.5","518","54","130","10.42","25.1","-70.94","4","3","288","29","78","10.07","27.08","-31.23","43","15","28","34.88","34.88","8.23","405","48","116","11.85","11.85","-12.44",
"Marquand, Tom","60","11","29","18.33","48.33","31.83","1574","233","541","14.8","34.37","-269.33","2","4","837","128","295","15.29","35.24","-109.56","285","104","171","36.49","36.49","-18.97","923","124","304","13.43","13.43","-168.2",
"Marsh, Finley","28","1","6","3.57","21.43","-24.75","672","84","195","12.5","29.02","57.66","12","25","457","62","138","13.57","30.2","92.34","68","22","37","32.35","32.35","-2.21","497","66","154","13.28","13.28","-34.69",
"Marshall, Tom Kiely","6","0","1","0","16.67","-6","123","4","19","3.25","15.45","8","253","41","68","1","8","1.47","11.76","-42","4","0","2","0","0","-4","117","4","19","3.42","3.42","14",
"Mason, Joanna","38","1","9","2.63","23.68","-19","914","103","282","11.27","30.85","-170.06","2","5","479","56","156","11.69","32.57","-57.44","105","29","57","27.62","27.62","-12.39","772","90","252","11.66","11.66","-109.13",
"McAteer, L T","6","0","1","0","16.67","-6","598","42","122","7.02","20.4","-247.72","24","9","320","23","68","7.19","21.25","-137.67","46","11","20","23.91","23.91","-9.3","333","26","64","7.81","7.81","-78.05",
"McCullagh, Scott","11","0","1","0","9.09","-11","315","27","93","8.57","29.52","-107.35","18","14","184","13","52","7.07","28.26","-73.59","15","2","7","13.33","13.33","-9.75","214","19","65","8.88","8.88","-81.84",
"McDonogh, D P","38","6","11","15.79","28.95","-8.3","924","89","253","9.63","27.38","-241.54","2","1","467","35","109","7.49","23.34","-222.9","78","17","41","21.79","21.79","-28.46","436","35","106","8.03","8.03","-111.25",
