Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","47","5","15","10.64","31.91","-11.4","1258","152","405","12.08","32.19","-165.91","1","5","601","76","196","12.65","32.61","-168.09","184","61","109","33.15","33.15","0.71","941","132","322","14.03","14.03","-111.58",
"Atzeni, Andrea","31","10","14","32.26","45.16","7.53","1019","150","382","14.72","37.49","-206.15","2","3","407","67","163","16.46","40.05","-73.37","191","60","121","31.41","31.41","-35.8","528","82","196","15.53","15.53","-77.52",
"Austin, Edward","1","0","0","0","0","-1","77","7","17","9.09","22.08","-27","63","15","74","7","17","9.46","22.97","-24","7","2","5","28.57","28.57","-0.5","58","4","12","6.9","6.9","-34",
"Barzalona, Mickael","9","1","4","11.11","44.44","-4","11","2","6","18.18","54.55","7","1","6","11","2","6","18.18","54.55","7","2","0","2","0","0","-2","4","0","3","0","0","-4",
"Bass, George","9","1","3","11.11","33.33","0","406","36","105","8.87","25.86","-55.2","11","7","152","12","29","7.89","19.08","4.63","27","10","17","37.04","37.04","2.55","318","30","85","9.43","9.43","-35.95",
"Beasley, Connor","47","6","19","12.77","40.43","-11.5","1074","138","381","12.85","35.47","-84.93","1","6","709","99","248","13.96","34.98","41.37","169","46","101","27.22","27.22","-10.58","761","109","292","14.32","14.32","24.81",
"Beech, Aled J","6","0","0","0","0","-6","230","15","37","6.52","16.09","-123.29","47","22","179","11","29","6.15","16.2","-102.29","10","4","7","40","40","2.38","169","13","32","7.69","7.69","-78.79",
"Bennett, Charlie","9","0","1","0","11.11","-9","734","40","133","5.45","18.12","-347.18","22","16","308","10","46","3.25","14.94","-200.12","33","8","16","24.24","24.24","-9.47","519","37","117","7.13","7.13","-141.43",
"Benoist, Gregory","0","0","0","0","0","0","4","1","1","25","25","7","64","2","4","1","1","25","25","7","0","0","0","0","0","0","0","0","0","0","0","0",
"Bewley, Callum","8","0","1","0","12.5","-8","577","29","112","5.03","19.41","-281.82","120","95","311","18","59","5.79","18.97","-122.12","32","7","14","21.88","21.88","-11.78","337","20","78","5.93","5.93","-197.45",
"Bowen, James C","6","0","4","0","66.67","-6","734","110","273","14.99","37.19","-91.88","16","7","337","60","129","17.8","38.28","40.97","111","42","78","37.84","37.84","4.49","456","69","174","15.13","15.13","4.43",
"Bowen, Sean P","23","7","10","30.43","43.48","14.82","1023","188","364","18.38","35.58","-104.37","2","5","526","103","192","19.58","36.5","-61.89","217","98","144","45.16","45.16","33.84","690","123","234","17.83","17.83","-35.4",
"Breslin, Andrew","7","1","1","14.29","14.29","-2","279","17","59","6.09","21.15","-101.5","1","1","132","10","29","7.58","21.97","-12","11","2","4","18.18","18.18","-5.75","243","17","57","7","7","-65.5",
"Brookes, Aiden","6","3","3","50","50","13","141","13","36","9.22","25.53","-25","3","1","102","12","29","11.76","28.43","5.5","11","2","6","18.18","18.18","-5.5","121","13","34","10.74","10.74","-5",
"Brouder, Gearoid","8","1","2","12.5","25","-3","300","11","36","3.67","12","-211.67","6","4","102","3","12","2.94","11.76","-62.5","5","1","1","20","20","-0.5","155","9","27","5.81","5.81","-97.17",
"Buick, William","58","14","30","24.14","51.72","-11.73","1698","368","752","21.67","44.29","-55.6","2","9","835","193","373","23.11","44.67","-32.53","538","209","357","38.85","38.85","5.88","936","168","356","17.95","17.95","-125.4",
"Burke, Jonathan","7","0","3","0","42.86","-7","879","118","282","13.42","32.08","-184.75","20","10","446","64","137","14.35","30.72","-60.4","107","47","65","43.93","43.93","30.29","541","74","181","13.68","13.68","-98.85",
"Burns, Harry","12","1","4","8.33","33.33","-9.9","244","26","61","10.66","25","-88.95","2","1","197","21","51","10.66","25.89","-71.2","30","7","16","23.33","23.33","-11.45","202","24","53","11.88","11.88","-54.45",
"Callan, N","32","8","14","25","43.75","44.54","257","35","85","13.62","33.07","76.83","2","5","257","35","85","13.62","33.07","76.83","40","8","21","20","20","-16.38","174","26","56","14.94","14.94","68.54",
"Carroll, G F","28","3","12","10.71","42.86","9.25","1009","81","251","8.03","24.88","-181.08","1","4","463","38","116","8.21","25.05","-137.33","80","21","51","26.25","26.25","-11.04","537","47","142","8.75","8.75","11.29",
"Carson, William","28","2","6","7.14","21.43","-11.25","793","53","159","6.68","20.05","-149.81","4","7","407","22","65","5.41","15.97","-144.64","38","17","27","44.74","44.74","16.31","591","45","129","7.61","7.61","-170.79",
"Carver, William","9","1","2","11.11","22.22","-2","331","31","68","9.37","20.54","-141.56","5","3","144","16","28","11.11","19.44","-35.96","34","10","17","29.41","29.41","-7.39","252","25","54","9.92","9.92","-83.79",
"Cherchi, Stefano","15","0","7","0","46.67","-15","525","54","164","10.29","31.24","-186.69","21","19","291","29","98","9.97","33.68","-143.63","62","20","39","32.26","32.26","-7.02","383","41","116","10.7","10.7","-124.32",
"Cleary, Jack","3","0","1","0","33.33","-3","94","7","13","7.45","13.83","56","48","18","58","5","9","8.62","15.52","26","2","0","1","0","0","-2","77","7","12","9.09","9.09","73",
"Cleary, R P","14","1","1","7.14","7.14","15","868","25","126","2.88","14.52","-528.62","9","11","400","13","56","3.25","14","-234","15","1","6","6.67","6.67","-12.62","534","18","90","3.37","3.37","-270.5",
"Clutterbuck, Rhys","15","2","4","13.33","26.67","-8","567","66","161","11.64","28.4","-116.83","7","6","377","42","111","11.14","29.44","-85.21","68","21","39","30.88","30.88","-3.16","462","58","142","12.55","12.55","-76.9",
"Coakley, Ross","33","4","13","12.12","39.39","-2.25","544","60","156","11.03","28.68","-100.95","3","7","326","45","119","13.8","36.5","-34.95","47","21","34","44.68","44.68","11.14","325","42","101","12.92","12.92","-3.55",
"Coen, Ben M","2","0","0","0","0","-2","889","81","250","9.11","28.12","-355.9","16","4","470","45","137","9.57","29.15","-127.71","88","29","54","32.95","32.95","-0.52","437","37","114","8.47","8.47","-168.58",
"Coen, J","22","3","7","13.64","31.82","-4.5","270","24","74","8.89","27.41","-101.53","1","2","270","24","74","8.89","27.41","-101.53","24","6","13","25","25","-5.19","198","14","54","7.07","7.07","-88.59",
