Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Andrews, Bridget","1","0","0","0","0","-1","284","35","74","12.32","26.06","-18.48","61","18","167","18","44","10.78","26.35","3.59","31","13","18","41.94","41.94","3.27","158","15","32","9.49","9.49","3.2",
"Armson, Philip","6","0","0","0","0","-6","480","38","118","7.92","24.58","-139.17","53","24","229","13","38","5.68","16.59","-11.92","46","7","25","15.22","15.22","-23.21","412","36","110","8.74","8.74","-201.5",
"Atzeni, Andrea","22","1","7","4.55","31.82","-16.5","850","140","324","16.47","38.12","-71.3","3","3","461","66","163","14.32","35.36","-38.56","169","56","101","33.14","33.14","-14","470","76","167","16.17","16.17","-23.92",
"Bannister, Harry A A","7","0","1","0","14.29","-7","504","63","168","12.5","33.33","-105.58","27","14","176","18","56","10.23","31.82","-48.32","92","25","51","27.17","27.17","-27.17","323","43","111","13.31","13.31","-31.78",
"Barron, Mr R W","3","0","2","0","66.67","-3","109","4","27","3.67","24.77","-57","83","21","57","3","17","5.26","29.82","-31","6","0","3","0","0","-6","15","1","5","6.67","6.67","-7",
"Bass, David","1","0","1","0","100","-1","481","68","164","14.14","34.1","-78.25","47","7","230","36","78","15.65","33.91","-11.94","74","21","42","28.38","28.38","-24.6","266","33","85","12.41","12.41","-32.86",
"Bellamy, Tom","7","2","2","28.57","28.57","-2.12","862","98","268","11.37","31.09","-286.59","4","5","456","46","131","10.09","28.73","-158.37","84","35","51","41.67","41.67","5.96","527","61","166","11.57","11.57","-185.4",
"Bennett, Charlie","12","0","4","0","33.33","-12","600","19","101","3.17","16.83","-442.12","89","76","300","10","60","3.33","20","-231","21","3","10","14.29","14.29","-9.5","433","17","86","3.93","3.93","-285.12",
"Best, J A","10","0","4","0","40","-10","688","36","124","5.23","18.02","-361.06","91","71","319","11","51","3.45","15.99","-194.87","35","11","15","31.43","31.43","2.03","431","31","102","7.19","7.19","-136.71",
"Bird, Sean","3","0","0","0","0","-3","105","3","8","2.86","7.62","-21","27","10","61","2","6","3.28","9.84","-6","2","0","0","0","0","-2","73","2","5","2.74","2.74","-15",
"Bishop, Charles","27","1","4","3.7","14.81","-25","692","65","181","9.39","26.16","-203.11","8","15","399","44","117","11.03","29.32","-122.75","68","22","40","32.35","32.35","-11.23","410","32","97","7.8","7.8","-121.07",
"Blackmore, Rachael","13","4","6","30.77","46.15","0.94","780","117","294","15","37.69","-230.02","6","1","455","68","169","14.95","37.14","-101.29","182","62","117","34.07","34.07","-37.31","298","21","86","7.05","7.05","-108.21",
"Bowen, S D","11","1","5","9.09","45.45","-4.5","310","19","69","6.13","22.26","-83","6","8","195","14","45","7.18","23.08","-42","18","3","8","16.67","16.67","-10","249","15","53","6.02","6.02","-64",
"Bowen, Sean P","24","11","14","45.83","58.33","14.82","1248","251","476","20.11","38.14","72.21","1","2","706","138","263","19.55","37.25","108.09","305","131","194","42.95","42.95","4.93","802","146","287","18.2","18.2","-27.96",
"Bradley, Paddy","11","2","2","18.18","18.18","10.33","237","21","65","8.86","27.43","-58.84","7","7","221","21","60","9.5","27.15","-42.84","16","1","7","6.25","6.25","-12.5","183","20","57","10.93","10.93","-8.34",
"Breslin, Andrew","13","0","2","0","15.38","-13","214","13","34","6.07","15.89","-81.87","101","39","89","1","8","1.12","8.99","-66","10","3","3","30","30","-2.12","189","13","31","6.88","6.88","-56.87",
"Buckley, Kieran","11","1","2","9.09","18.18","-6","421","38","114","9.03","27.08","-164.9","10","4","306","24","77","7.84","25.16","-138.72","49","15","30","30.61","30.61","-0.9","260","26","73","10","10","-61.24",
"Buckley, Tom","1","0","0","0","0","-1","298","36","98","12.08","32.89","-102.16","64","7","156","18","55","11.54","35.26","-64.79","46","18","33","39.13","39.13","6.66","221","28","80","12.67","12.67","-49.56",
"Buick, William","51","12","22","23.53","43.14","-2.08","1612","384","733","23.82","45.47","-89.04","1","1","734","177","341","24.11","46.46","-39.05","572","230","362","40.21","40.21","-7.2","863","186","355","21.55","21.55","-55.6",
"Butler, Miss Charlotte","1","0","0","0","0","-1","4","1","1","25","25","5","128","4","4","1","1","25","25","5","0","0","0","0","0","0","3","1","1","33.33","33.33","6",
"Caffrey, Adam","16","3","5","18.75","31.25","16","369","35","89","9.49","24.12","-42.76","8","10","287","31","74","10.8","25.78","-11.51","29","9","16","31.03","31.03","3.58","300","28","68","9.33","9.33","-17.59",
"Callaghan, Mr K","4","1","2","25","50","-2.5","227","24","54","10.57","23.79","-61.53","6","1","145","18","37","12.41","25.52","-15.46","22","10","18","45.45","45.45","-1.03","145","12","31","8.28","8.28","-11.75",
"Cameron, Tyrese","1","1","1","100","100","20","31","4","10","12.9","32.26","6.08","8","1","31","4","10","12.9","32.26","6.08","3","1","2","33.33","33.33","1.33","31","4","10","12.9","12.9","6.08",
"Carroll, G F","36","4","13","11.11","36.11","0.23","986","102","256","10.34","25.96","-190.26","1","2","493","61","129","12.37","26.17","-39.68","97","33","61","34.02","34.02","20.86","522","59","145","11.3","11.3","-44.38",
"Carson, William","16","1","1","6.25","6.25","-12.25","803","42","139","5.23","17.31","-372.22","7","6","392","18","60","4.59","15.31","-237.17","42","15","24","35.71","35.71","3.53","609","38","115","6.24","6.24","-206.07",
"Catton, Luke","10","0","1","0","10","-10","223","24","52","10.76","23.32","-31.41","19","11","129","13","28","10.08","21.71","-40.92","17","4","9","23.53","23.53","-6.41","197","23","46","11.68","11.68","-56.41",
"Clarke, Conor","0","0","0","0","0","0","49","5","13","10.2","26.53","16","29","1","24","3","8","12.5","33.33","-1","6","1","3","16.67","16.67","-4.33","32","2","5","6.25","6.25","-7.33",
"Cleary, R P","24","1","4","4.17","16.67","-19.5","799","30","128","3.75","16.02","-461","12","21","416","17","74","4.09","17.79","-238","24","5","11","20.83","20.83","-4","452","22","79","4.87","4.87","-177.75",
"Cobden, Harry","13","3","7","23.08","53.85","5.17","957","234","424","24.45","44.31","-80.93","2","2","528","135","247","25.57","46.78","-28.21","295","138","187","46.78","46.78","9.9","538","102","206","18.96","18.96","-52.45",
"Cody, Miss E","0","0","0","0","0","0","19","2","8","10.53","42.11","2","205","7","11","2","6","18.18","54.55","10","2","0","2","0","0","-2","5","1","3","20","20","-1",
"Coen, J","9","1","2","11.11","22.22","-1","579","41","143","7.08","24.7","-258.2","8","3","255","11","52","4.31","20.39","-140","51","11","25","21.57","21.57","-12.86","450","28","107","6.22","6.22","-201.26",
"Colgan, R C","21","3","5","14.29","23.81","3.5","664","31","102","4.67","15.36","-310.59","5","8","348","18","49","5.17","14.08","-181.84","17","3","10","17.65","17.65","-4.67","357","16","61","4.48","4.48","-123",
"Condon, R J","6","0","0","0","0","-6","290","15","65","5.17","22.41","-132.75","102","43","177","7","38","3.95","21.47","-114.5","14","3","8","21.43","21.43","-5.25","164","8","38","4.88","4.88","-78.75",
"Cosgrave, Pat","15","3","6","20","40","-0.9","658","78","220","11.85","33.43","-167.61","2","1","293","36","97","12.29","33.11","-78.59","81","30","55","37.04","37.04","1.98","478","53","164","11.09","11.09","-160.05",
"Costello, Dougie","19","1","5","5.26","26.32","-15","737","76","189","10.31","25.64","-225.52","13","17","362","37","88","10.22","24.31","-63.96","72","24","42","33.33","33.33","-6.52","553","65","150","11.75","11.75","-95.12",
"Costello, Miss L","0","0","0","0","0","0","22","0","2","0","9.09","-22","9999","9999","9","0","0","0","0","-9","0","0","0","0","0","0","11","0","2","0","0","-11",
"Costello, Ms E C","1","1","1","100","100","8.5","4","1","1","25","25","5.5","10","1","3","1","1","33.33","33.33","6.5","0","0","0","0","0","0","0","0","0","0","0","0",
"Coughlan, Laura","12","0","4","0","33.33","-12","222","21","56","9.46","25.23","34.46","19","14","119","10","31","8.4","26.05","-4.17","16","6","9","37.5","37.5","2.46","210","19","54","9.05","9.05","22.96",
"Cowley, Patrick","1","0","0","0","0","-1","97","15","26","15.46","26.8","-31.22","26","5","62","11","18","17.74","29.03","-12.17","7","5","5","71.43","71.43","7.53","66","13","18","19.7","19.7","-7.72",
"Cox, William","13","0","3","0","23.08","-13","429","26","90","6.06","20.98","-224.08","19","18","194","12","36","6.19","18.56","-118.67","23","8","15","34.78","34.78","3.34","316","24","76","7.59","7.59","-122.08",
"Crosse, Nathan","34","3","10","8.82","29.41","-7.5","742","48","135","6.47","18.19","-159.11","5","14","449","21","73","4.68","16.26","-134.37","32","12","23","37.5","37.5","12.39","450","30","85","6.67","6.67","-83.79",
"Crowley, Jim","29","7","10","24.14","34.48","14.63","793","166","309","20.93","38.97","127.5","3","3","386","81","146","20.98","37.82","55.63","186","76","120","40.86","40.86","-2.19","378","66","132","17.46","17.46","37.09",
