Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Bain, Miss Sophie","0","0","0","0","0","0","4","0","1","0","25","-4","9999","9999","4","0","1","0","25","-4","0","0","0","0","0","0","4","0","1","0","0","-4",
"Beasley, Connor","1","0","0","0","0","-1","1270","160","434","12.6","34.17","-138.31","31","13","746","91","260","12.2","34.85","-95.06","195","55","110","28.21","28.21","-12.54","904","123","326","13.61","13.61","-13.62",
"Bennett, Charlie","13","1","3","7.69","23.08","-9.5","691","32","127","4.63","18.38","-386.94","4","3","322","12","52","3.73","16.15","-234.12","28","5","13","17.86","17.86","-11.9","497","30","114","6.04","6.04","-199.19",
"Bowen, Miss S L","2","0","0","0","0","-2","70","2","15","2.86","21.43","-43.5","304","24","29","1","9","3.45","31.03","-19.5","7","0","2","0","0","-7","69","2","15","2.9","2.9","-42.5",
"Bradnam, Joe","2","0","0","0","0","-2","48","1","8","2.08","16.67","-44.25","63","6","36","1","4","2.78","11.11","-32.25","4","1","1","25","25","-0.25","39","1","7","2.56","2.56","-35.25",
"Brotherton, Miss S","1","0","0","0","0","-1","76","8","25","10.53","32.89","-44.49","31","3","42","3","14","7.14","33.33","-31.12","21","6","12","28.57","28.57","-1.99","76","8","25","10.53","10.53","-44.49",
"Buick, William","21","5","14","23.81","66.67","-6.96","1535","367","701","23.91","45.67","-41.79","6","4","727","195","365","26.82","50.21","-56.21","549","227","357","41.35","41.35","23.68","836","172","331","20.57","20.57","-57.66",
"Carson, William","30","1","3","3.33","10","-17","772","45","151","5.83","19.56","-124.21","6","15","365","23","76","6.3","20.82","-58.25","36","14","24","38.89","38.89","8.91","568","38","121","6.69","6.69","-134.42",
"Cherchi, Stefano","9","0","3","0","33.33","-9","562","60","172","10.68","30.6","-173.6","15","11","276","26","81","9.42","29.35","-69.97","61","21","38","34.43","34.43","-3.43","407","46","120","11.3","11.3","-112.15",
"Coakley, Ross","19","3","7","15.79","36.84","-5.29","606","71","202","11.72","33.33","-163.27","1","1","407","55","143","13.51","35.14","-70.5","74","27","47","36.49","36.49","1.53","381","47","124","12.34","12.34","-102.51",
"Dawes, Rose","6","1","2","16.67","33.33","1","115","16","35","13.91","30.43","-3.3","12","2","69","10","20","14.49","28.99","-0.5","11","5","7","45.45","45.45","6.7","102","16","33","15.69","15.69","9.7",
"Dennis, Phil","5","0","3","0","60","-5","752","58","197","7.71","26.2","-128.68","42","22","403","33","104","8.19","25.81","-81.74","63","14","36","22.22","22.22","-20.14","580","48","166","8.28","8.28","-159.26",
"Doyle, James","7","2","3","28.57","42.86","-2.79","1110","212","506","19.1","45.59","-178.49","6","3","451","91","206","20.18","45.68","-63.13","323","120","225","37.15","37.15","-31.67","613","96","252","15.66","15.66","-155.93",
"Dring, Miss Hannah","0","0","0","0","0","0","1","0","1","0","100","-1","9999","9999","1","0","1","0","100","-1","0","0","0","0","0","0","1","0","1","0","0","-1",
"Eaves, Tom","18","5","9","27.78","50","14","1129","67","245","5.93","21.7","-499.14","4","5","500","32","108","6.4","21.6","-192.16","56","15","34","26.79","26.79","-11.11","789","48","174","6.08","6.08","-274.81",
"Edmunds, Lewis","7","0","2","0","28.57","-7","739","74","205","10.01","27.74","-188","25","9","377","41","110","10.88","29.18","-59.18","85","21","40","24.71","24.71","-23.33","528","54","154","10.23","10.23","-168.09",
"Egan, John","15","3","3","20","20","2.33","586","49","141","8.36","24.06","-218.92","1","1","285","24","65","8.42","22.81","-86.43","36","11","23","30.56","30.56","-3","415","37","105","8.92","8.92","-149.88",
"Fallon, Cieren","21","1","6","4.76","28.57","-8","1178","152","409","12.9","34.72","-292.35","13","20","569","66","199","11.6","34.97","-210.2","174","57","105","32.76","32.76","-15.68","712","83","225","11.66","11.66","-167.21",
"Farragher, Adam J","12","0","1","0","8.33","-12","329","37","98","11.25","29.79","-149.7","24","23","134","18","45","13.43","33.58","-30.13","44","18","32","40.91","40.91","7.55","271","32","80","11.81","11.81","-102.3",
"Feilden, Sam","4","0","1","0","25","-4","126","7","31","5.56","24.6","-93","98","15","88","6","26","6.82","29.55","-58.75","7","2","5","28.57","28.57","0.75","108","6","27","5.56","5.56","-78.25",
"Fisher, Taylor","11","0","4","0","36.36","-11","179","21","54","11.73","30.17","-30.08","17","12","179","21","54","11.73","30.17","-30.08","18","5","9","27.78","27.78","-4.46","155","19","46","12.26","12.26","-38.58",
"Garritty, Billy","6","1","2","16.67","33.33","-4.6","755","86","236","11.39","31.26","-43.33","5","1","344","37","111","10.76","32.27","-61.22","77","22","50","28.57","28.57","-11.65","604","66","180","10.93","10.93","-130.06",
"Gray, S A","4","0","0","0","0","-4","637","49","137","7.69","21.51","-16.83","46","14","276","17","51","6.16","18.48","-33.78","39","10","18","25.64","25.64","-10.82","454","40","118","8.81","8.81","102.76",
"Hansen, Thore","7","1","2","14.29","28.57","6","559","58","172","10.38","30.77","-161.79","4","1","225","19","58","8.44","25.78","-111.75","59","18","41","30.51","30.51","-4.88","388","43","124","11.08","11.08","-98.7",
"Hardie, Cameron","16","0","2","0","12.5","-16","1563","79","318","5.05","20.35","-915.51","32","39","726","33","153","4.55","21.07","-477.32","59","22","36","37.29","37.29","9.58","1232","75","284","6.09","6.09","-630.01",
