Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","45","6","12","13.33","26.67","-16.75","1272","124","376","9.75","29.56","-386.4","2","7","685","63","196","9.2","28.61","-226.61","163","51","95","31.29","31.29","6.65","987","106","315","10.74","10.74","-221.46",
"Austin, Edward","1","0","0","0","0","-1","152","13","27","8.55","17.76","-53.87","223","40","73","6","9","8.22","12.33","-24.87","12","6","10","50","50","7.13","114","9","21","7.89","7.89","-51.37",
"Barry, Mr J C","4","0","3","0","75","-4","164","8","33","4.88","20.12","-38.17","147","31","69","3","16","4.35","23.19","-35","3","1","1","33.33","33.33","1.33","33","1","2","3.03","3.03","-28.67",
"Bellamy, Tom","2","0","2","0","100","-2","872","96","272","11.01","31.19","-306.59","58","25","464","44","130","9.48","28.02","-156.94","84","33","49","39.29","39.29","-3.54","534","60","170","11.24","11.24","-196.9",
"Blackmore, Rachael","20","5","9","25","45","9.17","869","127","323","14.61","37.17","-256.85","5","5","440","63","166","14.32","37.73","-116.53","197","65","124","32.99","32.99","-43.64","349","26","96","7.45","7.45","-128.21",
"Bowen, Sean P","16","2","6","12.5","37.5","-3","1299","263","506","20.25","38.95","117.52","3","5","742","145","279","19.54","37.6","147.48","318","136","202","42.77","42.77","7.02","841","152","306","18.07","18.07","11.61",
"Breslin, Andrew","19","1","3","5.26","15.79","-15.75","267","15","43","5.62","16.1","-125.62","11","18","118","3","15","2.54","12.71","-85.75","12","3","4","25","25","-4.12","236","15","39","6.36","6.36","-94.62",
"Brookes, Aiden","15","0","2","0","13.33","-15","361","37","80","10.25","22.16","89.71","20","19","213","14","41","6.57","19.25","63.25","22","9","14","40.91","40.91","7.46","315","36","74","11.43","11.43","129.71",
"Brouder, Gavin","8","1","2","12.5","25","-2.5","306","16","59","5.23","19.28","-45.42","6","4","181","10","39","5.52","21.55","-70.62","12","3","7","25","25","0.2","194","12","39","6.19","6.19","-24.8",
"Buick, William","49","12","28","24.49","57.14","-5.88","1535","373","717","24.3","46.71","-87.72","1","2","782","173","350","22.12","44.76","-65.17","556","229","362","41.19","41.19","12.32","815","180","354","22.09","22.09","-32.8",
"Burke-Ott, A","2","0","0","0","0","-2","16","2","4","12.5","25","0.75","217","7","12","1","3","8.33","25","1","1","1","1","100","100","2.75","8","2","4","25","25","8.75",
"Butler, D","0","0","0","0","0","0","16","1","2","6.25","12.5","-12.25","69","2","12","1","1","8.33","8.33","-8.25","1","1","1","100","100","2.75","5","1","2","20","20","-1.25",
