Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","39","5","13","12.82","33.33","-20.19","1276","139","396","10.89","31.03","-298.02","1","2","672","63","197","9.38","29.32","-164.73","175","58","103","33.14","33.14","9.95","971","120","322","12.36","12.36","-115.21",
"Andrews, N R","0","0","0","0","0","0","6","0","1","0","16.67","-6","9999","9999","6","0","1","0","16.67","-6","0","0","0","0","0","0","1","0","0","0","0","-1",
"Atzeni, Andrea","28","5","12","17.86","42.86","10.76","856","140","326","16.36","38.08","-58","6","8","453","57","159","12.58","35.1","-76.36","166","54","98","32.53","32.53","-17.7","473","74","164","15.64","15.64","-16.25",
"Bennett, Charlie","8","0","1","0","12.5","-8","586","17","95","2.9","16.21","-437.12","111","91","283","10","53","3.53","18.73","-214","21","3","10","14.29","14.29","-9.5","421","15","80","3.56","3.56","-282.12",
"Berry, Mr R A","1","0","0","0","0","-1","36","2","7","5.56","19.44","-16","59","4","25","1","6","4","24","-14","1","0","0","0","0","-1","10","2","3","20","20","10",
"Bishop, Charles","31","3","8","9.68","25.81","-8.39","699","65","186","9.3","26.61","-199.13","1","5","408","42","120","10.29","29.41","-148.77","66","21","39","31.82","31.82","-13.75","411","31","96","7.54","7.54","-112.2",
"Blackmore, Rachael","17","0","4","0","23.53","-17","808","120","301","14.85","37.25","-235.02","21","22","443","63","162","14.22","36.57","-123.11","187","62","117","33.16","33.16","-42.31","315","23","89","7.3","7.3","-114.21",
"Bowen, S D","20","0","5","0","25","-20","339","21","76","6.19","22.42","-101.12","16","24","215","16","50","7.44","23.26","-51.12","21","4","11","19.05","19.05","-10.12","276","17","60","6.16","6.16","-80.12",
"Bradley, Paddy","15","1","2","6.67","13.33","-9","262","22","68","8.4","25.95","-77.84","7","8","233","21","60","9.01","25.75","-55.34","18","1","7","5.56","5.56","-14.5","202","21","60","10.4","10.4","-21.34",
"Brassil, C","2","0","0","0","0","-2","151","9","37","5.96","24.5","-74.2","54","13","100","6","23","6","23","-43.4","9","3","5","33.33","33.33","-1.7","88","3","18","3.41","3.41","-68.5",
"Breslin, Andrew","9","0","1","0","11.11","-9","223","13","38","5.83","17.04","-90.87","123","56","98","1","11","1.02","11.22","-75","10","3","3","30","30","-2.12","196","13","34","6.63","6.63","-63.87",
"Brookes, Aiden","9","0","1","0","11.11","-9","328","32","72","9.76","21.95","-13.54","17","12","203","13","37","6.4","18.23","-39.17","23","9","14","39.13","39.13","6.46","284","31","66","10.92","10.92","24.46",
"Brotherton, Miss S","2","0","1","0","50","-2","75","7","22","9.33","29.33","-44.99","39","9","37","4","9","10.81","24.32","-22.37","16","4","9","25","25","-5.49","75","7","22","9.33","9.33","-44.99",
"Bryan, Joshua","8","1","1","12.5","12.5","7","349","36","96","10.32","27.51","-47.27","14","8","197","20","53","10.15","26.9","-50.25","24","9","18","37.5","37.5","2.73","217","22","63","10.14","10.14","-28.87",
"Buckley, Kieran","5","0","0","0","0","-5","432","38","117","8.8","27.08","-175.9","32","15","303","23","72","7.59","23.76","-142.72","50","15","31","30","30","-1.9","268","26","75","9.7","9.7","-69.24",
"Buick, William","52","5","17","9.62","32.69","-35.5","1591","372","721","23.38","45.32","-141.67","2","8","745","171","331","22.95","44.43","-59.7","571","230","364","40.28","40.28","-12.83","851","179","350","21.03","21.03","-92.22",
"Burns, Harry","5","0","1","0","20","-5","383","45","104","11.75","27.15","-122.13","25","11","197","26","65","13.2","32.99","-48.18","36","9","18","25","25","-10.71","299","34","82","11.37","11.37","-79.12",
"Callaghan, Mr K","10","0","2","0","20","-10","241","25","56","10.37","23.24","-68.03","17","12","154","19","39","12.34","25.32","-16.96","23","10","18","43.48","43.48","-2.03","159","13","34","8.18","8.18","-18.25",
"Callan, N","37","1","5","2.7","13.51","-33","896","129","304","14.4","33.93","102.26","3","12","502","67","160","13.35","31.87","5.81","132","41","77","31.06","31.06","-11.09","581","85","203","14.63","14.63","58.05",
"Carberry, Peter","4","0","0","0","0","-4","311","10","46","3.22","14.79","-243.5","78","23","160","6","27","3.75","16.88","-118","14","3","6","21.43","21.43","-2.5","149","8","36","5.37","5.37","-98",
"Carson, William","25","2","7","8","28","-16.5","810","42","142","5.19","17.53","-390.72","1","2","413","19","68","4.6","16.46","-250.97","43","16","25","37.21","37.21","5.53","613","38","119","6.2","6.2","-221.57",
"Catton, Luke","6","0","0","0","0","-6","227","23","49","10.13","21.59","-39.91","41","22","128","13","26","10.16","20.31","-39.92","14","4","7","28.57","28.57","-3.41","201","22","43","10.95","10.95","-64.91",
"Cavanagh, Mr S","2","0","0","0","0","-2","60","1","4","1.67","6.67","-48","321","35","42","1","2","2.38","4.76","-30","1","0","0","0","0","-1","14","1","3","7.14","7.14","-2",
"Cherchi, Stefano","13","0","0","0","0","-13","558","44","145","7.89","25.99","-217.32","20","18","295","17","63","5.76","21.36","-133.17","40","15","26","37.5","37.5","0.35","388","33","101","8.51","8.51","-152.87",
"Cleary, R P","16","2","3","12.5","18.75","13","794","31","130","3.9","16.37","-460.25","2","2","425","18","75","4.24","17.65","-248.25","26","6","12","23.08","23.08","-3.25","441","22","79","4.99","4.99","-177.75",
"Cody, Miss E","1","1","1","100","100","50","21","3","9","14.29","42.86","51","4","1","13","3","7","23.08","53.85","59","2","0","2","0","0","-2","5","1","3","20","20","-1",
"Coen, Ben M","31","1","4","3.23","12.9","-23.5","1065","101","291","9.48","27.32","-428.68","4","7","565","58","144","10.27","25.49","-226.72","123","42","78","34.15","34.15","10.53","556","50","137","8.99","8.99","-247.45",
"Cole, Morgan","20","5","8","25","40","2.13","194","18","52","9.28","26.8","-36.07","3","5","94","9","26","9.57","27.66","-52.62","19","7","12","36.84","36.84","1.68","167","16","45","9.58","9.58","-13.12",
"Condon, R J","2","0","1","0","50","-2","296","15","66","5.07","22.3","-138.75","124","49","170","7","36","4.12","21.18","-107.5","15","3","9","20","20","-6.25","167","8","38","4.79","4.79","-81.75",
"Costello, Dougie","16","0","2","0","12.5","-16","739","75","187","10.15","25.3","-232.27","21","23","363","36","90","9.92","24.79","-66.99","72","24","41","33.33","33.33","-6.77","551","65","149","11.8","11.8","-93.37",
"Costello, Miss L","0","0","0","0","0","0","22","0","2","0","9.09","-22","9999","9999","10","0","0","0","0","-10","0","0","0","0","0","0","10","0","2","0","0","-10",
"Costello, Ms E C","1","0","0","0","0","-1","6","1","1","16.67","16.67","3.5","32","3","5","1","1","20","20","4.5","0","0","0","0","0","0","0","0","0","0","0","0",
"Croot, Elle-May","1","0","1","0","100","-1","143","12","41","8.39","28.67","-49.25","23","6","93","9","30","9.68","32.26","-21.75","8","1","6","12.5","12.5","-4.25","123","11","33","8.94","8.94","-34.25",
"Crouch, Hector","30","5","12","16.67","40","5.55","808","125","277","15.47","34.28","2.93","5","9","438","70","146","15.98","33.33","-13.97","135","41","71","30.37","30.37","-25.49","473","81","166","17.12","17.12","107.49",
"Crowley, Jim","29","4","8","13.79","27.59","-8.25","785","167","306","21.27","38.98","148.37","1","2","391","82","151","20.97","38.62","21.79","180","77","121","42.78","42.78","6.6","368","65","130","17.66","17.66","35.42",
"Cullen, Annalise","0","0","0","0","0","0","38","2","7","5.26","18.42","-28","423","13","8","0","1","0","12.5","-8","3","1","1","33.33","33.33","1.5","31","2","7","6.45","6.45","-21",
