Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Andrews, Bridget","15","1","3","6.67","20","-12.12","234","29","64","12.39","27.35","-64.81","2","3","106","14","24","13.21","22.64","-49.31","35","15","22","42.86","42.86","0.69","124","7","24","5.65","5.65","-65.05",
"Bellamy, Tom","37","4","13","10.81","35.14","-15","804","99","261","12.31","32.46","-193.87","3","4","424","52","150","12.26","35.38","-147.12","88","36","54","40.91","40.91","7.42","468","57","153","12.18","12.18","-96.21",
"Best, J A","19","0","2","0","10.53","-19","792","48","158","6.06","19.95","-365.32","35","48","338","21","64","6.21","18.93","-201.06","39","14","20","35.9","35.9","3.77","479","36","114","7.52","7.52","-163.47",
"Beswick, Harrison","4","1","1","25","25","-0.25","83","7","18","8.43","21.69","40.08","7","3","28","3","3","10.71","10.71","-10.75","3","1","2","33.33","33.33","1.33","46","5","12","10.87","10.87","58.33",
"Boinville, Nico","16","1","4","6.25","25","-12.5","703","144","273","20.48","38.83","-101.4","12","13","288","58","103","20.14","35.76","-9.2","233","89","136","38.2","38.2","-34.81","318","44","100","13.84","13.84","-13.68",
"Bowen, Sean P","35","3","12","8.57","34.29","-28.38","1076","208","402","19.33","37.36","-181.15","1","4","561","113","219","20.14","39.04","-91.91","263","114","169","43.35","43.35","13.21","704","127","248","18.04","18.04","-96.17",
"Brace, Connor","12","1","2","8.33","16.67","-8","367","39","99","10.63","26.98","-42.34","4","3","186","24","50","12.9","26.88","-29.11","35","14","20","40","40","7.53","202","25","56","12.38","12.38","2.89",
"Brassil, C","4","0","0","0","0","-4","112","6","25","5.36","22.32","-71.8","80","19","83","5","21","6.02","25.3","-52.8","7","2","4","28.57","28.57","-1.8","64","3","16","4.69","4.69","-41",
"Brennan, Nathan","3","0","0","0","0","-3","110","13","30","11.82","27.27","-14.38","116","11","43","6","15","13.95","34.88","-11.21","16","3","10","18.75","18.75","-8.54","81","11","21","13.58","13.58","1.29",
"Brennan, P J","16","5","10","31.25","62.5","-0.09","799","177","364","22.15","45.56","-80.06","2","1","355","85","166","23.94","46.76","-37.13","227","94","148","41.41","41.41","-1.89","413","79","161","19.13","19.13","-51.2",
"Brett, Tommy N","3","0","0","0","0","-3","175","6","29","3.43","16.57","-54.67","222","43","75","1","12","1.33","16","-34","7","0","2","0","0","-7","101","2","20","1.98","1.98","-88.67",
"Bromley, Ben","8","1","1","12.5","12.5","-3","89","15","30","16.85","33.71","-27.73","1","1","54","7","13","12.96","24.07","-14.25","15","4","8","26.67","26.67","-6.61","62","11","20","17.74","17.74","-12.75",
"Brooke, Henry","25","7","14","28","56","4.82","604","67","183","11.09","30.3","-183.33","1","2","303","37","102","12.21","33.66","-69.22","65","25","43","38.46","38.46","12.93","382","52","129","13.61","13.61","-81.56",
"Brouder, Gavin","8","0","1","0","12.5","-8","272","17","46","6.25","16.91","-25.14","23","15","119","7","19","5.88","15.97","19.2","7","2","2","28.57","28.57","-0.47","182","12","34","6.59","6.59","-30.97",
"Brouder, Gearoid","2","0","0","0","0","-2","243","9","30","3.7","12.35","-101","109","32","109","4","9","3.67","8.26","-5.5","5","0","0","0","0","-5","124","6","21","4.84","4.84","-80.5",
"Buckley, Kieran","11","3","3","27.27","27.27","27.25","303","37","99","12.21","32.67","-51.31","2","3","205","24","67","11.71","32.68","-40.07","40","15","28","37.5","37.5","7.44","217","29","68","13.36","13.36","-12.42",
"Burke, Jonathan","36","6","16","16.67","44.44","-6.87","822","109","266","13.26","32.36","-159.44","3","4","437","65","146","14.87","33.41","-50.25","101","40","63","39.6","39.6","9.93","519","69","171","13.29","13.29","-91.73",
"Byrnes, Mr P","3","1","1","33.33","33.33","-1.67","119","20","43","16.81","36.13","-33.09","8","1","55","9","21","16.36","38.18","-20.57","20","12","14","60","60","16.41","39","8","14","20.51","20.51","4.75",
"Callaghan, Mr K","9","0","1","0","11.11","-9","130","10","25","7.69","19.23","-62.38","16","10","118","9","22","7.63","18.64","-65.38","11","4","9","36.36","36.36","-2.38","76","3","11","3.95","3.95","-42",
"Cannon, Tom J","29","5","8","17.24","27.59","-5.03","818","141","299","17.24","36.55","-144.76","3","3","413","83","158","20.1","38.26","-73.93","149","71","103","47.65","47.65","16.69","442","65","130","14.71","14.71","-66.2",
"Carberry, Peter","7","1","3","14.29","42.86","-4","286","8","36","2.8","12.59","-229","10","5","153","5","22","3.27","14.38","-123.5","7","2","4","28.57","28.57","-1.5","142","7","26","4.93","4.93","-93.5",
"Chapman, Ross","15","0","3","0","20","-15","313","16","53","5.11","16.93","-82.61","506","97","47","0","5","0","10.64","-47","17","3","10","17.65","17.65","-8.24","202","13","38","6.44","6.44","-78.74",
"Cobden, Harry","39","12","19","30.77","48.72","2.59","918","214","388","23.31","42.27","-161.58","1","1","417","106","176","25.42","42.21","-32.11","257","132","170","51.36","51.36","26.8","466","82","173","17.6","17.6","-65.74",
"Cody, Miss E","0","0","0","0","0","0","9","0","2","0","22.22","-9","9999","9999","5","0","1","0","20","-5","0","0","0","0","0","0","0","0","0","0","0","0",
"Coltherd, Sam W","17","1","1","5.88","5.88","-14.75","403","29","93","7.2","23.08","-128.88","13","16","133","15","31","11.28","23.31","-65.46","30","10","18","33.33","33.33","2.54","281","26","75","9.25","9.25","-58.13",
"Condon, R J","8","0","2","0","25","-8","248","13","53","5.24","21.37","-86.75","32","14","188","11","46","5.85","24.47","-77.75","12","2","6","16.67","16.67","-7.25","135","8","33","5.93","5.93","-19.75",
"Cowley, Patrick","4","1","2","25","50","3","86","8","22","9.3","25.58","-46.05","10","2","24","1","5","4.17","20.83","-17","6","2","3","33.33","33.33","-0.55","65","7","17","10.77","10.77","-28.55",
"Cullinan, Mr C","1","0","0","0","0","-1","66","2","5","3.03","7.58","-47","204","12","28","2","2","7.14","7.14","-9","0","0","0","0","0","0","38","1","2","2.63","2.63","-23",
"Davies, James","12","2","4","16.67","33.33","26","576","39","100","6.77","17.36","-179.67","2","1","256","20","47","7.81","18.36","-48.5","21","5","11","23.81","23.81","-7.75","361","31","71","8.59","8.59","-39.67",
"Dobb, Lewis","7","1","1","14.29","14.29","2.5","66","9","15","13.64","22.73","-13.75","12","7","54","8","12","14.81","22.22","-13.75","4","2","2","50","50","2.25","53","8","13","15.09","15.09","-3.75",
