Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","38","4","10","10.53","26.32","8","1339","136","398","10.16","29.72","-336.78","1","2","641","65","189","10.14","29.49","-206.79","170","49","93","28.82","28.82","-10.86","1039","112","332","10.78","10.78","-229.6",
"Anderson, Mr A","13","1","1","7.69","7.69","4","221","11","35","4.98","15.84","-119","2","1","85","3","15","3.53","17.65","-53.5","7","1","2","14.29","14.29","-3.5","166","9","30","5.42","5.42","-76.5",
"Andrews, Gina","0","0","0","0","0","0","49","8","18","16.33","36.73","-20.04","26","2","25","4","11","16","44","-11.04","9","4","5","44.44","44.44","3.38","28","5","13","17.86","17.86","-10.12",
"Andrews, Jack","2","0","1","0","50","-2","49","6","16","12.24","32.65","-2.25","215","17","19","2","7","10.53","36.84","3","4","0","1","0","0","-4","33","5","10","15.15","15.15","1.75",
"Armson, Philip","9","0","1","0","11.11","-9","404","28","85","6.93","21.04","-108.97","49","29","132","5","21","3.79","15.91","-104.17","41","4","21","9.76","9.76","-29.21","335","26","78","7.76","7.76","-170.3",
"Austin, Edward","5","0","0","0","0","-5","164","12","29","7.32","17.68","-41.97","25","10","86","6","19","6.98","22.09","-12.1","9","6","7","66.67","66.67","11.53","118","10","26","8.47","8.47","-26.47",
"Bailey, Henry","1","1","1","100","100","2.75","1","1","1","100","100","2.75","8","1","1","1","1","100","100","2.75","0","0","0","0","0","0","0","0","0","0","0","0",
"Bament, Mr J J","0","0","0","0","0","0","11","2","3","18.18","27.27","-4.99","366","6","5","0","1","0","20","-5","3","2","2","66.67","66.67","3.01","4","1","2","25","25","-1.12",
"Barlow, Patrick","2","0","0","0","0","-2","45","5","10","11.11","22.22","13.33","18","3","27","4","8","14.81","29.63","12.33","4","0","1","0","0","-4","29","4","7","13.79","13.79","18.33",
"Bass, George","13","0","2","0","15.38","-13","382","33","105","8.64","27.49","-170.54","27","19","153","11","40","7.19","26.14","-103.76","22","7","10","31.82","31.82","-2.53","287","30","89","10.45","10.45","-90.87",
