Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Mr J","3","0","0","0","0","-3","19","0","1","0","5.26","-19","9999","9999","10","0","0","0","0","-10","0","0","0","0","0","0","10","0","1","0","0","-10",
"Allan, David","53","2","13","3.77","24.53","-39.25","1312","122","393","9.3","29.95","-353.56","7","27","641","59","195","9.2","30.42","-190.85","144","34","81","23.61","23.61","-29.84","1013","101","322","9.97","9.97","-244.71",
"Barry, Mr B","0","0","0","0","0","0","17","0","0","0","0","-17","1048","27","8","0","0","0","0","-8","0","0","0","0","0","0","7","0","0","0","0","-7",
"Beasley, Connor","39","3","11","7.69","28.21","-17","1304","148","447","11.35","34.28","-273.56","9","21","565","68","199","12.04","35.22","-125.07","166","44","102","26.51","26.51","-29.21","991","107","334","10.8","10.8","-256.1",
"Bennett, Charlie","6","0","2","0","33.33","-6","405","15","75","3.7","18.52","-271.5","33","21","123","5","23","4.07","18.7","-58.5","15","3","6","20","20","-3.5","292","12","61","4.11","4.11","-175",
"Benson, Miss G","2","0","1","0","50","-2","43","3","13","6.98","30.23","18.5","100","11","28","2","7","7.14","25","-0.5","1","0","0","0","0","-1","16","2","6","12.5","12.5","24.5",
"Bishop, Charles","23","3","7","13.04","30.43","25","856","90","247","10.51","28.86","-219.94","6","8","455","50","127","10.99","27.91","-68.56","83","32","53","38.55","38.55","2.9","518","56","144","10.81","10.81","-63.34",
"Bowen, S D","27","1","6","3.7","22.22","-24.25","570","51","154","8.95","27.02","-121.08","12","18","363","35","106","9.64","29.2","-77.96","55","15","33","27.27","27.27","-6.41","478","41","134","8.58","8.58","-83.16",
"Bowman, C A","0","0","0","0","0","0","2","0","0","0","0","-2","9999","9999","2","0","0","0","0","-2","0","0","0","0","0","0","1","0","0","0","0","-1",
"Boysen, Miss Janina","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Bradley, Paddy","16","0","3","0","18.75","-16","563","48","139","8.53","24.69","-134.3","16","18","332","27","79","8.13","23.8","-80.96","31","6","14","19.35","19.35","-10.79","431","45","124","10.44","10.44","-17.3",
"Brickley, Mr F D","0","0","0","0","0","0","11","2","4","18.18","36.36","23","280","8","9","2","3","22.22","33.33","25","0","0","0","0","0","0","1","0","0","0","0","-1",
"Brouder, Gavin","5","1","1","20","20","1.5","341","18","64","5.28","18.77","-174.87","1","2","177","10","35","5.65","19.77","-109.75","21","6","11","28.57","28.57","7.25","216","16","46","7.41","7.41","-57.25",
"Burke-Ott, Mr L","2","0","0","0","0","-2","14","1","3","7.14","21.43","-1","168","10","13","1","3","7.69","23.08","0","1","0","1","0","0","-1","6","1","2","16.67","16.67","7",
"Burns, Harry","3","1","1","33.33","33.33","23","313","29","84","9.27","26.84","-129.77","1","1","117","3","19","2.56","16.24","-82.59","19","6","12","31.58","31.58","-0.6","233","20","67","8.58","8.58","-103.76",
"Byrnes, Mr P","10","0","1","0","10","-10","414","44","97","10.63","23.43","-174.07","16","15","237","24","53","10.13","22.36","-98.77","50","22","34","44","44","14.68","227","25","54","11.01","11.01","-77.17",
"Caffrey, Adam","19","0","3","0","15.79","-19","628","66","176","10.51","28.03","-82.39","27","35","331","34","96","10.27","29","-65.88","67","19","41","28.36","28.36","10.62","523","58","149","11.09","11.09","-26.47",
"Callaghan, Mr K","5","0","0","0","0","-5","233","27","58","11.59","24.89","-18.79","54","15","80","8","20","10","25","-2.83","25","12","19","48","48","2.46","168","15","37","8.93","8.93","18.75",
