Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Barry, Mr J C","7","0","3","0","42.86","-7","201","8","30","3.98","14.93","-85.17","111","31","97","5","18","5.15","18.56","-5.17","8","1","2","12.5","12.5","-3.67","37","2","6","5.41","5.41","-26.67",
"Bennett, Miss N","0","0","0","0","0","0","30","2","10","6.67","33.33","3.5","103","5","16","1","5","6.25","31.25","13","6","1","4","16.67","16.67","-1.5","24","2","9","8.33","8.33","9.5",
"Blackmore, Rachael","10","1","2","10","20","-5.67","964","161","379","16.7","39.32","-295.36","3","5","412","62","149","15.05","36.17","-134.2","227","80","141","35.24","35.24","-47.38","363","32","106","8.82","8.82","-116.21",
"Bourke, G","0","0","0","0","0","0","18","1","1","5.56","5.56","-9","103","10","12","1","1","8.33","8.33","-3","1","0","0","0","0","-1","6","1","1","16.67","16.67","3",
"Bowen, S D","4","0","0","0","0","-4","142","5","31","3.52","21.83","-68","83","37","142","5","31","3.52","21.83","-68","7","1","2","14.29","14.29","-4.5","110","3","20","2.73","2.73","-72",
"Brett, Tommy N","0","0","0","0","0","0","185","7","35","3.78","18.92","-55.17","158","34","84","3","17","3.57","20.24","9","6","0","1","0","0","-6","106","3","22","2.83","2.83","-84.17",
"Brouder, Gearoid","5","0","0","0","0","-5","270","13","36","4.81","13.33","-109.17","45","19","112","4","10","3.57","8.93","-8.5","6","1","1","16.67","16.67","-1.5","138","9","26","6.52","6.52","-80.17",
"Brouder, Mr K J","13","3","5","23.08","38.46","2.75","240","22","67","9.17","27.92","12.65","5","8","15","3","5","20","33.33","0.75","21","4","12","19.05","19.05","-9.6","106","13","39","12.26","12.26","-14.75",
"Byrnes, Mr P","3","1","3","33.33","100","0","97","13","33","13.4","34.02","-40.42","2","1","24","2","10","8.33","41.67","-18.9","12","8","9","66.67","66.67","13.58","26","3","8","11.54","11.54","-8",
"Caffrey, Adam","6","1","1","16.67","16.67","3","130","8","25","6.15","19.23","-37.92","3","2","108","8","23","7.41","21.3","-15.92","6","3","3","50","50","6.08","114","7","20","6.14","6.14","-25.67",
"Callaghan, Mr K","10","1","2","10","20","-8.56","110","8","22","7.27","20","-57.63","10","9","102","7","20","6.86","19.61","-64.63","9","3","7","33.33","33.33","-3.63","61","2","9","3.28","3.28","-39",
"Carberry, Peter","3","0","1","0","33.33","-3","268","6","30","2.24","11.19","-217.5","116","43","153","4","19","2.61","12.42","-127.5","6","1","3","16.67","16.67","-3.5","132","5","21","3.79","3.79","-90",
