Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","37","7","11","18.92","29.73","12.5","1278","144","395","11.27","30.91","-292.41","6","5","680","67","201","9.85","29.56","-129.23","187","62","111","33.16","33.16","4.51","974","125","320","12.83","12.83","-111.03",
"Atzeni, Andrea","7","0","2","0","28.57","-7","842","142","319","16.86","37.89","-50.8","16","10","432","75","156","17.36","36.11","25.57","165","55","99","33.33","33.33","-13","464","78","164","16.81","16.81","-6.42",
"Barron, Mr R W","3","0","0","0","0","-3","105","4","25","3.81","23.81","-53","52","17","60","3","16","5","26.67","-34","6","0","3","0","0","-6","15","1","5","6.67","6.67","-7",
"Bass, George","3","0","1","0","33.33","-3","371","33","92","8.89","24.8","-61.15","33","13","217","20","62","9.22","28.57","-66.66","21","7","10","33.33","33.33","-0.98","281","29","78","10.32","10.32","-37.65",
"Bennett, Charlie","9","0","3","0","33.33","-9","618","22","102","3.56","16.5","-423.12","58","53","307","11","55","3.58","17.92","-228.5","22","3","10","13.64","13.64","-10.5","447","20","91","4.47","4.47","-262.12",
"Berry, Mr R A","3","1","1","33.33","33.33","8","34","2","6","5.88","17.65","-14","6","2","25","1","5","4","20","-14","0","0","0","0","0","0","9","2","3","22.22","22.22","11",
"Bishop, Charles","26","3","5","11.54","19.23","-14.05","681","65","180","9.54","26.43","-230.86","4","8","385","47","116","12.21","30.13","-122.74","66","22","40","33.33","33.33","-7.48","405","32","95","7.9","7.9","-122.82",
"Bradley, Paddy","16","0","4","0","25","-16","200","15","51","7.5","25.5","-63.17","20","19","194","15","50","7.73","25.77","-57.17","11","0","3","0","0","-11","152","14","45","9.21","9.21","-18.67",
"Brassil, C","1","1","1","100","100","20","141","10","38","7.09","26.95","-54.2","1","1","109","7","26","6.42","23.85","-50.2","9","3","5","33.33","33.33","-1.7","82","4","19","4.88","4.88","-52.5",
"Brookes, Aiden","6","0","0","0","0","-6","299","33","73","11.04","24.41","32.71","34","16","196","21","44","10.71","22.45","28.21","25","9","15","36","36","4.71","260","33","68","12.69","12.69","71.71",
"Brouder, Gavin","12","0","1","0","8.33","-12","298","18","54","6.04","18.12","-30.42","99","37","168","7","28","4.17","16.67","-82.12","9","2","3","22.22","22.22","-2.3","191","12","38","6.28","6.28","-22.3",
"Buckley, Kieran","7","1","2","14.29","28.57","5","405","37","112","9.14","27.65","-153.9","14","7","300","24","80","8","26.67","-130.72","45","15","30","33.33","33.33","3.1","248","25","72","10.08","10.08","-54.24",
"Buick, William","52","7","22","13.46","42.31","-14.08","1568","376","717","23.98","45.73","-72.76","1","3","729","181","340","24.83","46.64","-52.23","557","223","356","40.04","40.04","-7.17","851","184","349","21.62","21.62","-54.26",
"Burns, Harry","11","1","3","9.09","27.27","-4.5","387","47","110","12.14","28.42","-114.88","9","6","189","26","59","13.76","31.22","-42.68","40","10","23","25","25","-10.71","312","37","90","11.86","11.86","-78.12",
"Callaghan, Mr K","9","2","2","22.22","22.22","-1.25","215","20","48","9.3","22.33","-62.13","2","5","150","14","31","9.33","20.67","-33.06","18","7","14","38.89","38.89","-1.13","141","11","29","7.8","7.8","-16.25",
"Carson, William","25","4","9","16","36","-4.12","797","41","138","5.14","17.31","-366.41","1","1","387","19","73","4.91","18.86","-218.77","38","13","21","34.21","34.21","0.34","599","36","114","6.01","6.01","-198.17",
"Catton, Luke","10","0","0","0","0","-10","209","22","49","10.53","23.44","-35.41","32","19","126","14","27","11.11","21.43","-35.42","16","4","9","25","25","-5.41","183","21","43","11.48","11.48","-60.41",
"Cavanagh, Mr S","0","0","0","0","0","0","57","1","4","1.75","7.02","-45","268","29","41","1","3","2.44","7.32","-29","1","0","0","0","0","-1","14","1","3","7.14","7.14","-2",
"Cherchi, Stefano","9","1","2","11.11","22.22","-2.5","596","52","169","8.72","28.36","-225.6","12","9","305","22","72","7.21","23.61","-107.97","55","19","33","34.55","34.55","-2.43","416","40","119","9.62","9.62","-150.4",
"Cheyne, Greg","2","1","1","50","50","24","11","3","5","27.27","45.45","31","2","1","11","3","5","27.27","45.45","31","2","1","1","50","50","1","8","2","4","25","25","31",
