Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Bass, George","7","2","3","28.57","42.86","2","340","29","92","8.53","27.06","-161.92","2","1","153","13","41","8.5","26.8","-86.51","22","7","11","31.82","31.82","-1.91","250","26","78","10.4","10.4","-87.25",
"Beasley, Connor","35","5","10","14.29","28.57","-7.3","1299","149","445","11.47","34.26","-267.19","2","2","573","70","202","12.22","35.25","-127.37","168","46","104","27.38","27.38","-25.51","988","106","331","10.73","10.73","-257.43",
"Berry, Mr R A","0","0","0","0","0","0","34","2","7","5.88","20.59","-8","62","2","9","1","1","11.11","11.11","6","1","0","0","0","0","-1","11","2","3","18.18","18.18","15",
"Bishop, Charles","20","3","5","15","25","18.83","855","90","245","10.53","28.65","-211.96","3","4","449","50","128","11.14","28.51","-59.34","82","32","52","39.02","39.02","3.63","518","55","143","10.62","10.62","-58.19",
"Blackmore, Rachael","21","1","7","4.76","33.33","-18.5","887","123","323","13.87","36.41","-295.37","13","20","446","62","162","13.9","36.32","-163.88","168","52","105","30.95","30.95","-31.67","365","29","104","7.95","7.95","-164.72",
"Bowen, S D","20","0","5","0","25","-20","574","51","155","8.89","27","-125.08","16","24","357","34","102","9.52","28.57","-78.96","55","15","33","27.27","27.27","-6.41","480","41","135","8.54","8.54","-85.16",
"Bradley, Paddy","14","0","3","0","21.43","-14","563","48","140","8.53","24.87","-134.3","20","21","330","27","80","8.18","24.24","-78.96","31","6","14","19.35","19.35","-10.79","431","45","125","10.44","10.44","-17.3",
"Breslin, Andrew","14","1","4","7.14","28.57","1","356","14","62","3.93","17.42","-190.5","10","8","254","13","51","5.12","20.08","-111.5","11","1","4","9.09","9.09","-7.75","305","12","52","3.93","3.93","-173.5",
"Brown, O R","4","0","0","0","0","-4","38","3","9","7.89","23.68","1","77","19","38","3","9","7.89","23.68","1","4","0","1","0","0","-4","16","1","2","6.25","6.25","-5",
"Buckley, Kieran","9","0","4","0","44.44","-9","501","34","120","6.79","23.95","-273.61","39","19","203","12","50","5.91","24.63","-128.89","47","12","27","25.53","25.53","-13.86","275","21","78","7.64","7.64","-100.62",
"Bustin, Mr A D","0","0","0","0","0","0","18","2","3","11.11","16.67","27","246","10","15","1","1","6.67","6.67","26","1","1","1","100","100","3","7","1","1","14.29","14.29","34",
"Caffrey, Adam","17","1","4","5.88","23.53","-13","630","66","177","10.48","28.1","-91.39","3","2","332","35","97","10.54","29.22","-62.88","68","19","42","27.94","27.94","9.62","524","57","149","10.88","10.88","-38.47",
"Callan, N","27","3","8","11.11","29.63","-13.77","961","113","300","11.76","31.22","-136.86","11","17","455","46","140","10.11","30.77","-138.67","136","41","82","30.15","30.15","-21.87","630","75","203","11.9","11.9","-67.81",
"Carver, William","4","0","0","0","0","-4","284","23","65","8.1","22.89","-115.75","31","5","147","11","32","7.48","21.77","-74.75","23","3","10","13.04","13.04","-11.5","193","16","42","8.29","8.29","-74",
"Coakley, Ross","22","2","6","9.09","27.27","-16.5","727","84","229","11.55","31.5","-190.61","10","13","367","38","106","10.35","28.88","-87.15","80","24","45","30","30","-14.49","437","52","138","11.9","11.9","-96.58",
"Coen, J","10","1","3","10","30","-1","381","21","81","5.51","21.26","-196.67","3","1","156","11","31","7.05","19.87","-49.67","24","4","12","16.67","16.67","-7.67","290","15","61","5.17","5.17","-157.17",
"Cosgrave, Pat","19","2","8","10.53","42.11","24.1","419","51","130","12.17","31.03","-117.15","9","9","164","21","46","12.8","28.05","-11.68","51","25","37","49.02","49.02","17.94","308","38","101","12.34","12.34","-92.01",
"Cox, William","10","0","1","0","10","-10","431","14","58","3.25","13.46","-197.5","32","28","250","8","31","3.2","12.4","-62.5","9","0","3","0","0","-9","293","10","45","3.41","3.41","-97.5",
"Croot, Elle-May","3","1","1","33.33","33.33","1.5","204","16","47","7.84","23.04","-58.92","1","1","108","7","17","6.48","15.74","-34.17","9","2","7","22.22","22.22","-0.75","168","14","41","8.33","8.33","-50.92",
"Crouch, Hector","26","6","12","23.08","46.15","2.13","945","143","326","15.13","34.5","-140.87","1","1","501","72","178","14.37","35.53","-124.4","175","55","100","31.43","31.43","-23.45","532","82","183","15.41","15.41","-17.95",
"Crowley, Jim","27","4","11","14.81","40.74","-9.27","760","135","268","17.76","35.26","-52.78","2","4","364","50","114","13.74","31.32","-86.52","161","66","104","40.99","40.99","3.4","394","55","131","13.96","13.96","-31.82",
"Currie, Nicola","12","2","3","16.67","25","10","301","18","49","5.98","16.28","-79.68","7","7","97","6","15","6.19","15.46","55.33","7","4","5","57.14","57.14","4.16","215","14","39","6.51","6.51","-19.18",
"Da Silva, Raul","2","0","0","0","0","-2","105","7","25","6.67","23.81","-31.22","146","30","64","5","14","7.81","21.88","-35.55","8","1","4","12.5","12.5","-6.38","59","2","10","3.39","3.39","-13.67",
"Daly, Mr Frederick","4","0","0","0","0","-4","22","2","6","9.09","27.27","-9.27","67","11","21","1","5","4.76","23.81","-10","3","1","2","33.33","33.33","-1.27","18","2","6","11.11","11.11","-5.27",
"Davies, Harry","27","3","9","11.11","33.33","-1","930","102","295","10.97","31.72","-216.24","2","3","554","57","176","10.29","31.77","-121.11","117","35","69","29.91","29.91","-13.7","629","59","181","9.38","9.38","-224.28",
"Dawes, Rose","3","1","1","33.33","33.33","1.33","190","21","51","11.05","26.84","-52.54","2","1","74","6","18","8.11","24.32","-51.17","17","3","8","17.65","17.65","-7.37","161","18","46","11.18","11.18","-41.79",
"Dawson, R","24","2","7","8.33","29.17","-1.75","563","62","166","11.01","29.48","-44.31","9","15","174","13","44","7.47","25.29","-94.19","84","19","47","22.62","22.62","-28.06","373","42","111","11.26","11.26","-56.1",
"Deegan, R","7","0","1","0","14.29","-7","413","16","59","3.87","14.29","-292","19","12","196","6","27","3.06","13.78","-145","10","3","7","30","30","0.5","192","10","42","5.21","5.21","-106",
"Dobie, Georgia","15","1","2","6.67","13.33","-13","431","23","80","5.34","18.56","-196.75","10","8","248","16","44","6.45","17.74","-93.5","19","3","8","15.79","15.79","-9.75","333","17","66","5.11","5.11","-168.25",
"Donoghue, K M","21","1","6","4.76","28.57","-16","868","129","306","14.86","35.25","-290.46","10","12","439","70","167","15.95","38.04","-148.35","177","67","117","37.85","37.85","-0.29","421","53","137","12.59","12.59","-132.16",
"Donovan, Philip","10","1","1","10","10","11","271","14","44","5.17","16.24","-50.54","7","6","157","9","29","5.73","18.47","-69.04","7","3","5","42.86","42.86","3.63","131","7","23","5.34","5.34","-38",
"Doughty, Jack","37","4","10","10.81","27.03","-20.25","251","34","79","13.55","31.47","-37.14","4","10","251","34","79","13.55","31.47","-37.14","41","14","30","34.15","34.15","1.11","214","30","65","14.02","14.02","-21.64",
