Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","51","10","21","19.61","41.18","-6.71","1209","147","386","12.16","31.93","-153.23","1","1","602","76","199","12.62","33.06","-127.54","192","64","117","33.33","33.33","3.51","909","129","309","14.19","14.19","-122.17",
"Barry, Mr J C","4","0","1","0","25","-4","195","9","27","4.62","13.85","-62.17","75","20","87","5","14","5.75","16.09","4.83","8","1","2","12.5","12.5","-3.67","34","2","5","5.88","5.88","-23.67",
"Beasley, Connor","31","3","12","9.68","38.71","-12.57","1131","145","394","12.82","34.84","-90.27","1","2","715","91","247","12.73","34.55","-51.6","178","49","106","27.53","27.53","-14.67","802","114","302","14.21","14.21","29.67",
"Bennett, Charlie","16","0","3","0","18.75","-16","710","38","126","5.35","17.75","-362.68","40","52","305","7","42","2.3","13.77","-225.12","33","7","15","21.21","21.21","-12.47","516","36","113","6.98","6.98","-174.93",
"Berry, Mr J P","3","0","0","0","0","-3","35","0","6","0","17.14","-35","1022","47","20","0","2","0","10","-20","0","0","0","0","0","0","9","0","1","0","0","-9",
"Berry, Mr R A","1","0","0","0","0","-1","15","1","1","6.67","6.67","-6","210","7","11","1","1","9.09","9.09","-2","0","0","0","0","0","0","3","1","1","33.33","33.33","6",
"Black, Mr J R","0","0","0","0","0","0","1","0","0","0","0","-1","9999","9999","1","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0",
"Blackmore, Rachael","33","7","12","21.21","36.36","0.76","1002","169","397","16.87","39.62","-265.44","2","4","376","59","142","15.69","37.77","-112.53","232","81","144","34.91","34.91","-50.21","387","34","112","8.79","8.79","-112.21",
"Brassil, C","7","0","4","0","57.14","-7","82","4","20","4.88","24.39","-51.8","30","13","54","3","17","5.56","31.48","-33.8","6","1","3","16.67","16.67","-3.8","45","2","12","4.44","4.44","-29",
"Brookes, Aiden","14","4","5","28.57","35.71","1.5","181","23","49","12.71","27.07","4.63","5","2","124","19","34","15.32","27.42","26.63","15","6","10","40","40","2.63","157","23","47","14.65","14.65","28.63",
"Callaghan, Mr K","6","0","1","0","16.67","-6","96","7","19","7.29","19.79","-45.07","65","39","89","6","17","6.74","19.1","-53.07","8","2","6","25","25","-4.07","54","2","8","3.7","3.7","-32",
"Cherchi, Stefano","21","4","5","19.05","23.81","-10.7","547","58","167","10.6","30.53","-183.27","1","2","267","28","83","10.49","31.09","-85.95","65","23","42","35.38","35.38","-2.1","397","43","119","10.83","10.83","-129.9",
"Clutterbuck, Rhys","27","3","9","11.11","33.33","-10.75","650","79","189","12.15","29.08","-141.44","2","1","403","53","121","13.15","30.02","-49.57","91","27","49","29.67","29.67","-8.52","513","68","162","13.26","13.26","-90.89",
"Coakley, Ross","18","4","5","22.22","27.78","13.38","561","65","173","11.59","30.84","-111.06","2","2","379","53","135","13.98","35.62","-45.06","65","26","43","40","40","7.53","341","45","112","13.2","13.2","-32.59",
"Cole, Morgan","5","0","0","0","0","-5","131","13","36","9.92","27.48","0.1","33","15","98","9","26","9.18","26.53","18.55","15","6","11","40","40","2.1","109","11","30","10.09","10.09","18.05",
"Costello, Dougie","18","1","1","5.56","5.56","-15.5","815","65","203","7.98","24.91","-360.4","10","13","372","38","96","10.22","25.81","-169.28","64","20","37","31.25","31.25","-2.9","594","53","153","8.92","8.92","-236",
"Coughlan, Laura","10","1","3","10","30","-0.5","222","18","55","8.11","24.77","-30.14","13","10","105","12","27","11.43","25.71","46.13","14","7","8","50","50","8.36","201","15","51","7.46","7.46","-19.54",
"Crouch, Hector","23","6","11","26.09","47.83","4.13","771","110","252","14.27","32.68","-64.32","4","5","364","53","126","14.56","34.62","-32.43","127","43","73","33.86","33.86","-1.86","452","68","151","15.04","15.04","44.99",
"Currie, Nicola","33","6","10","18.18","30.3","-5.75","542","43","119","7.93","21.96","-196.29","1","1","244","18","52","7.38","21.31","-83.25","35","9","20","25.71","25.71","-6.37","372","35","90","9.41","9.41","-73",
"Curtis, B A","52","12","20","23.08","38.46","-8.57","1609","254","570","15.79","35.43","-257.95","2","8","598","114","222","19.06","37.12","-9.96","312","110","186","35.26","35.26","-24.71","1152","180","405","15.63","15.63","-137.02",
"Deegan, R","14","0","1","0","7.14","-14","510","26","97","5.1","19.02","-274.2","24","17","336","20","64","5.95","19.05","-143.7","19","4","10","21.05","21.05","-7.36","239","14","63","5.86","5.86","-100",
"Dennis, Phil","20","2","8","10","40","-9","815","70","213","8.59","26.13","-48.85","9","8","354","31","95","8.76","26.84","-64.49","63","14","35","22.22","22.22","-16.39","646","59","181","9.13","9.13","-135.43",
"Donoghue, K M","13","1","5","7.69","38.46","-9.75","641","62","169","9.67","26.37","-197.3","8","7","266","25","64","9.4","24.06","-95.48","64","17","34","26.56","26.56","-16.22","220","20","50","9.09","9.09","-56.75",
"Donohoe, Stephen","11","2","5","18.18","45.45","-5.5","456","50","127","10.96","27.85","-144.77","2","3","245","34","84","13.88","34.29","-49.93","70","24","46","34.29","34.29","-1.23","289","34","84","11.76","11.76","-46.24",
"Doyle, Hollie","55","9","15","16.36","27.27","3.46","2423","366","865","15.11","35.7","-389.63","3","8","1172","180","427","15.36","36.43","-175.04","426","150","252","35.21","35.21","-28.66","1634","248","586","15.18","15.18","-181.64",
"Doyle, R A","9","0","1","0","11.11","-9","492","27","96","5.49","19.51","-44.75","26","17","229","10","39","4.37","17.03","-78.5","16","5","10","31.25","31.25","2.25","236","15","58","6.36","6.36","92.08",
"Eaves, Tom","33","1","3","3.03","9.09","-30.62","1187","63","245","5.31","20.64","-614.31","13","33","497","29","94","5.84","18.91","-209.99","55","14","30","25.45","25.45","-11.78","825","43","169","5.21","5.21","-380.48",
"Edmunds, Lewis","17","2","6","11.76","35.29","0","775","80","222","10.32","28.65","-196.64","10","14","378","42","113","11.11","29.89","-30.66","85","23","41","27.06","27.06","-14.64","553","59","169","10.67","10.67","-178.83",
"Egan, David","29","6","13","20.69","44.83","-9.93","1241","143","403","11.52","32.47","-411.17","1","1","638","74","219","11.6","34.33","-240.71","185","62","120","33.51","33.51","-20.18","749","80","228","10.68","10.68","-195.61",
"Elliott, Andrew","5","0","0","0","0","-5","142","8","16","5.63","11.27","-71.67","71","22","83","2","5","2.41","6.02","-71.5","3","0","1","0","0","-3","99","6","13","6.06","6.06","-54",
"Enright, P T","40","0","5","0","12.5","-40","928","60","208","6.47","22.41","-309.56","28","60","405","20","79","4.94","19.51","-244.62","65","16","42","24.62","24.62","-9.19","452","36","125","7.96","7.96","-120.37",
