Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","44","5","14","11.36","31.82","-23","1236","152","400","12.3","32.36","-165.95","1","3","601","77","195","12.81","32.45","-151.68","189","65","114","34.39","34.39","8.79","930","132","319","14.19","14.19","-132.92",
"Allen, J M","4","0","1","0","25","-4","4","0","1","0","25","-4","4418","75","4","0","1","0","25","-4","0","0","0","0","0","0","2","0","0","0","0","-2",
"Armson, Philip","13","2","6","15.38","46.15","-4.34","356","33","93","9.27","26.12","-66.55","8","8","241","24","77","9.96","31.95","-119.88","31","6","19","19.35","19.35","-9.51","317","32","89","10.09","10.09","-39.55",
"Atzeni, Andrea","19","6","7","31.58","36.84","8.79","975","154","364","15.79","37.33","-154.28","1","1","392","74","163","18.88","41.58","-35.87","183","65","118","35.52","35.52","-15.43","507","85","187","16.77","16.77","-48.91",
"Bannister, Harry A A","3","1","1","33.33","33.33","-1.75","631","79","193","12.52","30.59","-97.32","13","2","334","47","114","14.07","34.13","-52.26","83","28","48","33.73","33.73","-8.24","386","55","123","14.25","14.25","-13.72",
"Barron, Mr R W","4","0","1","0","25","-4","72","2","13","2.78","18.06","-44","74","18","49","1","10","2.04","20.41","-23","2","1","2","50","50","0","5","0","2","0","0","-5",
"Bass, George","14","0","3","0","21.43","-14","422","38","106","9","25.12","-53.32","20","23","164","15","35","9.15","21.34","13.51","26","10","15","38.46","38.46","3.43","330","32","85","9.7","9.7","-30.07",
"Beasley, Connor","38","2","14","5.26","36.84","-32.52","1100","139","390","12.64","35.45","-108.95","11","28","707","95","248","13.44","35.08","14.89","174","46","103","26.44","26.44","-18.35","779","110","298","14.12","14.12","8.79",
"Bedi, Miss J","1","1","1","100","100","3.5","21","2","7","9.52","33.33","-11.5","9","1","15","1","3","6.67","20","-10.5","0","0","0","0","0","0","19","2","7","10.53","10.53","-9.5",
"Bennett, Charlie","16","1","2","6.25","12.5","-6.5","717","40","127","5.58","17.71","-356.18","7","11","307","10","46","3.26","14.98","-213.12","33","7","15","21.21","21.21","-12.47","514","38","113","7.39","7.39","-159.43",
"Bishop, Charles","27","4","8","14.81","29.63","-4.12","849","66","183","7.77","21.55","-339.89","4","5","287","22","64","7.67","22.3","-69.36","53","17","33","32.08","32.08","-1.88","509","36","109","7.07","7.07","-186.54",
"Boinville, Nico","3","1","1","33.33","33.33","2","795","167","311","21.01","39.12","-128.68","13","3","327","67","116","20.49","35.47","-4.83","264","101","156","38.26","38.26","-43.08","350","49","112","14","14","-32.86",
"Bowen, James C","6","1","2","16.67","33.33","-2.25","736","112","275","15.22","37.36","-80.13","1","2","331","59","125","17.82","37.76","50.72","111","42","78","37.84","37.84","4.49","461","71","177","15.4","15.4","13.18",
"Bowen, Miss S L","3","0","2","0","66.67","-3","76","2","13","2.63","17.11","-49.5","150","14","34","1","7","2.94","20.59","-24.5","6","0","1","0","0","-6","73","2","13","2.74","2.74","-46.5",
"Bowen, S D","7","1","1","14.29","14.29","22","112","5","23","4.46","20.54","-38","14","7","112","5","23","4.46","20.54","-38","6","1","2","16.67","16.67","-3.5","84","3","12","3.57","3.57","-46",
"Bowen, Sean P","22","9","15","40.91","68.18","4.12","1053","202","388","19.18","36.85","-81.24","1","2","540","113","209","20.93","38.7","-34.38","232","106","155","45.69","45.69","37.59","711","132","250","18.57","18.57","-21.38",
"Brace, Connor","5","1","1","20","20","-0.67","411","43","115","10.46","27.98","-47.24","8","3","200","26","55","13","27.5","54.86","39","13","22","33.33","33.33","0.13","248","28","68","11.29","11.29","-11.51",
"Brennan, P J","6","0","3","0","50","-6","901","184","398","20.42","44.17","-70.63","15","7","379","78","171","20.58","45.12","-91.09","241","95","156","39.42","39.42","-3.02","482","88","186","18.26","18.26","13.39",
"Brooks, Chelsea","1","0","0","0","0","-1","8","2","2","25","25","35","119","2","5","2","2","40","40","38","0","0","0","0","0","0","8","2","2","25","25","35",
"Brotherton, Miss S","5","1","3","20","60","0","67","11","27","16.42","40.3","-23.18","10","3","36","4","14","11.11","38.89","-16.87","20","7","13","35","35","0.49","67","11","27","16.42","16.42","-23.18",
"Bryan, Joshua","12","2","4","16.67","33.33","-2.25","322","27","91","8.39","28.26","-79.43","3","2","161","17","45","10.56","27.95","2.98","29","7","21","24.14","24.14","-8.89","219","20","62","9.13","9.13","-37.91",
"Buick, William","52","9","16","17.31","30.77","-24.37","1731","373","758","21.55","43.79","-94.83","4","13","887","201","392","22.66","44.19","-68.44","568","221","372","38.91","38.91","8.65","972","173","367","17.8","17.8","-162.45",
"Burns, Harry","9","2","2","22.22","22.22","6","259","28","63","10.81","24.32","-88.95","6","7","195","21","47","10.77","24.1","-67.2","32","7","16","21.88","21.88","-13.45","211","25","54","11.85","11.85","-53.95",
"Caffrey, Adam","4","0","1","0","25","-4","87","2","12","2.3","13.79","-44","60","25","78","2","12","2.56","15.38","-35","1","0","0","0","0","-1","80","2","10","2.5","2.5","-37",
"Callan, N","37","7","17","18.92","45.95","38.41","318","46","111","14.47","34.91","104.59","3","7","318","46","111","14.47","34.91","104.59","44","11","24","25","25","-13.8","210","31","70","14.76","14.76","55.64",
"Cannon, Tom J","5","0","0","0","0","-5","864","137","312","15.86","36.11","-193.76","34","12","434","82","169","18.89","38.94","-85.95","147","64","102","43.54","43.54","-0.34","471","65","139","13.8","13.8","-86.94",
"Carroll, G F","34","4","12","11.76","35.29","-8.25","1013","84","257","8.29","25.37","-157.83","2","4","487","42","126","8.62","25.87","-132.08","79","22","49","27.85","27.85","-4.79","536","49","147","9.14","9.14","23.29",
"Carver, William","11","1","5","9.09","45.45","8","334","30","68","8.98","20.36","-136.31","13","9","148","14","29","9.46","19.59","-42.46","32","9","17","28.13","28.13","-8.14","255","25","55","9.8","9.8","-75.79",
"Catton, Luke","8","2","2","25","25","7.5","155","16","42","10.32","27.1","-11.99","10","5","89","11","24","12.36","26.97","14.51","16","4","11","25","25","-3.49","137","15","41","10.95","10.95","-44.99",
"Cherchi, Stefano","15","1","4","6.67","26.67","-10","539","53","166","9.83","30.8","-196.89","5","4","276","27","90","9.78","32.61","-107.13","63","19","39","30.16","30.16","-10.22","392","39","116","9.95","9.95","-134.52",
"Cleary, R P","13","0","1","0","7.69","-13","834","23","117","2.76","14.03","-511.12","33","34","387","12","54","3.1","13.95","-234","15","1","6","6.67","6.67","-12.62","515","17","84","3.3","3.3","-259.5",
"Coakley, Ross","26","3","8","11.54","30.77","-15.12","550","62","164","11.27","29.82","-104.57","7","13","361","49","128","13.57","35.46","-56.07","59","23","38","38.98","38.98","4.52","334","44","106","13.17","13.17","-8.22",
"Coen, Ben M","31","1","3","3.23","9.68","-20","873","75","237","8.59","27.15","-350.44","5","12","486","42","134","8.64","27.57","-187.71","86","26","52","30.23","30.23","-7.15","433","32","108","7.39","7.39","-178.62",
"Coen, J","26","1","5","3.85","19.23","-17","313","29","89","9.27","28.43","-115.7","6","10","313","29","89","9.27","28.43","-115.7","31","9","17","29.03","29.03","-0.86","235","18","66","7.66","7.66","-99.76",
