Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Bass, George","3","0","0","0","0","-3","365","29","99","7.95","27.12","-183.42","56","31","153","11","37","7.19","24.18","-103.76","20","6","9","30","30","-3.41","274","26","84","9.49","9.49","-107.75",
"Beasley, Connor","40","6","15","15","37.5","-4.87","1282","144","440","11.23","34.32","-320.28","8","17","546","66","192","12.09","35.16","-164.33","170","48","103","28.24","28.24","-25.35","967","102","325","10.55","10.55","-286.62",
"Bishop, Charles","33","2","6","6.06","18.18","-17.5","848","93","241","10.97","28.42","-210.94","14","29","458","49","124","10.7","27.07","-60.57","84","31","52","36.9","36.9","-1.81","513","54","136","10.53","10.53","-95.72",
"Bowen, S D","37","3","11","8.11","29.73","-23.25","499","40","131","8.02","26.25","-113.54","7","17","308","26","90","8.44","29.22","-98.04","45","10","26","22.22","22.22","-11.54","421","32","114","7.6","7.6","-75.79",
"Bradnam, Joe","1","0","1","0","100","-1","69","3","17","4.35","24.64","-49.25","152","13","31","1","11","3.23","35.48","-27","4","2","2","50","50","3.75","56","3","16","5.36","5.36","-36.25",
"Breslin, Andrew","10","0","3","0","30","-10","330","15","58","4.55","17.58","-171.37","17","11","248","12","48","4.84","19.35","-120.5","12","2","5","16.67","16.67","-6.12","286","14","50","4.9","4.9","-146.37",
"Brookes, Aiden","14","2","3","14.29","21.43","0","435","37","87","8.51","20","113.71","4","3","230","16","42","6.96","18.26","108.25","26","9","18","34.62","34.62","6.96","389","36","82","9.25","9.25","153.71",
"Brotherton, Miss S","1","1","1","100","100","4.5","71","6","20","8.45","28.17","-45.87","12","1","31","2","9","6.45","29.03","-22.87","15","4","9","26.67","26.67","-1.87","71","6","20","8.45","8.45","-45.87",
"Brown, Mr M W","1","1","1","100","100","2.13","14","2","2","14.29","14.29","18.13","9","1","7","1","1","14.29","14.29","-3.87","3","1","1","33.33","33.33","0.13","14","2","2","14.29","14.29","18.13",
"Bryan, Joshua","21","1","7","4.76","33.33","-15.5","406","38","116","9.36","28.57","-162.17","8","14","213","17","61","7.98","28.64","-102.17","22","9","15","40.91","40.91","6.83","265","23","80","8.68","8.68","-119.42",
"Buick, William","64","11","19","17.19","29.69","-24.35","1404","336","615","23.93","43.8","-116.09","1","1","678","165","288","24.34","42.48","-40.31","503","205","309","40.76","40.76","-6.88","713","157","281","22.02","22.02","11.34",
"Cagney, Eireann","3","2","3","66.67","100","2.5","64","10","27","15.63","42.19","3.63","10","2","40","6","17","15","42.5","-2.5","6","5","6","83.33","83.33","8.63","64","10","27","15.63","15.63","3.63",
