Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Joe","4","1","1","25","25","-1.37","212","28","72","13.21","33.96","-21.95","8","3","146","18","46","12.33","31.51","-17.78","20","8","13","40","40","5.72","172","23","62","13.37","13.37","-17.7",
"Austin, Edward","2","0","0","0","0","-2","165","12","29","7.27","17.58","-42.97","36","12","88","6","19","6.82","21.59","-14.1","9","6","7","66.67","66.67","11.53","119","10","26","8.4","8.4","-27.47",
"Benson, Miss G","0","0","0","0","0","0","41","3","9","7.32","21.95","20.5","40","4","21","2","3","9.52","14.29","6.5","1","0","0","0","0","-1","16","2","3","12.5","12.5","24.5",
"Bewley, Callum","9","1","1","11.11","11.11","6","244","19","49","7.79","20.08","-84.71","5","3","140","11","28","7.86","20","-39.42","8","3","6","37.5","37.5","2.08","126","16","40","12.7","12.7","9.41",
"Bishop, Charles","25","1","8","4","32","-6","825","93","235","11.27","28.48","-185.81","1","1","444","50","123","11.26","27.7","-50.12","86","32","53","37.21","37.21","-1.18","502","52","132","10.36","10.36","-100.22",
"Bowen, James C","16","1","5","6.25","31.25","-12.25","676","88","234","13.02","34.62","-163.35","10","10","412","60","157","14.56","38.11","-79.61","118","37","77","31.36","31.36","-17.65","400","55","133","13.75","13.75","-40.12",
"Bowen, S D","31","5","9","16.13","29.03","5.25","464","37","120","7.97","25.86","-92.29","5","10","279","26","83","9.32","29.75","-61.04","40","9","21","22.5","22.5","-8.79","390","30","104","7.69","7.69","-56.29",
"Bowen, Sean P","41","6","13","14.63","31.71","1.34","1404","279","543","19.87","38.68","157.07","1","1","727","150","287","20.63","39.48","35.01","356","148","214","41.57","41.57","1.25","911","162","327","17.78","17.78","-40.69",
"Brooke, Henry","22","7","10","31.82","45.45","11.42","747","120","251","16.06","33.6","-123.58","1","2","364","60","118","16.48","32.42","-38.67","121","44","76","36.36","36.36","4.9","508","86","185","16.93","16.93","-70.17",
"Brouder, Gavin","17","2","5","11.76","29.41","4","345","18","65","5.22","18.84","-151.37","1","1","186","11","38","5.91","20.43","-78.25","20","6","11","30","30","8.25","219","16","47","7.31","7.31","-32.75",
"Brown, O R","6","1","2","16.67","33.33","5","25","3","7","12","28","14","13","6","25","3","7","12","28","14","1","0","1","0","0","-1","9","1","2","11.11","11.11","2",
"Buckley, Kieran","11","0","2","0","18.18","-11","510","36","126","7.06","24.71","-269.11","19","13","210","12","44","5.71","20.95","-138.39","47","12","27","25.53","25.53","-13.86","282","22","80","7.8","7.8","-101.12",
"Buick, William","26","2","8","7.69","30.77","-23.07","1409","342","628","24.27","44.57","-101.94","5","3","679","160","292","23.56","43","-46.14","515","211","320","40.97","40.97","2.27","720","156","290","21.67","21.67","-7.94",
"Bustin, Mr A D","0","0","0","0","0","0","18","2","4","11.11","22.22","27","182","8","13","1","1","7.69","7.69","28","1","1","1","100","100","3","6","1","1","16.67","16.67","35",
"Butler, Miss Charlotte","0","0","0","0","0","0","17","3","3","17.65","17.65","14","71","2","16","2","2","12.5","12.5","6","0","0","0","0","0","0","9","3","3","33.33","33.33","22",
"Callaghan, Mr K","13","2","5","15.38","38.46","-5.37","253","27","59","10.67","23.32","-40.71","1","2","98","14","27","14.29","27.55","3.27","25","13","20","52","52","4.29","182","15","38","8.24","8.24","4.75",
"Carter, Sophie","0","0","0","0","0","0","3","0","0","0","0","-3","9999","9999","3","0","0","0","0","-3","1","0","0","0","0","-1","2","0","0","0","0","-2",
"Clarke, Conor","1","0","0","0","0","-1","65","4","16","6.15","24.62","-40.33","308","38","44","2","10","4.55","22.73","-25.33","7","2","3","28.57","28.57","-3.66","30","2","7","6.67","6.67","-26.66",
"Cody, Miss E","2","0","0","0","0","-2","29","3","10","10.34","34.48","43","307","16","18","1","4","5.56","22.22","33","2","0","2","0","0","-2","9","1","4","11.11","11.11","-5",
"Coen, J","14","2","3","14.29","21.43","3.5","446","28","99","6.28","22.2","-197.84","2","6","152","11","31","7.24","20.39","-51.67","34","8","17","23.53","23.53","-4.34","350","21","76","6","6","-139.84",
"Coltherd, Sam W","7","0","1","0","14.29","-7","367","26","74","7.08","20.16","-198.05","87","50","194","16","41","8.25","21.13","-92.38","25","5","13","20","20","-15.09","260","19","58","7.31","7.31","-122.13",
"Condon, R J","3","1","1","33.33","33.33","5","304","11","58","3.62","19.08","-224.55","2","2","102","2","11","1.96","10.78","-91.8","11","3","8","27.27","27.27","-2.55","165","6","32","3.64","3.64","-123.25",
"Cosgrave, Pat","16","2","4","12.5","25","-8.79","421","52","141","12.35","33.49","-102.52","12","14","114","13","37","11.4","32.46","-60.71","46","21","34","45.65","45.65","11.74","309","39","110","12.62","12.62","-76.38",
"Costello, Miss L","0","0","0","0","0","0","23","0","2","0","8.7","-23","9999","9999","14","0","2","0","14.29","-14","0","0","0","0","0","0","13","0","2","0","0","-13",
"Costello, Ms E C","0","0","0","0","0","0","15","1","1","6.67","6.67","-5.5","335","12","12","1","1","8.33","8.33","-2.5","0","0","0","0","0","0","4","0","0","0","0","-4",
"Crouch, Hector","17","3","7","17.65","41.18","-6.62","930","140","309","15.05","33.23","-137.25","3","3","520","75","174","14.42","33.46","-118.28","171","51","92","29.82","29.82","-32.58","535","84","176","15.7","15.7","-18.56",
