Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","49","3","16","6.12","32.65","-40.56","1295","145","410","11.2","31.66","-322.16","4","21","699","69","211","9.87","30.19","-136.12","191","63","118","32.98","32.98","5.01","982","126","329","12.83","12.83","-120.03",
"Andrews, Gina","0","0","0","0","0","0","54","13","22","24.07","40.74","-1.63","28","4","24","4","7","16.67","29.17","-9","12","6","9","50","50","5.12","28","6","11","21.43","21.43","1.5",
"Andrews, Jack","1","0","0","0","0","-1","184","21","55","11.41","29.89","-66.99","86","9","30","4","9","13.33","30","-5.25","22","4","10","18.18","18.18","-15.82","131","16","45","12.21","12.21","-25.47",
"Andrews, Mr D I J","0","0","0","0","0","0","37","5","13","13.51","35.14","7.88","28","3","21","3","9","14.29","42.86","3.38","4","1","2","25","25","-1.62","4","0","1","0","0","-4",
"Atzeni, Andrea","31","5","8","16.13","25.81","11","868","146","325","16.82","37.44","-76.1","1","1","458","85","171","18.56","37.34","27.1","171","58","102","33.92","33.92","-11.3","474","78","165","16.46","16.46","-40.22",
"Baker, Mr Z","2","1","2","50","100","0.88","52","6","13","11.54","25","-1.14","10","2","17","1","5","5.88","29.41","-14.12","6","2","3","33.33","33.33","-1.02","32","4","8","12.5","12.5","13.88",
"Balfe, A","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Barlow, Patrick","1","0","0","0","0","-1","41","1","7","2.44","17.07","-22","182","15","18","1","2","5.56","11.11","1","2","0","0","0","0","-2","26","1","5","3.85","3.85","-7",
"Barry, Mr J C","6","0","3","0","50","-6","161","8","32","4.97","19.88","-35.17","29","9","79","3","16","3.8","20.25","-45","3","1","1","33.33","33.33","1.33","34","1","4","2.94","2.94","-29.67",
"Beasley, Connor","48","6","17","12.5","35.42","-3.88","1447","177","493","12.23","34.07","-136.02","2","5","761","81","257","10.64","33.77","-154.02","211","58","122","27.49","27.49","-24.16","1034","132","365","12.77","12.77","-44.41",
"Bennett, Charlie","13","0","0","0","0","-13","635","23","105","3.62","16.54","-389.12","41","43","310","12","53","3.87","17.1","-223","22","3","10","13.64","13.64","-10.5","457","21","93","4.6","4.6","-221.12",
"Biddick, Mr W","0","0","0","0","0","0","28","9","13","32.14","46.43","1.23","50","1","7","3","3","42.86","42.86","2.1","14","6","7","42.86","42.86","-0.52","5","1","1","20","20","-2.62",
"Bishop, Charles","22","2","9","9.09","40.91","-8.67","678","63","179","9.29","26.4","-207.81","1","1","375","44","110","11.73","29.33","-128.19","64","20","40","31.25","31.25","-10.93","407","33","98","8.11","8.11","-109.82",
"Brassil, C","3","0","0","0","0","-3","142","9","39","6.34","27.46","-76.2","122","29","127","8","34","6.3","26.77","-71.2","9","3","5","33.33","33.33","-1.7","83","4","20","4.82","4.82","-53.5",
"Brett, Tommy N","1","0","0","0","0","-1","143","5","24","3.5","16.78","-41.67","153","10","38","1","5","2.63","13.16","-34","7","1","2","14.29","14.29","-3","85","2","16","2.35","2.35","-76.67",
"Brookes, Aiden","7","0","0","0","0","-7","301","33","75","10.96","24.92","30.71","17","8","197","24","47","12.18","23.86","46.21","25","9","15","36","36","4.71","261","33","70","12.64","12.64","70.71",
"Broughton, Mr T P","5","2","2","40","40","0.67","41","8","19","19.51","46.34","22.88","2","1","31","5","13","16.13","41.94","17.17","9","4","7","44.44","44.44","2.38","26","6","12","23.08","23.08","-0.45",
