Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","37","5","12","13.51","32.43","-16.75","1345","139","409","10.33","30.41","-341.69","1","2","649","67","192","10.32","29.58","-205.02","174","50","98","28.74","28.74","-13.27","1046","115","338","10.99","10.99","-235.51",
"Beasley, Connor","44","4","9","9.09","20.45","-13","1261","138","426","10.94","33.78","-285.76","2","6","531","60","182","11.3","34.27","-142.45","176","42","100","23.86","23.86","-52.53","931","102","316","10.96","10.96","-182.39",
"Bennett, Charlie","5","0","1","0","20","-5","448","18","84","4.02","18.75","-293.62","193","16","143","4","28","2.8","19.58","-85","14","3","6","21.43","21.43","-2.5","325","15","69","4.62","4.62","-187.12",
"Bishop, Charles","27","6","11","22.22","40.74","3","807","92","222","11.4","27.51","-191.22","2","5","436","54","126","12.39","28.9","-27.95","85","33","52","38.82","38.82","4.41","487","51","123","10.47","10.47","-104.22",
"Bradley, Paddy","10","0","1","0","10","-10","484","42","127","8.68","26.24","-160.3","21","17","330","29","86","8.79","26.06","-125.63","30","6","15","20","20","-9.79","378","40","114","10.58","10.58","-61.8",
"Breslin, Andrew","5","0","1","0","20","-5","320","15","55","4.69","17.19","-150.37","21","9","203","9","39","4.43","19.21","-95.5","12","2","5","16.67","16.67","-6.12","281","14","48","4.98","4.98","-130.37",
"Brookes, Aiden","6","2","3","33.33","50","19","406","36","84","8.87","20.69","26.71","2","1","219","14","37","6.39","16.89","-17","26","9","18","34.62","34.62","3.46","359","35","79","9.75","9.75","67.71",
"Brouder, Gavin","6","0","2","0","33.33","-6","315","15","58","4.76","18.41","-146.37","28","12","171","8","33","4.68","19.3","-88.25","17","5","10","29.41","29.41","7.25","202","13","41","6.44","6.44","-40.75",
"Bryan, Joshua","7","0","1","0","14.29","-7","388","37","108","9.54","27.84","-150.17","25","9","204","17","57","8.33","27.94","-93.67","22","9","16","40.91","40.91","6.83","253","23","75","9.09","9.09","-107.42",
"Caffrey, Adam","10","0","3","0","30","-10","553","58","155","10.49","28.03","-105.64","22","17","329","35","95","10.64","28.88","-67.3","58","18","37","31.03","31.03","9.37","453","49","127","10.82","10.82","-58.47",
"Callan, N","23","1","7","4.35","30.43","-17","1025","139","342","13.56","33.37","-3.07","10","12","538","69","169","12.83","31.41","-50.07","150","49","91","32.67","32.67","-10.59","667","92","227","13.79","13.79","-2.86",
"Carroll, G F","19","0","6","0","31.58","-19","1007","101","261","10.03","25.92","-235.39","16","20","525","50","132","9.52","25.14","-155.68","102","31","64","30.39","30.39","7.57","516","57","150","11.05","11.05","-66.3",
"Carson, William","18","1","2","5.56","11.11","-10.5","860","56","186","6.51","21.63","-309.12","6","8","469","34","108","7.25","23.03","-206.47","59","20","39","33.9","33.9","1.38","673","51","166","7.58","7.58","-170.97",
"Cleary, Jack","1","0","0","0","0","-1","242","11","42","4.55","17.36","-147.42","87","28","120","4","24","3.33","20","-76.5","14","4","7","28.57","28.57","1.58","164","8","26","4.88","4.88","-89.92",
"Clutterbuck, Rhys","16","0","2","0","12.5","-16","736","66","182","8.97","24.73","-242.01","16","17","344","33","83","9.59","24.13","-77.83","73","19","41","26.03","26.03","-17.76","523","57","150","10.9","10.9","-110.49",
"Coakley, Ross","15","2","3","13.33","20","7.25","763","90","241","11.8","31.59","-197.89","9","10","364","41","100","11.26","27.47","-92.66","102","30","57","29.41","29.41","-15.27","462","58","144","12.55","12.55","-88.62",
"Coen, Ben M","28","1","8","3.57","28.57","-20","1098","103","280","9.38","25.5","-436.22","6","17","595","53","142","8.91","23.87","-257.34","115","38","73","33.04","33.04","3.2","572","51","141","8.92","8.92","-245.75",
"Colgan, R C","10","0","1","0","10","-10","643","27","89","4.2","13.84","-316.46","129","67","313","14","46","4.47","14.7","-110.79","16","4","7","25","25","-3.79","352","12","54","3.41","3.41","-181.5",
"Cosgrave, Pat","17","1","5","5.88","29.41","-14","449","55","153","12.25","34.08","-111.8","9","7","89","12","33","13.48","37.08","-35.26","55","22","40","40","40","3.29","333","40","120","12.01","12.01","-92.88",
"Cox, William","15","0","1","0","6.67","-15","422","21","73","4.98","17.3","-212.29","128","61","227","8","30","3.52","13.22","-139","13","3","6","23.08","23.08","-4.12","313","18","59","5.75","5.75","-117.29",
"Croot, Elle-May","2","0","0","0","0","-2","189","14","46","7.41","24.34","-57.75","53","14","113","8","26","7.08","23.01","-28.75","7","1","6","14.29","14.29","-3.25","154","12","37","7.79","7.79","-50.75",
"Crosse, Nathan","8","0","1","0","12.5","-8","784","41","133","5.23","16.96","-65.84","45","19","377","22","61","5.84","16.18","53.66","29","5","17","17.24","17.24","-10.17","463","26","86","5.62","5.62","15.5",
"Crouch, Hector","11","0","4","0","36.36","-11","926","136","309","14.69","33.37","-134.63","19","13","523","80","181","15.3","34.61","-85.99","174","48","94","27.59","27.59","-43.96","540","85","181","15.74","15.74","-2.07",
"Currie, Nicola","4","1","1","25","25","8","357","25","66","7","18.49","-64.93","9","2","114","6","14","5.26","12.28","31.83","14","5","7","35.71","35.71","0.91","269","21","54","7.81","7.81","-2.43",
"Davies, Harry","28","1","9","3.57","32.14","-13","1001","120","333","11.99","33.27","-272.13","14","26","587","59","180","10.05","30.66","-162.79","134","37","78","27.61","27.61","-27.54","730","80","228","10.96","10.96","-209.81",
"Dennis, Phil","14","1","4","7.14","28.57","-8.5","779","62","209","7.96","26.83","-83.85","14","14","366","25","102","6.83","27.87","-180.43","58","15","32","25.86","25.86","-7.97","577","48","157","8.32","8.32","-29.41",
"Dobbs, Pat","10","2","4","20","40","23","457","58","145","12.69","31.73","-113.23","10","6","197","23","71","11.68","36.04","-62.55","56","22","38","39.29","39.29","5.81","218","29","72","13.3","13.3","-27.59",
"Dobie, Georgia","10","1","3","10","30","-2","430","24","81","5.58","18.84","-188","10","6","245","11","44","4.49","17.96","-132.75","23","6","11","26.09","26.09","-2.5","350","21","73","6","6","-146.5",
"Doughty, Jack","7","1","1","14.29","14.29","1.5","85","9","27","10.59","31.76","-20.62","9","6","85","9","27","10.59","31.76","-20.62","11","2","8","18.18","18.18","-6.12","74","8","22","10.81","10.81","-17.12",
"Doyle, Hollie","50","9","14","18","28","19.74","1795","262","596","14.6","33.2","-393.89","1","1","1008","142","327","14.09","32.44","-231.67","319","102","183","31.97","31.97","-46.96","1232","182","396","14.77","14.77","-211.75",
"Doyle, James","22","0","6","0","27.27","-22","897","172","386","19.18","43.03","-154.77","21","26","453","85","187","18.76","41.28","-96.14","269","98","175","36.43","36.43","-46.36","457","73","173","15.97","15.97","-111.78",
"Eaves, Tom","15","3","6","20","40","35","1313","93","314","7.08","23.91","-388.78","2","2","688","48","170","6.98","24.71","-156.67","69","20","46","28.99","28.99","-14.83","951","64","232","6.73","6.73","-299.67",
"Edmunds, Lewis","18","0","2","0","11.11","-18","885","103","253","11.64","28.59","-102.92","16","19","478","60","147","12.55","30.75","-23.21","98","31","57","31.63","31.63","0.92","683","88","216","12.88","12.88","-20.07",
"Egan, David","46","3","13","6.52","28.26","-26.5","1498","179","500","11.95","33.38","-440.13","4","10","789","93","261","11.79","33.08","-215.94","185","66","124","35.68","35.68","-6.12","884","92","253","10.41","10.41","-213.59",
"Egan, John","8","1","3","12.5","37.5","7","485","38","121","7.84","24.95","-199.49","9","6","186","13","50","6.99","26.88","-84.76","30","11","21","36.67","36.67","1.18","364","33","103","9.07","9.07","-125.4",
"Elliott, Rhys","3","0","2","0","66.67","-3","9","0","4","0","44.44","-9","9999","9999","9","0","4","0","44.44","-9","0","0","0","0","0","0","9","0","4","0","0","-9",
"Fallon, Cieren","23","3","9","13.04","39.13","-7.14","944","119","311","12.61","32.94","-259.4","1","2","416","50","123","12.02","29.57","-94.09","120","38","72","31.67","31.67","-22.14","576","67","180","11.63","11.63","-141.13",
