Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","34","6","17","17.65","50","36.88","1292","128","391","9.91","30.26","-290.02","1","1","605","62","188","10.25","31.07","-149.32","149","40","86","26.85","26.85","-17.05","1002","105","322","10.48","10.48","-198.96",
"Barron, Mr R W","2","0","0","0","0","-2","125","17","48","13.6","38.4","-0.99","111","10","68","14","31","20.59","45.59","30.01","11","2","7","18.18","18.18","-3.62","22","4","9","18.18","18.18","13",
"Bass, George","11","0","3","0","27.27","-11","365","30","99","8.22","27.12","-177.42","15","12","158","11","39","6.96","24.68","-106.26","21","6","10","28.57","28.57","-4.41","269","27","85","10.04","10.04","-96.75",
"Beasley, Connor","42","6","18","14.29","42.86","7.3","1283","149","445","11.61","34.68","-247.84","2","6","549","71","198","12.93","36.07","-97.78","171","48","106","28.07","28.07","-23.66","972","107","334","11.01","11.01","-231.18",
"Bennett, Miss N","4","1","1","25","25","13","50","7","11","14","22","43.5","12","2","26","2","4","7.69","15.38","14","2","0","0","0","0","-2","40","7","10","17.5","17.5","53.5",
"Bird, Sean","4","0","0","0","0","-4","123","2","11","1.63","8.94","-68","392","72","62","0","5","0","8.06","-62","0","0","0","0","0","0","77","1","8","1.3","1.3","-48",
"Bishop, Charles","26","2","11","7.69","42.31","-15.12","854","92","245","10.77","28.69","-226.31","4","9","455","48","128","10.55","28.13","-103.56","84","33","54","39.29","39.29","3.7","513","54","138","10.53","10.53","-97.84",
"Blackmore, Rachael","17","5","8","29.41","47.06","9.01","902","130","328","14.41","36.36","-254.92","1","1","447","62","159","13.87","35.57","-153.63","175","56","109","32","32","-29.47","377","35","107","9.28","9.28","-120.84",
"Bond, Alice","2","0","0","0","0","-2","65","2","13","3.08","20","-42.5","104","16","33","2","7","6.06","21.21","-10.5","0","0","0","0","0","0","50","2","12","4","4","-27.5",
"Bowen, S D","25","4","11","16","44","-5.54","538","48","146","8.92","27.14","-108.33","2","2","343","34","101","9.91","29.45","-66.33","51","14","31","27.45","27.45","-5.16","454","38","127","8.37","8.37","-78.41",
"Bradley, Paddy","10","2","2","20","20","10","551","48","138","8.71","25.05","-123.3","9","8","330","27","78","8.18","23.64","-80.46","31","6","14","19.35","19.35","-10.79","431","46","125","10.67","10.67","-10.8",
"Bradnam, Joe","5","0","1","0","20","-5","75","4","19","5.33","25.33","-52","15","6","35","2","12","5.71","34.29","-27.75","3","2","2","66.67","66.67","4.75","62","4","18","6.45","6.45","-39",
"Breslin, Andrew","19","0","4","0","21.05","-19","341","13","59","3.81","17.3","-190.5","39","38","252","12","51","4.76","20.24","-124.5","11","1","4","9.09","9.09","-7.75","294","12","50","4.08","4.08","-162.5",
"Brookes, Aiden","13","1","1","7.69","7.69","0","437","36","85","8.24","19.45","108.96","9","4","230","17","41","7.39","17.83","121.25","25","8","17","32","32","5.21","389","35","80","9","9","150.96",
"Buick, William","39","10","17","25.64","43.59","6.22","1398","337","621","24.11","44.42","-91.2","1","1","664","160","280","24.1","42.17","-52.15","502","205","309","40.84","40.84","-6.94","707","157","282","22.21","22.21","24.28",
"Burke-Ott, A","1","0","0","0","0","-1","26","1","6","3.85","23.08","-13","512","19","15","0","3","0","20","-15","0","0","0","0","0","0","14","1","6","7.14","7.14","-1",
"Byrnes, Mr P","13","2","6","15.38","46.15","-6.17","408","44","99","10.78","24.26","-170.97","1","2","225","23","51","10.22","22.67","-91.77","52","23","35","44.23","44.23","14.78","223","25","54","11.21","11.21","-73.17",
"Caffrey, Adam","14","2","5","14.29","35.71","0.5","617","66","174","10.7","28.2","-71.39","7","9","330","35","100","10.61","30.3","-59.88","67","19","40","28.36","28.36","10.62","512","58","147","11.33","11.33","-15.47",
"Callan, N","21","1","8","4.76","38.1","-8","991","123","320","12.41","32.29","-122.53","14","18","471","44","137","9.34","29.09","-163.9","146","46","90","31.51","31.51","-13.62","647","81","214","12.52","12.52","-65.18",
"Carroll, G F","26","3","6","11.54","23.08","25.5","1027","99","258","9.64","25.12","-252.63","4","6","534","38","129","7.12","24.16","-212.95","97","30","60","30.93","30.93","6.33","524","54","146","10.31","10.31","-103.8",
"Carson, William","14","0","1","0","7.14","-14","842","50","165","5.94","19.6","-424.12","16","17","450","32","105","7.11","23.33","-186.95","53","17","34","32.08","32.08","-3.62","669","45","148","6.73","6.73","-286.97",
"Catton, Luke","4","0","1","0","25","-4","306","26","69","8.5","22.55","-101.09","24","13","177","13","41","7.34","23.16","-60.17","16","4","8","25","25","-5.92","261","25","59","9.58","9.58","-60.09",
