Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","45","1","13","2.22","28.89","-38.5","1284","128","392","9.97","30.53","-386.85","12","37","688","60","200","8.72","29.07","-193.86","173","55","103","31.79","31.79","3.95","991","111","327","11.2","11.2","-208.21",
"Bass, George","11","0","4","0","36.36","-11","381","34","99","8.92","25.98","-70.4","36","28","181","14","50","7.73","27.62","-85.04","24","9","13","37.5","37.5","3.27","287","30","83","10.45","10.45","-42.9",
"Beasley, Connor","44","6","17","13.64","38.64","-13.88","1459","170","495","11.65","33.93","-210.8","3","11","738","81","247","10.98","33.47","-147.2","208","52","122","25","25","-47.15","1049","125","364","11.92","11.92","-85.35",
"Bennett, Charlie","9","1","2","11.11","22.22","-2.5","574","18","94","3.14","16.38","-418.62","2","2","269","8","49","2.97","18.22","-215","21","3","10","14.29","14.29","-9.5","409","15","78","3.67","3.67","-270.12",
"Bird, Sean","4","0","0","0","0","-4","115","3","8","2.61","6.96","-31","71","23","70","2","6","2.86","8.57","-15","2","0","0","0","0","-2","76","2","5","2.63","2.63","-18",
"Bishop, Charles","25","3","8","12","32","-3.5","704","69","191","9.8","27.13","-185.01","5","12","411","41","120","9.98","29.2","-154","67","22","40","32.84","32.84","-13.13","415","34","99","8.19","8.19","-94.7",
"Boinville, Nico","4","2","3","50","75","18","594","133","229","22.39","38.55","-1.47","11","2","279","69","118","24.73","42.29","-1.76","195","84","115","43.08","43.08","-2.75","294","58","102","19.73","19.73","87.72",
"Bond, Alice","2","0","1","0","50","-2","57","1","13","1.75","22.81","-54.5","546","49","32","0","7","0","21.88","-32","2","1","1","50","50","0.5","44","1","12","2.27","2.27","-41.5",
"Bowen, Miss S L","2","0","0","0","0","-2","52","2","12","3.85","23.08","-36","35","3","23","1","5","4.35","21.74","-16.5","4","0","2","0","0","-4","52","2","12","3.85","3.85","-36",
"Bowen, S D","19","1","4","5.26","21.05","-14.67","364","25","85","6.87","23.35","-70.79","11","14","227","20","54","8.81","23.79","-7.79","24","6","13","25","25","-5.79","297","19","67","6.4","6.4","-55.79",
"Bowen, Sean P","40","7","16","17.5","40","-15.48","1281","263","498","20.53","38.88","113.55","1","3","734","149","277","20.3","37.74","144.57","315","137","200","43.49","43.49","12.6","830","152","301","18.31","18.31","0.06",
"Bradnam, Joe","2","0","1","0","50","-2","65","2","12","3.08","18.46","-49.25","155","17","36","2","8","5.56","22.22","-20.25","4","1","1","25","25","-0.25","53","2","11","3.77","3.77","-37.25",
"Brennan, P J","5","0","4","0","80","-5","626","135","278","21.57","44.41","-109.12","32","6","242","53","104","21.9","42.98","-29.4","186","79","120","42.47","42.47","-0.73","313","64","121","20.45","20.45","-59.02",
"Bromley, Ben","3","0","0","0","0","-3","135","20","45","14.81","33.33","-37.23","90","14","94","16","36","17.02","38.3","-16.86","18","5","12","27.78","27.78","-4.86","97","13","31","13.4","13.4","-28.46",
"Brookes, Aiden","12","0","1","0","8.33","-12","344","34","75","9.88","21.8","-16.79","21","19","209","13","37","6.22","17.7","-45.92","23","9","14","39.13","39.13","6.46","300","33","69","11","11","21.21",
"Brooks, Chelsea","1","0","0","0","0","-1","20","3","4","15","20","26.5","379","12","10","0","1","0","10","-10","0","0","0","0","0","0","20","3","4","15","15","26.5",
