Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, Miss S","1","0","0","0","0","-1","42","1","8","2.38","19.05","-29","524","30","15","0","4","0","26.67","-15","0","0","0","0","0","0","23","1","5","4.35","4.35","-10",
"Anderson, Joe","1","0","1","0","100","-1","134","11","36","8.21","26.87","-67","195","15","85","9","24","10.59","28.24","-31.62","10","3","6","30","30","-2.5","113","11","34","9.73","9.73","-46",
"Armson, Philip","8","0","0","0","0","-8","420","37","109","8.81","25.95","-177.42","22","15","302","30","93","9.93","30.79","-148.75","43","8","24","18.6","18.6","-15.88","376","37","106","9.84","9.84","-133.42",
"Bass, George","15","1","2","6.67","13.33","-5","471","45","117","9.55","24.84","-34.44","14","15","238","24","56","10.08","23.53","0.14","26","10","14","38.46","38.46","1.06","364","40","98","10.99","10.99","3.06",
"Bellamy, Mr A","3","0","0","0","0","-3","110","9","26","8.18","23.64","-53.25","251","28","64","7","21","10.94","32.81","-14.75","14","5","7","35.71","35.71","3","92","8","22","8.7","8.7","-37.25",
"Bellamy, Tom","25","3","10","12","40","5.88","805","101","260","12.55","32.3","-186.06","2","3","413","53","146","12.83","35.35","-132.54","87","38","55","43.68","43.68","13.4","472","60","152","12.71","12.71","-86.9",
"Berry, Mr R A","0","0","0","0","0","0","17","1","2","5.88","11.76","-8","288","10","11","1","2","9.09","18.18","-2","0","0","0","0","0","0","4","1","2","25","25","5",
"Best, J A","13","1","2","7.69","15.38","-10.12","789","51","164","6.46","20.79","-304.32","13","13","357","25","69","7","19.33","-177.31","38","14","20","36.84","36.84","4.77","477","38","119","7.97","7.97","-116.47",
"Bishop, Charles","25","2","8","8","32","-6","765","67","179","8.76","23.4","-234.94","5","7","321","34","84","10.59","26.17","-105.6","53","17","34","32.08","32.08","-3.76","458","39","103","8.52","8.52","-109.19",
"Blackmore, Rachael","12","1","4","8.33","33.33","-9.25","923","145","357","15.71","38.68","-324.53","1","4","457","66","163","14.44","35.67","-158.59","218","76","133","34.86","34.86","-48.47","353","27","105","7.65","7.65","-132.21",
"Boinville, Nico","8","1","3","12.5","37.5","-6","726","153","280","21.07","38.57","-95.69","1","2","299","62","107","20.74","35.79","-4.44","242","94","139","38.84","38.84","-34.35","323","48","102","14.86","14.86","0.57",
"Bowen, James C","19","2","4","10.53","21.05","33.22","721","117","254","16.23","35.23","5.94","3","4","337","58","125","17.21","37.09","31.49","116","43","77","37.07","37.07","2.01","447","76","161","17","17","100.86",
"Bowen, S D","9","0","2","0","22.22","-9","168","7","36","4.17","21.43","-84.75","17","11","166","7","36","4.22","21.69","-82.75","10","2","3","20","20","-4.75","132","4","24","3.03","3.03","-87.5",
"Bowen, Sean P","30","3","7","10","23.33","-20.3","1066","211","406","19.79","38.09","-100.4","2","5","551","117","223","21.23","40.47","-35.03","257","113","169","43.97","43.97","16.59","709","131","251","18.48","18.48","-42.42",
"Brassil, C","1","0","0","0","0","-1","107","6","24","5.61","22.43","-66.8","58","14","78","5","20","6.41","25.64","-47.8","7","2","4","28.57","28.57","-1.8","61","3","15","4.92","4.92","-38",
