Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Mr J","0","0","0","0","0","0","10","0","0","0","0","-10","9999","9999","9","0","0","0","0","-9","0","0","0","0","0","0","7","0","0","0","0","-7",
"Allan, David","13","2","3","15.38","23.08","19.5","1246","145","391","11.64","31.38","-87.18","2","1","654","68","199","10.4","30.43","-127.8","188","61","113","32.45","32.45","2.98","933","129","313","13.83","13.83","-37.49",
"Anderson, Mr A","8","1","2","12.5","25","-2","249","10","37","4.02","14.86","-183.12","10","6","77","3","9","3.9","11.69","-52","4","3","3","75","75","4.88","176","9","30","5.11","5.11","-118.12",
"Andrews, Bridget","9","0","1","0","11.11","-9","237","29","64","12.24","27","-67.81","21","16","106","11","22","10.38","20.75","-59.19","34","15","22","44.12","44.12","1.69","124","7","23","5.65","5.65","-65.05",
"Austin, Edward","1","0","0","0","0","-1","92","7","19","7.61","20.65","-42","239","30","68","5","15","7.35","22.06","-32","8","2","6","25","25","-1.5","67","4","14","5.97","5.97","-43",
"Best, J A","14","2","4","14.29","28.57","38","777","49","156","6.31","20.08","-301.57","3","2","324","20","61","6.17","18.83","-142.96","39","14","20","35.9","35.9","3.77","475","38","114","8","8","-107.47",
"Blackmore, Rachael","21","1","7","4.76","33.33","-16","897","140","341","15.61","38.02","-316.52","12","17","464","59","159","12.72","34.27","-185.9","215","73","132","33.95","33.95","-46.96","350","27","103","7.71","7.71","-133.21",
"Boinville, Nico","18","4","5","22.22","27.78","-3.25","694","146","270","21.04","38.9","-91.24","2","3","290","58","102","20","35.17","-59.03","226","91","134","40.27","40.27","-22.65","314","46","98","14.65","14.65","-10.93",
"Bowen, Sean P","37","8","17","21.62","45.95","27.99","1082","206","406","19.04","37.52","-183.91","3","3","580","116","229","20","39.48","-59.64","261","111","166","42.53","42.53","8.79","705","125","251","17.73","17.73","-67.52",
"Brennan, P J","13","5","9","38.46","69.23","3.11","792","175","361","22.1","45.58","-93.41","2","1","351","88","166","25.07","47.29","-20.48","224","94","146","41.96","41.96","-0.24","409","79","162","19.32","19.32","-54.95",
"Brooke, Henry","18","3","5","16.67","27.78","-8","634","72","192","11.36","30.28","-194.83","3","2","290","39","98","13.45","33.79","-51.55","71","26","46","36.62","36.62","9.43","395","54","134","13.67","13.67","-89.31",
