Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","38","2","9","5.26","23.68","-30.25","1335","139","403","10.41","30.19","-340.94","2","5","644","64","187","9.94","29.04","-247.35","172","52","97","30.23","30.23","-3.52","1040","115","336","11.06","11.06","-238.76",
"Anderson, Joe","8","1","4","12.5","50","-5.37","208","27","72","12.98","34.62","-20.58","5","6","148","17","49","11.49","33.11","-22.41","20","7","12","35","35","3.09","169","22","62","13.02","13.02","-17.33",
"Barry, Mr J C","9","0","1","0","11.11","-9","154","6","31","3.9","20.13","-68.5","21","11","73","2","17","2.74","23.29","-55.5","3","0","0","0","0","-3","28","0","3","0","0","-28",
"Beasley, Connor","43","8","19","18.6","44.19","-3.37","1280","138","432","10.78","33.75","-335.96","2","4","528","57","185","10.8","35.04","-178.61","177","44","101","24.86","24.86","-46.65","947","101","319","10.67","10.67","-235.09",
"Bellamy, Tom","21","2","4","9.52","19.05","-10","884","94","269","10.63","30.43","-329.99","1","2","440","48","134","10.91","30.45","-185.46","94","33","54","35.11","35.11","-14.95","549","57","161","10.38","10.38","-231.37",
"Bennett, Charlie","7","0","1","0","14.29","-7","442","17","83","3.85","18.78","-294.62","207","23","130","4","28","3.08","21.54","-72","14","3","6","21.43","21.43","-2.5","319","14","69","4.39","4.39","-188.12",
"Benson, Miss G","3","1","1","33.33","33.33","18","42","3","10","7.14","23.81","19.5","13","3","21","2","3","9.52","14.29","6.5","1","0","0","0","0","-1","18","2","4","11.11","11.11","22.5",
"Bird, Sean","5","0","1","0","20","-5","120","2","9","1.67","7.5","-65","325","57","68","2","6","2.94","8.82","-13","0","0","0","0","0","0","77","1","6","1.3","1.3","-48",
"Bishop, Charles","25","1","6","4","24","-23.09","815","93","225","11.41","27.61","-197.31","7","12","438","52","123","11.87","28.08","-48.29","83","34","52","40.96","40.96","8.32","495","51","125","10.3","10.3","-112.22",
"Blackmore, Rachael","29","2","9","6.9","31.03","-23","914","126","334","13.79","36.54","-303.85","4","10","430","56","153","13.02","35.58","-183.26","177","55","110","31.07","31.07","-38.4","377","32","106","8.49","8.49","-144.84",
