Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","33","2","7","6.06","21.21","22","1191","142","375","11.92","31.49","-133.06","7","13","592","68","187","11.49","31.59","-148.99","185","62","114","33.51","33.51","5.26","890","126","301","14.16","14.16","-95.75",
"Anderson, Mr A","2","0","0","0","0","-2","254","9","36","3.54","14.17","-194.12","288","40","78","3","10","3.85","12.82","-53.25","5","3","3","60","60","3.88","178","9","31","5.06","5.06","-118.12",
"Atzeni, Andrea","23","4","12","17.39","52.17","-9.87","898","153","348","17.04","38.75","-76.46","6","8","390","78","163","20","41.79","12.07","187","68","118","36.36","36.36","-12.36","465","78","168","16.77","16.77","-35.87",
"Barry, Mr J C","5","0","3","0","60","-5","198","8","30","4.04","15.15","-82.17","106","28","94","5","18","5.32","19.15","-2.17","8","1","2","12.5","12.5","-3.67","36","2","6","5.56","5.56","-25.67",
"Beasley, Connor","41","5","13","12.2","31.71","-9.75","1170","150","406","12.82","34.7","-122.02","1","2","730","87","246","11.92","33.7","-96.35","185","53","108","28.65","28.65","-8.42","835","117","311","14.01","14.01","2.17",
"Bennett, Charlie","13","0","2","0","15.38","-13","705","37","128","5.25","18.16","-382.68","15","15","306","10","46","3.27","15.03","-204.62","35","8","16","22.86","22.86","-10.47","506","35","114","6.92","6.92","-189.93",
"Bewley, Callum","6","1","1","16.67","16.67","6","577","32","114","5.55","19.76","-250.32","8","1","310","17","54","5.48","17.42","-151.87","32","7","15","21.88","21.88","-11.78","335","22","79","6.57","6.57","-174.95",
"Blackmore, Rachael","7","0","0","0","0","-7","963","161","381","16.72","39.56","-287.69","23","12","403","61","147","15.14","36.48","-129.53","227","79","140","34.8","34.8","-51.71","366","33","108","9.02","9.02","-108.21",
"Bowen, Sean P","17","4","9","23.53","52.94","-2.9","1066","213","409","19.98","38.37","-55.79","2","4","554","117","225","21.12","40.61","-26.8","245","113","166","46.12","46.12","38.16","715","137","263","19.16","19.16","-3.49",
"Bradley, Paddy","6","1","2","16.67","33.33","7","43","3","12","6.98","27.91","-17","2","2","43","3","12","6.98","27.91","-17","2","0","1","0","0","-2","34","3","11","8.82","8.82","-8",
