Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Mr A","0","0","0","0","0","0","180","8","29","4.44","16.11","-109.5","265","38","84","2","16","2.38","19.05","-59","5","0","1","0","0","-5","133","6","24","4.51","4.51","-75",
"Armson, Philip","7","0","1","0","14.29","-7","436","39","116","8.94","26.61","-89.84","15","8","138","9","27","6.52","19.57","-66.42","46","6","25","13.04","13.04","-26.96","369","37","108","10.03","10.03","-153.17",
"Austin, Edward","7","1","3","14.29","42.86","1","155","14","29","9.03","18.71","-35.47","10","3","79","4","13","5.06","16.46","-40.97","11","7","9","63.64","63.64","9.53","117","12","25","10.26","10.26","-18.97",
"Bannister, Harry A A","12","1","5","8.33","41.67","-7","460","53","149","11.52","32.39","-127.47","5","2","279","26","85","9.32","30.47","-97.48","79","20","39","25.32","25.32","-28.38","325","40","109","12.31","12.31","-84.72",
"Bowen, Sean P","5","0","2","0","40","-5","1276","270","514","21.16","40.28","270.5","48","7","700","145","278","20.71","39.71","38.18","319","136","198","42.63","42.63","-2.41","818","154","308","18.83","18.83","28.01",
"Brogan, Kevin","13","0","1","0","7.69","-13","442","42","114","9.5","25.79","-144.42","15","14","185","11","33","5.95","17.84","-135.87","40","14","28","35","35","-4.92","330","35","90","10.61","10.61","-135.73",
"Bryan, Joshua","3","0","2","0","66.67","-3","390","37","110","9.49","28.21","-159.82","28","10","203","18","59","8.87","29.06","-78.8","23","9","16","39.13","39.13","3.68","254","23","77","9.06","9.06","-102.17",
"Burke, Jonathan","25","3","12","12","48","-1","723","103","269","14.25","37.21","-213.41","1","2","316","45","129","14.24","40.82","-111.54","112","45","79","40.18","40.18","1.21","422","54","141","12.8","12.8","-124.82",
"Cannon, Tom J","19","6","10","31.58","52.63","4.15","790","137","268","17.34","33.92","-136.87","2","4","390","57","118","14.62","30.26","-122.04","121","63","77","52.07","52.07","36.38","453","72","140","15.89","15.89","-83.95",
"Carson, William","18","2","3","11.11","16.67","-10.75","846","55","172","6.5","20.33","-301.42","1","1","470","33","98","7.02","20.85","-228.92","53","21","33","39.62","39.62","9.33","656","51","152","7.77","7.77","-139.27",
"Carver, Bryan","14","1","3","7.14","21.43","-11.37","371","42","98","11.32","26.42","-90.58","6","6","205","24","52","11.71","25.37","-62.29","40","16","27","40","40","2.46","257","32","74","12.45","12.45","-16.25",
"Chapman, Ross","11","1","2","9.09","18.18","-5.5","334","29","65","8.68","19.46","-79.34","10","8","216","21","44","9.72","20.37","-15.67","26","9","16","34.62","34.62","1.08","230","26","50","11.3","11.3","-0.84",
"Clutterbuck, Rhys","8","0","1","0","12.5","-8","731","69","184","9.44","25.17","-223.75","17","11","329","28","75","8.51","22.8","-96.07","74","20","41","27.03","27.03","-15.33","522","60","152","11.49","11.49","-80.8",
"Cobden, Harry","49","15","23","30.61","46.94","-4.86","1111","271","503","24.39","45.27","-110.37","1","1","679","153","302","22.53","44.48","-89.35","363","160","238","44.08","44.08","15.42","625","119","233","19.04","19.04","-94.44",
"Costello, Dougie","6","0","1","0","16.67","-6","737","69","173","9.36","23.47","-247.3","30","11","382","31","84","8.12","21.99","-156.12","59","14","33","23.73","23.73","-22.55","566","61","141","10.78","10.78","-123.29",
"Davies, James","13","0","1","0","7.69","-13","511","34","90","6.65","17.61","-151.54","62","56","248","13","40","5.24","16.13","-113.04","23","6","12","26.09","26.09","-3.25","313","25","63","7.99","7.99","-29.37",
"Dennis, Phil","14","0","3","0","21.43","-14","781","63","207","8.07","26.5","-81.98","28","35","362","28","98","7.73","27.07","-104.24","59","17","34","28.81","28.81","-6.27","577","51","160","8.84","8.84","-19.48",
"Deutsch, Charlie","20","1","6","5","30","-11.5","554","71","171","12.82","30.87","-212.8","5","7","291","39","87","13.4","29.9","-110.56","116","31","63","26.72","26.72","-35.51","403","52","122","12.9","12.9","-135.58",
"Dingle, Rex","19","3","8","15.79","42.11","-3.5","498","72","154","14.46","30.92","-68.34","3","2","275","38","88","13.82","32","-34.85","74","26","38","35.14","35.14","-9.13","288","49","92","17.01","17.01","61.46",
"Doughty, Jack","12","2","4","16.67","33.33","3.5","34","3","13","8.82","38.24","-7.5","7","9","34","3","13","8.82","38.24","-7.5","2","0","2","0","0","-2","29","2","10","6.9","6.9","-10",
"Doyle, Hollie","52","7","16","13.46","30.77","-26.04","1771","256","590","14.46","33.31","-392.29","2","5","867","120","270","13.84","31.14","-207.73","312","98","176","31.41","31.41","-53.16","1201","174","395","14.49","14.49","-192.05",
"Dunne, R T","11","0","2","0","18.18","-11","371","24","83","6.47","22.37","-176.04","26","23","246","15","60","6.1","24.39","-111.67","27","4","11","14.81","14.81","-11.62","225","18","57","8","8","-115.79",
"Eaves, Tom","21","0","3","0","14.29","-21","1231","84","288","6.82","23.4","-420.08","21","33","686","49","167","7.14","24.34","-204.97","65","18","45","27.69","27.69","-15.25","886","60","216","6.77","6.77","-300.67",
"Edmunds, Lewis","16","1","6","6.25","37.5","-10.5","868","90","248","10.37","28.57","-161.58","4","3","452","54","134","11.95","29.65","-28.12","97","27","58","27.84","27.84","-15.74","654","74","207","11.31","11.31","-69.73",
"Edwards, Alex","4","0","0","0","0","-4","268","25","74","9.33","27.61","23.94","33","16","134","14","41","10.45","30.6","-24.76","25","3","10","12","12","-18.69","156","18","49","11.54","11.54","39.13",
"Edwards, Lee","6","0","0","0","0","-6","332","30","74","9.04","22.29","-26.04","16","8","172","15","43","8.72","25","-26.37","16","6","8","37.5","37.5","6.25","211","23","57","10.9","10.9","10.83",
"England, Jonathan","7","2","3","28.57","42.86","-0.62","276","45","105","16.3","38.04","-32.72","5","2","145","19","57","13.1","39.31","-41.57","66","25","44","37.88","37.88","5.95","221","41","98","18.55","18.55","-10.75",
"Fanning, Joe","17","7","11","41.18","64.71","15.38","823","128","284","15.55","34.51","-65.62","1","2","590","98","208","16.61","35.25","2.4","123","46","74","37.4","37.4","7.39","625","95","216","15.2","15.2","-65.77",
"Farragher, Adam J","12","1","4","8.33","33.33","-7.5","598","66","156","11.04","26.09","-134.8","4","4","418","43","103","10.29","24.64","-76.77","68","28","45","41.18","41.18","9.45","433","52","118","12.01","12.01","-85.37",
"Fox, Ned","5","0","0","0","0","-5","144","28","49","19.44","34.03","60.06","35","14","91","19","31","20.88","34.07","33.18","29","9","15","31.03","31.03","-7.02","117","22","38","18.8","18.8","41.83",
"Gethings, Ciaran","12","2","4","16.67","33.33","-0.17","543","54","142","9.94","26.15","-260.87","10","9","302","28","76","9.27","25.17","-122.17","48","19","27","39.58","39.58","-5.44","317","33","81","10.41","10.41","-114.39",
"Ghiani, Marco","21","5","12","23.81","57.14","4.75","879","110","293","12.51","33.33","-75.82","3","9","492","62","167","12.6","33.94","31.96","126","37","78","29.37","29.37","-24.6","617","86","220","13.94","13.94","-109.82",
"Gillard, Mr T","8","1","2","12.5","25","5","406","46","103","11.33","25.37","5.93","5","1","191","22","45","11.52","23.56","71.17","26","13","15","50","50","9.73","307","39","82","12.7","12.7","30.58",
"Gingell, Mr Frederick","10","2","3","20","30","4.33","171","26","67","15.2","39.18","-19.57","9","6","100","15","35","15","35","0.7","38","10","18","26.32","26.32","-13.57","141","21","57","14.89","14.89","-20.56",
"Goldstein, Marc","3","0","1","0","33.33","-3","169","18","39","10.65","23.08","51.33","63","20","51","4","13","7.84","25.49","-17.5","9","4","5","44.44","44.44","3","91","13","29","14.29","14.29","97.25",
"Gordon, Josephine","10","0","0","0","0","-10","486","30","101","6.17","20.78","-210.37","79","51","268","19","55","7.09","20.52","-71.62","26","8","15","30.77","30.77","5.88","379","23","84","6.07","6.07","-138.87",
"Gordon, Mr Fred","2","0","0","0","0","-2","142","22","45","15.49","31.69","2.99","16","4","86","10","25","11.63","29.07","-20.59","24","7","13","29.17","29.17","-0.67","121","18","35","14.88","14.88","8.66",
"Hamilton, Jamie","12","4","4","33.33","33.33","67.71","522","59","157","11.3","30.08","-113.48","5","2","308","35","86","11.36","27.92","-16.84","67","22","41","32.84","32.84","-8.22","341","38","103","11.14","11.14","-92.68",
"Harris, Bradley","8","2","2","25","25","4.67","204","39","86","19.12","42.16","4","1","1","159","30","66","18.87","41.51","18.54","43","16","28","37.21","37.21","-2.2","149","24","58","16.11","16.11","-11.39",
"Hart, Jason","33","7","19","21.21","57.58","21.13","1810","225","598","12.43","33.04","-306.75","2","1","920","113","312","12.28","33.91","-178.23","268","81","167","30.22","30.22","-23.15","1323","170","437","12.85","12.85","-185.13",
"Havlin, Robert","21","3","9","14.29","42.86","16.5","1166","177","441","15.18","37.82","-278.17","9","8","658","109","256","16.57","38.91","-105.16","183","71","126","38.8","38.8","-11.24","676","98","241","14.5","14.5","-141.63",
"Haynes, Joey","10","0","2","0","20","-10","543","33","102","6.08","18.78","-304.78","26","17","208","13","40","6.25","19.23","-105.96","31","7","17","22.58","22.58","-10.36","396","27","83","6.82","6.82","-195.86",
"Hogan, D E","12","2","5","16.67","41.67","-1.5","727","78","224","10.73","30.81","-4.3","3","2","428","46","135","10.75","31.54","-14.25","57","19","32","33.33","33.33","1.92","509","59","171","11.59","11.59","20.22",
"Hornby, Rob","4","1","1","25","25","-2.7","1341","134","372","9.99","27.74","-230.9","9","1","643","69","188","10.73","29.24","-79.7","145","35","78","24.14","24.14","-46.89","790","77","210","9.75","9.75","-180.72",
"Houlihan, Niall F","9","2","3","22.22","33.33","-4.46","385","37","83","9.61","21.56","-103.09","5","4","202","20","43","9.9","21.29","-108.59","37","17","24","45.95","45.95","6.91","249","19","55","7.63","7.63","-145.82",
"Houlihan, Sean M","13","1","3","7.69","23.08","-7","489","30","98","6.13","20.04","-227.62","9","8","270","13","51","4.81","18.89","-126.37","24","7","13","29.17","29.17","-4.87","290","23","71","7.93","7.93","-91.12",
"Howarth, Christian","10","0","2","0","20","-10","499","37","120","7.41","24.05","-64.81","94","65","290","15","63","5.17","21.72","-201.67","28","6","13","21.43","21.43","-10.47","408","31","101","7.6","7.6","-40.51",
