Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Bennett, Charlie","8","1","2","12.5","25","-4.5","687","32","126","4.66","18.34","-382.94","8","4","321","12","52","3.74","16.2","-233.12","27","5","13","18.52","18.52","-10.9","493","30","113","6.09","6.09","-195.19",
"Bradnam, Joe","1","0","0","0","0","-1","48","1","8","2.08","16.67","-44.25","67","7","37","1","4","2.7","10.81","-33.25","4","1","1","25","25","-0.25","40","1","7","2.5","2.5","-36.25",
"Bryan, Joshua","5","0","1","0","20","-5","315","31","89","9.84","28.25","-58.43","19","11","184","18","49","9.78","26.63","-82.52","27","9","22","33.33","33.33","-1.14","195","21","59","10.77","10.77","-10.41",
"Buick, William","19","5","12","26.32","63.16","-4.12","1542","370","706","23.99","45.78","-39.41","3","2","734","198","370","26.98","50.41","-53.83","553","229","361","41.41","41.41","25.06","838","174","333","20.76","20.76","-52.66",
"Burns, Harry","5","0","1","0","20","-5","340","44","93","12.94","27.35","-77.71","36","16","196","30","57","15.31","29.08","-30.46","39","9","19","23.08","23.08","-15.04","274","35","74","12.77","12.77","-45.45",
"Cale, Sydney","3","0","0","0","0","-3","14","0","2","0","14.29","-14","9999","9999","14","0","2","0","14.29","-14","0","0","0","0","0","0","9","0","1","0","0","-9",
"Carson, William","25","2","4","8","16","-5.5","771","45","153","5.84","19.84","-120.21","2","1","362","24","79","6.63","21.82","-48.75","34","13","23","38.24","38.24","7.41","568","38","123","6.69","6.69","-131.42",
"Carver, William","3","0","2","0","66.67","-3","312","29","68","9.29","21.79","-115.68","43","10","168","15","40","8.93","23.81","-50.96","32","8","16","25","25","-11.51","226","25","56","11.06","11.06","-48.41",
"Catton, Luke","4","0","0","0","0","-4","180","17","41","9.44","22.78","-30.11","103","27","115","12","28","10.43","24.35","3.89","15","3","9","20","20","-6.61","162","16","39","9.88","9.88","-63.11",
"Cherchi, Stefano","8","0","1","0","12.5","-8","561","60","171","10.7","30.48","-172.6","19","14","279","26","81","9.32","29.03","-72.97","61","21","38","34.43","34.43","-3.43","407","46","119","11.3","11.3","-112.15",
"Clutterbuck, Rhys","11","0","3","0","27.27","-11","750","83","210","11.07","28","-183.34","38","34","416","48","114","11.54","27.4","-69.35","103","28","53","27.18","27.18","-16.42","565","71","179","12.57","12.57","-99.79",
"Coakley, Ross","12","2","6","16.67","50","-6.05","609","72","203","11.82","33.33","-164.65","4","4","411","56","145","13.63","35.28","-72.88","74","28","47","37.84","37.84","3.15","380","47","123","12.37","12.37","-101.51",
"Costello, Dougie","13","2","5","15.38","38.46","2.88","789","73","194","9.25","24.59","-264.02","3","7","367","39","94","10.63","25.61","-99.23","64","20","37","31.25","31.25","-7.02","582","61","150","10.48","10.48","-135.12",
"Cox, William","6","0","0","0","0","-6","418","27","89","6.46","21.29","-208.2","121","37","196","15","46","7.65","23.47","-45.29","24","10","16","41.67","41.67","8.22","311","24","78","7.72","7.72","-117.08",
"Crehan, Mark","2","1","2","50","100","0.5","370","51","128","13.78","34.59","-123.89","5","1","75","6","19","8","25.33","-39.25","62","19","35","30.65","30.65","-14.26","272","33","97","12.13","12.13","-115.91",
"Crouch, Hector","14","2","4","14.29","28.57","-1.27","751","112","258","14.91","34.35","-15.04","10","10","359","48","115","13.37","32.03","-73.35","126","41","73","32.54","32.54","-11.17","442","69","151","15.61","15.61","75.92",
"Da Silva, Raul","0","0","0","0","0","0","13","0","4","0","30.77","-13","824","22","13","0","4","0","30.77","-13","2","0","1","0","0","-2","5","0","1","0","0","-5",
"Dawes, Rose","4","0","1","0","25","-4","118","16","35","13.56","29.66","-6.3","16","5","72","10","20","13.89","27.78","-3.5","11","5","7","45.45","45.45","6.7","105","16","33","15.24","15.24","6.7",
"Edmunds, Lewis","15","2","6","13.33","40","-7.2","744","76","207","10.22","27.82","-185.2","2","5","382","42","111","10.99","29.06","-57.58","86","22","41","25.58","25.58","-22.53","531","56","155","10.55","10.55","-163.29",
"Fallon, Cieren","17","0","4","0","23.53","-17","1177","152","409","12.91","34.75","-291.35","17","25","561","65","197","11.59","35.12","-206.7","174","57","105","32.76","32.76","-15.68","711","83","225","11.67","11.67","-166.21",
"Farragher, Adam J","11","0","1","0","9.09","-11","334","37","98","11.08","29.34","-154.7","28","28","139","18","45","12.95","32.37","-35.13","44","18","32","40.91","40.91","7.55","274","32","80","11.68","11.68","-105.3",
"Feilden, Sam","6","0","1","0","16.67","-6","130","7","32","5.38","24.62","-97","102","19","92","6","27","6.52","29.35","-62.75","7","2","5","28.57","28.57","0.75","112","6","28","5.36","5.36","-82.25",
"Fisher, Taylor","16","1","5","6.25","31.25","-11.5","184","22","55","11.96","29.89","-30.58","2","2","184","22","55","11.96","29.89","-30.58","19","6","10","31.58","31.58","-0.96","160","20","47","12.5","12.5","-39.08",
"Furniss, Bradley","0","0","0","0","0","0","39","3","6","7.69","15.38","8.25","86","4","32","3","6","9.38","18.75","15.25","1","0","0","0","0","-1","35","3","5","8.57","8.57","12.25",
"Haines, Olivia","0","0","0","0","0","0","5","1","1","20","20","14","30","3","5","1","1","20","20","14","0","0","0","0","0","0","5","1","1","20","20","14",
"Hansen, Thore","10","2","3","20","30","13","561","59","172","10.52","30.66","-153.79","3","2","223","19","57","8.52","25.56","-103.25","59","18","41","30.51","30.51","-4.88","390","44","124","11.28","11.28","-90.7",
"Hardie, Cameron","21","0","4","0","19.05","-21","1565","79","321","5.05","20.51","-917.51","36","48","728","33","154","4.53","21.15","-479.32","59","22","37","37.29","37.29","9.58","1236","75","287","6.07","6.07","-634.01",
"Hart, Jason","26","2","9","7.69","34.62","-20.62","1696","208","541","12.26","31.9","-187.29","1","6","870","104","276","11.95","31.72","-116.24","220","73","147","33.18","33.18","-4.92","1189","151","405","12.7","12.7","-82.27",
"Havlin, Robert","13","0","3","0","23.08","-13","1048","156","401","14.89","38.26","-238.58","29","19","512","69","190","13.48","37.11","-158.87","185","67","128","36.22","36.22","-38.58","562","62","195","11.03","11.03","-129.6",
"Haynes, Joey","19","4","6","21.05","31.58","4.63","751","42","135","5.59","17.98","-351.28","4","5","327","22","67","6.73","20.49","-175.24","36","9","22","25","25","-8.19","543","31","106","5.71","5.71","-265.99",
"Heard, Tyler","12","2","3","16.67","25","0.5","626","39","135","6.23","21.57","-356.29","7","6","287","12","45","4.18","15.68","-191.67","43","11","27","25.58","25.58","-8.25","530","37","119","6.98","6.98","-269.79",
"Hogan, D E","5","0","0","0","0","-5","587","59","171","10.05","29.13","13.86","37","21","297","33","87","11.11","29.29","127.95","44","11","19","25","25","-11.56","399","44","129","11.03","11.03","-73.18",
"Hornby, Rob","14","1","3","7.14","21.43","-6.5","1144","116","310","10.14","27.1","-207.92","3","4","680","66","191","9.71","28.09","-113.07","125","31","57","24.8","24.8","-40.13","656","72","182","10.98","10.98","-190.29",
"Keeley, Aidan","12","0","3","0","25","-12","320","25","84","7.81","26.25","-104.92","28","18","285","23","77","8.07","27.02","-78.05","30","5","14","16.67","16.67","-13.75","291","24","79","8.25","8.25","-96.92",
"Keenan, Darragh","22","2","3","9.09","13.64","5.91","1052","79","217","7.51","20.63","-113.43","11","20","486","38","102","7.82","20.99","0.46","59","18","31","30.51","30.51","-3.17","729","68","172","9.33","9.33","125.55",
"Larson, Frederick","12","0","3","0","25","-12","455","51","134","11.21","29.45","-126.65","49","29","303","37","97","12.21","32.01","-94.98","63","16","34","25.4","25.4","-10.89","395","46","120","11.65","11.65","-96.84",
"Levey, S M","20","2","8","10","40","18.33","1075","134","351","12.47","32.65","-67.65","3","4","545","71","182","13.03","33.39","-66.52","116","36","61","31.03","31.03","0.4","611","78","206","12.77","12.77","-43.58",
"Loughnane, Mr Billy","14","4","5","28.57","35.71","6.7","41","5","11","12.2","26.83","8.7","1","1","41","5","11","12.2","26.83","8.7","3","1","3","33.33","33.33","-0.8","38","5","10","13.16","13.16","11.7",
"Marsh, Finley","13","0","1","0","7.69","-13","125","11","29","8.8","23.2","-45.77","38","24","125","11","29","8.8","23.2","-45.77","12","2","7","16.67","16.67","-8.65","83","6","20","7.23","7.23","-39",
"Mason, Joanna","19","3","7","15.79","36.84","6","842","91","246","10.81","29.22","-76.77","1","1","487","48","130","9.86","26.69","-78.93","89","24","54","26.97","26.97","-7.64","713","82","224","11.5","11.5","-13.4",
