Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","45","7","15","15.56","33.33","-3.67","1338","135","397","10.09","29.67","-335.78","3","11","640","67","189","10.47","29.53","-185.71","162","45","89","27.78","27.78","-12.19","1040","111","329","10.67","10.67","-230.6",
"Andrews, Jack","5","0","2","0","40","-5","52","5","16","9.62","30.77","-9","225","22","22","1","7","4.55","31.82","-12","5","0","1","0","0","-5","32","4","9","12.5","12.5","-1",
"Armson, Philip","9","0","0","0","0","-9","396","23","75","5.81","18.94","-130.3","59","34","130","5","20","3.85","15.38","-102.17","37","3","17","8.11","8.11","-27.04","327","21","68","6.42","6.42","-191.63",
"Barry, Mr J C","6","1","2","16.67","33.33","-1.5","156","7","35","4.49","22.44","-95.67","11","4","79","4","19","5.06","24.05","-52.67","2","0","0","0","0","-2","26","0","4","0","0","-26",
"Beasley, Connor","54","10","21","18.52","38.89","4.96","1291","144","442","11.15","34.24","-324.91","2","6","531","65","188","12.24","35.4","-148.39","177","48","105","27.12","27.12","-33.48","967","104","326","10.75","10.75","-258.62",
"Bellamy, Tom","14","1","3","7.14","21.43","-11.62","893","94","273","10.53","30.57","-311.27","6","6","440","47","137","10.68","31.14","-166.41","94","33","55","35.11","35.11","-14.48","556","55","161","9.89","9.89","-248.12",
"Bennett, Charlie","8","0","0","0","0","-8","435","16","80","3.68","18.39","-290","233","40","124","4","24","3.23","19.35","-66","15","3","6","20","20","-3.5","311","13","66","4.18","4.18","-182.5",
"Bishop, Charles","25","0","7","0","28","-25","824","92","234","11.17","28.4","-203.81","23","45","444","49","123","11.04","27.7","-69.12","86","32","53","37.21","37.21","-1.18","500","51","131","10.2","10.2","-117.22",
"Bond, Alice","3","0","0","0","0","-3","58","2","13","3.45","22.41","-35.5","63","8","30","2","7","6.67","23.33","-7.5","0","0","0","0","0","0","46","2","12","4.35","4.35","-23.5",
"Bowen, S D","31","5","9","16.13","29.03","5.25","462","37","119","8.01","25.76","-90.29","4","8","279","27","83","9.68","29.75","-49.04","39","9","20","23.08","23.08","-7.79","388","30","103","7.73","7.73","-54.29",
