Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Mr J","1","0","0","0","0","-1","20","1","2","5","10","-8","16","2","12","1","1","8.33","8.33","0","0","0","0","0","0","0","12","1","2","8.33","8.33","0",
"Allan, David","47","5","15","10.64","31.91","-20.5","1331","124","401","9.32","30.13","-362.81","3","12","644","61","200","9.47","31.06","-187.08","143","34","80","23.78","23.78","-28.09","1033","104","330","10.07","10.07","-252.21",
"Anderson, Mr A","2","0","0","0","0","-2","240","12","40","5","16.67","-121","86","28","87","4","16","4.6","18.39","-38.5","7","1","2","14.29","14.29","-3.5","183","10","35","5.46","5.46","-76.5",
"Atzeni, Andrea","1","0","0","0","0","-1","451","55","152","12.2","33.7","-82.28","364","2","11","1","2","9.09","18.18","-8.25","76","20","45","26.32","26.32","-15.74","268","29","82","10.82","10.82","-28.59",
"Bass, George","11","3","7","27.27","63.64","3","340","30","95","8.82","27.94","-156.05","2","2","152","15","42","9.87","27.63","-77.01","22","7","11","31.82","31.82","-1.54","251","27","81","10.76","10.76","-82.38",
"Beasley, Connor","40","2","13","5","32.5","-34.3","1317","148","449","11.24","34.09","-297.19","14","36","574","67","202","11.67","35.19","-150.28","174","46","107","26.44","26.44","-31.51","997","105","332","10.53","10.53","-278.43",
"Bennett, Miss N","1","0","0","0","0","-1","52","7","11","13.46","21.15","41.5","48","6","28","2","3","7.14","10.71","12","1","0","0","0","0","-1","41","7","10","17.07","17.07","52.5",
"Berry, Mr R A","2","0","1","0","50","-2","34","2","8","5.88","23.53","-8","74","4","8","1","2","12.5","25","7","1","0","0","0","0","-1","13","2","4","15.38","15.38","13",
"Bewley, Jonathon","1","0","0","0","0","-1","170","19","43","11.18","25.29","-68.05","35","4","85","7","19","8.24","22.35","-45.84","15","5","7","33.33","33.33","1.29","139","18","36","12.95","12.95","-41.55",
"Bird, Sean","3","0","0","0","0","-3","131","3","12","2.29","9.16","-61","31","8","63","1","6","1.59","9.52","-48","0","0","0","0","0","0","85","2","9","2.35","2.35","-41",
"Bishop, Charles","22","3","6","13.64","27.27","-7.08","859","90","246","10.48","28.64","-217.04","4","4","448","50","127","11.16","28.35","-54.04","84","33","54","39.29","39.29","2.05","521","55","143","10.56","10.56","-59.94",
