Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","43","4","8","9.3","18.6","-22.92","1271","125","373","9.83","29.35","-379.07","4","7","679","64","195","9.43","28.72","-213.61","163","52","96","31.9","31.9","10.98","989","107","313","10.82","10.82","-217.13",
"Bass, David","1","0","1","0","100","-1","483","70","169","14.49","34.99","-58.75","36","5","234","38","83","16.24","35.47","2.56","76","21","42","27.63","27.63","-26.6","263","33","84","12.55","12.55","-30.36",
"Bass, George","4","0","1","0","25","-4","385","34","101","8.83","26.23","-74.4","68","40","163","10","46","6.13","28.22","-99.54","24","9","13","37.5","37.5","3.27","290","30","85","10.34","10.34","-45.9",
"Beasley, Connor","40","4","14","10","35","-20.75","1469","171","509","11.64","34.65","-228.72","2","5","718","80","248","11.14","34.54","-138.2","208","52","122","25","25","-47.4","1064","125","375","11.75","11.75","-113.6",
"Bellamy, Tom","6","0","3","0","50","-6","872","96","273","11.01","31.31","-306.59","64","29","463","43","130","9.29","28.08","-157.67","85","33","50","38.82","38.82","-4.54","538","60","171","11.15","11.15","-200.9",
"Best, J A","5","0","0","0","0","-5","707","38","129","5.37","18.25","-288.06","37","18","339","13","59","3.83","17.4","-122.87","36","11","15","30.56","30.56","1.03","449","33","107","7.35","7.35","-62.71",
"Bird, Sean","2","0","0","0","0","-2","121","3","8","2.48","6.61","-37","103","29","73","2","6","2.74","8.22","-18","2","0","0","0","0","-2","81","2","5","2.47","2.47","-23",
"Bowen, James C","4","0","1","0","25","-4","540","76","181","14.07","33.52","-64.72","242","37","210","17","58","8.1","27.62","-80.99","90","30","58","33.33","33.33","-4.64","338","53","113","15.68","15.68","51.24",
"Bowen, Sean P","24","9","12","37.5","50","23.69","1303","267","507","20.49","38.91","123.71","1","3","751","151","284","20.11","37.82","164.67","320","139","204","43.44","43.44","14.38","846","155","310","18.32","18.32","15.07",
"Brace, Connor","1","0","0","0","0","-1","366","58","112","15.85","30.6","16.66","16","2","172","28","56","16.28","32.56","-26.58","43","21","31","48.84","48.84","17.87","204","35","66","17.16","17.16","56.6",
"Bradley, Paddy","11","1","3","9.09","27.27","8","311","27","80","8.68","25.72","-85.09","8","6","257","24","66","9.34","25.68","-57.09","22","3","10","13.64","13.64","-11.75","242","26","72","10.74","10.74","-19.59",
"Brennan, P J","3","0","1","0","33.33","-3","612","132","273","21.57","44.61","-106.12","15","4","239","54","103","22.59","43.1","-25.29","178","77","117","43.26","43.26","2.52","311","64","122","20.58","20.58","-61.91",
"Breslin, Andrew","18","1","3","5.56","16.67","-3","269","15","43","5.58","15.99","-115.87","4","3","122","4","16","3.28","13.11","-74.75","13","3","4","23.08","23.08","-5.12","238","15","39","6.3","6.3","-84.87",
"Brogan, Kevin","5","0","0","0","0","-5","504","62","153","12.3","30.36","-119.46","133","28","208","16","51","7.69","24.52","-58.74","70","27","49","38.57","38.57","-1.62","391","52","125","13.3","13.3","-117.96",
"Brooke, Henry","6","1","3","16.67","50","5","597","79","188","13.23","31.49","-150.21","1","3","330","52","111","15.76","33.64","-69.2","77","25","46","32.47","32.47","-6.82","387","59","134","15.25","15.25","-98.83",
"Brookes, Aiden","13","0","0","0","0","-13","365","37","79","10.14","21.64","85.71","26","24","215","14","41","6.51","19.07","61.25","22","9","14","40.91","40.91","7.46","317","36","73","11.36","11.36","127.71",
"Brooks, Chelsea","1","0","0","0","0","-1","22","3","4","13.64","18.18","24.5","411","14","11","0","1","0","9.09","-11","0","0","0","0","0","0","22","3","4","13.64","13.64","24.5",
"Brown, Pippa","0","0","0","0","0","0","30","2","8","6.67","26.67","-11.5","77","9","17","1","6","5.88","35.29","-8.5","1","0","0","0","0","-1","22","2","7","9.09","9.09","-3.5",
"Bryan, Joshua","6","0","0","0","0","-6","360","36","98","10","27.22","-57.27","46","31","196","20","52","10.2","26.53","-52","22","8","15","36.36","36.36","2.48","219","22","64","10.05","10.05","-30.87",
"Buick, William","43","12","22","27.91","51.16","9.98","1525","374","712","24.52","46.69","-79.55","4","1","780","175","351","22.44","45","-48.01","555","230","362","41.44","41.44","14.99","804","183","352","22.76","22.76","-2.8",
"Caffrey, Adam","22","2","9","9.09","40.91","-5","448","41","118","9.15","26.34","-73.76","6","7","327","31","92","9.48","28.13","-67.84","40","9","24","22.5","22.5","-7.42","363","32","92","8.82","8.82","-41.59",
"Cagney, Eireann","0","0","0","0","0","0","45","9","18","20","40","62.63","71","6","22","4","10","18.18","45.45","2.13","4","4","4","100","100","9.63","45","9","18","20","20","62.63",
"Callan, N","33","2","7","6.06","21.21","-20.5","963","140","335","14.54","34.79","112.06","12","22","512","78","175","15.23","34.18","30.56","147","46","88","31.29","31.29","-16.42","621","92","221","14.81","14.81","77.39",
"Carroll, G F","37","1","8","2.7","21.62","-32","1023","103","266","10.07","26","-287.51","13","33","531","56","136","10.55","25.61","-127.64","109","36","70","33.03","33.03","16.11","542","60","155","11.07","11.07","-104.88",
"Chapman, Ross","5","1","2","20","40","-1.5","231","17","42","7.36","18.18","-91.79","1","4","210","17","42","8.1","20","-70.79","16","4","9","25","25","-1.87","165","15","31","9.09","9.09","-47.79",
"Cleary, R P","17","0","6","0","35.29","-17","799","32","137","4.01","17.15","-425.59","21","20","449","19","88","4.23","19.6","-255.59","30","8","18","26.67","26.67","-3.09","447","20","79","4.47","4.47","-171.25",
"Clutterbuck, Rhys","13","1","2","7.69","15.38","-8.5","733","79","197","10.78","26.88","-171.17","1","1","332","29","84","8.73","25.3","-96.57","86","24","47","27.91","27.91","-14.75","518","66","160","12.74","12.74","-63.72",
"Coakley, Ross","15","1","5","6.67","33.33","-2","747","98","255","13.12","34.14","-156.7","12","11","379","48","124","12.66","32.72","-97.74","101","36","60","35.64","35.64","-2.99","455","59","150","12.97","12.97","-93.05",
"Coen, Ben M","46","3","6","6.52","13.04","-30.5","1130","110","301","9.73","26.64","-434.63","9","22","590","56","140","9.49","23.73","-274.56","125","43","81","34.4","34.4","11.79","590","56","151","9.49","9.49","-238.74",
"Colgan, R C","19","3","5","15.79","26.32","48.5","660","30","90","4.55","13.64","-260.46","8","8","358","22","56","6.15","15.64","-101.96","16","4","9","25","25","-3.79","366","16","56","4.37","4.37","-89",
"Costello, Dougie","14","1","1","7.14","7.14","-6.5","737","70","183","9.5","24.83","-261.75","8","11","363","34","87","9.37","23.97","-86.49","65","18","37","27.69","27.69","-17.5","556","61","146","10.97","10.97","-132.24",
"Croot, Elle-May","3","0","0","0","0","-3","161","12","42","7.45","26.09","-67.25","77","29","107","8","28","7.48","26.17","-39.75","8","1","6","12.5","12.5","-4.25","137","11","34","8.03","8.03","-48.25",
"Crosse, Nathan","15","0","0","0","0","-15","759","44","133","5.8","17.52","-133.69","15","16","460","23","76","5","16.52","-74.37","31","9","20","29.03","29.03","1.31","460","29","89","6.3","6.3","-99.62",
"Crouch, Hector","33","3","12","9.09","36.36","-18.87","825","129","278","15.64","33.7","-78.12","5","7","477","71","152","14.88","31.87","-81.67","151","46","83","30.46","30.46","-31.88","477","78","162","16.35","16.35","34.83",
"Crowley, Jim","32","5","12","15.63","37.5","-8.87","764","155","296","20.29","38.74","72.46","4","3","378","70","141","18.52","37.3","-2.9","173","69","115","39.88","39.88","-7.98","374","59","133","15.78","15.78","-7.07",
"Curran, D N","0","0","0","0","0","0","116","9","21","7.76","18.1","-44.67","30","6","73","7","14","9.59","19.18","-16.17","3","1","1","33.33","33.33","1.33","80","7","18","8.75","8.75","-19.67",
"Curtis, B A","49","11","24","22.45","48.98","12.95","1159","187","434","16.13","37.45","-135.64","1","1","603","90","228","14.93","37.81","-36.7","224","83","143","37.05","37.05","5.1","832","134","300","16.11","16.11","-25.71",
"Davies, Harry","32","2","8","6.25","25","-21.5","776","102","255","13.14","32.86","-208.72","5","5","357","37","104","10.36","29.13","-108.31","116","35","65","30.17","30.17","-19.71","609","70","188","11.49","11.49","-194.06",
"Donaghue-Leahy, R","0","0","0","0","0","0","30","0","2","0","6.67","-30","9999","9999","21","0","2","0","9.52","-21","0","0","0","0","0","0","19","0","1","0","0","-19",
"Doyle, Hollie","45","6","17","13.33","37.78","-6.75","1931","288","650","14.91","33.66","-350.91","1","6","761","115","232","15.11","30.49","-89.61","348","114","201","32.76","32.76","-48.78","1291","194","430","15.03","15.03","-121.82",
"Doyle, James","20","4","9","20","45","-3.75","973","187","424","19.22","43.58","-204.16","4","3","485","99","208","20.41","42.89","-98.92","295","112","200","37.97","37.97","-43.54","514","78","196","15.18","15.18","-168.59",
"Dunne, R T","6","0","2","0","33.33","-6","297","22","68","7.41","22.9","-110.87","23","10","260","19","60","7.31","23.08","-90.37","26","4","7","15.38","15.38","-10.62","183","15","47","8.2","8.2","-88.62",
"Durrell, Mr T","2","0","0","0","0","-2","222","32","69","14.41","31.08","-69.33","15","3","119","15","38","12.61","31.93","-40.61","28","14","18","50","50","5.86","156","18","39","11.54","11.54","-36.09",
"Easterby, Miss E","1","0","0","0","0","-1","40","5","13","12.5","32.5","-10.25","19","2","16","4","8","25","50","10.5","2","1","1","50","50","1.25","40","5","13","12.5","12.5","-10.25",
"Easterby, William","1","0","0","0","0","-1","53","9","16","16.98","30.19","23.76","178","11","36","5","8","13.89","22.22","-8.74","4","2","3","50","50","2.38","42","8","15","19.05","19.05","31.76",
"Eaves, Tom","39","1","13","2.56","33.33","-32.5","1129","75","251","6.64","22.23","-421.41","8","15","650","49","158","7.54","24.31","-235.87","53","18","40","33.96","33.96","-1.5","823","55","191","6.68","6.68","-272.25",
"Edmunds, Lewis","30","0","9","0","30","-30","810","91","230","11.23","28.4","-35.69","15","32","426","47","115","11.03","27","-2.59","82","24","46","29.27","29.27","-12.85","604","72","184","11.92","11.92","-27.59",
"Egan, David","55","5","12","9.09","21.82","-29.25","1411","164","459","11.62","32.53","-485.63","4","13","798","83","247","10.4","30.95","-284.19","179","62","120","34.64","34.64","-21.95","832","80","233","9.62","9.62","-266.92",
"Egan, John","7","0","0","0","0","-7","496","42","123","8.47","24.8","-191.24","15","9","214","21","53","9.81","24.77","-100.98","31","12","24","38.71","38.71","3.18","366","36","102","9.84","9.84","-139.15",
"Fallon, Cieren","31","5","11","16.13","35.48","-5.17","1060","121","344","11.42","32.45","-366.48","5","8","499","57","150","11.42","30.06","-140.18","142","40","80","28.17","28.17","-38.56","623","65","189","10.43","10.43","-193.21",
"Fanning, Joe","49","10","19","20.41","38.78","15.83","897","124","299","13.82","33.33","-179.58","1","3","487","80","169","16.43","34.7","5.22","120","43","72","35.83","35.83","-5.94","668","95","225","14.22","14.22","-126.47",
"Farragher, Adam J","22","1","3","4.55","13.64","19","452","54","131","11.95","28.98","-109.19","11","13","369","46","103","12.47","27.91","-58.15","60","27","41","45","45","16.06","341","42","103","12.32","12.32","-95.76",
"Fentiman, Duran","15","1","3","6.67","20","8","695","26","122","3.74","17.55","-388.47","2","1","306","7","47","2.29","15.36","-188","22","3","11","13.64","13.64","-13.47","556","21","101","3.78","3.78","-306",
"Ffrench, Royston","2","1","2","50","100","3.5","69","3","12","4.35","17.39","-57.5","13","1","39","2","10","5.13","25.64","-30.5","4","2","4","50","50","2","57","3","10","5.26","5.26","-45.5",
"Fisher, Jonathan","2","0","0","0","0","-2","299","19","59","6.35","19.73","-73.25","96","22","96","4","17","4.17","17.71","-23","10","2","4","20","20","-3","253","19","52","7.51","7.51","-27.25",
"Fisher, Taylor","10","1","3","10","30","-4.5","442","57","142","12.9","32.13","-99.73","11","7","336","41","110","12.2","32.74","-122.9","52","20","31","38.46","38.46","11.73","382","48","124","12.57","12.57","-107.24",
"Fox, Derek R","8","2","4","25","50","-0.5","473","67","155","14.16","32.77","24.16","7","3","199","31","69","15.58","34.67","71.61","68","22","38","32.35","32.35","4.04","320","44","104","13.75","13.75","-17.09",
"Gethings, Ciaran","1","0","0","0","0","-1","539","46","136","8.53","25.23","-320.38","23","4","268","23","65","8.58","24.25","-164.61","45","15","23","33.33","33.33","-10.7","313","26","77","8.31","8.31","-173.1",
"Ghiani, Marco","30","4","11","13.33","36.67","-5.5","905","123","303","13.59","33.48","12.45","1","1","286","37","97","12.94","33.92","96.05","122","41","74","33.61","33.61","-7.63","628","94","226","14.97","14.97","-19.73",
"Gillard, Mr T","3","1","1","33.33","33.33","48","436","56","132","12.84","30.28","0.68","2","2","210","19","49","9.05","23.33","-58.39","37","16","21","43.24","43.24","9.48","326","46","99","14.11","14.11","4.33",
"Halpin, G P","2","0","0","0","0","-2","266","12","47","4.51","17.67","-185.67","119","56","95","2","11","2.11","11.58","-89.15","11","5","9","45.45","45.45","3.08","111","4","19","3.6","3.6","-64.25",
"Hamilton, Jamie","7","1","2","14.29","28.57","-3.25","500","53","143","10.6","28.6","-198.04","14","6","292","32","89","10.96","30.48","-99.43","65","24","41","36.92","36.92","5.88","322","39","103","12.11","12.11","-81.16",
"Hammond, Charlie","2","0","1","0","50","-2","559","70","159","12.52","28.44","20.79","16","7","292","33","77","11.3","26.37","-67.38","52","18","32","34.62","34.62","-1.2","397","50","118","12.59","12.59","-44.5",
"Hampson, Brodie","2","0","2","0","100","-2","115","14","39","12.17","33.91","-4.54","18","3","57","8","19","14.04","33.33","28.63","21","6","14","28.57","28.57","-0.12","108","14","38","12.96","12.96","2.46",
"Hansen, Thore","9","2","4","22.22","44.44","2.83","415","46","115","11.08","27.71","-117.27","8","2","187","25","53","13.37","28.34","-17.86","42","15","31","35.71","35.71","-2.64","281","36","85","12.81","12.81","-86.27",
"Hardie, Cameron","38","3","5","7.89","13.16","-24.25","1555","71","310","4.57","19.94","-1024.55","2","8","813","35","150","4.31","18.45","-504.46","59","19","32","32.2","32.2","-8.46","1244","60","264","4.82","4.82","-815.21",
"Harnett, P A","7","0","2","0","28.57","-7","209","15","44","7.18","21.05","93.91","16","8","121","12","24","9.92","19.83","170.33","15","4","8","26.67","26.67","1.33","144","11","35","7.64","7.64","-77.34",
"Hart, Jason","47","8","14","17.02","29.79","5.9","1778","223","583","12.54","32.79","-262.93","1","2","927","118","321","12.73","34.63","-182.68","259","82","165","31.66","31.66","-14.46","1273","162","419","12.73","12.73","-162.96",
"Hassett, M W","21","5","7","23.81","33.33","12.5","117","11","33","9.4","28.21","-44.25","3","1","116","11","33","9.48","28.45","-43.25","11","4","8","36.36","36.36","4.75","99","9","29","9.09","9.09","-37.5",
"Havlin, Robert","27","3","6","11.11","22.22","-18.58","1121","169","431","15.08","38.45","-266.77","8","12","595","101","232","16.97","38.99","-108.83","184","72","124","39.13","39.13","-18.34","610","85","221","13.93","13.93","-127.93",
"Hayes, Amy Jo","2","0","1","0","50","-2","98","11","23","11.22","23.47","18.83","83","17","56","4","10","7.14","17.86","1","4","2","2","50","50","5.5","79","11","22","13.92","13.92","37.83",
"Hayes, C D","35","3","9","8.57","25.71","-15.9","1446","115","398","7.95","27.52","-685.42","8","12","688","54","206","7.85","29.94","-372.22","151","41","87","27.15","27.15","-38.62","793","54","197","6.81","6.81","-347.17",
"Haynes, Joey","10","0","1","0","10","-10","571","36","107","6.3","18.74","-292.83","33","24","254","16","46","6.3","18.11","-149.54","36","7","19","19.44","19.44","-15.24","412","28","86","6.8","6.8","-178.99",
"Heffernan, J A","4","0","0","0","0","-4","1022","107","286","10.47","27.98","-84.34","28","16","528","58","142","10.98","26.89","-124.69","95","39","71","41.05","41.05","5.63","476","35","112","7.35","7.35","-85.69",
"Hennessy, Killian","5","0","2","0","40","-5","25","6","9","24","36","2.33","22","8","23","6","9","26.09","39.13","4.33","4","2","3","50","50","2","4","1","1","25","25","-0.5",
"Hogan, C M","3","0","2","0","66.67","-3","18","1","4","5.56","22.22","16","103","13","18","1","4","5.56","22.22","16","1","0","0","0","0","-1","17","1","4","5.88","5.88","17",
"Hogan, D E","27","2","7","7.41","25.93","-7.5","644","64","185","9.94","28.73","68.8","9","15","370","33","106","8.92","28.65","-61.65","47","14","22","29.79","29.79","-2.9","435","44","134","10.11","10.11","-26.74",
"Horgan, C","9","0","0","0","0","-9","247","11","33","4.45","13.36","-140.25","43","33","159","6","22","3.77","13.84","-108.25","12","4","8","33.33","33.33","4.25","180","10","28","5.56","5.56","-76",
"Horgan, H J","8","1","3","12.5","37.5","143","174","17","38","9.77","21.84","120.43","10","5","110","13","25","11.82","22.73","156.05","22","4","9","18.18","18.18","-9.95","113","6","21","5.31","5.31","97.75",
"Hornby, Rob","33","1","5","3.03","15.15","-28","1360","135","387","9.93","28.46","-276.69","1","1","649","60","179","9.24","27.58","-192.88","148","37","74","25","25","-43.06","795","80","218","10.06","10.06","-223.46",
"Houlihan, Sean M","3","0","1","0","33.33","-3","543","37","119","6.81","21.92","-230.62","21","6","250","16","50","6.4","20","-103.37","30","8","17","26.67","26.67","-6.87","348","29","94","8.33","8.33","-109.12",
"Hughes, Brian","19","2","8","10.53","42.11","-11.5","1800","359","739","19.94","41.06","-304.37","4","10","841","137","323","16.29","38.41","-206.87","467","172","271","36.83","36.83","-58.51","1210","209","446","17.27","17.27","-231.26",
"Hutchinson, Callum","10","0","4","0","40","-10","443","45","113","10.16","25.51","-125.53","21","18","207","22","49","10.63","23.67","-36.01","36","12","18","33.33","33.33","3.3","371","40","95","10.78","10.78","-73.84",
"James, S H","37","3","6","8.11","16.22","-6.5","1197","140","346","11.7","28.91","-248.32","3","4","661","76","183","11.5","27.69","-164.31","125","39","62","31.2","31.2","-17.31","825","83","235","10.06","10.06","-157.62",
"Jary, Alex","12","1","2","8.33","16.67","-3","222","14","52","6.31","23.42","-120.92","4","3","158","11","39","6.96","24.68","-77.42","14","3","8","21.43","21.43","-3.75","195","12","46","6.15","6.15","-107.25",
"Jones, Ben R","2","0","1","0","50","-2","470","64","147","13.62","31.28","-80.04","21","4","223","32","73","14.35","32.74","-26.75","57","23","34","40.35","40.35","11.67","327","55","110","16.82","16.82","13.4",
"Jones, Charlotte","5","0","0","0","0","-5","174","29","55","16.67","31.61","38.97","37","7","87","13","22","14.94","25.29","43.63","18","7","9","38.89","38.89","1.72","124","15","30","12.1","12.1","-21.04",
"Joyce, Wesley","15","2","4","13.33","26.67","-3.62","270","19","63","7.04","23.33","-70.37","7","9","62","7","19","11.29","30.65","-17.37","17","3","9","17.65","17.65","-5.87","214","17","51","7.94","7.94","-24.87",
"Kavanagh, Peter J","4","0","0","0","0","-4","324","39","92","12.04","28.4","-110.55","23","6","151","12","30","7.95","19.87","-68.12","42","13","30","30.95","30.95","-6.09","254","32","77","12.6","12.6","-67.05",
"Keane, C T","56","8","24","14.29","42.86","-14.98","1661","220","579","13.25","34.86","-516.63","5","11","798","112","295","14.04","36.97","-152.02","340","109","206","32.06","32.06","-25.57","846","96","261","11.35","11.35","-212.49",
"Kearney, J","17","1","4","5.88","23.53","-11.5","439","28","85","6.38","19.36","-5.07","6","6","290","21","64","7.24","22.07","-38.07","27","5","17","18.52","18.52","-12.57","332","19","65","5.72","5.72","-75.2",
