Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, Mr Kit","1","0","0","0","0","-1","13","3","5","23.08","38.46","16","286","6","9","2","3","22.22","33.33","3","0","0","0","0","0","0","12","3","5","25","25","17",
"Allan, David","7","2","3","28.57","42.86","10.5","1320","133","394","10.08","29.85","-342.57","7","2","652","61","189","9.36","28.99","-228.15","171","51","99","29.82","29.82","-3.02","1027","111","327","10.81","10.81","-237.13",
"Austin, Edward","3","0","1","0","33.33","-3","155","12","30","7.74","19.35","-69.47","26","6","85","5","13","5.88","15.29","-64.72","12","7","10","58.33","58.33","8.53","118","10","26","8.47","8.47","-53.97",
"Bannister, Harry A A","20","1","6","5","30","-16.5","470","58","155","12.34","32.98","-75.34","13","15","250","22","78","8.8","31.2","-92.31","87","24","44","27.59","27.59","-21.25","323","44","112","13.62","13.62","-30.09",
"Barron, Mr R W","6","2","4","33.33","66.67","2","136","14","44","10.29","32.35","-23.99","1","1","78","12","31","15.38","39.74","2.01","10","2","6","20","20","-2.62","22","4","11","18.18","18.18","13",
"Barry, Mr B","1","0","0","0","0","-1","19","0","0","0","0","-19","825","24","10","0","0","0","0","-10","0","0","0","0","0","0","7","0","0","0","0","-7",
"Barry, Mr J C","6","0","0","0","0","-6","160","9","34","5.63","21.25","-25.67","48","12","76","3","18","3.95","23.68","-39.5","4","1","1","25","25","0.33","30","1","3","3.33","3.33","-25.67",
"Bewley, Jonathon","1","1","1","100","100","4","154","17","43","11.04","27.92","-64.71","12","1","84","7","19","8.33","22.62","-41.25","15","5","6","33.33","33.33","1.29","123","16","40","13.01","13.01","-38.21",
"Blackmore, Rachael","20","5","8","25","40","5","910","130","336","14.29","36.92","-293","1","5","444","67","172","15.09","38.74","-121.33","199","63","121","31.66","31.66","-43.12","370","30","104","8.11","8.11","-141.59",
"Boinville, Nico","27","8","11","29.63","40.74","-4.02","589","133","234","22.58","39.73","-50.83","2","2","309","79","133","25.57","43.04","3.03","200","85","119","42.5","42.5","-6.93","292","55","101","18.84","18.84","22.1",
"Bowen, James C","34","7","20","20.59","58.82","7.63","576","77","207","13.37","35.94","-126.34","2","3","238","20","88","8.4","36.97","-126.83","92","31","63","33.7","33.7","-4.14","349","52","128","14.9","14.9","5.86",
"Bowen, Sean P","28","8","14","28.57","50","4.43","1360","279","537","20.51","39.49","215.39","3","2","772","162","305","20.98","39.51","273.02","336","142","210","42.26","42.26","-5.52","872","159","321","18.23","18.23","-7.77",
"Bradley, Paddy","7","0","3","0","42.86","-7","371","32","96","8.63","25.88","-107.71","24","13","289","26","72","9","24.91","-77.04","25","4","11","16","16","-11.87","292","31","88","10.62","10.62","-32.21",
"Brassil, C","3","1","2","33.33","66.67","2","186","11","42","5.91","22.58","-94.7","1","1","89","4","16","4.49","17.98","-51.4","9","3","5","33.33","33.33","-1.7","105","4","22","3.81","3.81","-76",
"Brooke, Henry","25","3","8","12","32","-8.67","599","88","192","14.69","32.05","-118.62","12","19","328","51","100","15.55","30.49","-37.07","85","27","49","31.76","31.76","-6.56","398","67","140","16.83","16.83","-55.58",
"Brouder, Gavin","13","1","1","7.69","7.69","-7.5","304","15","56","4.93","18.42","-74.92","3","8","181","9","37","4.97","20.44","-95.12","15","4","8","26.67","26.67","2.7","192","12","39","6.25","6.25","-37.3",
"Brown, Miss Lucy","0","0","0","0","0","0","8","0","1","0","12.5","-8","9999","9999","6","0","0","0","0","-6","0","0","0","0","0","0","6","0","0","0","0","-6",
"Buckley, Kieran","12","3","6","25","50","2.88","467","35","120","7.49","25.7","-235.46","3","7","246","14","52","5.69","21.14","-159.39","47","13","29","27.66","27.66","-6.46","282","23","79","8.16","8.16","-107.24",
"Callaghan, Mr K","4","0","1","0","25","-4","255","26","58","10.2","22.75","-74.03","140","22","127","16","33","12.6","25.98","-5.15","23","10","17","43.48","43.48","-2.03","177","14","36","7.91","7.91","-28.25",
"Cannon, Tom J","21","2","6","9.52","28.57","-14.87","798","134","266","16.79","33.33","-148.09","11","12","397","53","119","13.35","29.97","-76.67","122","63","78","51.64","51.64","36.66","453","71","136","15.67","15.67","-77.18",
"Carberry, Peter","7","0","0","0","0","-7","303","10","42","3.3","13.86","-228.5","140","49","139","4","18","2.88","12.95","-109","15","2","6","13.33","13.33","-6","140","8","32","5.71","5.71","-82",
"Carson, William","22","1","6","4.55","27.27","-19.12","831","52","168","6.26","20.22","-316.71","13","18","468","28","90","5.98","19.23","-266.96","50","19","32","38","38","9.04","645","48","147","7.44","7.44","-158.56",
"Catton, Luke","5","0","1","0","20","-5","289","28","69","9.69","23.88","-45.66","80","35","173","15","40","8.67","23.12","-54.55","20","5","9","25","25","-6.66","254","27","60","10.63","10.63","-61.66",
"Clarke, Conor","3","0","0","0","0","-3","55","5","13","9.09","23.64","-11.33","145","18","35","3","8","8.57","22.86","-12","6","2","3","33.33","33.33","-2.66","26","2","4","7.69","7.69","-22.66",
"Clerc, B Le","7","0","3","0","42.86","-7","8","0","3","0","37.5","-8","9999","9999","8","0","3","0","37.5","-8","0","0","0","0","0","0","2","0","0","0","0","-2",
"Cobden, Harry","42","7","19","16.67","45.24","2.3","1058","250","471","23.63","44.52","-123.89","2","2","649","144","289","22.19","44.53","-98.88","330","148","216","44.85","44.85","8.81","597","111","221","18.59","18.59","-86",
"Coen, J","9","0","3","0","33.33","-9","509","35","126","6.88","24.75","-213.78","38","21","159","10","41","6.29","25.79","-74.17","42","9","20","21.43","21.43","-12.78","393","24","92","6.11","6.11","-159.34",
"Coltherd, Sam W","16","3","4","18.75","25","3","318","31","72","9.75","22.64","-130.25","3","3","175","15","38","8.57","21.71","-58.79","31","10","16","32.26","32.26","-4.96","229","25","57","10.92","10.92","-66.33",
"Condon, R J","9","0","1","0","11.11","-9","343","16","71","4.66","20.7","-183.55","38","21","138","4","22","2.9","15.94","-95.8","18","4","11","22.22","22.22","-7.05","192","8","40","4.17","4.17","-106.75",
"Costello, Dougie","18","1","2","5.56","11.11","-8","745","71","177","9.53","23.76","-249.1","14","18","384","32","84","8.33","21.88","-155.87","62","15","33","24.19","24.19","-23.85","572","62","145","10.84","10.84","-127.59",
"Cronin, S C","0","0","0","0","0","0","11","0","1","0","9.09","-11","1553","48","11","0","1","0","9.09","-11","0","0","0","0","0","0","2","0","0","0","0","-2",
"Croot, Elle-May","5","1","1","20","20","2","168","13","41","7.74","24.4","-67.25","8","3","106","9","27","8.49","25.47","-31.75","8","1","6","12.5","12.5","-4.25","141","12","33","8.51","8.51","-45.25",
"Davies, Harry","21","2","10","9.52","47.62","-2","910","118","305","12.97","33.52","-202.64","3","3","454","51","143","11.23","31.5","-79.48","131","39","76","29.77","29.77","-19.13","687","84","218","12.23","12.23","-147.98",
"Davies, James","14","0","1","0","7.14","-14","518","38","93","7.34","17.95","-115.54","17","22","260","16","44","6.15","16.92","-104.04","25","7","14","28","28","-0.75","320","29","66","9.06","9.06","6.63",
"Dawson, Mr John","1","0","0","0","0","-1","26","5","12","19.23","46.15","-9","210","6","15","2","7","13.33","46.67","-10","3","2","2","66.67","66.67","1.5","3","2","2","66.67","66.67","4.5",
"Deegan, R","9","0","2","0","22.22","-9","468","24","72","5.13","15.38","-240.2","26","13","161","4","19","2.48","11.8","-133.5","12","3","7","25","25","-3.36","214","14","48","6.54","6.54","-67.5",
"Dennis, Phil","15","1","1","6.67","6.67","-11.5","769","64","197","8.32","25.62","-34.48","6","4","350","30","91","8.57","26","56.26","60","17","34","28.33","28.33","-7.27","568","52","158","9.15","9.15","25.02",
"Deutsch, Charlie","29","7","13","24.14","44.83","1.2","561","86","181","15.33","32.26","-163.12","6","10","290","43","88","14.83","30.34","-86.78","127","40","68","31.5","31.5","-20.83","410","62","130","15.12","15.12","-103.67",
"Dingle, Rex","19","2","6","10.53","31.58","-9.75","493","77","160","15.62","32.45","16.91","3","3","268","39","85","14.55","31.72","-20.15","81","29","43","35.8","35.8","-8.38","277","50","95","18.05","18.05","139.08",
"Donoghue, K M","19","2","3","10.53","15.79","-9.25","817","108","252","13.22","30.84","-295.34","1","3","449","63","140","14.03","31.18","-205.88","132","50","85","37.88","37.88","-4.43","365","44","109","12.05","12.05","-100.39",
"Donovan, Philip","2","0","0","0","0","-2","245","8","35","3.27","14.29","-42","38","14","143","7","18","4.9","12.59","9","5","1","3","20","20","-0.5","107","4","14","3.74","3.74","-3.5",
"Doyle, R A","14","0","2","0","14.29","-14","459","26","90","5.66","19.61","-190.86","68","55","229","13","49","5.68","21.4","-129.36","15","4","8","26.67","26.67","0.26","197","12","43","6.09","6.09","-33",
"Dunne, R T","20","2","3","10","15","-9","335","23","74","6.87","22.09","-145.04","2","2","256","18","61","7.03","23.83","-96.17","23","4","9","17.39","17.39","-7.62","202","17","50","8.42","8.42","-97.79",
"Eaves, Tom","16","2","6","12.5","37.5","0","1150","79","269","6.87","23.39","-384.91","7","6","660","52","164","7.88","24.85","-167","58","17","41","29.31","29.31","-10.25","832","56","200","6.73","6.73","-290.5",
"Edmunds, Lewis","19","1","6","5.26","31.58","-13.5","836","86","231","10.29","27.63","-140.05","9","8","451","45","122","9.98","27.05","-61.97","85","23","47","27.06","27.06","-13.71","629","71","192","11.29","11.29","-47.2",
"England, Jonathan","13","1","5","7.69","38.46","2","275","42","103","15.27","37.45","-41.1","13","11","139","17","56","12.23","40.29","-42.85","68","23","43","33.82","33.82","-1.68","222","38","97","17.12","17.12","-21.13",
"Enright, Jack","13","1","2","7.69","15.38","-9.5","50","2","10","4","20","-39.5","13","13","25","2","6","8","24","-14.5","2","1","1","50","50","5","45","2","8","4.44","4.44","-34.5",
"Enright, P T","15","1","6","6.67","40","-9.5","977","56","182","5.73","18.63","-429.97","1","1","537","31","108","5.77","20.11","-194.35","62","13","38","20.97","20.97","-16.98","497","42","126","8.45","8.45","-84.37",
"Ewing, Sam","19","1","1","5.26","5.26","-9","565","37","135","6.55","23.89","-207.17","3","10","231","12","61","5.19","26.41","-116.32","38","5","15","13.16","13.16","-21","304","22","69","7.24","7.24","-125.21",
"Farragher, Adam J","17","0","4","0","23.53","-17","550","60","148","10.91","26.91","-156.03","20","32","407","41","102","10.07","25.06","-119","67","27","44","40.3","40.3","8.72","402","46","109","11.44","11.44","-123.6",
"Farrell, Sean C","2","0","1","0","50","-2","36","3","9","8.33","25","-9","193","15","29","2","7","6.9","24.14","-7.5","2","1","1","50","50","0.5","11","0","1","0","0","-11",
"Fenelon, S","6","0","0","0","0","-6","264","5","27","1.89","10.23","-172","38","16","149","5","18","3.36","12.08","-57","6","1","2","16.67","16.67","-2","140","2","14","1.43","1.43","-95",
"Fitzgerald, S","7","0","2","0","28.57","-7","484","29","110","5.99","22.73","-306.89","61","14","215","9","40","4.19","18.6","-154.92","32","11","18","34.38","34.38","4.61","259","19","63","7.34","7.34","-139.79",
"Flanagan, S W","16","2","4","12.5","25","-3.67","812","61","202","7.51","24.88","-377.86","3","7","424","33","98","7.78","23.11","-197.33","65","20","38","30.77","30.77","-12.03","403","29","103","7.2","7.2","-161.23",
