Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Mr A","7","0","2","0","28.57","-7","187","8","31","4.28","16.58","-116.5","289","51","87","2","17","2.3","19.54","-62","5","0","1","0","0","-5","139","6","26","4.32","4.32","-81",
"Bellamy, Tom","16","2","5","12.5","31.25","-7.75","865","98","268","11.33","30.98","-282.66","3","2","444","52","133","11.71","29.95","-160.96","96","36","56","37.5","37.5","-11.12","529","58","160","10.96","10.96","-208.82",
"Best, J A","7","0","0","0","0","-7","633","29","113","4.58","17.85","-307.82","17","10","368","18","75","4.89","20.38","-169.95","28","9","14","32.14","32.14","2.18","412","27","101","6.55","6.55","-108.82",
"Bewley, Jonathon","3","0","1","0","33.33","-3","156","17","44","10.9","28.21","-66.71","81","21","95","7","21","7.37","22.11","-52.25","14","5","6","35.71","35.71","2.29","126","16","40","12.7","12.7","-41.21",
"Bishop, Charles","15","4","7","26.67","46.67","1.06","788","84","212","10.66","26.9","-229.47","1","2","413","46","115","11.14","27.85","-74.9","82","30","50","36.59","36.59","-5.59","470","46","117","9.79","9.79","-125.72",
"Bowen, Sean P","31","5","15","16.13","48.39","-18.49","1313","277","533","21.1","40.59","251.01","2","1","703","147","287","20.91","40.83","40.13","332","142","206","42.77","42.77","-1.4","841","159","318","18.91","18.91","17.27",
"Brooke, Henry","15","4","5","26.67","33.33","5.33","617","97","205","15.72","33.23","-86.54","5","4","339","51","106","15.04","31.27","-24.42","91","30","54","32.97","32.97","-4.31","415","74","150","17.83","17.83","-29.25",
"Bryan, Joshua","3","0","0","0","0","-3","387","35","107","9.04","27.65","-167.92","52","15","200","17","58","8.5","29","-84.8","22","8","15","36.36","36.36","3.58","252","22","76","8.73","8.73","-110.17",
"Buick, William","0","0","0","0","0","0","1492","375","701","25.13","46.98","-88.21","15","1","739","172","321","23.27","43.44","-27.55","558","237","364","42.47","42.47","22.5","778","178","338","22.88","22.88","-9.46",
"Burke, Jonathan","11","2","2","18.18","18.18","-5.25","707","97","258","13.72","36.49","-226.07","1","1","298","41","117","13.76","39.26","-124.57","110","44","77","40","40","3.55","418","52","137","12.44","12.44","-134.57",
"Carson, William","16","1","6","6.25","37.5","-11.5","852","55","177","6.46","20.77","-321.67","2","5","469","35","104","7.46","22.17","-219.92","54","21","34","38.89","38.89","8.58","663","51","157","7.69","7.69","-160.52",
"Carver, Bryan","6","1","1","16.67","16.67","-2.75","369","41","94","11.11","25.47","-111.45","10","4","205","21","50","10.24","24.39","-73.33","37","17","25","45.95","45.95","8.59","254","32","71","12.6","12.6","-33.62",
"Chalkley, Lewis","1","0","0","0","0","-1","35","1","5","2.86","14.29","-26.5","245","31","35","1","5","2.86","14.29","-26.5","2","0","0","0","0","-2","32","1","5","3.13","3.13","-23.5",
"Chapman, Ross","10","0","1","0","10","-10","357","33","71","9.24","19.89","-84.47","15","11","216","24","44","11.11","20.37","-0.43","29","11","18","37.93","37.93","3.45","248","30","56","12.1","12.1","-0.97",
"Clutterbuck, Rhys","4","1","1","25","25","-1.62","721","67","179","9.29","24.83","-224.44","6","3","324","28","75","8.64","23.15","-92.44","74","20","41","27.03","27.03","-14.52","515","59","148","11.46","11.46","-82.92",
"Cobden, Harry","30","11","15","36.67","50","9.89","1121","277","514","24.71","45.85","-117.82","3","2","688","159","309","23.11","44.91","-72.95","371","165","246","44.47","44.47","18.01","634","121","235","19.09","19.09","-102.29",
"Collier, Ellis","3","0","0","0","0","-3","132","6","15","4.55","11.36","-79.25","35","11","69","3","10","4.35","14.49","-45.25","4","0","0","0","0","-4","114","5","13","4.39","4.39","-74.25",
"Coltherd, Sam W","14","1","3","7.14","21.43","-9.67","320","25","64","7.81","20","-156.18","1","1","190","17","41","8.95","21.58","-74.96","25","5","13","20","20","-14.72","225","18","50","8","8","-92.26",
"Cookson, Miss Natasha","0","0","0","0","0","0","1","0","0","0","0","-1","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1",
"Coughlan, Laura","3","0","0","0","0","-3","213","20","52","9.39","24.41","5.46","43","9","114","13","27","11.4","23.68","43.33","18","6","10","33.33","33.33","-0.54","190","18","49","9.47","9.47","4.96",
"Croot, Elle-May","6","0","1","0","16.67","-6","185","13","44","7.03","23.78","-76.75","21","9","114","10","28","8.77","24.56","-29.75","7","1","6","14.29","14.29","-3.25","155","12","36","7.74","7.74","-51.75",
"Da Silva, Raul","1","0","1","0","100","-1","76","6","23","7.89","30.26","-3.84","32","6","58","6","19","10.34","32.76","14.16","7","0","3","0","0","-7","41","2","9","4.88","4.88","4.33",
"Daly, Mr Frederick","0","0","0","0","0","0","5","1","2","20","40","-3.27","212","5","5","1","2","20","40","-3.27","1","1","1","100","100","0.73","5","1","2","20","20","-3.27",
"Dennis, Phil","9","0","1","0","11.11","-9","777","61","204","7.85","26.25","-83.61","52","56","365","27","100","7.4","27.4","-113.74","58","15","32","25.86","25.86","-10.9","575","49","157","8.52","8.52","-23.11",
"Deutsch, Charlie","19","4","6","21.05","31.58","-0.75","552","68","163","12.32","29.53","-214.98","2","2","299","42","90","14.05","30.1","-112.06","109","28","58","25.69","25.69","-33.19","408","52","120","12.75","12.75","-137.91",
"Doughty, Jack","11","1","4","9.09","36.36","-7","54","6","20","11.11","37.04","-8.25","7","8","54","6","20","11.11","37.04","-8.25","8","1","6","12.5","12.5","-5.75","47","5","17","10.64","10.64","-8.75",
"Doyle, Alan","6","0","2","0","33.33","-6","173","10","29","5.78","16.76","-91.25","98","39","79","4","14","5.06","17.72","-37","10","4","6","40","40","2.25","134","8","21","5.97","5.97","-56.92",
"Doyle, Hollie","39","4","11","10.26","28.21","-20.64","1777","256","589","14.41","33.15","-398.49","3","10","940","129","294","13.72","31.28","-239.91","312","102","181","32.69","32.69","-43.61","1208","178","396","14.74","14.74","-177.09",
"Durrell, Mr T","7","0","2","0","28.57","-7","278","36","89","12.95","32.01","-90.41","31","15","159","19","52","11.95","32.7","-26.57","37","16","23","43.24","43.24","1.78","185","23","59","12.43","12.43","-24.34",
"Eaves, Tom","19","0","3","0","15.79","-19","1263","86","296","6.81","23.44","-420.2","16","20","684","46","167","6.73","24.42","-189.59","65","18","45","27.69","27.69","-15.25","912","61","223","6.69","6.69","-297.67",
"Edwards, Huw","2","1","1","50","50","-0.6","49","6","10","12.24","20.41","-18.05","9","2","22","6","8","27.27","36.36","8.95","6","4","4","66.67","66.67","0.7","5","0","2","0","0","-5",
"Egan, John","1","0","1","0","100","-1","505","42","124","8.32","24.55","-184.49","77","21","205","17","57","8.29","27.8","-91.06","30","11","21","36.67","36.67","1.18","377","35","105","9.28","9.28","-138.4",
"England, Jonathan","5","1","2","20","40","5","274","45","105","16.42","38.32","-29.72","3","1","143","19","55","13.29","38.46","-32.82","66","25","45","37.88","37.88","5.95","217","41","98","18.89","18.89","-5.75",
"Farragher, Adam J","21","1","4","4.76","19.05","-17","621","66","157","10.63","25.28","-156.8","12","17","443","43","105","9.71","23.7","-105.27","67","28","44","41.79","41.79","10.45","450","52","120","11.56","11.56","-101.37",
"Fox, Ned","7","1","1","14.29","14.29","-2.67","150","27","48","18","32","52.01","7","4","100","19","31","19","31","16.51","29","8","14","27.59","27.59","-9.65","122","21","37","17.21","17.21","34.78",
"Garritty, Jack","0","0","0","0","0","0","471","41","150","8.7","31.85","-178.54","23","5","229","27","81","11.79","35.37","-38.12","41","10","22","24.39","24.39","-7.04","334","33","114","9.88","9.88","-81.92",
"Gibson, Anna","4","0","0","0","0","-4","69","7","15","10.14","21.74","-14.12","157","20","41","5","9","12.2","21.95","7.38","8","3","5","37.5","37.5","0.88","67","7","15","10.45","10.45","-12.12",
