Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Joe","7","1","2","14.29","28.57","-1.5","186","24","63","12.9","33.87","-46.04","9","7","117","19","44","16.24","37.61","-2.17","16","5","11","31.25","31.25","0.13","150","20","55","13.33","13.33","-36.79",
"Armson, Philip","5","0","1","0","20","-5","453","39","117","8.61","25.83","-102.84","57","13","146","9","27","6.16","18.49","-71.92","47","6","26","12.77","12.77","-27.96","384","37","109","9.64","9.64","-164.17",
"Bannister, Harry A A","15","1","3","6.67","20","-6.5","464","56","152","12.07","32.76","-80.26","12","15","267","24","82","8.99","30.71","-96.48","85","21","42","24.71","24.71","-32","323","42","110","13","13","-41.01",
"Bass, David","13","0","1","0","7.69","-13","457","67","153","14.66","33.48","-64.92","50","43","226","32","72","14.16","31.86","-34.92","78","21","42","26.92","26.92","-29.65","252","35","81","13.89","13.89","-20.11",
"Bellamy, Tom","18","2","4","11.11","22.22","-7.5","860","98","269","11.4","31.28","-287.77","1","1","442","50","133","11.31","30.09","-145.23","92","34","53","36.96","36.96","-13.73","522","58","159","11.11","11.11","-204.49",
"Best, J A","11","2","6","18.18","54.55","7","656","31","122","4.73","18.6","-321.66","3","3","362","18","75","4.97","20.72","-150.45","32","10","15","31.25","31.25","3.68","425","28","104","6.59","6.59","-116.91",
"Bowen, James C","23","6","10","26.09","43.48","-8.66","579","81","209","13.99","36.1","-126.78","3","3","244","30","95","12.3","38.93","-110.63","98","35","67","35.71","35.71","-6.33","345","52","124","15.07","15.07","5.11",
"Bradley, Paddy","16","1","5","6.25","31.25","-10.5","393","33","103","8.4","26.21","-124.21","1","1","296","26","76","8.78","25.68","-87.04","26","4","12","15.38","15.38","-12.87","306","32","93","10.46","10.46","-40.71",
"Bromley, Ben","3","0","0","0","0","-3","160","21","52","13.13","32.5","-59.28","35","13","105","13","36","12.38","34.29","-47.53","19","7","14","36.84","36.84","-1.03","116","15","38","12.93","12.93","-41.63",
"Brookes, Aiden","8","0","3","0","37.5","-8","379","36","85","9.5","22.43","57.21","27","12","214","13","42","6.07","19.63","-3.25","26","9","18","34.62","34.62","3.46","332","35","78","10.54","10.54","98.21",
"Buckley, Tom","2","0","0","0","0","-2","251","33","88","13.15","35.06","-84.06","38","10","84","13","29","15.48","34.52","-24.44","42","17","32","40.48","40.48","6.26","182","26","71","14.29","14.29","-35.96",
"Burke, Jonathan","21","4","7","19.05","33.33","1.75","718","103","264","14.35","36.77","-209.46","1","2","308","42","118","13.64","38.31","-125.5","110","46","79","41.82","41.82","10.66","417","54","136","12.95","12.95","-124.32",
"Burns, Harry","7","0","0","0","0","-7","377","39","101","10.34","26.79","-160.25","144","52","182","11","43","6.04","23.63","-123.76","31","8","15","25.81","25.81","-8.83","291","29","80","9.97","9.97","-111.74",
