Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Mr A","3","0","0","0","0","-3","259","10","36","3.86","13.9","-191.12","28","13","82","2","9","2.44","10.98","-70.25","4","3","3","75","75","4.88","183","9","30","4.92","4.92","-123.12",
"Bannon, Mr P C","0","0","0","0","0","0","38","3","6","7.89","15.79","0","355","18","18","1","2","5.56","11.11","-5","0","0","0","0","0","0","8","1","1","12.5","12.5","5",
"Barry, Mr B","1","0","0","0","0","-1","13","1","1","7.69","7.69","-3","400","12","9","0","0","0","0","-9","0","0","0","0","0","0","6","1","1","16.67","16.67","4",
"Bellamy, Tom","28","4","11","14.29","39.29","5.76","807","101","260","12.52","32.22","-188.06","1","3","416","53","146","12.74","35.1","-135.54","87","38","55","43.68","43.68","13.4","473","60","152","12.68","12.68","-87.9",
"Berry, Mr J P","1","0","0","0","0","-1","33","1","4","3.03","12.12","-26.5","77","4","21","1","3","4.76","14.29","-14.5","0","0","0","0","0","0","7","0","0","0","0","-7",
"Best, J A","12","1","2","8.33","16.67","-9.12","790","52","165","6.58","20.89","-297.32","12","12","356","25","69","7.02","19.38","-176.31","38","14","20","36.84","36.84","4.77","478","39","120","8.16","8.16","-109.47",
"Bewley, Jonathon","1","1","1","100","100","6","120","15","39","12.5","32.5","-35.37","10","1","70","11","26","15.71","37.14","-18.37","8","3","4","37.5","37.5","1.63","90","14","35","15.56","15.56","-9.87",
"Blackmore, Rachael","8","0","1","0","12.5","-8","923","145","358","15.71","38.79","-323.28","19","14","456","66","161","14.47","35.31","-158.98","216","75","131","34.72","34.72","-49.22","353","27","105","7.65","7.65","-132.21",
"Boinville, Nico","6","0","2","0","33.33","-6","725","153","280","21.1","38.62","-91.69","31","11","298","61","106","20.47","35.57","-5.44","241","93","138","38.59","38.59","-35.35","323","48","102","14.86","14.86","0.57",
"Bourke, G","1","0","0","0","0","-1","22","1","1","4.55","4.55","-13","144","15","17","1","1","5.88","5.88","-8","1","0","0","0","0","-1","9","1","1","11.11","11.11","0",
