Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Joe","4","0","2","0","50","-4","136","11","37","8.09","27.21","-69","201","18","86","9","25","10.47","29.07","-32.62","11","3","7","27.27","27.27","-3.5","114","11","35","9.65","9.65","-47",
"Armson, Philip","12","0","0","0","0","-12","425","37","109","8.71","25.65","-182.42","28","22","307","30","93","9.77","30.29","-153.75","43","8","24","18.6","18.6","-15.88","381","37","106","9.71","9.71","-138.42",
"Barry, Mr J C","2","0","1","0","50","-2","194","8","32","4.12","16.49","-78.17","159","37","88","5","17","5.68","19.32","3.83","8","1","2","12.5","12.5","-3.67","35","2","6","5.71","5.71","-24.67",
"Bass, David","13","4","6","30.77","46.15","7.38","557","84","186","15.08","33.39","-71.95","1","1","232","35","87","15.09","37.5","-27.56","99","31","57","31.31","31.31","-16.75","304","38","92","12.5","12.5","-88.63",
"Bellamy, Tom","28","3","9","10.71","32.14","3.88","807","100","260","12.39","32.22","-192.56","1","2","412","52","144","12.62","34.95","-134.29","86","38","55","44.19","44.19","14.4","470","58","151","12.34","12.34","-95.4",
"Best, J A","22","0","2","0","9.09","-22","796","51","164","6.41","20.6","-311.32","19","26","353","24","69","6.8","19.55","-180.81","38","14","20","36.84","36.84","4.77","480","38","119","7.92","7.92","-119.47",
"Blackmore, Rachael","20","2","7","10","35","-12.75","922","146","358","15.84","38.83","-319.03","1","1","463","67","165","14.47","35.64","-160.09","217","76","133","35.02","35.02","-47.47","353","27","107","7.65","7.65","-132.21",
"Boinville, Nico","9","3","6","33.33","66.67","0.08","717","151","279","21.06","38.91","-89.97","3","1","295","63","107","21.36","36.27","2.64","238","93","138","39.08","39.08","-30.88","318","47","101","14.78","14.78","2.07",
"Bowen, James C","20","2","5","10","25","35.33","727","118","256","16.23","35.21","4.27","6","6","333","58","121","17.42","36.34","36.57","117","43","77","36.75","36.75","1.01","451","77","163","17.07","17.07","101.19",
"Bowen, S D","10","0","1","0","10","-10","173","7","36","4.05","20.81","-89.75","23","16","171","7","36","4.09","21.05","-87.75","10","2","3","20","20","-4.75","137","4","24","2.92","2.92","-92.5",
"Bowen, Sean P","37","3","7","8.11","18.92","-28.77","1076","211","405","19.61","37.64","-130.77","1","1","561","116","220","20.68","39.22","-65.4","260","114","170","43.85","43.85","16.84","713","130","250","18.23","18.23","-69.67",
"Brace, Connor","11","0","3","0","27.27","-11","375","44","106","11.73","28.27","-22.46","18","13","187","24","53","12.83","28.34","-27.61","37","15","22","40.54","40.54","6.41","216","29","63","13.43","13.43","8.27",
"Brace, Mr J","2","0","0","0","0","-2","24","3","7","12.5","29.17","9","119","7","24","3","7","12.5","29.17","9","3","0","1","0","0","-3","23","3","7","13.04","13.04","10",
