Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, Mr D","3","0","0","0","0","-3","73","7","24","9.59","32.88","-9.37","277","19","30","3","10","10","33.33","5.13","5","2","4","40","40","0.88","8","0","2","0","0","-8",
"Bishop, Charles","6","0","1","0","16.67","-6","725","62","175","8.55","24.14","-236.15","36","16","358","36","95","10.06","26.54","-137.81","53","18","34","33.96","33.96","-1.97","434","33","97","7.6","7.6","-128.31",
"Blackmore, Rachael","10","1","4","10","40","-7.75","878","135","334","15.38","38.04","-309.45","11","9","461","61","162","13.23","35.14","-173.84","208","67","128","32.21","32.21","-54.14","346","24","104","6.94","6.94","-138.09",
"Brouder, Gavin","5","0","1","0","20","-5","270","16","45","5.93","16.67","-9.97","58","26","133","6","21","4.51","15.79","10.2","6","1","1","16.67","16.67","-3.8","168","11","31","6.55","6.55","-3.8",
"Brouder, Gearoid","6","1","1","16.67","16.67","11","236","7","26","2.97","11.02","-100.5","1","1","111","5","10","4.5","9.01","9.5","3","0","0","0","0","-3","113","4","17","3.54","3.54","-76",
"Buckley, Kieran","8","1","2","12.5","25","3","328","37","103","11.28","31.4","-77.31","2","2","224","22","67","9.82","29.91","-68.07","40","15","28","37.5","37.5","7.44","224","29","70","12.95","12.95","-20.42",
"Burns, Harry","5","1","3","20","60","-1","351","45","99","12.82","28.21","-84.71","8","3","196","28","59","14.29","30.1","-37.49","41","9","21","21.95","21.95","-17.04","284","36","80","12.68","12.68","-51.45",
"Byrnes, Mr P","7","0","3","0","42.86","-7","161","22","53","13.66","32.92","-63.34","21","12","102","12","32","11.76","31.37","-51.32","25","13","19","52","52","14.16","63","9","18","14.29","14.29","-16.5",
"Carberry, Peter","3","0","0","0","0","-3","292","8","39","2.74","13.36","-235","47","24","165","5","23","3.03","13.94","-128.5","10","2","4","20","20","-4.5","147","7","29","4.76","4.76","-98.5",
"Cherchi, Stefano","17","1","2","5.88","11.76","24","584","61","175","10.45","29.97","-154.6","14","16","298","26","82","8.72","27.52","-56.47","61","21","38","34.43","34.43","-3.43","415","46","121","11.08","11.08","-120.15",
"Clutterbuck, Rhys","11","0","1","0","9.09","-11","752","83","211","11.04","28.06","-185.34","71","49","405","42","109","10.37","26.91","-102.68","104","28","54","26.92","26.92","-17.42","562","71","179","12.63","12.63","-96.79",
"Cooper, Bryan J","10","0","1","0","10","-10","616","70","198","11.36","32.14","-167.69","18","11","276","28","92","10.14","33.33","-124.55","91","32","62","35.16","35.16","-0.57","271","31","91","11.44","11.44","16.88",
"Costello, Dougie","11","1","1","9.09","9.09","-7.75","763","73","189","9.57","24.77","-252.27","4","4","354","40","91","11.3","25.71","-79.68","63","21","38","33.33","33.33","-2.77","567","61","146","10.76","10.76","-134.37",
"Cox, William","6","0","1","0","16.67","-6","411","27","89","6.57","21.65","-201.2","154","48","197","15","48","7.61","24.37","-46.29","25","10","17","40","40","7.22","306","24","77","7.84","7.84","-112.08",
"Croot, Elle-May","4","0","1","0","25","-4","107","5","19","4.67","17.76","-75","119","26","66","3","14","4.55","21.21","-45.5","3","0","1","0","0","-3","96","5","16","5.21","5.21","-64",
"Currie, Nicola","10","1","2","10","20","3","505","46","126","9.11","24.95","-166.93","13","10","236","19","56","8.05","23.73","-89.76","37","10","21","27.03","27.03","-5.84","356","37","95","10.39","10.39","-72.51",
"Dawes, Rose","3","1","1","33.33","33.33","0.75","124","17","36","13.71","29.03","-8.55","13","2","76","11","20","14.47","26.32","-3.75","11","5","7","45.45","45.45","6.7","108","17","34","15.74","15.74","7.45",
"Deegan, R","8","0","0","0","0","-8","636","34","119","5.35","18.71","-346.2","21","18","304","21","53","6.91","17.43","-101.7","21","6","12","28.57","28.57","-1.86","309","20","81","6.47","6.47","-122.5",
"Dempsey, Luke","15","0","3","0","20","-15","716","47","140","6.56","19.55","-314.74","18","17","340","23","61","6.76","17.94","-196.52","33","11","23","33.33","33.33","-4.02","349","20","62","5.73","5.73","-107.67",
"Donoghue, K M","15","1","5","6.67","33.33","-13.71","592","69","177","11.66","29.9","-140.29","3","3","367","46","115","12.53","31.34","-90.55","73","25","45","34.25","34.25","-2.34","232","30","73","12.93","12.93","-18.09",
"Donovan, Philip","4","1","2","25","50","19","282","9","44","3.19","15.6","-111","3","2","101","2","19","1.98","18.81","-27","8","1","4","12.5","12.5","-4","148","7","25","4.73","4.73","-28",
"Eaves, Tom","14","3","5","21.43","35.71","20","1119","67","248","5.99","22.16","-485.64","7","9","518","30","114","5.79","22.01","-211.91","55","16","35","29.09","29.09","-6.11","781","48","177","6.15","6.15","-263.31",
"Edmunds, Lewis","22","0","3","0","13.64","-22","771","74","209","9.6","27.11","-199.53","28","38","410","38","112","9.27","27.32","-122.08","86","21","42","24.42","24.42","-26.86","556","55","158","9.89","9.89","-167.62",
"Enright, P T","17","1","2","5.88","11.76","-13","836","54","176","6.46","21.05","-340.11","11","16","469","28","80","5.97","17.06","-245.62","50","9","31","18","18","-18.99","420","36","109","8.57","8.57","-77.87",
"Ewing, Sam","18","0","5","0","27.78","-18","746","56","170","7.51","22.79","-233.22","34","53","348","24","79","6.9","22.7","-111.85","49","9","21","18.37","18.37","-18.54","495","39","115","7.88","7.88","-189.21",
"Fahy, J P","8","1","2","12.5","25","21","227","32","75","14.1","33.04","36.07","6","3","168","21","55","12.5","32.74","-21.01","25","10","17","40","40","10.91","122","18","42","14.75","14.75","19.74",
"Farragher, Adam J","14","0","4","0","28.57","-14","342","37","102","10.82","29.82","-165.1","30","22","161","19","50","11.8","31.06","-55.03","44","19","32","43.18","43.18","9.65","281","32","84","11.39","11.39","-114.7",
"Fisher, Jonathan","4","0","1","0","25","-4","317","20","65","6.31","20.5","-122","64","20","194","15","47","7.73","24.23","-55.25","7","2","3","28.57","28.57","0","285","19","58","6.67","6.67","-107",
"Fisher, Taylor","14","3","6","21.43","42.86","7.25","211","27","67","12.8","31.75","-26.5","1","1","211","27","67","12.8","31.75","-26.5","21","6","10","28.57","28.57","-2.96","183","24","57","13.11","13.11","-44",
"Flanagan, S W","0","0","0","0","0","0","809","61","209","7.54","25.83","-246.21","98","12","354","26","93","7.34","26.27","-169.53","70","14","39","20","20","-32.23","403","34","106","8.44","8.44","-33.81",
"Foley, J B","3","0","0","0","0","-3","603","60","154","9.95","25.54","-225.6","98","39","305","22","63","7.21","20.66","-164.41","62","18","33","29.03","29.03","-10.93","366","38","89","10.38","10.38","-88.54",
"Gainford, Mr J C","12","0","1","0","8.33","-12","764","86","210","11.26","27.49","-30.01","18","14","353","32","73","9.07","20.68","-8.51","85","22","44","25.88","25.88","-9.13","416","43","106","10.34","10.34","34.31",
"Garritty, Billy","11","0","1","0","9.09","-11","769","87","241","11.31","31.34","33.67","15","13","349","38","112","10.89","32.09","35.78","80","22","51","27.5","27.5","-14.65","609","66","182","10.84","10.84","-145.06",
"Gordon, Josephine","9","2","3","22.22","33.33","-1.75","588","38","114","6.46","19.39","-287.2","5","6","205","10","43","4.88","20.98","-130.25","29","9","16","31.03","31.03","0.67","441","28","91","6.35","6.35","-226.45",
"Hardie, Cameron","29","0","5","0","17.24","-29","1549","77","322","4.97","20.79","-929.51","18","42","724","32","154","4.42","21.27","-473.28","59","22","38","37.29","37.29","9.58","1224","73","287","5.96","5.96","-650.01",
"Harvey, Mr B W","5","0","0","0","0","-5","161","23","54","14.29","33.54","-28.91","21","9","100","19","35","19","35","14.46","17","6","10","35.29","35.29","1.88","46","6","14","13.04","13.04","4",
"Havlin, Robert","9","0","3","0","33.33","-9","1054","156","401","14.8","38.05","-248.86","30","23","506","66","184","13.04","36.36","-164.71","181","67","125","37.02","37.02","-33.86","568","62","194","10.92","10.92","-140.6",
"Hayes, Brian","15","1","5","6.67","33.33","-11","696","67","172","9.63","24.71","-281.4","4","6","313","24","69","7.67","22.04","-162.85","66","25","45","37.88","37.88","2.64","312","27","78","8.65","8.65","-93.5",
"Heskin, A P","4","0","1","0","25","-4","370","56","128","15.14","34.59","-101.6","21","13","165","23","57","13.94","34.55","-41.79","60","28","41","46.67","46.67","3.65","217","20","54","9.22","9.22","-107.86",
"Hornby, Rob","18","0","4","0","22.22","-18","1192","117","317","9.82","26.59","-243.92","20","33","684","65","185","9.5","27.05","-113.82","127","31","58","24.41","24.41","-42.13","689","73","188","10.6","10.6","-211.29",
"Keeley, Aidan","14","0","4","0","28.57","-14","340","26","92","7.65","27.06","-90.92","17","16","301","24","83","7.97","27.57","-60.05","31","5","15","16.13","16.13","-14.75","306","24","85","7.84","7.84","-111.92",
"Keenan, Darragh","22","1","3","4.55","13.64","1","1039","73","209","7.03","20.12","-117.31","14","21","488","37","100","7.58","20.49","5.46","50","15","26","30","30","-2.55","711","62","164","8.72","8.72","106.55",
"Kelly, Aidan","7","3","5","42.86","71.43","4.91","209","10","38","4.78","18.18","-106.59","4","3","133","7","23","5.26","17.29","-72.59","8","1","2","12.5","12.5","-6.09","110","6","25","5.45","5.45","-52.59",
"Kelly, Eoin G","2","0","0","0","0","-2","40","1","6","2.5","15","-32.5","189","10","21","1","4","4.76","19.05","-13.5","0","0","0","0","0","0","21","1","4","4.76","4.76","-13.5",
"Kennedy, B P","2","0","0","0","0","-2","102","1","13","0.98","12.75","-99.75","222","43","77","1","10","1.3","12.99","-74.75","3","1","2","33.33","33.33","-0.75","46","1","7","2.17","2.17","-43.75",
"Ladd, Theodore","4","1","2","25","50","-2.64","451","50","96","11.09","21.29","80.42","4","1","214","23","41","10.75","19.16","-31.47","35","12","16","34.29","34.29","-0.84","369","42","81","11.38","11.38","124.85",
"Larson, Frederick","11","2","3","18.18","27.27","-1","465","51","140","10.97","30.11","-137.48","5","3","294","37","96","12.59","32.65","-82.98","64","16","36","25","25","-11.89","402","45","124","11.19","11.19","-108.67",
"Lavery, Mr D G","0","0","0","0","0","0","92","5","25","5.43","27.17","-38.17","91","8","42","4","17","9.52","40.48","7.33","2","0","2","0","0","-2","6","0","0","0","0","-6",
