Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","44","7","15","15.91","34.09","-16.37","1237","155","405","12.53","32.74","-147.75","1","3","601","78","196","12.98","32.61","-149.93","192","66","116","34.38","34.38","7.99","929","134","323","14.42","14.42","-114.92",
"Bass, George","16","1","4","6.25","25","-3","417","38","105","9.11","25.18","-48.32","14","16","161","15","34","9.32","21.12","16.51","27","10","15","37.04","37.04","2.43","327","32","85","9.79","9.79","-27.07",
"Beech, Aled J","3","0","0","0","0","-3","227","15","37","6.61","16.3","-120.29","65","26","169","10","25","5.92","14.79","-98.79","9","4","7","44.44","44.44","3.38","170","13","32","7.65","7.65","-79.79",
"Bennett, Charlie","11","1","2","9.09","18.18","-1.5","721","41","130","5.69","18.03","-319.18","1","2","305","12","48","3.93","15.74","-179.12","32","7","15","21.88","21.88","-11.47","516","39","116","7.56","7.56","-120.43",
"Bennett, Miss N","1","0","0","0","0","-1","30","2","10","6.67","33.33","3.5","28","2","20","2","7","10","35","13.5","5","1","4","20","20","-0.5","24","2","9","8.33","8.33","9.5",
"Bird, Sean","3","0","0","0","0","-3","79","1","4","1.27","5.06","-50","65","12","43","1","2","2.33","4.65","-14","3","0","0","0","0","-3","58","1","4","1.72","1.72","-29",
"Bishop, Charles","23","5","7","21.74","30.43","1.01","856","67","183","7.83","21.38","-338.89","7","13","293","22","65","7.51","22.18","-75.86","54","17","32","31.48","31.48","-2.88","512","36","107","7.03","7.03","-187.54",
"Brookes, Aiden","7","2","2","28.57","28.57","12.75","150","15","38","10","25.33","-14.25","8","6","106","14","29","13.21","27.36","21.25","12","3","7","25","25","-3.75","128","15","36","11.72","11.72","7.75",
"Bryan, Joshua","6","0","1","0","16.67","-6","322","26","91","8.07","28.26","-77.18","34","12","158","17","46","10.76","29.11","22.11","28","6","19","21.43","21.43","-11.64","220","19","62","8.64","8.64","-36.66",
"Buick, William","63","15","28","23.81","44.44","-14.61","1727","374","763","21.66","44.18","-78.29","4","6","870","199","388","22.87","44.6","-56.32","562","217","369","38.61","38.61","4.19","967","172","368","17.79","17.79","-155.7",
"Burns, Harry","6","1","1","16.67","16.67","3.5","252","27","62","10.71","24.6","-87.45","4","1","191","20","46","10.47","24.08","-68.7","32","7","16","21.88","21.88","-13.45","206","25","54","12.14","12.14","-48.95",
"Caffrey, Adam","3","0","0","0","0","-3","84","2","11","2.38","13.1","-41","54","22","76","2","11","2.63","14.47","-33","1","0","0","0","0","-1","77","2","9","2.6","2.6","-34",
"Callan, N","33","5","12","15.15","36.36","34.45","299","42","101","14.05","33.78","109.78","6","12","299","42","101","14.05","33.78","109.78","41","9","22","21.95","21.95","-15.28","199","29","65","14.57","14.57","59.54",
"Carroll, G F","29","3","9","10.34","31.03","-18.25","1012","84","256","8.3","25.3","-169.58","8","18","484","42","125","8.68","25.83","-140.08","80","23","51","28.75","28.75","-3.54","536","49","146","9.14","9.14","23.29",
"Carson, William","20","0","9","0","45","-20","797","53","162","6.65","20.33","-153.81","16","24","414","22","73","5.31","17.63","-149.14","41","17","29","41.46","41.46","13.31","593","45","131","7.59","7.59","-172.79",
"Carver, William","7","1","2","14.29","28.57","12","332","31","67","9.34","20.18","-131.56","7","3","148","16","29","10.81","19.59","-32.96","33","10","17","30.3","30.3","-6.39","252","25","53","9.92","9.92","-72.79",
"Catton, Luke","10","3","3","30","30","10.5","152","16","42","10.53","27.63","-8.99","4","2","88","11","24","12.5","27.27","15.51","16","4","11","25","25","-3.49","134","15","41","11.19","11.19","-41.99",
"Cherchi, Stefano","12","1","4","8.33","33.33","3","535","53","166","9.91","31.03","-195.69","13","11","278","27","92","9.71","33.09","-111.13","64","20","40","31.25","31.25","-9.02","390","40","117","10.26","10.26","-130.32",
"Cleary, R P","10","0","1","0","10","-10","842","24","120","2.85","14.25","-510.62","27","27","389","12","55","3.08","14.14","-236","15","1","6","6.67","6.67","-12.62","516","17","86","3.29","3.29","-260.5",
"Clutterbuck, Rhys","23","5","8","21.74","34.78","2.25","592","72","169","12.16","28.55","-101.08","6","11","390","48","116","12.31","29.74","-62.71","74","23","41","31.08","31.08","-2.16","477","62","147","13","13","-69.9",
"Coakley, Ross","23","3","10","13.04","43.48","-12.12","549","62","164","11.29","29.87","-103.57","1","2","354","50","129","14.12","36.44","-41.07","54","23","38","42.59","42.59","9.52","330","44","106","13.33","13.33","-4.22",
