Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Bass, George","5","0","1","0","20","-5","366","29","100","7.92","27.32","-184.42","58","33","152","10","37","6.58","24.34","-106.26","20","6","9","30","30","-3.41","275","26","85","9.45","9.45","-108.75",
"Beasley, Connor","36","5","12","13.89","33.33","4.63","1282","145","439","11.31","34.24","-303.28","2","7","547","67","193","12.25","35.28","-148.33","168","48","102","28.57","28.57","-23.35","967","102","323","10.55","10.55","-286.62",
"Bennett, Miss N","2","0","0","0","0","-2","44","6","11","13.64","25","32.5","17","4","24","1","4","4.17","16.67","-1","2","0","0","0","0","-2","35","6","10","17.14","17.14","41.5",
"Benson, Miss G","0","0","0","0","0","0","39","3","10","7.69","25.64","22.5","60","5","22","2","4","9.09","18.18","5.5","1","0","0","0","0","-1","15","2","4","13.33","13.33","25.5",
"Bishop, Charles","29","1","5","3.45","17.24","-26.37","844","91","239","10.78","28.32","-220.69","2","3","455","48","123","10.55","27.03","-105.94","83","32","53","38.55","38.55","1.82","509","53","135","10.41","10.41","-98.22",
"Blackmore, Rachael","0","0","0","0","0","0","906","126","329","13.91","36.31","-284.67","32","12","440","59","156","13.41","35.45","-168.7","172","54","106","31.4","31.4","-34.22","377","33","107","8.75","8.75","-136.84",
"Bowen, S D","39","5","14","12.82","35.9","-14.5","504","41","133","8.13","26.39","-136.79","1","2","311","28","92","9","29.58","-90.29","46","11","27","23.91","23.91","-9.79","425","33","116","7.76","7.76","-98.04",
"Brace, Connor","6","0","1","0","16.67","-6","342","53","107","15.5","31.29","-2.99","64","31","171","23","56","13.45","32.75","5.54","41","19","27","46.34","46.34","12.35","190","29","64","15.26","15.26","17.83",
"Bradley, Paddy","14","1","2","7.14","14.29","-3","544","46","137","8.46","25.18","-136.3","3","4","341","27","83","7.92","24.34","-90.13","32","6","15","18.75","18.75","-11.79","425","44","124","10.35","10.35","-24.8",
"Bradnam, Joe","2","0","1","0","50","-2","70","3","17","4.29","24.29","-50.25","154","14","32","1","11","3.13","34.38","-28","4","2","2","50","50","3.75","57","3","16","5.26","5.26","-37.25",
"Breslin, Andrew","14","0","4","0","28.57","-14","333","15","59","4.5","17.72","-174.37","19","15","248","12","49","4.84","19.76","-120.5","12","2","5","16.67","16.67","-6.12","288","14","51","4.86","4.86","-148.37",
"Brookes, Aiden","12","2","3","16.67","25","2","434","36","86","8.29","19.82","111.96","6","4","231","16","42","6.93","18.18","107.25","25","8","17","32","32","5.21","389","35","81","9","9","150.96",
"Bryan, Joshua","22","1","8","4.55","36.36","-16.5","409","38","117","9.29","28.61","-165.17","10","17","215","17","62","7.91","28.84","-104.17","22","9","15","40.91","40.91","6.83","266","23","80","8.65","8.65","-120.42",
"Buick, William","61","12","21","19.67","34.43","-18.87","1403","337","617","24.02","43.98","-111.77","1","1","676","164","287","24.26","42.46","-48.78","506","205","310","40.51","40.51","-10.89","713","158","283","22.16","22.16","14.42",
