Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","45","4","15","8.89","33.33","-24.5","1315","122","397","9.28","30.19","-360.81","5","13","632","60","198","9.49","31.33","-182.58","143","34","80","23.78","23.78","-28.09","1018","102","327","10.02","10.02","-251.21",
"Armson, Philip","3","0","0","0","0","-3","359","15","50","4.18","13.93","-130.09","131","69","149","5","20","3.36","13.42","-121.17","20","0","7","0","0","-20","290","13","44","4.48","4.48","-191.42",
"Bass, George","9","2","6","22.22","66.67","0","340","29","94","8.53","27.65","-161.92","9","6","153","13","43","8.5","28.1","-86.51","22","7","11","31.82","31.82","-1.91","250","26","80","10.4","10.4","-87.25",
"Beasley, Connor","36","2","12","5.56","33.33","-30.3","1307","148","446","11.32","34.12","-287.19","9","21","568","69","201","12.15","35.39","-134.37","171","46","106","26.9","26.9","-28.51","990","105","330","10.61","10.61","-271.43",
"Bellamy, Tom","2","0","0","0","0","-2","895","95","274","10.61","30.61","-301.46","22","4","433","48","141","11.09","32.56","-155.3","91","31","53","34.07","34.07","-13.63","555","56","161","10.09","10.09","-238.87",
"Best, J A","5","0","0","0","0","-5","714","40","137","5.6","19.19","-283.98","29","16","383","28","83","7.31","21.67","-88.11","28","10","15","35.71","35.71","3.36","477","38","124","7.97","7.97","-68.98",
"Bishop, Charles","24","4","7","16.67","29.17","-6.25","859","89","244","10.36","28.41","-227.04","4","9","447","50","128","11.19","28.64","-57.04","84","33","54","39.29","39.29","2.05","520","54","141","10.38","10.38","-68.94",
"Boinville, Nico","1","0","0","0","0","-1","522","124","214","23.75","41","-32.17","29","8","244","55","97","22.54","39.75","-30.91","171","81","107","47.37","47.37","11.83","261","51","92","19.54","19.54","36.73",
"Bowen, James C","2","1","2","50","100","4","686","95","243","13.85","35.42","-123.02","2","1","457","72","180","15.75","39.39","-47.03","120","40","78","33.33","33.33","-10.57","402","60","136","14.93","14.93","-0.79",
"Bowen, Sean P","5","0","1","0","20","-5","1420","273","540","19.23","38.03","124.64","22","7","703","128","269","18.21","38.26","-20.36","358","145","211","40.5","40.5","2.34","923","158","322","17.12","17.12","-63.71",
"Bradnam, Joe","2","0","0","0","0","-2","74","4","19","5.41","25.68","-51","46","11","36","2","12","5.56","33.33","-28.75","3","2","2","66.67","66.67","4.75","63","4","19","6.35","6.35","-40",
"Breslin, Andrew","17","0","5","0","29.41","-17","363","14","65","3.86","17.91","-197.5","17","18","260","13","55","5","21.15","-117.5","11","1","4","9.09","9.09","-7.75","309","12","55","3.88","3.88","-177.5",
"Bromley, Ben","1","0","0","0","0","-1","182","23","65","12.64","35.71","-78.37","66","6","90","7","29","7.78","32.22","-63.51","29","9","20","31.03","31.03","-6.12","133","16","50","12.03","12.03","-61.72",
"Brookes, Aiden","14","2","4","14.29","28.57","2","447","32","84","7.16","18.79","86.08","4","6","241","17","45","7.05","18.67","115.5","21","5","14","23.81","23.81","-0.17","392","31","78","7.91","7.91","135.08",
"Bryan, Joshua","8","0","2","0","25","-8","413","36","119","8.72","28.81","-176.84","24","12","214","16","67","7.48","31.31","-121.84","25","9","18","36","36","3.83","269","23","82","8.55","8.55","-123.92",
"Bughenaim, Faleh","3","0","1","0","33.33","-3","3","0","1","0","33.33","-3","9999","9999","3","0","1","0","33.33","-3","0","0","0","0","0","0","2","0","0","0","0","-2",
"Burke, Jonathan","5","0","0","0","0","-5","739","101","265","13.67","35.86","-196.13","22","9","412","58","154","14.08","37.38","-78.15","116","49","81","42.24","42.24","9.7","428","48","136","11.21","11.21","-132.78",
"Cagney, Eireann","3","0","1","0","33.33","-3","71","12","32","16.9","45.07","9.36","17","4","45","8","19","17.78","42.22","11.23","10","7","8","70","70","9.36","71","12","32","16.9","16.9","9.36",
"Callan, Mr Jack","2","1","1","50","50","17","13","1","1","7.69","7.69","6","12","2","8","1","1","12.5","12.5","11","1","0","0","0","0","-1","13","1","1","7.69","7.69","6",
