Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","45","4","13","8.89","28.89","-31.75","1345","140","408","10.41","30.33","-336.69","5","15","645","66","189","10.23","29.3","-234.02","176","51","99","28.98","28.98","-10.27","1046","116","339","11.09","11.09","-230.51",
"Anderson, Joe","7","1","5","14.29","71.43","-1.5","203","26","69","12.81","33.99","-18.21","10","7","147","16","48","10.88","32.65","-24.04","18","6","11","33.33","33.33","2.46","165","21","59","12.73","12.73","-15.96",
"Armson, Philip","4","0","0","0","0","-4","415","34","97","8.19","23.37","-88.22","24","9","130","6","20","4.62","15.38","-96.17","45","5","24","11.11","11.11","-29.21","345","32","90","9.28","9.28","-148.55",
"Austin, Edward","4","0","0","0","0","-4","159","11","29","6.92","18.24","-43.47","29","12","85","5","19","5.88","22.35","-17.6","9","5","7","55.56","55.56","5.03","114","9","25","7.89","7.89","-28.97",
"Bannister, Harry A A","15","1","2","6.67","13.33","-12.62","445","44","129","9.89","28.99","-178.16","13","14","282","26","75","9.22","26.6","-123.44","61","17","31","27.87","27.87","-18.82","314","29","91","9.24","9.24","-125.82",
"Bass, George","6","1","2","16.67","33.33","-1.5","384","37","108","9.64","28.13","-131.04","2","1","149","13","44","8.72","29.53","-76.76","22","8","11","36.36","36.36","-0.53","294","33","92","11.22","11.22","-58.37",
"Beasley, Connor","48","8","14","16.67","29.17","1.63","1270","140","431","11.02","33.94","-299.63","1","1","527","60","186","11.39","35.29","-166.03","178","44","102","24.72","24.72","-47.65","941","103","321","10.95","10.95","-202.76",
"Berry, Mr R A","0","0","0","0","0","0","34","1","6","2.94","17.65","-23","326","10","14","1","3","7.14","21.43","-3","1","0","0","0","0","-1","10","1","2","10","10","1",
"Best, J A","17","1","3","5.88","17.65","-10","630","29","113","4.6","17.94","-312.94","11","14","359","18","73","5.01","20.33","-166.07","25","9","14","36","36","4.56","411","27","102","6.57","6.57","-115.94",
"Bewley, Callum","7","0","1","0","14.29","-7","244","17","48","6.97","19.67","-108.21","43","27","115","9","24","7.83","20.87","-37.92","7","3","5","42.86","42.86","3.08","128","14","39","10.94","10.94","-16.09",
"Bewley, Jonathon","2","0","0","0","0","-2","157","19","44","12.1","28.03","-56.38","19","4","88","8","22","9.09","25","-40.42","14","5","6","35.71","35.71","2.29","129","18","39","13.95","13.95","-32.88",
"Bishop, Charles","26","4","11","15.38","42.31","-8.5","812","92","225","11.33","27.71","-196.22","7","15","435","52","124","11.95","28.51","-35.2","83","33","52","39.76","39.76","6.41","493","51","125","10.34","10.34","-110.22",
"Blackmore, Rachael","29","5","9","17.24","31.03","-13.75","905","126","331","13.92","36.57","-291.1","3","8","425","58","157","13.65","36.94","-165.76","179","54","109","30.17","30.17","-42.65","372","32","104","8.6","8.6","-139.84",
"Boinville, Nico","23","5","9","21.74","39.13","10.67","522","123","212","23.56","40.61","-21.36","2","4","257","60","107","23.35","41.63","-38.45","170","78","104","45.88","45.88","3.14","257","49","89","19.07","19.07","49.97",
"Bond, Alice","2","0","0","0","0","-2","60","2","15","3.33","25","-37.5","28","4","30","2","7","6.67","23.33","-7.5","0","0","0","0","0","0","48","2","14","4.17","4.17","-25.5",
"Bowen, S D","15","1","5","6.67","33.33","-7","426","31","109","7.28","25.59","-83.54","4","5","242","22","74","9.09","30.58","-24.29","32","8","18","25","25","-3.04","353","24","93","6.8","6.8","-63.54",
"Bowen, Sean P","36","8","12","22.22","33.33","-8.24","1365","279","539","20.44","39.49","181.91","8","7","719","157","294","21.84","40.89","57.93","345","145","213","42.03","42.03","-1.66","878","161","322","18.34","18.34","-24.28",
"Bradley, Paddy","16","1","4","6.25","25","10","495","43","131","8.69","26.46","-145.3","5","11","334","30","89","8.98","26.65","-103.63","30","6","15","20","20","-9.79","387","41","118","10.59","10.59","-44.8",
"Brassil, C","4","0","0","0","0","-4","204","12","44","5.88","21.57","-100.7","113","20","81","4","11","4.94","13.58","-33.5","10","3","5","30","30","-2.7","119","5","24","4.2","4.2","-78",
"Bromley, Ben","4","0","2","0","50","-4","162","22","59","13.58","36.42","-61.37","94","20","86","8","27","9.3","31.4","-53.1","22","8","17","36.36","36.36","-2.12","117","15","43","12.82","12.82","-48.72",
"Brooke, Henry","23","4","12","17.39","52.17","-9.37","699","107","231","15.31","33.05","-134.93","8","4","345","49","107","14.2","31.01","-73.14","106","37","66","34.91","34.91","1.55","472","81","172","17.16","17.16","-59.87",
"Brookes, Aiden","11","2","3","18.18","27.27","14","411","36","84","8.76","20.44","21.71","7","6","219","14","36","6.39","16.44","-17","27","9","18","33.33","33.33","2.46","364","35","79","9.62","9.62","62.71",
"Brouder, Gavin","5","0","1","0","20","-5","316","15","58","4.75","18.35","-147.37","33","13","170","8","33","4.71","19.41","-87.25","17","5","10","29.41","29.41","7.25","203","13","41","6.4","6.4","-41.75",
"Bryan, Joshua","11","0","1","0","9.09","-11","389","37","107","9.51","27.51","-151.17","30","14","202","17","55","8.42","27.23","-91.67","23","9","16","39.13","39.13","5.83","255","23","74","9.02","9.02","-109.42",
"Buckley, Kieran","14","1","5","7.14","35.71","-10.25","483","35","120","7.25","24.84","-258.21","8","9","214","13","42","6.07","19.63","-140.09","44","12","27","27.27","27.27","-9.96","269","22","77","8.18","8.18","-102.49",
"Buick, William","26","6","9","23.08","34.62","-1.87","1456","358","669","24.59","45.95","-118.19","1","4","713","167","312","23.42","43.76","-29.37","536","225","341","41.98","41.98","10.44","749","167","317","22.3","22.3","-15.43",
"Burke, Jonathan","23","3","4","13.04","17.39","37","717","100","256","13.95","35.7","-188.9","9","7","321","45","118","14.02","36.76","-71.48","112","47","78","41.96","41.96","11.55","427","54","138","12.65","12.65","-111.9",
"Callan, N","23","2","7","8.7","30.43","-15.75","1029","140","345","13.61","33.53","-6.82","1","1","536","69","168","12.87","31.34","-50.82","151","50","92","33.11","33.11","-8.84","669","92","228","13.75","13.75","-9.11",
"Cannon, Tom J","19","3","5","15.79","26.32","5.5","777","116","245","14.93","31.53","-181.47","7","2","377","50","114","13.26","30.24","-120.34","106","49","62","46.23","46.23","17.53","452","61","132","13.5","13.5","-117.92",
"Carver, Bryan","14","0","2","0","14.29","-14","384","38","94","9.9","24.48","-161.45","20","20","232","20","55","8.62","23.71","-100.08","34","16","23","47.06","47.06","8.09","266","29","70","10.9","10.9","-80.62",
"Carver, William","2","0","0","0","0","-2","298","25","71","8.39","23.83","-106.96","125","49","124","8","24","6.45","19.35","-59.5","27","4","13","14.81","14.81","-14.79","214","19","52","8.88","8.88","-69.46",
"Chadwick, Alex","4","0","1","0","25","-4","61","11","21","18.03","34.43","-15.75","28","7","47","11","19","23.4","40.43","-1.75","10","3","5","30","30","-3.5","46","9","17","19.57","19.57","-6.25",
"Chapman, Ross","3","0","0","0","0","-3","386","38","80","9.84","20.73","-89.76","27","11","189","23","42","12.17","22.22","-23.47","31","12","20","38.71","38.71","3.83","274","35","65","12.77","12.77","-3.26",
"Clutterbuck, Rhys","18","1","4","5.56","22.22","-14.25","739","67","185","9.07","25.03","-241.26","3","3","344","33","83","9.59","24.13","-77.58","75","20","42","26.67","26.67","-16.01","525","58","153","11.05","11.05","-108.74",
"Coakley, Ross","18","2","4","11.11","22.22","-7.25","764","90","241","11.78","31.54","-194.64","2","1","360","40","97","11.11","26.94","-89.16","101","29","56","28.71","28.71","-17.52","462","57","142","12.34","12.34","-91.87",
"Cobden, Harry","43","5","13","11.63","30.23","-23.75","1163","278","526","23.9","45.23","-126.83","8","7","733","164","324","22.37","44.2","-94.03","380","166","250","43.68","43.68","11.87","669","125","246","18.68","18.68","-92.29",
"Coen, Ben M","32","1","8","3.13","25","-24","1092","102","279","9.34","25.55","-464.22","11","21","587","51","137","8.69","23.34","-254.54","115","38","73","33.04","33.04","3.2","571","51","141","8.93","8.93","-244.75",
"Coltherd, Sam W","10","0","1","0","10","-10","344","26","70","7.56","20.35","-175.05","51","27","183","16","39","8.74","21.31","-81.38","25","5","13","20","20","-15.09","245","19","54","7.76","7.76","-107.13",
"Condon, R J","4","0","1","0","25","-4","310","12","61","3.87","19.68","-218.05","165","41","104","1","13","0.96","12.5","-101.8","12","3","8","25","25","-3.55","169","6","33","3.55","3.55","-127.75",
"Cosgrave, Pat","18","1","6","5.56","33.33","-15","451","55","154","12.2","34.15","-113.8","14","13","87","10","31","11.49","35.63","-45.51","56","22","40","39.29","39.29","2.29","333","40","120","12.01","12.01","-92.88",
"Cox, William","10","0","2","0","20","-10","421","21","74","4.99","17.58","-211.29","133","62","224","8","31","3.57","13.84","-136","13","3","6","23.08","23.08","-4.12","312","18","60","5.77","5.77","-116.29",
"Crouch, Hector","21","0","5","0","23.81","-21","929","136","309","14.64","33.26","-137.63","24","23","529","79","180","14.93","34.03","-101.49","171","48","93","28.07","28.07","-40.96","543","85","182","15.65","15.65","-5.07",
"Crowley, Jim","23","3","4","13.04","17.39","-8.06","754","145","277","19.23","36.74","31.91","3","5","361","59","122","16.34","33.8","27.15","170","67","108","39.41","39.41","-5.12","384","60","132","15.63","15.63","-9.57",
"Davies, Harry","22","1","7","4.55","31.82","-20.47","1001","120","333","11.99","33.27","-272.85","2","2","587","60","182","10.22","31.01","-161.26","133","37","78","27.82","27.82","-27.26","728","79","226","10.85","10.85","-210.06",
"Davies, James","13","1","3","7.69","23.08","-9.25","496","30","90","6.05","18.15","-160.04","10","11","234","9","38","3.85","16.24","-120.29","22","6","15","27.27","27.27","-0.5","298","22","63","7.38","7.38","-29.37",
"Dingle, Rex","11","1","3","9.09","27.27","-1.5","510","72","159","14.12","31.18","-91.68","12","9","281","34","83","12.1","29.54","-76.05","73","27","42","36.99","36.99","-6.35","304","48","92","15.79","15.79","26.56",
"Dobie, Georgia","11","1","3","9.09","27.27","-3.5","435","25","82","5.75","18.85","-185.5","5","5","242","12","42","4.96","17.36","-122.25","24","6","11","25","25","-3.5","355","22","74","6.2","6.2","-144",
"Dowson, Thomas","4","0","1","0","25","-4","225","25","63","11.11","28","14.11","214","10","68","8","19","11.76","27.94","-34.02","16","5","9","31.25","31.25","-1.14","153","22","49","14.38","14.38","27.86",
"Doyle, Alan","4","0","2","0","50","-4","157","9","32","5.73","20.38","-77.33","53","12","65","2","15","3.08","23.08","-50","8","2","4","25","25","-3.33","118","7","22","5.93","5.93","-43",
"Doyle, Hollie","52","10","12","19.23","23.08","71.83","1796","260","588","14.48","32.74","-354.65","1","2","1014","144","326","14.2","32.15","-178.67","318","99","179","31.13","31.13","-54.22","1229","180","389","14.65","14.65","-217.78",
"Doyle, James","21","4","10","19.05","47.62","-9.87","891","172","384","19.3","43.1","-186.64","1","2","459","87","191","18.95","41.61","-111.51","273","102","179","37.36","37.36","-39.23","452","74","172","16.37","16.37","-122.28",
"Doyle, Mr D","3","0","0","0","0","-3","116","4","36","3.45","31.03","-97.75","61","17","98","4","34","4.08","34.69","-79.75","5","3","5","60","60","6.25","41","3","19","7.32","7.32","-26.25",
"Dunne, R T","15","3","8","20","53.33","20.5","431","31","100","7.19","23.2","-183.3","9","3","221","17","55","7.69","24.89","-110.93","31","6","14","19.35","19.35","-10.21","266","23","69","8.65","8.65","-114.96",
"Durrell, Mr T","3","0","1","0","33.33","-3","275","27","80","9.82","29.09","-121.21","89","45","162","11","43","6.79","26.54","-82.98","33","13","20","39.39","39.39","0.29","194","19","60","9.79","9.79","-56.77",
"Easterby, William","0","0","0","0","0","0","63","7","16","11.11","25.4","-14.74","142","14","28","1","6","3.57","21.43","-24","5","2","3","40","40","1.88","48","7","15","14.58","14.58","0.26",
"Eaves, Tom","26","3","9","11.54","34.62","-6.5","1320","92","316","6.97","23.94","-405.78","1","5","692","48","171","6.94","24.71","-186.17","68","19","45","27.94","27.94","-17.33","956","63","234","6.59","6.59","-314.67",
"Edmunds, Lewis","19","0","2","0","10.53","-19","890","103","253","11.57","28.43","-107.92","21","25","477","59","144","12.37","30.19","-28.21","98","31","57","31.63","31.63","0.92","688","88","216","12.79","12.79","-25.07",
"Edwards, Lee","5","0","0","0","0","-5","335","27","70","8.06","20.9","-85.04","33","15","166","15","38","9.04","22.89","-22.75","21","6","9","28.57","28.57","1.25","211","20","53","9.48","9.48","-45.17",
"Egan, David","33","3","7","9.09","21.21","12","1503","181","503","12.04","33.47","-404.63","3","8","784","94","260","11.99","33.16","-174.44","185","66","124","35.68","35.68","-6.12","888","93","255","10.47","10.47","-183.59",
"Egan, John","11","1","4","9.09","36.36","4","481","37","119","7.69","24.74","-208.49","14","10","185","12","49","6.49","26.49","-92.26","30","11","21","36.67","36.67","1.18","361","32","101","8.86","8.86","-135.4",
"Enright, Jack","5","0","1","0","20","-5","98","5","20","5.1","20.41","-72.75","44","19","72","5","15","6.94","20.83","-46.75","12","2","4","16.67","16.67","-2.75","84","4","16","4.76","4.76","-63.75",
"Enright, P T","19","0","2","0","10.53","-19","1003","58","190","5.78","18.94","-432.77","42","48","503","27","99","5.37","19.68","-188.4","60","13","36","21.67","21.67","-15.61","518","44","132","8.49","8.49","-87.54",
"Ewing, Sam","21","2","6","9.52","28.57","-10.4","558","37","133","6.63","23.84","-265.65","2","2","235","18","53","7.66","22.55","-59.93","38","8","20","21.05","21.05","-14.98","283","20","63","7.07","7.07","-119.71",
"Fahy, J P","2","0","1","0","50","-2","326","45","113","13.8","34.66","-30.67","17","5","141","22","49","15.6","34.75","-10.46","34","14","23","41.18","41.18","6.12","188","21","60","11.17","11.17","-33.43",
"Fallon, Cieren","24","3","7","12.5","29.17","-1.64","944","118","308","12.5","32.63","-253.78","2","4","419","51","124","12.17","29.59","-86.09","117","36","70","30.77","30.77","-24.52","575","67","178","11.65","11.65","-132.01",
"Fanning, Joe","27","4","8","14.81","29.63","0","785","122","274","15.54","34.9","-43.71","4","5","590","93","201","15.76","34.07","-22.24","116","39","68","33.62","33.62","-4.87","608","96","212","15.79","15.79","-16.61",
"Farragher, Adam J","21","3","5","14.29","23.81","3.5","670","69","167","10.3","24.93","-175.8","7","10","470","44","109","9.36","23.19","-114.77","68","28","46","41.18","41.18","9.45","481","53","124","11.02","11.02","-113.87",
"Fentiman, Duran","17","1","3","5.88","17.65","-5","651","30","125","4.61","19.2","-240.97","2","1","301","11","51","3.65","16.94","-92.5","20","3","11","15","15","-11.47","515","24","103","4.66","4.66","-167.5",
"Fitzgerald, D M","1","0","0","0","0","-1","15","2","4","13.33","26.67","14","33","2","8","2","3","25","37.5","21","0","0","0","0","0","0","2","0","0","0","0","-2",
"Flanagan, S W","27","4","11","14.81","40.74","4.38","783","65","207","8.3","26.44","-307.69","1","2","439","39","124","8.88","28.25","-163.08","60","20","38","33.33","33.33","-3.74","389","27","99","6.94","6.94","-162.44",
"Foley, J B","1","0","0","0","0","-1","270","15","46","5.56","17.04","-166.43","328","35","48","1","7","2.08","14.58","-46.43","13","2","6","15.38","15.38","-7.93","151","12","27","7.95","7.95","-59",
"Fox, Derek R","19","2","5","10.53","26.32","-11.75","497","68","171","13.68","34.41","-14.53","9","11","235","32","86","13.62","36.6","-61.52","81","26","47","32.1","32.1","-3.36","318","39","102","12.26","12.26","-27.82",
"Gainford, Mr J C","18","1","3","5.56","16.67","-13.5","537","50","127","9.31","23.65","-111.84","12","17","182","16","44","8.79","24.18","-73.05","38","13","21","34.21","34.21","-2.38","237","20","47","8.44","8.44","20.38",
"Garritty, Billy","23","3","9","13.04","39.13","11.33","856","102","272","11.92","31.78","56.15","4","8","478","66","152","13.81","31.8","72.52","81","24","52","29.63","29.63","-14.75","647","78","203","12.06","12.06","-81.22",
"Garritty, Jack","9","1","2","11.11","22.22","-0.5","464","41","141","8.84","30.39","-165.74","4","2","233","27","83","11.59","35.62","-60.49","43","10","24","23.26","23.26","-9.74","331","34","109","10.27","10.27","-68.12",
"Garven, Miss Alex","0","0","0","0","0","0","8","1","1","12.5","12.5","9","301","1","2","1","1","50","50","15","0","0","0","0","0","0","8","1","1","12.5","12.5","9",
"Gethings, Ciaran","14","0","1","0","7.14","-14","529","55","137","10.4","25.9","-223.71","22","24","269","29","68","10.78","25.28","-71.17","48","20","28","41.67","41.67","1.97","318","38","85","11.95","11.95","-87.06",
"Ghiani, Marco","23","2","9","8.7","39.13","-8.25","817","100","269","12.24","32.93","-65.31","5","10","485","56","162","11.55","33.4","-5.08","117","35","70","29.91","29.91","-17.54","573","79","201","13.79","13.79","-100.06",
"Gillard, Fergus","6","0","2","0","33.33","-6","266","30","77","11.28","28.95","-82.24","34","16","124","17","36","13.71","29.03","1.55","32","14","24","43.75","43.75","7.88","189","25","61","13.23","13.23","-63.65",
"Gillard, Mr T","14","0","3","0","21.43","-14","389","39","93","10.03","23.91","-23.15","58","37","180","15","39","8.33","21.67","46.34","25","12","14","48","48","7.48","287","31","72","10.8","10.8","-1.83",
"Gilligan, D J","18","2","5","11.11","27.78","-0.5","418","50","140","11.96","33.49","-100.35","3","7","262","39","96","14.89","36.64","-41.84","52","16","34","30.77","30.77","-6.35","284","31","89","10.92","10.92","-38.66",
"Gilligan, Jack","8","1","2","12.5","25","-4","91","15","34","16.48","37.36","60.03","10","8","91","15","34","16.48","37.36","60.03","11","5","9","45.45","45.45","2.03","70","14","27","20","20","78.28",
"Gleeson, Mr J L","9","1","2","11.11","22.22","-4.5","191","34","79","17.8","41.36","64.55","10","8","97","14","41","14.43","42.27","21.04","25","12","18","48","48","-1.78","27","0","5","0","0","-27",
