Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, Mr D","0","0","0","0","0","0","50","3","14","6","28","-37","67","4","23","2","7","8.7","30.43","-13.75","0","0","0","0","0","0","8","1","2","12.5","12.5","-2.5",
"Armson, Philip","5","0","0","0","0","-5","425","39","114","9.18","26.82","-78.84","45","17","128","6","22","4.69","17.19","-90.67","47","6","25","12.77","12.77","-27.96","358","37","106","10.34","10.34","-142.17",
"Bannister, Harry A A","8","1","3","12.5","37.5","-5.37","446","50","141","11.21","31.61","-144.73","9","6","268","25","81","9.33","30.22","-114.94","72","20","37","27.78","27.78","-21.89","317","37","101","11.67","11.67","-90.39",
"Bass, David","9","2","3","22.22","33.33","19","450","63","142","14","31.56","-65.18","1","1","234","35","75","14.96","32.05","-18.42","74","20","38","27.03","27.03","-28.16","253","35","78","13.83","13.83","8.63",
"Bellamy, Tom","18","2","5","11.11","27.78","-9.75","868","97","268","11.18","30.88","-287.66","9","11","448","52","134","11.61","29.91","-164.96","95","35","55","36.84","36.84","-12.12","532","57","159","10.71","10.71","-213.82",
"Best, J A","9","1","2","11.11","22.22","-6.62","632","30","115","4.75","18.2","-304.44","6","5","360","19","76","5.28","21.11","-159.57","28","10","15","35.71","35.71","4.56","412","28","103","6.8","6.8","-106.44",
"Blackmore, Rachael","11","2","5","18.18","45.45","0","900","129","328","14.33","36.44","-280.46","1","4","439","67","165","15.26","37.59","-133.46","181","58","112","32.04","32.04","-35.46","363","32","103","8.82","8.82","-129.09",
"Boinville, Nico","8","0","1","0","12.5","-8","536","124","218","23.13","40.67","-21.97","22","13","273","64","117","23.44","42.86","-0.53","183","77","108","42.08","42.08","-5.2","262","52","94","19.85","19.85","36.02",
"Bowen, James C","23","8","10","34.78","43.48","74.38","599","84","218","14.02","36.39","-91.51","2","3","284","45","119","15.85","41.9","-11.62","105","34","69","32.38","32.38","-14.86","345","53","119","15.36","15.36","14.11",
"Bowen, Sean P","28","7","13","25","46.43","-6.44","1320","279","534","21.14","40.45","252.26","2","3","707","148","289","20.93","40.88","38.26","337","144","208","42.73","42.73","1.85","849","162","320","19.08","19.08","20.15",
"Brace, Connor","6","1","3","16.67","50","0.5","341","56","105","16.42","30.79","-10.59","1","1","161","28","57","17.39","35.4","16.8","41","21","30","51.22","51.22","16.75","190","32","62","16.84","16.84","18.23",
"Bradley, Paddy","12","1","5","8.33","41.67","-2.5","446","39","115","8.74","25.78","-140.46","9","7","320","30","82","9.38","25.63","-84.29","27","5","13","18.52","18.52","-11.12","348","37","103","10.63","10.63","-49.96",
"Brennan, P J","4","1","1","25","25","7","482","115","210","23.86","43.57","-29.63","11","4","180","37","69","20.56","38.33","-27.99","148","62","90","41.89","41.89","-12.53","235","53","86","22.55","22.55","-15.02",
"Breslin, Andrew","9","1","4","11.11","44.44","2","303","15","52","4.95","17.16","-138.37","10","5","180","8","34","4.44","18.89","-88.5","11","2","5","18.18","18.18","-5.12","266","14","45","5.26","5.26","-120.37",
"Brooke, Henry","21","3","6","14.29","28.57","-9.77","629","98","208","15.58","33.07","-96.81","3","3","348","52","109","14.94","31.32","-31.69","92","31","55","33.7","33.7","-3.58","423","74","152","17.49","17.49","-37.25",
"Brouder, Gavin","7","0","1","0","14.29","-7","303","15","56","4.95","18.48","-70.62","75","23","168","7","32","4.17","19.05","-88.5","16","4","9","25","25","5","193","12","39","6.22","6.22","-35",
"Buick, William","3","1","3","33.33","100","-0.12","1493","375","703","25.12","47.09","-87.69","4","2","741","172","323","23.21","43.59","-30.17","559","237","365","42.4","42.4","23.02","778","178","339","22.88","22.88","-9.46",
"Burke, Jonathan","17","2","3","11.76","17.65","-11.25","705","97","257","13.76","36.45","-224.07","7","9","296","41","113","13.85","38.18","-122.57","108","44","77","40.74","40.74","5.55","417","52","137","12.47","12.47","-133.57",
"Callan, N","0","0","0","0","0","0","1011","142","346","14.05","34.22","69.06","64","3","516","75","175","14.53","33.91","-8.69","154","48","94","31.17","31.17","-16.59","656","94","230","14.33","14.33","63.89",
"Cannon, Tom J","16","1","5","6.25","31.25","-13.75","781","130","262","16.65","33.55","-160.78","9","10","364","48","109","13.19","29.95","-139.09","119","61","77","51.26","51.26","31.22","448","70","138","15.63","15.63","-90.7",
"Carver, Bryan","12","0","1","0","8.33","-12","375","40","93","10.67","24.8","-138.45","16","13","210","20","50","9.52","23.81","-81.83","38","17","25","44.74","44.74","7.59","257","31","71","12.06","12.06","-57.62",
"Carver, William","5","0","2","0","40","-5","303","25","73","8.25","24.09","-111.96","73","34","128","10","29","7.81","22.66","-51.5","27","4","13","14.81","14.81","-14.79","215","19","53","8.84","8.84","-70.46",
"Clutterbuck, Rhys","6","1","1","16.67","16.67","-3.62","718","64","176","8.91","24.51","-230.04","12","5","322","28","75","8.7","23.29","-90.44","71","17","38","23.94","23.94","-20.12","512","56","145","10.94","10.94","-88.52",
"Coakley, Ross","4","1","2","25","50","7","782","93","255","11.89","32.61","-201.23","11","2","365","41","107","11.23","29.32","-112.41","104","32","60","30.77","30.77","-14.61","467","58","149","12.42","12.42","-98.87",
"Cobden, Harry","37","13","17","35.14","45.95","2.28","1130","279","516","24.69","45.66","-120.52","2","3","695","159","307","22.88","44.17","-83.88","371","165","246","44.47","44.47","16.68","642","122","236","19","19","-105.91",
"Coen, J","4","0","0","0","0","-4","508","34","119","6.69","23.43","-216.01","54","18","164","10","40","6.1","24.39","-79.17","39","9","19","23.08","23.08","-7.51","399","24","91","6.02","6.02","-166.84",
"Cole, Morgan","3","0","1","0","33.33","-3","272","23","69","8.46","25.37","-148.66","23","7","195","19","50","9.74","25.64","-95.66","17","5","7","29.41","29.41","-2.74","227","22","65","9.69","9.69","-108.16",
"Crouch, Hector","6","1","2","16.67","33.33","15","916","136","302","14.85","32.97","-135.44","11","2","524","83","179","15.84","34.16","-56.72","170","49","93","28.82","28.82","-39.02","535","83","177","15.51","15.51","-2.67",
"Davies, Harry","9","0","2","0","22.22","-9","972","121","328","12.45","33.74","-240.38","18","12","542","58","170","10.7","31.37","-120.71","135","38","78","28.15","28.15","-24.54","719","82","230","11.4","11.4","-190.06",
"Davies, James","12","0","5","0","41.67","-12","508","32","93","6.3","18.31","-165.54","92","83","242","10","40","4.13","16.53","-131.04","23","6","12","26.09","26.09","-3.25","312","24","65","7.69","7.69","-34.37",
"Dennis, Phil","12","0","0","0","0","-12","777","61","203","7.85","26.13","-83.61","58","62","365","27","99","7.4","27.12","-113.74","58","15","32","25.86","25.86","-10.9","576","49","156","8.51","8.51","-24.11",
"Deutsch, Charlie","20","5","5","25","25","-0.08","551","69","162","12.52","29.4","-212.31","5","5","298","42","90","14.09","30.2","-112.14","109","29","58","26.61","26.61","-31.52","407","53","119","13.02","13.02","-135.24",
"Dingle, Rex","17","2","4","11.76","23.53","-12.65","497","72","154","14.49","30.99","-82.68","5","3","276","37","84","13.41","30.43","-55.56","73","27","39","36.99","36.99","-7.35","295","49","91","16.61","16.61","40.06",
"Donoghue, K M","21","3","6","14.29","28.57","-7.4","814","113","263","13.88","32.31","-293.76","3","4","444","64","142","14.41","31.98","-195.02","145","57","95","39.31","39.31","-0.22","378","48","118","12.7","12.7","-115.29",
"Doyle, Hollie","46","9","18","19.57","39.13","2.23","1779","259","590","14.56","33.16","-397.49","1","2","961","135","305","14.05","31.74","-229.68","317","104","186","32.81","32.81","-41.11","1208","181","395","14.98","14.98","-180.86",
"Doyle, R A","6","0","0","0","0","-6","450","25","90","5.56","20","-207.86","58","24","220","10","44","4.55","20","-130","17","4","10","23.53","23.53","-1.74","193","11","46","5.7","5.7","-41",
