Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Andrews, Bridget","6","0","1","0","16.67","-6","246","29","61","11.79","24.8","-105.75","16","8","108","11","25","10.19","23.15","-49.16","31","14","18","45.16","45.16","3","135","9","26","6.67","6.67","-57.05",
"Armson, Philip","12","0","3","0","25","-12","473","37","115","7.82","24.31","-118.59","19","18","297","30","89","10.1","29.97","-22.42","44","8","25","18.18","18.18","-16.88","409","35","109","8.56","8.56","-184.92",
"Austin, Edward","5","1","1","20","20","-1.5","116","12","25","10.34","21.55","-20.5","11","2","75","10","15","13.33","20","6.5","11","5","9","45.45","45.45","5.5","83","8","19","9.64","9.64","-23",
"Barlow, Patrick","1","0","0","0","0","-1","35","1","6","2.86","17.14","-16","76","6","24","1","6","4.17","25","-5","1","0","0","0","0","-1","25","1","5","4","4","-6",
"Bass, David","10","0","2","0","20","-10","520","69","167","13.27","32.12","-158.03","37","27","223","30","72","13.45","32.29","-67","91","24","54","26.37","26.37","-30.47","290","31","85","10.69","10.69","-109.56",
"Bellamy, Tom","21","2","6","9.52","28.57","-8","833","97","265","11.64","31.81","-269.12","1","1","406","44","131","10.84","32.27","-146.6","89","34","52","38.2","38.2","1.92","500","60","161","12","12","-139.46",
"Bewley, Jonathon","3","0","0","0","0","-3","123","16","42","13.01","34.15","-36.46","92","11","64","10","23","15.63","35.94","-17.46","10","4","5","40","40","1.54","97","15","38","15.46","15.46","-14.96",
"Blackmore, Rachael","14","1","5","7.14","35.71","-10.75","872","131","333","15.02","38.19","-274.35","5","3","459","60","160","13.07","34.86","-134.36","205","65","124","31.71","31.71","-54.53","342","24","102","7.02","7.02","-134.09",
"Boinville, Nico","14","6","9","42.86","64.29","2.57","654","146","261","22.32","39.91","-46.91","4","2","258","57","96","22.09","37.21","-22.54","210","91","130","43.33","43.33","-3.57","312","54","102","17.31","17.31","20.78",
"Bowen, James C","27","1","5","3.7","18.52","-22.5","765","118","263","15.42","34.38","-75.65","12","19","331","43","103","12.99","31.12","-62.86","132","47","85","35.61","35.61","1.34","474","79","161","16.67","16.67","45.02",
"Bowen, Sean P","8","1","4","12.5","50","-4.75","1100","215","418","19.55","38","84.14","1","1","574","126","237","21.95","41.29","237.57","266","113","172","42.48","42.48","5.22","719","130","258","18.08","18.08","-14.77",
"Brennan, P J","6","3","4","50","66.67","7","737","171","342","23.2","46.4","-87.76","9","2","304","78","144","25.66","47.37","-3.96","213","94","142","44.13","44.13","11.36","382","77","152","20.16","20.16","-64.65",
"Brogan, Kevin","13","1","4","7.69","30.77","-10","536","75","189","13.99","35.26","-54.03","7","4","256","31","79","12.11","30.86","-7.55","100","33","64","33","33","-17.27","432","64","163","14.81","14.81","-71.53",
"Bromley, Ben","1","0","1","0","100","-1","108","17","39","15.74","36.11","-36.73","76","16","53","7","18","13.21","33.96","-17.75","17","4","10","23.53","23.53","-8.61","74","12","27","16.22","16.22","-18.25",
"Brooke, Henry","22","2","6","9.09","27.27","-13.5","679","76","202","11.19","29.75","-223.73","6","5","241","37","86","15.35","35.68","-54.2","78","28","49","35.9","35.9","7.53","422","58","143","13.74","13.74","-100.21",
"Brookes, Aiden","8","0","1","0","12.5","-8","263","29","64","11.03","24.33","19.96","60","29","170","21","40","12.35","23.53","35.96","22","7","13","31.82","31.82","-0.04","227","29","61","12.78","12.78","55.96",
"Buckley, Kieran","7","0","1","0","14.29","-7","344","38","106","11.05","30.81","-93.31","16","8","235","23","71","9.79","30.21","-67.57","42","15","29","35.71","35.71","5.44","230","31","73","13.48","13.48","-9.42",
"Buckley, Tom","7","0","2","0","28.57","-7","292","34","96","11.64","32.88","-88.87","17","9","166","22","60","13.25","36.14","-49.12","42","16","29","38.1","38.1","5.28","220","25","77","11.36","11.36","-60.27",
"Burke, Jonathan","28","3","6","10.71","21.43","-19.5","907","123","300","13.56","33.08","-195.78","3","6","405","56","138","13.83","34.07","-112.37","113","46","75","40.71","40.71","11","559","75","183","13.42","13.42","-111.08",
"Burke-Ott, A","0","0","0","0","0","0","8","1","3","12.5","37.5","-4.25","250","8","8","1","3","12.5","37.5","-4.25","1","1","1","100","100","2.75","4","1","3","25","25","-0.25",
"Byrnes, Mr P","5","2","3","40","60","6","170","25","57","14.71","33.53","-51.34","4","1","114","15","37","13.16","32.46","-42.32","26","13","19","50","50","13.16","72","10","21","13.89","13.89","-20.5",
