Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","54","6","14","11.11","25.93","26.83","1182","139","374","11.76","31.64","-85.84","1","2","606","64","183","10.56","30.2","-113.46","181","59","109","32.6","32.6","2.15","890","123","301","13.82","13.82","-57.15",
"Atzeni, Andrea","38","3","12","7.89","31.58","16","907","151","346","16.65","38.15","-29.99","9","27","405","79","168","19.51","41.48","45.11","181","60","109","33.15","33.15","-27.64","469","78","166","16.63","16.63","7.29",
"Bass, George","11","1","2","9.09","18.18","-5","456","44","115","9.65","25.22","-29.44","7","6","227","24","56","10.57","24.67","20.14","26","10","14","38.46","38.46","1.06","355","39","96","10.99","10.99","2.06",
"Bennett, Charlie","14","0","2","0","14.29","-14","710","36","127","5.07","17.89","-387.31","25","32","318","10","46","3.14","14.47","-237.62","33","7","15","21.21","21.21","-11.1","509","34","114","6.68","6.68","-192.56",
"Bishop, Charles","19","2","5","10.53","26.32","-9.9","777","69","176","8.88","22.65","-246.11","1","1","311","32","79","10.29","25.4","-55.1","53","18","34","33.96","33.96","1.24","465","40","102","8.6","8.6","-119.36",
"Bowen, S D","4","0","1","0","25","-4","152","6","33","3.95","21.71","-75.25","17","6","152","6","33","3.95","21.71","-75.25","9","2","3","22.22","22.22","-3.75","118","3","21","2.54","2.54","-80",
"Bradley, Paddy","8","0","1","0","12.5","-8","58","3","15","5.17","25.86","-32","28","17","58","3","15","5.17","25.86","-32","3","0","2","0","0","-3","43","3","13","6.98","6.98","-17",
"Brotherton, Miss S","2","0","0","0","0","-2","75","10","27","13.33","36","-37.68","100","18","38","2","13","5.26","34.21","-30.12","20","7","13","35","35","0.49","75","10","27","13.33","13.33","-37.68",
"Brown, Mr M W","1","0","0","0","0","-1","15","1","5","6.67","33.33","14","23","2","6","1","3","16.67","50","23","1","0","0","0","0","-1","15","1","5","6.67","6.67","14",
"Bryan, Joshua","11","0","3","0","27.27","-11","315","27","86","8.57","27.3","-87.43","56","43","169","16","46","9.47","27.22","-10.27","25","7","20","28","28","-4.89","201","17","53","8.46","8.46","-46.41",
"Buick, William","39","9","14","23.08","35.9","-5.9","1647","384","731","23.32","44.38","-38.81","1","3","736","198","355","26.9","48.23","-25.32","573","232","369","40.49","40.49","22.42","915","176","350","19.23","19.23","-122.09",
"Burke, Julie","1","0","0","0","0","-1","16","0","2","0","12.5","-16","2284","45","16","0","2","0","12.5","-16","0","0","0","0","0","0","11","0","1","0","0","-11",
"Burns, Harry","7","3","5","42.86","71.43","16.5","306","38","80","12.42","26.14","-77.2","2","1","183","26","48","14.21","26.23","-38.45","37","8","18","21.62","21.62","-14.95","253","32","67","12.65","12.65","-47.95",
"Caffrey, Adam","17","3","4","17.65","23.53","19","153","12","31","7.84","20.26","-18.92","3","4","127","12","29","9.45","22.83","7.08","7","3","4","42.86","42.86","5.08","134","11","26","8.21","8.21","-3.67",
"Cagney, Eireann","2","0","1","0","50","-2","42","6","12","14.29","28.57","45.25","76","9","23","5","8","21.74","34.78","60.5","3","1","2","33.33","33.33","1.5","42","6","12","14.29","14.29","45.25",
"Callan, N","26","5","8","19.23","30.77","38","534","71","179","13.3","33.52","75.33","2","3","451","61","158","13.53","35.03","68.5","80","22","44","27.5","27.5","-14.14","351","49","118","13.96","13.96","52.15",
"Carroll, G F","30","0","5","0","16.67","-30","1001","92","255","9.19","25.47","-222.13","15","33","485","46","130","9.48","26.8","-160.37","82","25","52","30.49","30.49","4.29","535","56","147","10.47","10.47","-50.63",
"Carson, William","18","0","3","0","16.67","-18","747","48","154","6.43","20.62","-146.08","79","31","344","21","69","6.1","20.06","-124","44","17","31","38.64","38.64","10.54","559","41","124","7.33","7.33","-172.29",
"Carver, William","6","1","1","16.67","16.67","1.5","326","29","69","8.9","21.17","-132.18","10","5","162","16","39","9.88","24.07","-43.96","32","8","16","25","25","-11.51","244","26","57","10.66","10.66","-60.41",
"Cherchi, Stefano","24","1","2","4.17","8.33","-14.5","564","61","172","10.82","30.5","-159.47","6","8","278","28","84","10.07","30.22","-50.47","63","21","40","33.33","33.33","-6.3","410","46","123","11.22","11.22","-101.9",
"Clutterbuck, Rhys","22","1","5","4.55","22.73","-16","698","80","197","11.46","28.22","-183.84","11","17","395","50","111","12.66","28.1","-68.6","100","28","52","28","28","-15.42","537","69","170","12.85","12.85","-109.29",
"Coakley, Ross","8","2","4","25","50","1.5","574","68","192","11.85","33.45","-133.48","2","2","371","51","133","13.75","35.85","-57.46","71","27","46","38.03","38.03","4.53","362","46","123","12.71","12.71","-78.51",
"Coen, Ben M","33","3","10","9.09","30.3","-19","1009","93","279","9.22","27.65","-362.23","5","12","539","55","159","10.2","29.5","-161.82","107","34","68","31.78","31.78","3.18","506","47","131","9.29","9.29","-163.24",
"Coen, J","17","2","5","11.76","29.41","-3","437","35","112","8.01","25.63","-152.2","2","3","395","34","105","8.61","26.58","-131.2","40","9","21","22.5","22.5","-9.86","337","24","86","7.12","7.12","-114.26",
"Colgan, R C","16","0","2","0","12.5","-16","800","29","111","3.63","13.88","-418.59","27","37","294","8","32","2.72","10.88","-150.5","22","3","13","13.64","13.64","-9","431","18","71","4.18","4.18","-156.67",
"Cosgrave, Pat","24","3","11","12.5","45.83","-10.67","704","90","237","12.78","33.66","-68.21","3","3","353","44","125","12.46","35.41","-64.21","91","31","57","34.07","34.07","-8.61","489","61","170","12.47","12.47","-40.72",
"Crosse, Nathan","23","3","5","13.04","21.74","82","564","46","116","8.16","20.57","-69.11","4","8","299","23","59","7.69","19.73","-5.32","36","12","25","33.33","33.33","5.39","385","32","87","8.31","8.31","-53.16",
"Crouch, Hector","26","3","11","11.54","42.31","-5","751","118","265","15.71","35.29","-3.46","2","3","347","56","128","16.14","36.89","-10.57","130","45","78","34.62","34.62","-0.42","439","74","155","16.86","16.86","91.3",
"Crowley, Jim","19","2","6","10.53","31.58","-11.5","875","171","332","19.54","37.94","-1.9","2","2","388","82","153","21.13","39.43","62.56","206","81","128","39.32","39.32","-2.09","421","64","139","15.2","15.2","-73.7",
"Currie, Nicola","7","0","2","0","28.57","-7","542","46","128","8.49","23.62","-207.63","19","17","244","18","57","7.38","23.36","-107.09","38","11","22","28.95","28.95","-4.21","380","36","96","9.47","9.47","-102.84",
"Da Silva, Raul","1","0","0","0","0","-1","12","0","4","0","33.33","-12","756","21","12","0","4","0","33.33","-12","2","0","1","0","0","-2","4","0","1","0","0","-4",
"Davies, Harry","39","2","11","5.13","28.21","-24.5","439","65","157","14.81","35.76","-120.41","7","25","439","65","157","14.81","35.76","-120.41","77","24","45","31.17","31.17","-13.07","374","48","122","12.83","12.83","-125.69",
"Dawes, Rose","6","2","2","33.33","33.33","8","97","15","31","15.46","31.96","7.7","3","2","57","9","17","15.79","29.82","4.5","11","5","7","45.45","45.45","6.7","84","15","29","17.86","17.86","20.7",
"Dawson, R","39","4","8","10.26","20.51","-17.25","1007","136","315","13.51","31.28","-82.38","2","2","482","65","147","13.49","30.5","-8.44","138","47","90","34.06","34.06","3.09","730","96","219","13.15","13.15","19.56",
"Dennis, Phil","25","0","5","0","20","-25","811","65","213","8.01","26.26","-100.35","16","27","360","30","95","8.33","26.39","-91.24","66","15","37","22.73","22.73","-19.14","633","54","178","8.53","8.53","-174.43",
"Dettori, L","4","1","3","25","75","-0.5","397","79","160","19.9","40.3","-66.73","2","2","193","36","85","18.65","44.04","-52.06","118","40","73","33.9","33.9","-30.95","126","19","46","15.08","15.08","-26.84",
"Dobie, Georgia","14","0","1","0","7.14","-14","375","27","86","7.2","22.93","-65.41","49","36","198","13","38","6.57","19.19","-8.12","21","5","10","23.81","23.81","-4.74","320","24","78","7.5","7.5","-121.91",
"Donohoe, Stephen","10","1","4","10","40","-5","435","51","133","11.72","30.57","-107.35","9","9","275","37","99","13.45","36","-59.1","68","24","44","35.29","35.29","5.36","269","32","86","11.9","11.9","-25.65",
"Downing, George","5","0","2","0","40","-5","425","25","87","5.88","20.47","-200.99","79","51","245","20","64","8.16","26.12","-65.74","20","7","12","35","35","2.88","280","20","62","7.14","7.14","-132.24",
"Doyle, Hollie","40","5","15","12.5","37.5","5.5","2383","354","858","14.86","36.01","-402.72","1","2","1183","175","424","14.79","35.84","-249.05","417","143","250","34.29","34.29","-44.26","1600","239","576","14.94","14.94","-181.58",
"Doyle, James","2","0","2","0","100","-2","1187","219","540","18.45","45.49","-227.33","52","5","470","85","210","18.09","44.68","-104.74","331","120","230","36.25","36.25","-41.59","656","102","270","15.55","15.55","-168.37",
"Doyle, Joe","11","2","3","18.18","27.27","16","555","25","85","4.5","15.32","-94.54","9","6","234","11","43","4.7","18.38","9.83","18","2","9","11.11","11.11","-11.62","348","22","65","6.32","6.32","52.08",
"Eaves, Tom","23","1","6","4.35","26.09","-6","1151","60","237","5.21","20.59","-564.52","9","12","473","26","94","5.5","19.87","-179.54","55","13","31","23.64","23.64","-16.11","802","43","165","5.36","5.36","-324.31",
"Edmunds, Lewis","22","0","2","0","9.09","-22","762","77","211","10.1","27.69","-217.58","16","26","385","43","113","11.17","29.35","-44.1","86","24","44","27.91","27.91","-15.41","548","57","161","10.4","10.4","-194.67",
"Egan, David","59","10","24","16.95","40.68","2.63","1263","149","419","11.8","33.17","-425.42","1","1","619","83","214","13.41","34.57","-194.44","184","61","124","33.15","33.15","-20.43","745","76","224","10.2","10.2","-204.61",
"Ennis, Mr M","2","0","0","0","0","-2","43","7","17","16.28","39.53","33.06","34","3","20","2","4","10","20","-13.94","7","1","5","14.29","14.29","-5.27","43","7","17","16.28","16.28","33.06",
"Enright, M A","12","0","1","0","8.33","-12","530","20","75","3.77","14.15","-194.02","33","39","264","10","36","3.79","13.64","-53.17","14","5","9","35.71","35.71","2.48","274","10","45","3.65","3.65","-157.85",
"Fahy, J P","20","2","7","10","35","-9.25","178","28","66","15.73","37.08","45.04","10","15","145","23","53","15.86","36.55","21.71","20","9","15","45","45","13.71","99","16","39","16.16","16.16","9.41",
"Fallon, Cieren","19","3","9","15.79","47.37","-3","1215","156","417","12.84","34.32","-313.57","3","7","563","67","198","11.9","35.17","-212.3","178","59","111","33.15","33.15","-6.9","751","89","237","11.85","11.85","-167.66",
"Farragher, Adam J","12","3","4","25","33.33","9","304","31","90","10.2","29.61","-158.11","3","5","84","11","29","13.1","34.52","-31.04","37","15","27","40.54","40.54","6.64","253","28","75","11.07","11.07","-113.3",
"Foley, Shane","52","9","19","17.31","36.54","3.1","1539","169","494","10.98","32.1","-402.58","2","2","687","67","215","9.75","31.3","-221.55","164","45","100","27.44","27.44","-17.75","755","74","227","9.8","9.8","-159.51",
"Francis, Isobel","4","0","1","0","25","-4","90","4","18","4.44","20","-60","15","5","39","3","11","7.69","28.21","-16","2","0","1","0","0","-2","80","4","17","5","5","-50",
"Fraser, Kaiya","8","1","2","12.5","25","0.5","36","8","17","22.22","47.22","74","5","4","34","7","16","20.59","47.06","57","1","0","1","0","0","-1","33","8","16","24.24","24.24","77",
"Garritty, Billy","21","6","11","28.57","52.38","35","797","92","248","11.54","31.12","14.48","2","3","338","36","106","10.65","31.36","-34.87","83","21","50","25.3","25.3","-20.67","632","72","191","11.39","11.39","-77.68",
"Garritty, Jack","14","0","1","0","7.14","-14","512","37","144","7.23","28.13","-248.34","27","32","246","13","69","5.28","28.05","-158.92","37","7","20","18.92","18.92","-12.59","353","28","110","7.93","7.93","-143.84",
"Gilligan, D J","10","1","1","10","10","-3.5","86","5","20","5.81","23.26","-53.92","9","7","86","5","20","5.81","23.26","-53.92","8","2","5","25","25","-1.42","60","3","15","5","5","-36.17",
"Gordon, Josephine","7","0","1","0","14.29","-7","698","42","140","6.02","20.06","-343.12","59","36","226","14","49","6.19","21.68","-128","31","8","16","25.81","25.81","-4.08","533","33","117","6.19","6.19","-261.45",
"Gray, S A","12","1","4","8.33","33.33","114","661","53","151","8.02","22.84","-19.17","14","10","270","18","53","6.67","19.63","-14.9","38","11","18","28.95","28.95","-6.82","474","44","126","9.28","9.28","104.42",
"Halpin, G P","10","0","5","0","50","-10","342","16","63","4.68","18.42","-128.52","58","36","168","10","37","5.95","22.02","-93.52","8","3","8","37.5","37.5","0.23","151","5","25","3.31","3.31","-82",
"Hampson, Brodie","3","0","1","0","33.33","-3","94","11","35","11.7","37.23","-2.67","52","8","57","6","19","10.53","33.33","-32.17","15","3","7","20","20","-4.5","90","11","34","12.22","12.22","1.33",
"Hanagan, Paul","20","1","4","5","20","1","901","108","259","11.99","28.75","-101.83","14","20","316","35","83","11.08","26.27","-13.9","89","31","53","34.83","34.83","4.6","632","71","176","11.23","11.23","-96.22",
"Hansen, Thore","9","1","5","11.11","55.56","-3","548","57","167","10.4","30.47","-167.95","13","9","228","21","63","9.21","27.63","-99.41","57","17","40","29.82","29.82","-4.79","377","43","120","11.41","11.41","-82.11",
