Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","52","3","17","5.77","32.69","-29.75","1305","127","398","9.73","30.5","-327.31","4","11","627","61","195","9.73","31.1","-175.27","148","38","85","25.68","25.68","-21.09","1009","105","328","10.41","10.41","-228.96",
"Beasley, Connor","52","5","17","9.62","32.69","-14.67","1299","149","449","11.47","34.57","-266.46","2","3","567","71","205","12.52","36.16","-107.45","166","45","103","27.11","27.11","-27.11","983","107","337","10.89","10.89","-248.1",
"Bird, Sean","5","1","1","20","20","10","127","3","12","2.36","9.45","-57","8","3","62","1","6","1.61","9.68","-47","0","0","0","0","0","0","81","2","9","2.47","2.47","-37",
"Bishop, Charles","27","2","8","7.41","29.63","-5","864","92","250","10.65","28.94","-230.81","5","6","454","50","127","11.01","27.97","-80.56","84","33","54","39.29","39.29","3.7","521","55","142","10.56","10.56","-92.34",
"Blackmore, Rachael","21","4","9","19.05","42.86","-4.25","897","129","329","14.38","36.68","-282.61","2","5","449","62","164","13.81","36.53","-166.88","178","56","110","31.46","31.46","-31.41","370","32","106","8.65","8.65","-156.84",
"Boinville, Nico","7","2","3","28.57","42.86","-0.75","520","124","214","23.85","41.15","-30.17","11","5","242","56","98","23.14","40.5","-15.91","170","81","107","47.65","47.65","12.83","260","51","92","19.62","19.62","37.73",
"Bond, Alice","4","0","0","0","0","-4","66","2","13","3.03","19.7","-43.5","117","19","36","2","7","5.56","19.44","-13.5","0","0","0","0","0","0","52","2","12","3.85","3.85","-29.5",
"Bowen, S D","35","3","8","8.57","22.86","-15.75","566","51","152","9.01","26.86","-117.08","5","12","365","35","107","9.59","29.32","-79.96","53","15","33","28.3","28.3","-4.41","474","41","132","8.65","8.65","-79.16",
"Bradley, Paddy","17","1","3","5.88","17.65","-9.5","561","48","139","8.56","24.78","-132.3","9","11","335","28","80","8.36","23.88","-77.96","32","6","14","18.75","18.75","-11.79","432","45","124","10.42","10.42","-18.3",
"Bryan, Joshua","9","1","4","11.11","44.44","-3.5","417","37","122","8.87","29.26","-174.84","6","3","217","17","67","7.83","30.88","-121.59","24","9","17","37.5","37.5","4.83","273","23","84","8.42","8.42","-127.92",
"Burke, Jonathan","16","5","9","31.25","56.25","39.25","737","102","267","13.84","36.23","-186.63","4","3","406","58","154","14.29","37.93","-72.15","114","49","81","42.98","42.98","11.7","428","49","138","11.45","11.45","-125.28",
"Byrnes, Mr P","12","2","2","16.67","16.67","-5.17","413","45","98","10.9","23.73","-170.97","9","7","233","24","52","10.3","22.32","-94.77","51","23","35","45.1","45.1","15.78","225","25","53","11.11","11.11","-75.17",
"Caffrey, Adam","18","0","4","0","22.22","-18","622","66","175","10.61","28.14","-76.39","20","26","330","34","97","10.3","29.39","-64.88","66","19","41","28.79","28.79","11.62","517","58","148","11.22","11.22","-20.47",
"Callaghan, Mr K","2","0","1","0","50","-2","232","27","59","11.64","25.43","-17.79","47","11","85","8","21","9.41","24.71","-7.83","25","12","19","48","48","2.46","167","15","38","8.98","8.98","19.75",
"Callan, N","20","2","7","10","35","-16.77","976","119","313","12.19","32.07","-137.7","2","4","471","46","142","9.77","30.15","-160.67","144","46","90","31.94","31.94","-14.46","641","79","212","12.32","12.32","-70.81",
"Carroll, G F","23","3","9","13.04","39.13","20.13","1023","96","260","9.38","25.42","-256.38","5","4","520","37","129","7.12","24.81","-176.57","95","29","60","30.53","30.53","3.58","515","50","144","9.71","9.71","-131.68",
"Carson, William","27","1","6","3.7","22.22","-22","851","50","170","5.88","19.98","-429.42","6","13","451","33","107","7.32","23.73","-182.95","50","16","33","32","32","-1.92","676","46","153","6.8","6.8","-288.97",
"Cleary, R P","22","1","4","4.55","18.18","-10","803","39","147","4.86","18.31","-333.96","3","4","378","22","71","5.82","18.78","-68.71","39","9","21","23.08","23.08","-8.59","415","23","82","5.54","5.54","-68.75",
"Clutterbuck, Rhys","26","5","11","19.23","42.31","2.88","750","69","182","9.2","24.27","-229.89","2","2","394","40","97","10.15","24.62","-89.17","61","19","39","31.15","31.15","-6.89","525","57","145","10.86","10.86","-90.37",
"Coakley, Ross","21","3","8","14.29","38.1","-4.62","726","86","228","11.85","31.4","-163.73","5","7","349","36","100","10.32","28.65","-74.65","78","24","44","30.77","30.77","-11.61","435","54","137","12.41","12.41","-86.2",
"Coen, Ben M","43","5","17","11.63","39.53","2.5","1173","112","308","9.55","26.26","-420.95","2","4","609","53","160","8.7","26.27","-195.23","115","35","72","30.43","30.43","-5.36","597","56","148","9.38","9.38","-243.67",
"Colgan, R C","12","0","0","0","0","-12","671","33","102","4.92","15.2","-89.71","47","58","318","15","48","4.72","15.09","98.63","19","6","9","31.58","31.58","-0.04","351","16","60","4.56","4.56","-131",
"Cosgrave, Pat","25","2","7","8","28","-19.65","423","52","131","12.29","30.97","-151.77","1","2","149","20","42","13.42","28.19","-37.68","52","26","38","50","50","19.32","307","38","100","12.38","12.38","-129.63",
"Crosse, Nathan","11","1","1","9.09","9.09","2","794","37","135","4.66","17","-128.84","11","7","344","16","63","4.65","18.31","6.53","27","5","15","18.52","18.52","-8.17","445","23","84","5.17","5.17","-9.5",
"Crouch, Hector","17","2","7","11.76","41.18","-4","947","144","327","15.21","34.53","-139.37","1","1","514","72","179","14.01","34.82","-144.98","172","54","96","31.4","31.4","-23.7","536","85","187","15.86","15.86","-3.83",
"Crowley, Jim","29","7","14","24.14","48.28","24.75","761","138","269","18.13","35.35","4.24","1","3","374","55","117","14.71","31.28","-68.3","163","67","105","41.1","41.1","4.92","391","57","129","14.58","14.58","-22.07",
"Currie, Nicola","3","0","0","0","0","-3","310","18","50","5.81","16.13","-101.18","103","41","90","4","12","4.44","13.33","40.33","8","4","5","50","50","3.16","220","14","39","6.36","6.36","-36.68",
"Davies, Harry","26","2","4","7.69","15.38","-15","916","104","292","11.35","31.88","-206.51","1","1","557","57","176","10.23","31.6","-133.11","116","36","69","31.03","31.03","-10.97","621","61","182","9.82","9.82","-209.55",
"Davis, Sean","5","0","0","0","0","-5","84","1","6","1.19","7.14","-79","290","59","59","1","4","1.69","6.78","-54","6","0","2","0","0","-6","62","1","5","1.61","1.61","-57",
"Dawson, R","20","2","7","10","35","-6.75","576","69","177","11.98","30.73","8.85","2","3","171","16","42","9.36","24.56","-84.06","87","21","49","24.14","24.14","-26.73","388","49","122","12.63","12.63","12.23",
"Demuro, Cristian","1","0","0","0","0","-1","7","0","0","0","0","-7","3330","15","4","0","0","0","0","-4","0","0","0","0","0","0","2","0","0","0","0","-2",
"Dobbs, Pat","14","2","3","14.29","21.43","-2.9","414","49","134","11.84","32.37","-116.34","10","7","177","25","66","14.12","37.29","2.7","49","18","31","36.73","36.73","-1.69","190","23","71","12.11","12.11","-31.47",
"Dobie, Georgia","16","1","4","6.25","25","-8.5","432","23","82","5.32","18.98","-196","6","8","249","15","45","6.02","18.07","-96.5","20","4","10","20","20","-7","333","18","68","5.41","5.41","-164.5",
