Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","39","1","6","2.56","15.38","-34.67","1297","146","414","11.26","31.92","-120.89","10","29","689","74","209","10.74","30.33","-94.22","188","61","114","32.45","32.45","3.07","984","128","333","13.01","13.01","-115.32",
"Anderson, Mr A","7","0","3","0","42.86","-7","244","11","39","4.51","15.98","-156.5","74","36","131","7","19","5.34","14.5","-70.5","6","2","3","33.33","33.33","0","177","9","33","5.08","5.08","-102",
"Armson, Philip","10","0","1","0","10","-10","472","38","117","8.05","24.79","-127.17","29","17","271","23","65","8.49","23.99","-5.8","43","7","24","16.28","16.28","-20.21","406","36","109","8.87","8.87","-191.5",
"Atzeni, Andrea","26","1","3","3.85","11.54","-11","865","144","325","16.65","37.57","-95.22","4","7","446","84","171","18.83","38.34","24.35","172","58","103","33.72","33.72","-12.42","473","78","167","16.49","16.49","-39.34",
"Austin, Edward","6","0","0","0","0","-6","148","13","26","8.78","17.57","-49.87","95","33","76","6","9","7.89","11.84","-27.87","12","6","10","50","50","7.13","110","9","20","8.18","8.18","-47.37",
"Baker, Mr Z","1","0","1","0","100","-1","53","5","12","9.43","22.64","-5.02","363","17","18","1","4","5.56","22.22","-9.5","6","1","2","16.67","16.67","-3.9","34","4","8","11.76","11.76","11.88",
"Bannister, Harry A A","18","2","7","11.11","38.89","14","512","67","176","13.09","34.38","-79.25","12","13","166","17","54","10.24","32.53","-40.66","92","26","53","28.26","28.26","-23.17","323","47","117","14.55","14.55","2.55",
"Barlow, Patrick","1","0","1","0","100","-1","42","1","7","2.38","16.67","-23","172","14","18","1","3","5.56","16.67","1","2","0","0","0","0","-2","26","1","5","3.85","3.85","-7",
"Beasley, Connor","47","9","22","19.15","46.81","0.49","1425","175","485","12.28","34.04","-136.73","1","2","754","82","254","10.88","33.69","-149.85","210","59","121","28.1","28.1","-17.04","1019","131","359","12.86","12.86","-33.12",
"Bennett, Charlie","16","0","2","0","12.5","-16","647","24","109","3.71","16.85","-391.62","31","34","310","13","54","4.19","17.42","-220.62","23","3","10","13.04","13.04","-11.5","469","22","97","4.69","4.69","-223.62",
"Best, J A","9","0","1","0","11.11","-9","697","45","135","6.46","19.37","-261.28","33","18","280","11","41","3.93","14.64","-155.87","37","14","18","37.84","37.84","6.06","440","37","107","8.41","8.41","-89.18",
"Bewley, Jonathon","5","2","2","40","40","11.5","148","19","48","12.84","32.43","-38.46","10","4","74","13","25","17.57","33.78","-4.46","13","5","6","38.46","38.46","2.04","118","18","43","15.25","15.25","-12.96",
"Bishop, Charles","20","2","5","10","25","-3.5","681","62","174","9.1","25.55","-205.14","7","14","374","43","104","11.5","27.81","-136.52","61","20","38","32.79","32.79","-7.93","409","32","96","7.82","7.82","-106.15",
"Blackmore, Rachael","13","3","7","23.08","53.85","-4.81","816","130","318","15.93","38.97","-209.09","8","6","477","67","176","14.05","36.9","-125.3","187","65","120","34.76","34.76","-36.46","318","26","96","8.18","8.18","-99.96",
"Boinville, Nico","16","5","7","31.25","43.75","-3.43","611","137","234","22.42","38.3","-8.44","1","1","272","66","109","24.26","40.07","14.59","201","84","117","41.79","41.79","-8.6","297","55","97","18.52","18.52","77.17",
