Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Mr A","5","1","1","20","20","-1.5","190","9","32","4.74","16.84","-116","14","5","79","2","17","2.53","21.52","-65.5","7","1","2","14.29","14.29","-3.5","140","7","27","5","5","-78.5",
"Andrews, Mr D I J","1","0","0","0","0","-1","39","6","13","15.38","33.33","9.38","17","2","18","3","8","16.67","44.44","19.5","4","1","3","25","25","-1.62","5","0","1","0","0","-5",
"Armson, Philip","8","0","1","0","12.5","-8","422","37","109","8.77","25.83","-83.59","60","26","136","6","22","4.41","16.18","-98.67","47","6","26","12.77","12.77","-27.96","354","35","101","9.89","9.89","-145.92",
"Bannister, Harry A A","14","2","4","14.29","28.57","-4.5","436","46","136","10.55","31.19","-161.35","6","7","273","26","80","9.52","29.3","-114.19","67","18","35","26.87","26.87","-23.01","311","33","96","10.61","10.61","-111.01",
"Bellamy, Tom","13","1","2","7.69","15.38","-8","854","93","261","10.89","30.56","-296.74","4","4","431","49","132","11.37","30.63","-173.01","90","33","51","36.67","36.67","-11.7","526","56","156","10.65","10.65","-211.07",
"Bewley, Callum","7","1","2","14.29","28.57","-2","247","17","46","6.88","18.62","-111.21","6","3","91","9","19","9.89","20.88","-13.92","8","3","5","37.5","37.5","2.08","132","14","37","10.61","10.61","-20.09",
"Bishop, Charles","7","1","3","14.29","42.86","-3.5","789","84","213","10.65","27","-233.47","4","4","418","45","116","10.77","27.75","-82.7","82","30","50","36.59","36.59","-5.59","473","46","117","9.73","9.73","-128.72",
"Bowen, Sean P","41","6","14","14.63","34.15","-20.52","1334","278","535","20.84","40.1","223.51","4","11","703","147","286","20.91","40.68","25.49","335","143","209","42.69","42.69","-0.9","858","160","319","18.65","18.65","9.15",
"Brogan, Kevin","6","0","2","0","33.33","-6","429","39","106","9.09","24.71","-136.67","36","17","162","6","24","3.7","14.81","-114.75","35","13","24","37.14","37.14","-2.67","313","31","81","9.9","9.9","-142.98",
"Bromley, Ben","4","0","1","0","25","-4","155","22","53","14.19","34.19","-54.37","57","8","90","11","30","12.22","33.33","-39.97","20","8","15","40","40","-0.12","110","15","38","13.64","13.64","-41.72",
"Brooke, Henry","12","0","1","0","8.33","-12","642","98","210","15.26","32.71","-109.81","18","16","332","50","103","15.06","31.02","-21.69","94","31","56","32.98","32.98","-5.58","435","74","154","17.01","17.01","-49.25",
"Brookes, Aiden","8","0","0","0","0","-8","391","33","79","8.44","20.2","11.21","57","31","227","13","39","5.73","17.18","-39.75","26","9","18","34.62","34.62","3.46","344","32","74","9.3","9.3","52.21",
"Burke, Jonathan","22","1","3","4.55","13.64","-7","708","96","255","13.56","36.02","-230.07","4","8","285","40","111","14.04","38.95","-105.48","109","44","77","40.37","40.37","4.55","421","52","138","12.35","12.35","-137.57",
"Callan, N","13","0","2","0","15.38","-13","1021","143","347","14.01","33.99","62.43","15","14","527","76","176","14.42","33.4","-18.94","156","49","95","31.41","31.41","-16.59","663","96","233","14.48","14.48","62.64",
"Cannon, Tom J","27","3","7","11.11","25.93","-2","779","125","255","16.05","32.73","-158.83","2","1","371","50","111","13.48","29.92","-128.59","112","55","69","49.11","49.11","22.67","448","66","135","14.73","14.73","-101",
"Carson, William","13","2","4","15.38","30.77","11.25","857","56","180","6.53","21","-304.62","5","3","471","36","108","7.64","22.93","-199.47","56","20","35","35.71","35.71","4.38","669","51","160","7.62","7.62","-165.47",
