Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","48","5","15","10.42","31.25","-12.59","1252","153","403","12.22","32.19","-158","1","3","598","77","194","12.88","32.44","-163.18","185","62","110","33.51","33.51","1.62","938","133","322","14.18","14.18","-106.67",
"Armson, Philip","15","4","7","26.67","46.67","12.5","329","31","84","9.42","25.53","-48.21","8","9","219","22","68","10.05","31.05","-106.54","24","5","15","20.83","20.83","-6.84","293","30","81","10.24","10.24","-24.21",
"Bannister, Harry A A","5","2","2","40","40","17.91","629","79","193","12.56","30.68","-73.57","2","2","337","49","118","14.54","35.01","-31.01","81","27","47","33.33","33.33","-7.49","387","56","124","14.47","14.47","8.28",
"Bass, George","11","2","4","18.18","36.36","0.88","408","37","106","9.07","25.98","-54.32","1","1","154","13","30","8.44","19.48","5.51","28","11","18","39.29","39.29","4.43","319","31","86","9.72","9.72","-34.07",
"Bellamy, Tom","7","1","2","14.29","28.57","-1","788","96","244","12.18","30.96","-190.59","5","3","403","52","135","12.9","33.5","-120.69","83","33","53","39.76","39.76","11.75","451","59","143","13.08","13.08","-65.39",
"Best, J A","0","0","0","0","0","0","846","53","177","6.26","20.92","-316.2","64","9","389","33","86","8.48","22.11","-118.41","38","13","20","34.21","34.21","1.89","514","40","132","7.78","7.78","-108.35",
"Bewley, Callum","8","0","1","0","12.5","-8","579","29","112","5.01","19.34","-283.82","121","97","313","18","59","5.75","18.85","-124.12","32","7","14","21.88","21.88","-11.78","338","20","78","5.92","5.92","-198.45",
"Bewley, Jonathon","0","0","0","0","0","0","129","7","32","5.43","24.81","-83","15","1","71","6","26","8.45","36.62","-33","6","2","3","33.33","33.33","1","93","7","29","7.53","7.53","-47",
"Boinville, Nico","3","0","0","0","0","-3","796","168","311","21.11","39.07","-125.8","15","4","334","69","119","20.66","35.63","3.55","266","102","156","38.35","38.35","-42.2","350","50","112","14.29","14.29","-26.86",
"Bowen, Sean P","28","8","11","28.57","39.29","13.07","1028","189","365","18.39","35.51","-106.12","1","5","529","103","192","19.47","36.29","-67.14","218","98","144","44.95","44.95","32.84","694","123","234","17.72","17.72","-39.4",
