Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Armson, Philip","14","1","1","7.14","7.14","-9.67","428","37","109","8.64","25.47","-192.09","1","3","311","31","94","9.97","30.23","-153.42","43","8","24","18.6","18.6","-15.88","382","36","105","9.42","9.42","-150.42",
"Bass, David","11","3","3","27.27","27.27","2.3","548","82","180","14.96","32.85","-78.56","1","1","227","35","84","15.42","37","-29.76","98","30","55","30.61","30.61","-19.36","299","37","89","12.37","12.37","-95.63",
"Bastyan, Mitchell S","7","0","2","0","28.57","-7","409","50","132","12.22","32.27","-103.51","27","11","175","22","61","12.57","34.86","-69.64","54","18","36","33.33","33.33","-8.84","268","31","93","11.57","11.57","-60.64",
"Beasley, Connor","14","3","5","21.43","35.71","6.63","1251","157","424","12.55","33.89","-149.19","6","1","754","93","262","12.33","34.75","-72.14","191","53","106","27.75","27.75","-15.42","890","120","318","13.48","13.48","-29.5",
"Bellamy, Mr A","1","0","0","0","0","-1","109","9","25","8.26","22.94","-52.25","262","28","64","7","21","10.94","32.81","-14.75","14","5","7","35.71","35.71","3","91","8","21","8.79","8.79","-36.25",
"Bellamy, Tom","23","3","7","13.04","30.43","12.5","799","98","257","12.27","32.17","-199.39","3","3","410","52","145","12.68","35.37","-136.79","86","38","55","44.19","44.19","14.4","467","57","151","12.21","12.21","-101.23",
"Bennett, Miss N","0","0","0","0","0","0","32","3","11","9.38","34.38","10","53","3","17","2","6","11.76","35.29","20.5","6","1","4","16.67","16.67","-1.5","26","3","10","11.54","11.54","16",
"Best, J A","22","0","1","0","4.55","-22","782","48","156","6.14","19.95","-355.32","24","33","351","24","67","6.84","19.09","-178.81","38","14","20","36.84","36.84","4.77","470","36","113","7.66","7.66","-154.47",
"Beswick, Harrison","0","0","0","0","0","0","82","6","17","7.32","20.73","37.33","247","4","25","2","2","8","8","-11.5","4","1","2","25","25","0.33","44","5","12","11.36","11.36","60.33",
"Boinville, Nico","14","6","10","42.86","71.43","2.74","713","150","281","21.04","39.41","-87.96","1","1","292","63","108","21.58","36.99","8.05","238","92","140","38.66","38.66","-33.12","319","47","103","14.73","14.73","0.32",
"Bowen, S D","11","0","0","0","0","-11","177","7","36","3.95","20.34","-93.75","28","20","175","7","36","4","20.57","-91.75","10","2","3","20","20","-4.75","141","4","24","2.84","2.84","-96.5",
"Bowen, Sean P","33","4","9","12.12","27.27","-22.02","1072","211","404","19.68","37.69","-128.02","3","6","555","117","220","21.08","39.64","-56.65","259","114","168","44.02","44.02","17.84","708","129","250","18.22","18.22","-68.67",
"Brennan, P J","15","3","9","20","60","-7.83","808","175","362","21.66","44.8","-83.97","8","6","358","85","167","23.74","46.65","-29.04","229","92","147","40.17","40.17","-8.3","418","79","163","18.9","18.9","-44.2",
"Brogan, Kevin","11","0","4","0","36.36","-11","540","82","197","15.19","36.48","-19.25","15","12","295","44","99","14.92","33.56","23.41","110","38","70","34.55","34.55","-10.99","442","71","169","16.06","16.06","-52.75",
"Bromley, Ben","4","2","3","50","75","6.75","81","14","29","17.28","35.8","-24.73","4","1","49","7","13","14.29","26.53","-11","14","4","8","28.57","28.57","-5.61","57","10","19","17.54","17.54","-12.75",
