Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","20","3","9","15","45","12.38","1293","126","388","9.74","30.01","-325.19","4","8","594","59","183","9.93","30.81","-176.82","150","41","86","27.33","27.33","-13.72","1003","103","320","10.27","10.27","-234.13",
"Barron, Mr R W","1","0","0","0","0","-1","126","17","48","13.49","38.1","-1.99","104","9","68","14","32","20.59","47.06","30.01","11","2","7","18.18","18.18","-3.62","22","4","9","18.18","18.18","13",
"Barry, Mr J C","2","0","0","0","0","-2","163","8","38","4.91","23.31","-98.34","32","8","85","5","21","5.88","24.71","-54.34","2","0","0","0","0","-2","28","0","5","0","0","-28",
"Bass, George","9","1","1","11.11","11.11","-3","359","30","97","8.36","27.02","-171.42","8","4","157","11","38","7.01","24.2","-105.26","20","6","9","30","30","-3.41","265","27","83","10.19","10.19","-92.75",
"Beasley, Connor","40","4","12","10","30","0.5","1284","146","438","11.37","34.11","-273.14","3","7","550","68","195","12.36","35.45","-123.33","168","46","102","27.38","27.38","-27.96","968","103","325","10.64","10.64","-255.48",
"Berry, Mr J P","0","0","0","0","0","0","31","1","2","3.23","6.45","-24.5","698","28","13","0","1","0","7.69","-13","0","0","0","0","0","0","11","0","1","0","0","-11",
"Bishop, Charles","23","1","7","4.35","30.43","-20.12","843","91","240","10.79","28.47","-223.31","2","2","454","47","123","10.35","27.09","-110.56","84","33","54","39.29","39.29","3.7","507","53","133","10.45","10.45","-99.84",
"Blackmore, Rachael","14","5","6","35.71","42.86","14.38","901","130","327","14.43","36.29","-254.17","4","2","440","62","157","14.09","35.68","-150.82","173","55","107","31.79","31.79","-32.72","376","35","106","9.31","9.31","-119.84",
"Bowen, S D","36","6","12","16.67","33.33","27.63","529","46","143","8.7","27.03","-106.16","2","4","341","33","101","9.68","29.62","-64.66","49","13","30","26.53","26.53","-5.66","446","37","125","8.3","8.3","-72.91",
"Bradley, Paddy","8","2","3","25","37.5","12","546","48","138","8.79","25.27","-118.3","2","2","332","28","79","8.43","23.8","-78.13","31","6","14","19.35","19.35","-10.79","428","46","125","10.75","10.75","-7.8",
