Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","51","4","21","7.84","41.18","-1.5","1306","128","395","9.8","30.25","-327.02","4","21","626","62","195","9.9","31.15","-161.52","153","40","88","26.14","26.14","-21.05","1011","105","326","10.39","10.39","-230.96",
"Beasley, Connor","49","7","20","14.29","40.82","2.63","1295","149","448","11.51","34.59","-253.51","3","13","564","71","202","12.59","35.82","-108.45","171","47","106","27.49","27.49","-27.16","980","107","336","10.92","10.92","-232.85",
"Bishop, Charles","29","2","11","6.9","37.93","-18.12","856","90","245","10.51","28.62","-244.81","8","18","456","48","127","10.53","27.85","-104.56","84","33","54","39.29","39.29","3.7","512","53","137","10.35","10.35","-105.34",
"Blackmore, Rachael","14","2","5","14.29","35.71","-6.37","901","129","327","14.32","36.29","-255.36","5","5","441","59","157","13.38","35.6","-170.63","175","55","107","31.43","31.43","-30.91","378","35","108","9.26","9.26","-121.84",
"Bowen, S D","26","4","10","15.38","38.46","-6.54","545","49","147","8.99","26.97","-105.83","3","3","350","35","103","10","29.43","-63.83","51","14","31","27.45","27.45","-5.16","458","39","128","8.52","8.52","-72.91",
"Bradley, Paddy","14","2","2","14.29","14.29","6","553","48","138","8.68","24.95","-125.3","13","12","329","27","77","8.21","23.4","-79.46","31","6","14","19.35","19.35","-10.79","431","46","125","10.67","10.67","-10.8",
"Bradnam, Joe","6","0","1","0","16.67","-6","74","4","19","5.41","25.68","-51","19","7","36","2","12","5.56","33.33","-28.75","3","2","2","66.67","66.67","4.75","61","4","18","6.56","6.56","-38",
"Brookes, Aiden","11","2","4","18.18","36.36","10","442","37","88","8.37","19.91","111.96","3","5","233","18","44","7.73","18.88","126.25","25","8","17","32","32","5.21","393","36","83","9.16","9.16","154.96",
"Bryan, Joshua","12","1","4","8.33","33.33","-7.67","413","36","119","8.72","28.81","-176.34","12","9","219","17","65","7.76","29.68","-114.09","23","9","16","39.13","39.13","5.83","270","22","81","8.15","8.15","-130.42",
"Buckley, Mr Finn","0","0","0","0","0","0","15","0","2","0","13.33","-15","9999","9999","14","0","1","0","7.14","-14","0","0","0","0","0","0","3","0","1","0","0","-3",
"Byrnes, Mr P","6","1","1","16.67","16.67","-4.17","410","44","99","10.73","24.15","-172.97","5","4","227","23","51","10.13","22.47","-93.77","52","23","35","44.23","44.23","14.78","224","25","54","11.16","11.16","-74.17",
"Callaghan, Mr K","1","0","0","0","0","-1","233","27","58","11.59","24.89","-18.79","38","9","86","9","21","10.47","24.42","-1.33","25","12","19","48","48","2.46","168","15","37","8.93","8.93","18.75",
"Carson, William","21","0","1","0","4.76","-21","840","49","164","5.83","19.52","-423.42","20","25","455","32","104","7.03","22.86","-191.95","51","16","33","31.37","31.37","-2.92","667","45","148","6.75","6.75","-284.97",
"Clutterbuck, Rhys","27","5","10","18.52","37.04","2.21","751","68","180","9.05","23.97","-243.01","1","4","395","39","95","9.87","24.05","-102.67","65","20","40","30.77","30.77","-8.51","527","57","144","10.82","10.82","-97.99",
"Coakley, Ross","17","4","10","23.53","58.82","31.88","723","86","230","11.89","31.81","-168.6","5","8","347","38","102","10.95","29.39","-55.15","82","26","47","31.71","31.71","-9.48","432","54","138","12.5","12.5","-84.95",
