Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","13","0","4","0","30.77","-13","1305","152","415","11.65","31.8","-100.55","43","25","711","75","222","10.55","31.22","-139.17","195","63","116","32.31","32.31","1.36","981","136","335","13.86","13.86","-39.86",
"Andrews, Mr D I J","4","1","1","25","25","-1.62","40","6","12","15","30","7.88","10","3","22","3","5","13.64","22.73","-11.12","2","1","1","50","50","0.38","4","0","1","0","0","-4",
"Atzeni, Andrea","12","0","2","0","16.67","-12","879","148","339","16.84","38.57","-44.89","20","15","423","85","169","20.09","39.95","39.65","174","58","107","33.33","33.33","-22.42","468","78","168","16.67","16.67","-24.09",
"Baker, Mr Z","1","0","0","0","0","-1","57","8","14","14.04","24.56","9.78","315","11","19","2","3","10.53","15.79","18.5","10","2","4","20","20","-6.1","33","4","8","12.12","12.12","12.88",
"Bass, George","4","0","3","0","75","-4","393","35","96","8.91","24.43","-69.53","28","10","231","23","57","9.96","24.68","-38.66","19","7","10","36.84","36.84","1.14","295","30","79","10.17","10.17","-41.03",
"Bellamy, Tom","27","3","7","11.11","25.93","-8.7","844","96","264","11.37","31.28","-249.21","6","8","418","43","125","10.29","29.9","-121.11","86","35","52","40.7","40.7","6.58","509","59","160","11.59","11.59","-153.44",
"Bennett, Charlie","10","0","2","0","20","-10","668","27","121","4.04","18.11","-397.29","20","12","312","14","57","4.49","18.27","-216.12","21","3","10","14.29","14.29","-9.5","482","25","107","5.19","5.19","-221.29",
"Best, J A","16","1","3","6.25","18.75","-12","724","47","141","6.49","19.48","-253.28","8","6","265","11","35","4.15","13.21","-152.87","38","14","18","36.84","36.84","5.06","457","38","109","8.32","8.32","-84.18",
"Biddick, Mr W","0","0","0","0","0","0","32","9","13","28.13","40.63","-6.87","46","3","14","4","6","28.57","42.86","-5.4","16","7","8","43.75","43.75","-1.12","4","1","1","25","25","-1.62",
"Bird, Sean","7","0","2","0","28.57","-7","87","1","5","1.15","5.75","-58","338","45","48","1","4","2.08","8.33","-19","3","0","0","0","0","-3","66","1","3","1.52","1.52","-37",
"Bishop, Charles","9","1","2","11.11","22.22","-4.5","702","64","171","9.12","24.36","-224.11","9","9","372","40","98","10.75","26.34","-146.77","57","21","36","36.84","36.84","-1.43","418","33","95","7.89","7.89","-119.4",
"Boinville, Nico","8","4","4","50","50","53.71","617","137","237","22.2","38.41","-7.01","12","4","247","57","95","23.08","38.46","15.42","199","83","120","41.71","41.71","-11.67","297","57","100","19.19","19.19","95.23",
"Bowen, S D","10","1","2","10","20","-2.5","255","10","50","3.92","19.61","-150","3","1","196","7","35","3.57","17.86","-115","14","2","5","14.29","14.29","-8.75","201","6","35","2.99","2.99","-138",
