Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","37","3","10","8.11","27.03","-19.87","1197","146","378","12.2","31.58","-130.06","6","16","597","67","190","11.22","31.83","-205.99","186","63","114","33.87","33.87","6.76","893","129","303","14.45","14.45","-92.25",
"Armson, Philip","8","0","0","0","0","-8","393","37","105","9.41","26.72","-84.92","16","11","275","28","88","10.18","32","-135.25","38","8","23","21.05","21.05","-10.88","352","36","101","10.23","10.23","-55.92",
"Atzeni, Andrea","34","10","16","29.41","47.06","19","922","155","355","16.81","38.5","-91.84","1","1","399","81","165","20.3","41.35","27.07","189","67","118","35.45","35.45","-19.24","478","81","174","16.95","16.95","-37.12",
"Bannister, Harry A A","2","0","0","0","0","-2","615","77","189","12.52","30.73","-94.12","37","8","321","45","111","14.02","34.58","-50.58","86","28","49","32.56","32.56","-11.79","374","52","120","13.9","13.9","-15.7",
"Bass, George","16","2","5","12.5","31.25","-0.37","447","41","113","9.17","25.28","-47.94","8","9","199","20","49","10.05","24.62","15.64","26","11","15","42.31","42.31","6.06","352","37","95","10.51","10.51","-14.44",
"Beasley, Connor","45","4","14","8.89","31.11","-19.5","1161","148","406","12.75","34.97","-101.27","2","9","725","89","248","12.28","34.21","-67.6","183","50","107","27.32","27.32","-14.67","828","117","313","14.13","14.13","25.67",
"Bellamy, Tom","7","2","3","28.57","42.86","0.38","794","98","246","12.34","30.98","-196.2","3","2","407","54","142","13.27","34.89","-138.05","82","36","52","43.9","43.9","15.64","456","58","141","12.72","12.72","-70.89",
"Bennett, Charlie","17","2","4","11.76","23.53","0","711","39","128","5.49","18","-360.68","4","5","304","10","45","3.29","14.8","-202.62","34","8","16","23.53","23.53","-9.47","513","37","114","7.21","7.21","-168.93",
"Berry, Mr R A","0","0","0","0","0","0","16","1","1","6.25","6.25","-7","230","9","12","1","1","8.33","8.33","-3","0","0","0","0","0","0","3","1","1","33.33","33.33","6",
"Bishop, Charles","25","1","4","4","16","-18.5","796","67","173","8.42","21.73","-274.92","9","18","294","29","72","9.86","24.49","-27.01","51","17","32","33.33","33.33","0.26","480","37","103","7.71","7.71","-156.44",
"Blackmore, Rachael","13","1","2","7.69","15.38","-8","979","165","388","16.85","39.63","-262.69","12","8","399","61","147","15.29","36.84","-125.53","227","79","140","34.8","34.8","-51.71","375","35","112","9.33","9.33","-95.21",
"Bourke, G","3","0","0","0","0","-3","17","1","1","5.88","5.88","-8","87","9","11","1","1","9.09","9.09","-2","1","0","0","0","0","-1","5","1","1","20","20","4",
"Bowen, S D","7","0","3","0","42.86","-7","137","5","31","3.65","22.63","-63","67","32","137","5","31","3.65","22.63","-63","7","1","2","14.29","14.29","-4.5","105","3","20","2.86","2.86","-67",
"Brace, Connor","3","1","1","33.33","33.33","0.75","392","44","116","11.22","29.59","-25.99","12","3","191","28","55","14.66","28.8","72.86","41","14","23","34.15","34.15","0.38","235","29","69","12.34","12.34","3.74",
"Brassil, C","8","1","2","12.5","25","-1","93","5","23","5.38","24.73","-55.8","12","4","65","4","20","6.15","30.77","-37.8","6","1","3","16.67","16.67","-3.8","52","3","15","5.77","5.77","-29",
"Brennan, P J","9","2","3","22.22","33.33","-5.46","867","181","380","20.88","43.83","-103.71","11","5","382","82","174","21.47","45.55","-77.72","237","96","153","40.51","40.51","-3.26","452","82","171","18.14","18.14","-26.48",
