Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","56","6","18","10.71","32.14","-25.09","1304","145","402","11.12","30.83","-303.58","6","21","702","68","208","9.69","29.63","-148.95","187","61","109","32.62","32.62","3.64","991","127","326","12.82","12.82","-110.07",
"Armson, Philip","3","0","0","0","0","-3","477","38","119","7.97","24.95","-136.17","33","16","246","16","48","6.5","19.51","-17.63","46","7","25","15.22","15.22","-23.21","411","36","111","8.76","8.76","-200.5",
"Atzeni, Andrea","29","1","10","3.45","34.48","-25.75","851","141","323","16.57","37.96","-69.05","4","10","452","71","161","15.71","35.62","-6.89","168","56","101","33.33","33.33","-12.75","465","77","165","16.56","16.56","-16.67",
"Bain, Miss Sophie","0","0","0","0","0","0","6","0","2","0","33.33","-6","9999","9999","3","0","1","0","33.33","-3","0","0","0","0","0","0","6","0","2","0","0","-6",
"Barlow, Patrick","0","0","0","0","0","0","43","2","9","4.65","20.93","-11","27","1","20","2","4","10","20","12","2","0","0","0","0","-2","27","2","6","7.41","7.41","5",
"Bass, George","10","1","4","10","40","-6.5","372","34","96","9.14","25.81","-58.65","1","2","214","19","63","8.88","29.44","-78.16","22","8","11","36.36","36.36","1.52","283","30","81","10.6","10.6","-36.15",
"Beasley, Connor","29","2","7","6.9","24.14","-10.5","1442","175","495","12.14","34.33","-118.04","3","8","735","78","246","10.61","33.47","-154.95","208","53","121","25.48","25.48","-39.18","1036","130","366","12.55","12.55","-33.43",
"Bennett, Charlie","8","0","3","0","37.5","-8","614","22","104","3.58","16.94","-419.12","69","60","304","11","58","3.62","19.08","-225.5","22","3","10","13.64","13.64","-10.5","440","20","91","4.55","4.55","-255.12",
"Bennett, Miss N","3","0","1","0","33.33","-3","40","7","14","17.5","35","47","98","10","20","5","7","25","35","33.5","6","1","4","16.67","16.67","-1.5","36","7","13","19.44","19.44","51",
"Bewley, Jonathon","3","0","0","0","0","-3","150","18","47","12","31.33","-50.71","34","9","79","12","22","15.19","27.85","-15.71","17","6","8","35.29","35.29","1.79","118","17","42","14.41","14.41","-23.21",
"Bird, Sean","7","1","2","14.29","28.57","19","102","3","8","2.94","7.84","-18","7","4","57","2","6","3.51","10.53","-2","2","0","0","0","0","-2","73","2","5","2.74","2.74","-15",
"Bishop, Charles","25","2","6","8","24","26","682","64","180","9.38","26.39","-195.61","2","4","389","43","116","11.05","29.82","-114.75","64","21","38","32.81","32.81","-9.23","405","32","96","7.9","7.9","-116.57",
