Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","53","5","15","9.43","28.3","-22.5","1310","122","392","9.31","29.92","-355.81","1","1","640","60","196","9.38","30.63","-190.58","143","34","80","23.78","23.78","-28.09","1012","102","323","10.08","10.08","-245.21",
"Beasley, Connor","40","2","10","5","25","-34.3","1305","148","444","11.34","34.02","-285.19","5","15","581","69","203","11.88","34.94","-147.37","171","46","106","26.9","26.9","-28.51","990","105","329","10.61","10.61","-271.43",
"Bennett, Charlie","6","0","1","0","16.67","-6","397","14","73","3.53","18.39","-268","40","23","118","5","22","4.24","18.64","-53.5","15","3","6","20","20","-3.5","286","11","59","3.85","3.85","-173.5",
"Bennett, Miss N","2","0","0","0","0","-2","51","7","11","13.73","21.57","42.5","39","5","29","2","4","6.9","13.79","11","1","0","0","0","0","-1","41","7","10","17.07","17.07","52.5",
"Benson, Miss G","2","0","0","0","0","-2","44","3","13","6.82","29.55","17.5","107","13","30","2","7","6.67","23.33","-2.5","1","0","0","0","0","-1","16","2","6","12.5","12.5","24.5",
"Berry, Mr J P","1","1","1","100","100","5","29","1","3","3.45","10.34","-23","6","1","15","1","3","6.67","20","-9","0","0","0","0","0","0","13","1","3","7.69","7.69","-7",
"Bishop, Charles","20","4","7","20","35","20","855","89","245","10.41","28.65","-222.29","3","3","445","50","129","11.24","28.99","-57.17","84","33","54","39.29","39.29","2.8","518","54","142","10.42","10.42","-66.19",
"Blackmore, Rachael","16","0","4","0","25","-16","881","123","322","13.96","36.55","-289.37","16","21","445","62","161","13.93","36.18","-162.88","169","52","105","30.77","30.77","-32.67","362","29","103","8.01","8.01","-161.72",
"Bond, Alice","3","0","1","0","33.33","-3","68","2","13","2.94","19.12","-45.5","131","22","38","2","7","5.26","18.42","-15.5","0","0","0","0","0","0","55","2","13","3.64","3.64","-32.5",
"Bradley, Ms N M","0","0","0","0","0","0","5","0","0","0","0","-5","9999","9999","3","0","0","0","0","-3","0","0","0","0","0","0","0","0","0","0","0","0",
"Bradnam, Joe","1","0","0","0","0","-1","73","4","19","5.48","26.03","-50","42","10","36","2","12","5.56","33.33","-28.75","3","2","2","66.67","66.67","4.75","62","4","19","6.45","6.45","-39",
"Breslin, Andrew","13","1","4","7.69","30.77","2","360","14","63","3.89","17.5","-194.5","13","12","256","13","52","5.08","20.31","-113.5","11","1","4","9.09","9.09","-7.75","308","12","53","3.9","3.9","-176.5",
"Brookes, Aiden","13","1","5","7.69","38.46","-4.5","447","31","84","6.94","18.79","78.58","9","8","238","16","44","6.72","18.49","111","22","5","14","22.73","22.73","-1.17","394","30","78","7.61","7.61","125.58",
"Bryan, Joshua","4","0","3","0","75","-4","412","36","120","8.74","29.13","-175.84","20","7","213","17","68","7.98","31.92","-117.59","25","9","18","36","36","3.83","269","23","83","8.55","8.55","-123.92",
"Buckley, Kieran","8","0","5","0","62.5","-8","502","34","121","6.77","24.1","-274.61","42","20","204","12","51","5.88","25","-129.89","47","12","27","25.53","25.53","-13.86","275","21","78","7.64","7.64","-100.62",
"Burns, Harry","2","2","2","100","100","27","310","30","84","9.68","27.1","-123.77","7","1","110","4","19","3.64","17.27","-72.59","19","6","12","31.58","31.58","-0.6","231","21","68","9.09","9.09","-98.76",
"Caffrey, Adam","18","3","6","16.67","33.33","2.5","630","67","178","10.63","28.25","-79.22","1","1","335","37","100","11.04","29.85","-49.38","68","19","42","27.94","27.94","9.79","525","58","151","11.05","11.05","-27.3",
"Callan, N","25","4","7","16","28","1.33","960","115","302","11.98","31.46","-124.53","1","1","455","47","140","10.33","30.77","-135.59","135","41","82","30.37","30.37","-22.87","630","77","205","12.22","12.22","-56.48",
"Carroll, G F","27","2","4","7.41","14.81","1","1024","96","260","9.38","25.39","-236.13","14","26","512","35","124","6.84","24.22","-167.57","94","27","56","28.72","28.72","-2.17","516","49","141","9.5","9.5","-128.43",
"Carson, William","21","3","7","14.29","33.33","-5.5","872","53","177","6.08","20.3","-434.92","6","8","454","34","109","7.49","24.01","-178.95","52","17","34","32.69","32.69","0.08","692","48","157","6.94","6.94","-295.47",
"Carver, William","6","0","1","0","16.67","-6","285","23","66","8.07","23.16","-116.75","34","7","148","11","33","7.43","22.3","-75.75","23","3","10","13.04","13.04","-11.5","193","16","43","8.29","8.29","-74",
"Clarke, Alyse Jane","1","0","0","0","0","-1","15","1","1","6.67","6.67","-8.5","42","4","15","1","1","6.67","6.67","-8.5","0","0","0","0","0","0","12","1","1","8.33","8.33","-5.5",
"Cleary, Jack","6","0","1","0","16.67","-6","259","14","51","5.41","19.69","-139.54","24","12","149","8","34","5.37","22.82","-68.62","16","5","9","31.25","31.25","2.46","165","10","29","6.06","6.06","-68.92",
