Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Austin, Edward","5","2","2","40","40","1.13","119","13","26","10.92","21.85","-20.87","2","2","77","11","16","14.29","20.78","7.13","12","6","10","50","50","7.13","86","9","20","10.47","10.47","-23.37",
"Bannister, Harry A A","13","1","5","7.69","38.46","6","499","65","162","13.03","32.46","-69.5","1","2","173","24","60","13.87","34.68","-34.96","82","25","47","30.49","30.49","-15.92","307","47","107","15.31","15.31","22.05",
"Barry, Mr J C","1","0","0","0","0","-1","190","9","31","4.74","16.32","-68.17","54","5","84","6","16","7.14","19.05","13.83","8","1","2","12.5","12.5","-3.67","37","2","6","5.41","5.41","-26.67",
"Bastyan, Mitchell S","10","1","4","10","40","-3.5","383","49","126","12.79","32.9","-96.05","9","7","147","20","53","13.61","36.05","-63.18","52","18","34","34.62","34.62","-7.96","250","29","86","11.6","11.6","-69.68",
"Bellamy, Tom","24","3","8","12.5","33.33","-9.6","835","96","266","11.5","31.86","-276.72","3","6","411","45","134","10.95","32.6","-150.2","89","34","52","38.2","38.2","-0.18","501","60","162","11.98","11.98","-142.56",
"Berry, Mr R A","0","0","0","0","0","0","25","1","4","4","16","-16","399","19","17","0","3","0","17.65","-17","0","0","0","0","0","0","7","1","2","14.29","14.29","2",
"Best, J A","15","1","2","6.67","13.33","-11.25","752","47","149","6.25","19.81","-295.15","1","1","268","10","39","3.73","14.55","-158.87","38","15","19","39.47","39.47","9.19","462","38","112","8.23","8.23","-103.05",
"Blackmore, Rachael","16","3","8","18.75","50","-1.25","878","133","336","15.15","38.27","-268.85","1","2","462","61","162","13.2","35.06","-128.24","207","65","125","31.4","31.4","-56.53","343","24","102","7","7","-135.09",
"Boinville, Nico","18","7","9","38.89","50","1.57","659","146","261","22.15","39.61","-50.71","1","2","264","58","98","21.97","37.12","-25.54","212","90","129","42.45","42.45","-7.37","313","54","102","17.25","17.25","19.78",
"Bowen, James C","21","0","3","0","14.29","-21","761","116","261","15.24","34.3","-84.03","15","23","335","43","104","12.84","31.04","-66.86","132","46","84","34.85","34.85","-1.04","468","77","158","16.45","16.45","38.64",
"Brassil, C","4","0","1","0","25","-4","127","9","34","7.09","26.77","-61.2","19","5","107","8","29","7.48","27.1","-51.2","8","3","5","37.5","37.5","-0.7","72","4","18","5.56","5.56","-42.5",
"Brennan, P J","8","4","6","50","75","6.62","736","170","340","23.1","46.2","-91.64","2","2","306","79","146","25.82","47.71","-4.34","213","94","142","44.13","44.13","10.98","381","76","150","19.95","19.95","-65.65",
"Brogan, Mr D J","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Brooke, Henry","26","4","10","15.38","38.46","-13.05","685","77","205","11.24","29.93","-233.78","3","7","250","39","90","15.6","36","-58.75","79","29","50","36.71","36.71","8.78","425","59","144","13.88","13.88","-107.26",
"Brouder, Gavin","5","1","3","20","60","-0.5","286","18","51","6.29","17.83","-16.97","4","2","132","7","24","5.3","18.18","18","7","2","2","28.57","28.57","-0.3","178","12","36","6.74","6.74","-9.3",
"Buckley, Kieran","7","0","1","0","14.29","-7","344","38","105","11.05","30.52","-93.31","19","9","236","23","71","9.75","30.08","-68.57","42","15","29","35.71","35.71","5.44","229","31","72","13.54","13.54","-8.42",
"Burke, Jonathan","27","4","9","14.81","33.33","-9.75","902","125","300","13.86","33.26","-178.28","3","5","409","57","140","13.94","34.23","-105.78","112","47","74","41.96","41.96","14.5","558","77","183","13.8","13.8","-97.58",
"Cannon, Tom J","27","4","8","14.81","29.63","-17.12","841","145","303","17.24","36.03","-161.21","1","3","408","80","151","19.61","37.01","-26.36","154","70","103","45.45","45.45","12.74","459","67","137","14.6","14.6","-117.6",
"Carberry, Peter","6","0","1","0","16.67","-6","298","8","40","2.68","13.42","-241","78","34","165","5","24","3.03","14.55","-128.5","10","2","4","20","20","-4.5","149","7","30","4.7","4.7","-100.5",
"Chapman, Ross","11","0","2","0","18.18","-11","313","22","59","7.03","18.85","-36.78","19","19","125","8","22","6.4","17.6","-70.67","19","4","11","21.05","21.05","-5.74","219","20","48","9.13","9.13","-46.41",
"Codd, Mr J J","5","2","2","40","40","1.38","272","57","136","20.96","50","-78.81","7","2","105","21","53","20","50.48","-40.11","96","36","67","37.5","37.5","-18.08","22","1","8","4.55","4.55","-13",
"Coleman, A","12","4","6","33.33","50","0.81","619","122","259","19.71","41.84","-147.43","7","5","241","36","86","14.94","35.68","-100.07","166","66","112","39.76","39.76","-18.36","276","38","84","13.77","13.77","-69.1",
"Collier, Ellis","4","0","0","0","0","-4","84","9","14","10.71","16.67","-10.95","80","15","60","3","5","5","8.33","-31","8","4","5","50","50","4.55","73","8","12","10.96","10.96","-12.95",
