Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","19","2","4","10.53","21.05","37","1298","128","386","9.86","29.74","-354.07","10","11","669","63","194","9.42","29","-214.44","168","51","98","30.36","30.36","-0.02","1010","107","321","10.59","10.59","-247.63",
"Barfoot-Saunt, Mr G","0","0","0","0","0","0","24","0","0","0","0","-24","6379","166","12","0","0","0","0","-12","0","0","0","0","0","0","1","0","0","0","0","-1",
"Bass, David","10","2","4","20","40","-2.25","467","72","167","15.42","35.76","-31.42","3","3","234","39","81","16.67","34.62","9.14","76","21","44","27.63","27.63","-23.9","253","35","85","13.83","13.83","-10.36",
"Bellamy, Tom","18","5","7","27.78","38.89","1.19","868","101","275","11.64","31.68","-270.15","1","2","455","48","129","10.55","28.35","-137.61","90","34","51","37.78","37.78","-9.31","533","61","169","11.44","11.44","-195.83",
"Bird, Sean","0","0","0","0","0","0","119","3","9","2.52","7.56","-35","130","34","73","2","7","2.74","9.59","-18","1","0","0","0","0","-1","78","2","6","2.56","2.56","-20",
"Boinville, Nico","10","2","3","20","30","4.33","582","130","223","22.34","38.32","-10.34","3","3","283","68","116","24.03","40.99","-5.9","196","84","115","42.86","42.86","-1.12","291","57","98","19.59","19.59","74.35",
"Bowen, James C","13","1","6","7.69","46.15","0","543","74","187","13.63","34.44","-84.72","7","7","206","16","62","7.77","30.1","-116.21","90","30","59","33.33","33.33","-4.64","337","51","116","15.13","15.13","39.24",
"Bowen, S D","8","0","1","0","12.5","-8","401","30","98","7.48","24.44","-79.54","40","9","235","23","62","9.79","26.38","3.21","32","8","17","25","25","-5.54","329","23","79","6.99","6.99","-67.54",
"Brace, Connor","7","1","3","14.29","42.86","-4.62","356","55","112","15.45","31.46","-16.34","2","1","171","29","57","16.96","33.33","-19.23","45","21","32","46.67","46.67","13.75","201","34","67","16.92","16.92","42.48",
"Brennan, P J","7","1","3","14.29","42.86","1.5","581","128","259","22.03","44.58","-81.73","5","5","212","43","91","20.28","42.92","-48.15","171","74","111","43.27","43.27","1.12","290","58","111","20","20","-57.85",
"Breslin, Andrew","7","0","1","0","14.29","-7","273","15","44","5.49","16.12","-123.12","19","11","132","5","20","3.79","15.15","-81.5","14","4","5","28.57","28.57","-2.87","243","15","41","6.17","6.17","-93.12",
"Brophy, K T","1","0","1","0","100","-1","9","0","1","0","11.11","-9","9999","9999","2","0","1","0","50","-2","1","0","0","0","0","-1","6","0","1","0","0","-6",
"Buckley, Tom","1","0","0","0","0","-1","265","32","89","12.08","33.58","-90.91","103","3","122","18","45","14.75","36.89","-28.29","41","16","30","39.02","39.02","5.91","191","25","72","13.09","13.09","-37.81",
"Burke, Jonathan","22","3","12","13.64","54.55","-11.95","744","104","252","13.98","33.87","-167.47","7","10","310","40","110","12.9","35.48","-119.92","101","43","69","42.57","42.57","14.02","440","57","133","12.95","12.95","-122.67",
"Bustin, Mr A D","2","0","0","0","0","-2","14","1","3","7.14","21.43","-10","423","5","3","0","0","0","0","-3","1","1","1","100","100","3","3","0","0","0","0","-3",
"Caffrey, Adam","16","3","5","18.75","31.25","-3.75","474","45","126","9.49","26.58","-81.01","1","2","335","32","91","9.55","27.16","-83.09","42","10","26","23.81","23.81","-7.17","387","36","100","9.3","9.3","-46.84",
"Cannon, Tom J","15","3","4","20","26.67","-7.74","809","137","279","16.93","34.49","-156.19","7","9","385","51","110","13.25","28.57","-70.64","137","65","90","47.45","47.45","21.73","458","72","134","15.72","15.72","-85.22",
"Carroll, G F","23","3","9","13.04","39.13","-5.29","1023","105","271","10.26","26.49","-270.61","1","2","549","58","142","10.56","25.87","-151.6","108","35","69","32.41","32.41","14.35","533","60","159","11.26","11.26","-92.05",
"Carver, Bryan","7","0","0","0","0","-7","266","37","80","13.91","30.08","-13.96","19","9","189","28","55","14.81","29.1","-13.21","33","14","23","42.42","42.42","4.58","195","29","63","14.87","14.87","27.62",
"Case, Charlie","0","0","0","0","0","0","29","0","6","0","20.69","-29","1062","37","17","0","4","0","23.53","-17","4","0","3","0","0","-4","21","0","5","0","0","-21",
"Cleary, R P","23","3","8","13.04","34.78","22.5","787","36","142","4.57","18.04","-366.09","4","3","444","22","95","4.95","21.4","-221.09","34","9","19","26.47","26.47","-3.59","436","24","82","5.5","5.5","-112.75",
"Cobden, Harry","35","9","14","25.71","40","-0.74","1004","234","437","23.31","43.53","-122.76","2","1","602","146","278","24.25","46.18","-56.74","300","137","191","45.67","45.67","7.24","576","105","215","18.23","18.23","-91.11",
"Coen, Ben M","35","1","8","2.86","22.86","-30.67","1137","114","300","10.03","26.39","-393.05","14","33","587","58","139","9.88","23.68","-225.73","125","44","81","35.2","35.2","16.12","592","57","149","9.63","9.63","-234.41",
"Coen, J","2","0","0","0","0","-2","538","39","131","7.25","24.35","-234.95","48","11","164","10","41","6.1","25","-93.17","45","10","20","22.22","22.22","-9.78","412","26","95","6.31","6.31","-181.01",
"Cole, Morgan","6","0","0","0","0","-6","235","21","62","8.94","26.38","-131.49","20","11","142","15","39","10.56","27.46","-68.29","20","6","10","30","30","-2.57","198","19","54","9.6","9.6","-100.79",
"Colgan, R C","11","0","1","0","9.09","-11","616","28","85","4.55","13.8","-303.46","35","19","331","21","52","6.34","15.71","-80.96","13","4","7","30.77","30.77","-0.79","344","15","52","4.36","4.36","-148",
"Costello, Dougie","13","1","4","7.69","30.77","-8","724","68","176","9.39","24.31","-253.1","8","8","355","31","84","8.73","23.66","-135.99","63","15","34","23.81","23.81","-24.85","551","59","141","10.71","10.71","-131.59",
"Crosse, Nathan","16","0","2","0","12.5","-16","756","40","125","5.29","16.53","-150.07","17","21","453","20","71","4.42","15.67","-124.37","29","6","18","20.69","20.69","-7.07","446","26","84","5.83","5.83","-82",
"Davis, Sean","0","0","0","0","0","0","153","11","29","7.19","18.95","-74.99","15","1","8","1","2","12.5","25","-3","9","2","5","22.22","22.22","-5.07","124","9","24","7.26","7.26","-55.24",
"Deutsch, Charlie","7","1","4","14.29","57.14","-4.8","548","75","173","13.69","31.57","-170","5","4","269","26","72","9.67","26.77","-144.12","115","37","62","32.17","32.17","-14.75","395","54","119","13.67","13.67","-101.55",
"Dingle, Rex","12","2","3","16.67","25","-2.5","463","70","149","15.12","32.18","-8.54","2","2","244","37","77","15.16","31.56","-40.15","79","31","45","39.24","39.24","-2.33","247","45","85","18.22","18.22","122.21",
"Dowdall, Miss L","0","0","0","0","0","0","3","0","0","0","0","-3","765","4","1","0","0","0","0","-1","1","0","0","0","0","-1","1","0","0","0","0","-1",
"Dunne, R T","9","0","3","0","33.33","-9","312","23","72","7.37","23.08","-120.87","20","12","254","17","59","6.69","23.23","-89.25","26","4","7","15.38","15.38","-10.62","194","16","50","8.25","8.25","-94.62",
"Eaves, Tom","22","1","4","4.55","18.18","-19","1128","78","260","6.91","23.05","-411.16","3","3","642","54","160","8.41","24.92","-177.62","55","19","42","34.55","34.55","-0.5","818","56","196","6.85","6.85","-290.75",
"Edge, Edward","0","0","0","0","0","0","37","2","8","5.41","21.62","-18.5","291","14","21","1","6","4.76","28.57","-14.5","5","0","3","0","0","-5","21","1","5","4.76","4.76","-14.5",
"Edmunds, Lewis","22","1","6","4.55","27.27","-18.75","814","88","227","10.81","27.89","-90.94","14","22","433","47","115","10.85","26.56","-9.59","81","25","46","30.86","30.86","-8.6","613","70","185","11.42","11.42","-52.59",
"Egan, David","27","3","11","11.11","40.74","-8.7","1377","165","449","11.98","32.61","-416.83","5","7","782","84","250","10.74","31.97","-246.01","172","62","114","36.05","36.05","-8.65","805","81","226","10.06","10.06","-236.67",
"Eyston, Miss T","1","0","0","0","0","-1","79","10","20","12.66","25.32","-1.35","19","2","35","4","7","11.43","20","4.75","7","3","4","42.86","42.86","2.9","65","10","20","15.38","15.38","12.65",
"Fallon, Cieren","8","1","3","12.5","37.5","-4.5","1055","123","347","11.66","32.89","-363.28","13","7","482","54","145","11.2","30.08","-164.37","137","40","80","29.2","29.2","-32.19","625","70","194","11.2","11.2","-181.88",
"Fanning, Joe","19","4","7","21.05","36.84","18.67","868","127","297","14.63","34.22","-125.03","3","5","526","86","183","16.35","34.79","13.27","125","46","76","36.8","36.8","-1.39","659","98","231","14.87","14.87","-88.8",
"Fentiman, Duran","11","1","5","9.09","45.45","6","685","27","124","3.94","18.1","-361.47","11","10","311","7","46","2.25","14.79","-183.5","21","3","11","14.29","14.29","-12.47","548","22","103","4.01","4.01","-281",
"Fielding, Alexander","0","0","0","0","0","0","42","1","7","2.38","16.67","-1","389","28","27","0","5","0","18.52","-27","2","0","0","0","0","-2","40","1","7","2.5","2.5","1",
"Fox, Ned","3","0","0","0","0","-3","115","21","35","18.26","30.43","53.37","86","11","65","12","20","18.46","30.77","37.11","20","6","10","30","30","-5.38","93","15","26","16.13","16.13","30.14",
"Garritty, Billy","15","3","6","20","40","13","765","85","238","11.11","31.11","-42.63","1","1","420","48","126","11.43","30","-4.51","75","22","49","29.33","29.33","-14.12","578","66","177","11.42","11.42","-99",
"Garritty, Jack","6","0","3","0","50","-6","456","38","144","8.33","31.58","-194.79","38","19","210","24","72","11.43","34.29","-50.87","38","9","20","23.68","23.68","-7.29","325","31","110","9.54","9.54","-98.17",
"Geerdharry, C","1","0","0","0","0","-1","75","3","15","4","20","-31","206","37","71","3","14","4.23","19.72","-27","4","0","1","0","0","-4","66","3","12","4.55","4.55","-22",
"Gethings, Ciaran","13","0","2","0","15.38","-13","541","46","139","8.5","25.69","-322.38","50","31","273","20","67","7.33","24.54","-181.14","44","15","23","34.09","34.09","-9.7","310","26","76","8.39","8.39","-170.1",
"Gillard, Fergus","7","1","2","14.29","28.57","-4.12","293","27","80","9.22","27.3","-172.21","8","4","127","14","38","11.02","29.92","-64.91","37","15","23","40.54","40.54","5.29","212","23","62","10.85","10.85","-108.65",
"Gillen, Mr F J","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Gingell, Mr Frederick","6","2","3","33.33","50","5.5","106","16","46","15.09","43.4","-30.27","2","2","86","13","41","15.12","47.67","-21.1","23","6","13","26.09","26.09","-10.27","83","11","36","13.25","13.25","-17.76",
"Gleeson, Mr J L","5","1","3","20","60","2.5","152","29","64","19.08","42.11","101.06","4","3","97","18","47","18.56","48.45","58.24","15","7","13","46.67","46.67","-1.77","25","1","5","4","4","-13",
"Godfrey, Ben","5","0","0","0","0","-5","255","25","73","9.8","28.63","-83.62","100","13","123","13","34","10.57","27.64","-58.63","26","3","11","11.54","11.54","-18.92","189","19","61","10.05","10.05","-42.01",
"Gray, S A","11","2","4","18.18","36.36","30","661","51","150","7.72","22.69","-165.99","1","2","387","33","97","8.53","25.06","-137.09","41","13","27","31.71","31.71","-5.56","465","37","115","7.96","7.96","-89.06",
"Gunn, Molly","3","0","1","0","33.33","-3","96","5","14","5.21","14.58","-8","21","6","60","4","10","6.67","16.67","-1","2","0","1","0","0","-2","71","3","11","4.23","4.23","-8",
"Halpin, G P","7","0","0","0","0","-7","253","12","48","4.74","18.97","-172.67","146","71","102","2","9","1.96","8.82","-96.15","11","5","9","45.45","45.45","3.08","104","4","20","3.85","3.85","-57.25",
"Hardie, Cameron","29","0","1","0","3.45","-29","1565","70","308","4.47","19.68","-1028.18","25","57","828","35","148","4.23","17.87","-526.46","60","17","31","28.33","28.33","-15.09","1249","59","263","4.72","4.72","-813.84",
"Harrington, Mr A O","0","0","0","0","0","0","9","0","0","0","0","-9","9999","9999","7","0","0","0","0","-7","0","0","0","0","0","0","0","0","0","0","0","0",
"Harrison, Liam","8","2","3","25","37.5","-1.93","343","47","121","13.7","35.28","-24.94","2","2","196","31","70","15.82","35.71","20.86","62","21","38","33.87","33.87","-3.86","241","35","84","14.52","14.52","29.11",
"Hart, Jason","35","2","10","5.71","28.57","-0.5","1777","218","577","12.27","32.47","-256.06","1","5","905","113","306","12.49","33.81","-190.31","257","78","163","30.35","30.35","-28.46","1279","159","416","12.43","12.43","-160.21",
"Hassett, M W","17","3","8","17.65","47.06","14.5","145","17","46","11.72","31.72","-22.12","1","2","143","17","46","11.89","32.17","-20.12","16","8","12","50","50","15.88","125","15","40","12","12","-13.37",
"Havlin, Robert","21","3","9","14.29","42.86","-5","1129","170","429","15.06","38","-265.46","3","5","590","96","224","16.27","37.97","-123.79","182","70","122","38.46","38.46","-18.53","622","88","221","14.15","14.15","-130.68",
"Hayes, Amy Jo","2","0","1","0","50","-2","100","11","24","11","24","16.83","110","22","58","4","11","6.9","18.97","-1","4","2","2","50","50","5.5","81","11","23","13.58","13.58","35.83",
"Hayes, C D","34","2","8","5.88","23.53","-22.5","1429","108","394","7.56","27.57","-711.05","1","5","688","53","205","7.7","29.8","-372.72","146","38","85","26.03","26.03","-41.25","782","52","197","6.65","6.65","-367.92",
"Healy, Mr Kevin","0","0","0","0","0","0","2","0","0","0","0","-2","9999","9999","2","0","0","0","0","-2","0","0","0","0","0","0","1","0","0","0","0","-1",
"Heffernan, J A","30","7","14","23.33","46.67","59.66","1016","110","292","10.83","28.74","-31.32","1","1","521","57","147","10.94","28.21","-76.31","99","40","76","40.4","40.4","5.32","465","33","111","7.1","7.1","-50.29",
"Hill, Gabriella Adela","0","0","0","0","0","0","2","0","0","0","0","-2","9999","9999","2","0","0","0","0","-2","0","0","0","0","0","0","2","0","0","0","0","-2",
"Hogan, C M","1","0","0","0","0","-1","22","1","4","4.55","18.18","12","130","17","22","1","4","4.55","18.18","12","1","0","0","0","0","-1","21","1","4","4.76","4.76","13",
"Hogan, D E","21","3","8","14.29","38.1","-1.67","666","67","191","10.06","28.68","53.88","3","1","377","35","104","9.28","27.59","-63.07","48","15","23","31.25","31.25","-1.15","455","48","142","10.55","10.55","-24.66",
"Hogan, Mr J","3","0","2","0","66.67","-3","299","37","88","12.37","29.43","-113.63","131","28","162","21","45","12.96","27.78","-69.45","52","21","31","40.38","40.38","-0.22","223","21","56","9.42","9.42","-87.06",
"Horgan, C","9","0","0","0","0","-9","264","11","33","4.17","12.5","-157.25","70","50","164","6","21","3.66","12.8","-113.25","12","4","8","33.33","33.33","4.25","190","10","28","5.26","5.26","-86",
"Howarth, Christian","15","0","1","0","6.67","-15","489","46","130","9.41","26.58","-3.52","15","16","238","16","55","6.72","23.11","-56.42","33","6","16","18.18","18.18","-16.59","393","40","110","10.18","10.18","25.78",
"Hutchinson, Callum","10","1","2","10","20","31","454","46","115","10.13","25.33","-95.53","14","10","215","22","50","10.23","23.26","-10.01","36","12","19","33.33","33.33","3.3","380","40","96","10.53","10.53","-82.84",
"Jacob, Daryl","9","1","1","11.11","11.11","17","503","69","173","13.72","34.39","-87.2","2","1","287","37","100","12.89","34.84","-60.51","79","27","46","34.18","34.18","-16.86","263","30","83","11.41","11.41","-33.85",
"James, S H","20","4","6","20","30","35","1207","143","348","11.85","28.83","-217.57","10","5","654","77","181","11.77","27.68","-130.64","123","39","60","31.71","31.71","-14.56","828","83","234","10.02","10.02","-165.87",
"Jary, Alex","13","1","2","7.69","15.38","-9.25","240","16","55","6.67","22.92","-123.17","14","13","174","13","40","7.47","22.99","-77.67","15","3","9","20","20","-4.75","210","14","49","6.67","6.67","-106.5",
"Johns, Alan","4","0","2","0","50","-4","372","40","101","10.75","27.15","-42.59","23","11","171","19","47","11.11","27.49","-9.79","30","10","19","33.33","33.33","1.87","258","36","84","13.95","13.95","29.53",
"Jones, Ben R","9","2","3","22.22","33.33","-1.5","468","66","148","14.1","31.62","-73.54","2","1","226","33","76","14.6","33.63","-29.75","57","26","36","45.61","45.61","20.17","324","57","111","17.59","17.59","21.9",
"Jones, Mr A","0","0","0","0","0","0","4","1","1","25","25","0.5","39","1","2","1","1","50","50","2.5","0","0","0","0","0","0","0","0","0","0","0","0",
"Joyce, Wesley","8","1","4","12.5","50","-1","282","22","66","7.8","23.4","-65.54","4","4","89","11","28","12.36","31.46","-17.54","19","4","10","21.05","21.05","-3.54","224","20","55","8.93","8.93","-18.04",
"Keane, C T","35","4","14","11.43","40","-14.33","1627","217","570","13.34","35.03","-479.34","4","10","791","115","301","14.54","38.05","-121.73","332","104","197","31.33","31.33","-35.61","822","93","257","11.31","11.31","-198.99",
"Kearney, J","12","0","0","0","0","-12","461","30","92","6.51","19.96","13.93","18","19","304","21","67","6.91","22.04","-31.57","26","5","17","19.23","19.23","-11.57","346","21","71","6.07","6.07","-48.2",
"Keenan, Darragh","15","2","5","13.33","33.33","2.63","1002","77","205","7.68","20.46","-146.82","3","1","511","39","104","7.63","20.35","-153.87","57","21","31","36.84","36.84","1.44","663","62","156","9.35","9.35","57.36",
"Kelly, Ms M","0","0","0","0","0","0","6","0","0","0","0","-6","9999","9999","2","0","0","0","0","-2","0","0","0","0","0","0","1","0","0","0","0","-1",
"Kennedy, K G","5","2","2","40","40","17.5","11","3","4","27.27","36.36","37.5","9","1","11","3","4","27.27","36.36","37.5","2","1","2","50","50","3.5","11","3","4","27.27","27.27","37.5",
"Kimber, Harry","4","0","3","0","75","-4","310","46","92","14.84","29.68","-13.78","24","12","195","24","58","12.31","29.74","-42.02","48","25","32","52.08","52.08","26.09","242","43","86","17.77","17.77","16.89",
"Lawless, Katie","0","0","0","0","0","0","1","0","0","0","0","-1","9999","9999","1","0","0","0","0","-1","0","0","0","0","0","0","1","0","0","0","0","-1",
"Lee, Clifford","22","2","6","9.09","27.27","-16.74","1159","152","397","13.11","34.25","-312.23","8","11","617","75","202","12.16","32.74","-193.89","174","57","100","32.76","32.76","-5.6","694","91","217","13.11","13.11","-140.05",
"Lee, G","14","0","1","0","7.14","-14","1206","105","299","8.71","24.79","-270.51","21","26","631","50","161","7.92","25.52","-220.99","99","27","52","27.27","27.27","-12","926","89","239","9.61","9.61","-116.38",
"Lee, W J","38","4","11","10.53","28.95","-14.12","1366","186","493","13.62","36.09","-296.81","1","5","667","86","243","12.89","36.43","-209.23","267","89","166","33.33","33.33","-17.94","661","67","214","10.14","10.14","-198.27",
"Leonard, Killian","7","0","0","0","0","-7","266","5","30","1.88","11.28","-193.5","356","106","113","1","7","0.88","6.19","-103","7","1","4","14.29","14.29","-0.5","179","4","24","2.23","2.23","-123.5",
"Loughnane, Mr Billy","30","5","15","16.67","50","-1","755","115","266","15.23","35.23","-136.56","4","6","749","115","266","15.35","35.51","-130.56","137","47","76","34.31","34.31","1.73","597","96","225","16.08","16.08","-61.86",
"MacRedmond, Cian","7","1","1","14.29","14.29","27","515","25","99","4.85","19.22","-256.02","14","7","265","16","52","6.04","19.62","-106.02","20","2","12","10","10","-15.77","418","21","85","5.02","5.02","-178.5",
"Marshall, Tom Kiely","4","0","1","0","25","-4","102","4","16","3.92","15.69","29","16","5","69","2","13","2.9","18.84","-26","1","0","0","0","0","-1","98","4","16","4.08","4.08","33",
"Martin, Jack","0","0","0","0","0","0","57","7","15","12.28","26.32","1","166","2","20","2","3","10","15","-5.75","10","2","3","20","20","-4.5","50","7","14","14","14","8",
"Martin, James","0","0","0","0","0","0","48","6","17","12.5","35.42","-16.96","170","6","27","3","8","11.11","29.63","-11.12","11","3","7","27.27","27.27","-2.21","33","6","14","18.18","18.18","-1.96",
"Mason, Joanna","11","1","2","9.09","18.18","-4.5","854","83","244","9.72","28.57","-240.86","11","9","385","36","117","9.35","30.39","-166.01","93","26","55","27.96","27.96","-5.52","717","73","218","10.18","10.18","-179.86",
"Mathers, Patrick","1","0","0","0","0","-1","338","14","59","4.14","17.46","-169.54","66","38","161","7","23","4.35","14.29","-62.04","15","2","8","13.33","13.33","-9.37","292","13","56","4.45","4.45","-127.87",
"Maye, Jessica","0","0","0","0","0","0","39","1","7","2.56","17.95","-16","192","19","25","1","4","4","16","-2","1","0","0","0","0","-1","38","1","7","2.63","2.63","-15",
"McAteer, L T","8","1","1","12.5","12.5","0.5","621","49","134","7.89","21.58","-205.09","11","4","333","24","75","7.21","22.52","-146.47","58","12","25","20.69","20.69","-16.17","365","32","79","8.77","8.77","-55.17",
"McCullagh, N G","7","0","0","0","0","-7","368","11","53","2.99","14.4","-257","88","58","183","5","23","2.73","12.57","-122.5","9","2","5","22.22","22.22","-1","190","8","40","4.21","4.21","-98.5",
"McCullagh, Scott","7","0","4","0","57.14","-7","316","30","90","9.49","28.48","-89.18","31","19","156","12","44","7.69","28.21","-76.51","25","3","11","12","12","-13.75","228","22","64","9.65","9.65","-48.09",
"McDonald, P J","18","2","6","11.11","33.33","-13.46","1091","135","362","12.37","33.18","-284.94","4","6","495","58","162","11.72","32.73","-144.66","128","41","75","32.03","32.03","-17.26","689","88","216","12.77","12.77","-126.49",
"McDonogh, D P","18","1","4","5.56","22.22","-15","907","92","269","10.14","29.66","-199.37","10","10","478","34","127","7.11","26.57","-203.47","102","27","61","26.47","26.47","-16.62","426","36","110","8.45","8.45","-81.18",
"McLernon, R P","17","2","3","11.76","17.65","13","550","51","122","9.27","22.18","-107.68","7","7","252","25","62","9.92","24.6","-58.62","39","13","18","33.33","33.33","-4.26","397","44","101","11.08","11.08","7.04",
"McManoman, Faye","1","1","1","100","100","3","547","34","111","6.22","20.29","-131.92","8","1","236","15","45","6.36","19.07","-80","28","9","15","32.14","32.14","-0.58","442","31","98","7.01","7.01","-35",
"McSweeney, O","4","2","4","50","100","35","283","31","80","10.95","28.27","-39.85","4","1","94","6","20","6.38","21.28","-19.84","27","6","15","22.22","22.22","-3.93","232","27","70","11.64","11.64","-39.18",
"Moore, Jamie","13","0","2","0","15.38","-13","702","125","245","17.81","34.9","-91.46","24","17","288","56","99","19.44","34.38","-50.07","155","65","90","41.94","41.94","-2.5","446","74","145","16.59","16.59","-30.21",
"Morris, Luke","40","4","9","10","22.5","3.5","2240","192","598","8.57","26.7","-677.41","4","6","1170","102","320","8.72","27.35","-385.97","191","51","113","26.7","26.7","-57.79","1640","139","432","8.48","8.48","-476.17",
"Muir, Paula","2","0","0","0","0","-2","223","23","55","10.31","24.66","-0.52","24","4","96","8","20","8.33","20.83","4.5","11","2","7","18.18","18.18","-5.27","192","20","47","10.42","10.42","5.48",
"Mullins, Mr P W","4","1","1","25","25","0","318","114","199","35.85","62.58","-49.12","5","4","167","58","104","34.73","62.28","-24.48","187","92","142","49.2","49.2","-13.92","15","4","8","26.67","26.67","10.25",
"Mulrennan, Paul","22","1","5","4.55","22.73","-16","1502","202","495","13.45","32.96","-50.51","14","20","785","90","251","11.46","31.97","-59.07","256","79","155","30.86","30.86","-24.42","1156","158","391","13.67","13.67","-20.26",
"Murphy, Oisin","50","8","27","16","54","-14.08","969","164","406","16.92","41.9","-169.52","4","9","967","164","404","16.96","41.78","-167.52","260","78","166","30","30","-38.07","567","83","207","14.64","14.64","-137.52",
"Muscutt, D","34","5","13","14.71","38.24","-8.67","1729","255","639","14.75","36.96","-444.86","3","3","921","131","332","14.22","36.05","-228.77","312","117","206","37.5","37.5","11.7","1164","180","453","15.46","15.46","-200.31",
"Nailor, Jordan","3","0","2","0","66.67","-3","232","27","63","11.64","27.16","-53.75","202","10","83","10","25","12.05","30.12","-35.06","35","11","17","31.43","31.43","-3.08","158","20","47","12.66","12.66","-18.68",
"Nichol, Craig","16","0","1","0","6.25","-16","716","63","182","8.8","25.42","-168.13","27","23","308","23","68","7.47","22.08","-102.31","56","20","34","35.71","35.71","6.29","481","48","136","9.98","9.98","-138.01",
"Nicholls, Miss Olive","3","2","2","66.67","66.67","7.25","29","8","17","27.59","58.62","-1.19","2","1","27","8","16","29.63","59.26","0.81","9","6","7","66.67","66.67","5.31","11","3","6","27.27","27.27","5.75",
"Nolan, D","11","0","3","0","27.27","-11","474","50","155","10.55","32.7","-121.66","17","17","279","32","88","11.47","31.54","-52.16","42","3","19","7.14","7.14","-31.29","368","42","122","11.41","11.41","-61.04",
"Nolan, Michael G","23","3","7","13.04","30.43","3.25","426","46","107","10.8","25.12","-141.84","7","11","265","28","68","10.57","25.66","-92.18","36","14","24","38.89","38.89","7.07","287","39","82","13.59","13.59","-53.35",
"Noonan, David G","16","1","4","6.25","25","1","695","51","130","7.34","18.71","-192.89","7","7","363","30","77","8.26","21.21","-18.26","42","16","26","38.1","38.1","5.1","464","32","88","6.9","6.9","-138.75",
"Norton, Francis","15","2","6","13.33","40","2.5","723","95","239","13.14","33.06","-151.04","6","8","370","45","115","12.16","31.08","-100.81","97","25","54","25.77","25.77","-32.15","537","66","177","12.29","12.29","-117.37",
"OConnor, Donagh","9","1","1","11.11","11.11","8","506","41","92","8.1","18.18","-124.02","10","5","242","14","31","5.79","12.81","-93.67","18","7","11","38.89","38.89","7.91","341","32","65","9.38","9.38","-27.3",
"ONeill, Jonjo (Jr)","21","2","8","9.52","38.1","-13.38","781","121","276","15.49","35.34","-295.12","5","9","408","63","140","15.44","34.31","-134.66","132","56","88","42.42","42.42","-2.23","487","71","144","14.58","14.58","-174.33",
"ONeill, K T","43","3","15","6.98","34.88","-5.67","1416","125","368","8.83","25.99","-302.85","1","1","759","60","193","7.91","25.43","-126.59","140","41","82","29.29","29.29","-23.52","1027","86","265","8.37","8.37","-219.19",
"Orr, Oisin","15","3","6","20","40","4.83","870","110","310","12.64","35.63","-258.54","1","1","498","67","185","13.45","37.15","-128.64","123","43","72","34.96","34.96","7.63","558","66","191","11.83","11.83","-163.94",
"Patrick, Richard","12","2","4","16.67","33.33","-0.5","390","54","128","13.85","32.82","-46.05","5","6","182","25","59","13.74","32.42","-42.47","51","25","35","49.02","49.02","22.87","255","31","84","12.16","12.16","-90.67",
"Pearson, Laura","5","0","1","0","20","-5","417","48","113","11.51","27.1","-30.39","21","10","212","22","52","10.38","24.53","-12.93","39","12","25","30.77","30.77","-7.22","321","40","92","12.46","12.46","16.48",
