Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, Miss S","0","0","0","0","0","0","33","1","8","3.03","24.24","-26","111","4","17","1","3","5.88","17.65","-10","0","0","0","0","0","0","20","1","6","5","5","-13",
"Allan, David","37","7","12","18.92","32.43","14.33","1281","145","397","11.32","30.99","-287.66","1","1","684","69","203","10.09","29.68","-132.15","188","63","112","33.51","33.51","8.89","975","127","322","13.03","13.03","-101.15",
"Andrews, Bridget","3","0","1","0","33.33","-3","278","35","72","12.59","25.9","-12.48","32","12","161","18","42","11.18","26.09","9.59","31","13","18","41.94","41.94","3.27","157","15","32","9.55","9.55","4.2",
"Armson, Philip","5","0","1","0","20","-5","477","38","119","7.97","24.95","-136.17","24","14","255","16","50","6.27","19.61","-26.63","45","7","25","15.56","15.56","-22.21","411","36","111","8.76","8.76","-200.5",
"Atzeni, Andrea","7","0","3","0","42.86","-7","845","142","320","16.8","37.87","-53.8","18","14","436","75","157","17.2","36.01","21.57","165","55","99","33.33","33.33","-13","465","78","164","16.77","16.77","-7.42",
"Bass, David","3","0","1","0","33.33","-3","478","68","163","14.23","34.1","-75.25","18","4","231","36","78","15.58","33.77","-12.94","74","21","42","28.38","28.38","-24.6","266","33","85","12.41","12.41","-32.86",
"Bass, George","2","0","0","0","0","-2","370","33","92","8.92","24.86","-60.15","35","14","216","20","62","9.26","28.7","-65.66","21","7","10","33.33","33.33","-0.98","281","29","78","10.32","10.32","-37.65",
"Beasley, Connor","21","3","9","14.29","42.86","-3.43","1437","175","493","12.18","34.31","-124.58","8","5","736","77","246","10.46","33.42","-165.95","210","55","122","26.19","26.19","-34.22","1031","130","365","12.61","12.61","-39.97",
"Bellamy, Tom","12","0","2","0","16.67","-12","860","97","270","11.28","31.4","-284.55","15","13","457","46","135","10.07","29.54","-154.86","79","33","48","41.77","41.77","6.08","524","60","166","11.45","11.45","-182.36",
"Best, J A","14","0","4","0","28.57","-14","697","42","129","6.03","18.51","-321.78","62","48","309","11","45","3.56","14.56","-184.87","38","14","18","36.84","36.84","5.06","438","36","105","8.22","8.22","-99.18",
"Bishop, Charles","22","3","6","13.64","27.27","-10.05","681","65","181","9.54","26.58","-230.86","6","10","386","47","117","12.18","30.31","-123.74","66","22","40","33.33","33.33","-7.48","405","32","96","7.9","7.9","-122.82",
"Boinville, Nico","6","2","2","33.33","33.33","0.25","607","136","232","22.41","38.22","-4.63","5","1","274","67","113","24.45","41.24","-9.18","198","84","116","42.42","42.42","-3.79","300","58","100","19.33","19.33","83.3",
"Bowen, Sean P","41","11","17","26.83","41.46","-4.68","1216","235","454","19.33","37.34","40.99","4","2","685","130","261","18.98","38.1","104.87","294","119","180","40.48","40.48","-10.46","787","139","275","17.66","17.66","-51.11",
"Brace, Connor","4","1","1","25","25","-2.82","361","55","103","15.24","28.53","52","13","4","169","30","49","17.75","28.99","-6.53","40","19","26","47.5","47.5","11.87","200","33","59","16.5","16.5","59.27",
"Breslin, Andrew","0","0","0","0","0","0","216","15","42","6.94","19.44","-38.87","72","12","86","4","13","4.65","15.12","-33.87","11","3","3","27.27","27.27","-3.12","193","15","40","7.77","7.77","-15.87",
"Brooke, Henry","11","3","4","27.27","36.36","11.13","670","86","211","12.84","31.49","-198.46","10","5","379","58","128","15.3","33.77","-85.32","86","29","52","33.72","33.72","-3.07","441","67","152","15.19","15.19","-117.08",
"Brookes, Aiden","9","0","0","0","0","-9","304","33","73","10.86","24.01","27.71","36","21","201","21","44","10.45","21.89","23.21","25","9","15","36","36","4.71","262","33","68","12.6","12.6","69.71",
"Bryan, Joshua","10","1","3","10","30","-1.5","347","37","100","10.66","28.82","-37.39","5","4","190","20","54","10.53","28.42","-60.5","26","9","21","34.62","34.62","0.73","218","24","67","11.01","11.01","-3.37",
"Buick, William","57","7","22","12.28","38.6","-16.08","1574","376","717","23.89","45.55","-76.76","1","3","736","181","340","24.59","46.2","-59.23","557","223","355","40.04","40.04","-7.17","856","185","351","21.61","21.61","-51.26",
"Butler, Miss Charlotte","1","0","0","0","0","-1","2","1","1","50","50","7","99","2","2","1","1","50","50","7","0","0","0","0","0","0","2","1","1","50","50","7",
"Callaghan, Mr K","16","4","5","25","31.25","1.45","222","22","51","9.91","22.97","-59.43","1","1","157","16","34","10.19","21.66","-30.36","20","8","16","40","40","-1.93","143","12","30","8.39","8.39","-9.75",
"Callan, N","34","8","13","23.53","38.24","26.21","775","115","272","14.84","35.1","125.8","1","2","511","78","184","15.26","36.01","48.47","117","37","70","31.62","31.62","-10.55","505","76","183","15.05","15.05","59.97",
"Cannon, Tom J","9","3","3","33.33","33.33","20","832","146","293","17.55","35.22","-117.78","4","3","394","61","121","15.48","30.71","-41.46","145","68","96","46.9","46.9","20.89","462","73","136","15.8","15.8","-65.72",
"Castellano, Javier","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Clarke, Conor","3","0","1","0","33.33","-3","50","5","13","10","26","15","82","12","22","2","7","9.09","31.82","-16","6","1","3","16.67","16.67","-4.33","35","3","6","8.57","8.57","6.67",
"Coakley, Ross","26","5","9","19.23","34.62","-3.75","728","96","258","13.19","35.44","-157.35","1","3","393","50","137","12.72","34.86","-118.9","100","37","61","37","37","3.36","454","61","151","13.44","13.44","-85.3",
"Cobden, Harry","20","5","9","25","45","3.95","952","235","420","24.68","44.12","-81.6","4","3","509","131","239","25.74","46.95","-32.61","295","137","185","46.44","46.44","6.48","536","103","203","19.22","19.22","-57.13",
"Cody, Miss E","1","0","1","0","100","-1","19","2","8","10.53","42.11","2","176","7","12","2","7","16.67","58.33","9","2","0","2","0","0","-2","5","1","3","20","20","-1",
"Cody, Mr P J","1","0","0","0","0","-1","15","1","6","6.67","40","14","268","9","13","1","6","7.69","46.15","16","0","0","0","0","0","0","1","0","0","0","0","-1",
"Condon, R J","10","0","1","0","10","-10","281","15","65","5.34","23.13","-123.75","73","34","193","7","42","3.63","21.76","-130.5","14","3","8","21.43","21.43","-5.25","160","8","38","5","5","-74.75",
"Costello, Dougie","17","0","4","0","23.53","-17","744","76","191","10.22","25.67","-216.52","39","47","352","36","85","10.23","24.15","-68.46","70","24","41","34.29","34.29","-4.52","556","64","151","11.51","11.51","-108.12",
"Coughlan, Laura","8","1","3","12.5","37.5","26","211","19","51","9","24.17","35.21","11","7","106","10","28","9.43","26.42","4.71","13","5","8","38.46","38.46","2.71","198","17","49","8.59","8.59","24.71",
"Crowley, Jim","26","3","7","11.54","26.92","-19.95","784","164","310","20.92","39.54","108.41","3","5","370","77","141","20.81","38.11","42.08","188","78","121","41.49","41.49","2.72","384","65","134","16.93","16.93","32.09",
"Curtis, B A","46","5","15","10.87","32.61","-17","1104","177","391","16.03","35.42","-166.72","4","3","522","70","183","13.41","35.06","-144.18","214","81","128","37.85","37.85","0.61","790","126","270","15.95","15.95","-61.48",
"Davies, Harry","30","5","9","16.67","30","0.5","572","84","201","14.69","35.14","-137.1","11","18","397","52","131","13.1","33","-122.02","97","30","56","30.93","30.93","-18.09","466","58","150","12.45","12.45","-157.44",
"Davies, James","6","1","2","16.67","33.33","-3.12","504","40","91","7.94","18.06","-109.29","13","6","263","22","53","8.37","20.15","-14.87","22","7","13","31.82","31.82","2","310","31","66","10","10","-1.54",
"Dawes, Rose","9","1","1","11.11","11.11","-5","176","22","52","12.5","29.55","-23.87","12","8","105","14","29","13.33","27.62","-11.37","21","5","10","23.81","23.81","-3.12","151","20","46","13.25","13.25","-13.87",
"Dawson, R","41","3","11","7.32","26.83","22.5","931","130","297","13.96","31.9","32.08","4","9","439","59","148","13.44","33.71","70.19","131","42","78","32.06","32.06","-9.62","658","86","201","13.07","13.07","22.08",
"Dennis, Phil","14","0","1","0","7.14","-14","740","59","185","7.97","25","61.18","25","28","405","35","108","8.64","26.67","45.92","53","15","31","28.3","28.3","-5.15","561","44","147","7.84","7.84","-42.07",
"Dettori, L","11","1","7","9.09","63.64","-2","363","74","163","20.39","44.9","-86.21","14","11","165","33","79","20","47.88","-9.77","110","40","74","36.36","36.36","-22.55","117","17","49","14.53","14.53","-25.72",
"Dobbs, Pat","18","2","2","11.11","11.11","-12.05","513","59","146","11.5","28.46","-128.58","2","3","245","27","71","11.02","28.98","-107.17","52","16","30","30.77","30.77","-7.87","259","25","68","9.65","9.65","-79.09",
"Dodd, Murray","1","0","0","0","0","-1","14","0","1","0","7.14","-14","9999","9999","9","0","1","0","11.11","-9","0","0","0","0","0","0","6","0","0","0","0","-6",
"Donovan, Philip","10","0","1","0","10","-10","272","7","36","2.57","13.24","-84.5","19","13","98","3","10","3.06","10.2","9","7","1","3","14.29","14.29","-3","137","4","18","2.92","2.92","-50.5",
"Doyle, Hollie","41","10","14","24.39","34.15","36.75","1935","291","654","15.04","33.8","-326.73","1","3","754","117","232","15.52","30.77","-96.52","341","114","198","33.43","33.43","-45.86","1291","194","443","15.03","15.03","-135.35",
"Doyle, James","39","10","17","25.64","43.59","-1.8","1042","203","472","19.48","45.3","-192.01","2","7","433","85","195","19.63","45.03","-124.69","317","124","223","39.12","39.12","-21.48","568","91","235","16.02","16.02","-158.99",
"Doyle, Miss S M","0","0","0","0","0","0","20","1","3","5","15","-10","520","17","7","0","2","0","28.57","-7","0","0","0","0","0","0","9","0","2","0","0","-9",
"Doyle, R A","13","1","4","7.69","30.77","-1","453","23","82","5.08","18.1","-207.36","1","1","231","14","48","6.06","20.78","-129.86","15","4","9","26.67","26.67","-2.24","196","8","38","4.08","4.08","-57.5",
"Eaves, Tom","20","1","3","5","15","9","1119","75","239","6.7","21.36","-379.03","12","19","619","44","136","7.11","21.97","-202.74","54","20","38","37.04","37.04","1","801","52","174","6.49","6.49","-230.82",
"Edmunds, Lewis","23","2","4","8.7","17.39","-15","789","80","220","10.14","27.88","-150.47","1","2","420","46","113","10.95","26.9","-86.71","80","20","42","25","25","-21.3","582","62","172","10.65","10.65","-123.37",
"Edwards, Alex","5","1","4","20","80","-2.12","303","26","84","8.58","27.72","-28.52","6","2","153","14","45","9.15","29.41","-0.51","35","6","13","17.14","17.14","-19.4","165","18","48","10.91","10.91","17.79",
