Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Abbott, Benjamin","0","0","0","0","0","0","5","0","0","0","0","-5","9999","9999","3","0","0","0","0","-3","0","0","0","0","0","0","1","0","0","0","0","-1",
"Anderson, Joe","3","0","1","0","33.33","-3","137","11","38","8.03","27.74","-70","233","25","83","7","24","8.43","28.92","-37.87","11","3","7","27.27","27.27","-3.5","115","11","36","9.57","9.57","-48",
"Anderson, Mr A","9","1","3","11.11","33.33","-3","248","10","37","4.03","14.92","-182.12","7","4","76","3","10","3.95","13.16","-51","4","3","3","75","75","4.88","177","9","30","5.08","5.08","-119.12",
"Andrews, Bridget","10","0","2","0","20","-10","239","29","65","12.13","27.2","-69.81","18","14","106","11","23","10.38","21.7","-59.19","35","15","22","42.86","42.86","0.69","125","7","24","5.6","5.6","-66.05",
"Armson, Philip","13","1","3","7.69","23.08","113","444","37","110","8.33","24.77","-87.59","13","11","319","32","93","10.03","29.15","-35.42","44","8","24","18.18","18.18","-16.88","391","35","105","8.95","8.95","-164.92",
"Austin, Edward","1","0","0","0","0","-1","92","7","19","7.61","20.65","-42","236","30","72","6","17","8.33","23.61","-27.5","8","2","6","25","25","-1.5","67","4","14","5.97","5.97","-43",
"Barraclough, Miss Jessica","0","0","0","0","0","0","2","0","0","0","0","-2","9999","9999","2","0","0","0","0","-2","0","0","0","0","0","0","2","0","0","0","0","-2",
"Barry, Mr J C","1","0","0","0","0","-1","194","8","32","4.12","16.49","-78.17","191","40","88","5","17","5.68","19.32","3.83","8","1","2","12.5","12.5","-3.67","36","2","6","5.56","5.56","-25.67",
"Bass, David","22","3","9","13.64","40.91","-14.54","537","75","173","13.97","32.22","-129.27","7","12","235","33","86","14.04","36.6","-46.55","96","26","53","27.08","27.08","-27.91","293","34","89","11.6","11.6","-85.63",
"Bastyan, Mitchell S","5","0","0","0","0","-5","392","49","126","12.5","32.14","-98.51","23","10","158","21","54","13.29","34.18","-58.64","52","18","34","34.62","34.62","-6.84","254","31","87","12.2","12.2","-56.64",
"Bellamy, Tom","24","1","6","4.17","25","-16","790","97","256","12.28","32.41","-229.12","4","4","424","51","148","12.03","34.91","-145.5","84","35","51","41.67","41.67","9.17","458","57","152","12.45","12.45","-129.21",
"Bennett, Charlie","8","0","1","0","12.5","-8","688","31","125","4.51","18.17","-387.44","19","12","320","11","50","3.44","15.63","-235.62","27","4","12","14.81","14.81","-14.4","494","29","113","5.87","5.87","-199.69",
"Best, J A","15","1","4","6.67","26.67","-4","780","48","155","6.15","19.87","-345.57","2","1","331","19","63","5.74","19.03","-190.96","39","14","20","35.9","35.9","3.77","476","37","113","7.77","7.77","-149.47",
"Beswick, Harrison","1","0","0","0","0","-1","80","7","18","8.75","22.5","43.08","23","4","28","3","3","10.71","10.71","-10.75","3","1","2","33.33","33.33","1.33","43","5","12","11.63","11.63","61.33",
"Bewley, Callum","14","0","2","0","14.29","-14","551","31","106","5.63","19.24","-273.99","29","25","283","12","49","4.24","17.31","-186.37","35","9","18","25.71","25.71","-8.45","317","23","75","7.26","7.26","-156.12",
"Blackmore, Rachael","24","1","9","4.17","37.5","-19","899","142","344","15.8","38.26","-307.02","9","14","466","61","162","13.09","34.76","-168.27","215","74","133","34.42","34.42","-43.96","350","27","103","7.71","7.71","-133.21",
"Boinville, Nico","21","5","8","23.81","38.1","-9.38","694","146","272","21.04","39.19","-87.24","1","1","293","59","105","20.14","35.84","-14.03","227","91","136","40.09","40.09","-23.65","313","47","99","15.02","15.02","0.07",
"Bowen, James C","26","4","9","15.38","34.62","-3.5","727","114","251","15.68","34.53","-18.61","12","20","331","54","117","16.31","35.35","8.19","119","43","79","36.13","36.13","-1.62","452","76","160","16.81","16.81","90.56",
"Bowen, Sean P","41","7","17","17.07","41.46","19.66","1083","206","406","19.02","37.49","-187.57","2","9","584","115","229","19.69","39.21","-67.97","262","112","167","42.75","42.75","9.46","705","125","251","17.73","17.73","-67.52",
"Brace, Connor","10","5","5","50","50","12.38","363","43","101","11.85","27.82","-18.96","4","2","187","29","52","15.51","27.81","-7.73","35","14","20","40","40","6.91","198","28","60","14.14","14.14","19.27",
"Brace, Mr J","12","2","4","16.67","33.33","-5.62","45","7","14","15.56","31.11","22.38","7","8","45","7","14","15.56","31.11","22.38","4","1","2","25","25","-1.62","42","7","14","16.67","16.67","25.38",
"Brogan, Kevin","12","0","2","0","16.67","-12","545","78","195","14.31","35.78","-36.41","42","36","286","38","91","13.29","31.82","6.11","105","35","66","33.33","33.33","-13.65","443","67","166","15.12","15.12","-65.91",
"Brooke, Henry","24","3","6","12.5","25","-14.25","632","71","191","11.23","30.22","-195.58","4","2","300","39","101","13","33.67","-58.3","71","26","46","36.62","36.62","9.43","394","53","133","13.45","13.45","-91.06",
"Brotherton, Miss S","0","0","0","0","0","0","76","9","26","11.84","34.21","-42.39","26","2","41","3","14","7.32","34.15","-30.12","21","7","13","33.33","33.33","0.11","76","9","26","11.84","11.84","-42.39",
"Brouder, Gavin","5","0","0","0","0","-5","272","18","47","6.62","17.28","0.86","16","6","116","6","18","5.17","15.52","27.2","7","2","2","28.57","28.57","-0.47","179","13","35","7.26","7.26","-1.97",
"Brouder, Gearoid","0","0","0","0","0","0","243","9","29","3.7","11.93","-101","125","34","108","4","9","3.7","8.33","-4.5","5","0","0","0","0","-5","123","6","20","4.88","4.88","-79.5",
"Bryant, Miss M","0","0","0","0","0","0","5","0","0","0","0","-5","2869","64","2","0","0","0","0","-2","0","0","0","0","0","0","5","0","0","0","0","-5",
"Buckley, Kieran","10","0","0","0","0","-10","309","37","98","11.97","31.72","-57.31","18","15","214","23","65","10.75","30.37","-57.57","40","15","28","37.5","37.5","7.44","218","29","68","13.3","13.3","-13.42",
"Buckley, Tom","14","3","7","21.43","50","0","272","30","90","11.03","33.09","-92.24","4","3","158","17","54","10.76","34.18","-60.62","40","15","29","37.5","37.5","3.91","209","22","73","10.53","10.53","-63.14",
"Burke, Jonathan","42","10","17","23.81","40.48","6.48","839","117","279","13.95","33.25","-136.66","2","5","450","68","154","15.11","34.22","-65.35","106","42","68","39.62","39.62","8.2","524","73","178","13.93","13.93","-83.66",
"Burton, Danny","4","0","1","0","25","-4","104","6","27","5.77","25.96","-27.64","274","40","61","3","16","4.92","26.23","-24.5","6","1","2","16.67","16.67","-4.47","70","3","16","4.29","4.29","-16.5",
"Byrnes, Mr P","16","1","3","6.25","18.75","-11","136","21","46","15.44","33.82","-45.09","1","1","74","10","24","13.51","32.43","-34.57","20","12","14","60","60","16.41","48","8","15","16.67","16.67","-4.25",
"Canavan, Jordan J","1","0","1","0","100","-1","90","3","10","3.33","11.11","-76.17","261","29","52","3","6","5.77","11.54","-38.17","4","1","2","25","25","0.33","33","2","4","6.06","6.06","-23.5",
"Cannon, Tom J","31","3","9","9.68","29.03","-15","820","141","300","17.2","36.59","-177.19","2","5","422","83","159","19.67","37.68","-86.26","150","70","103","46.67","46.67","14.76","442","65","133","14.71","14.71","-103.2",
"Carson, William","29","1","5","3.45","17.24","-16","767","45","152","5.87","19.82","-119.21","1","6","359","23","76","6.41","21.17","-52.25","35","14","24","40","40","9.91","566","38","122","6.71","6.71","-132.42",
"Carver, Bryan","16","1","4","6.25","25","-11.5","297","35","91","11.78","30.64","-101.86","2","3","115","12","33","10.43","28.7","-22.42","38","16","27","42.11","42.11","9.06","208","27","69","12.98","12.98","-44.91",
"Cavanagh, Mr S","0","0","0","0","0","0","60","2","9","3.33","15","-31","75","8","25","1","2","4","8","-13","2","0","1","0","0","-2","9","1","2","11.11","11.11","3",
"Chapman, Ross","9","3","4","33.33","44.44","6.83","299","19","57","6.35","19.06","-52.78","5","2","58","3","9","5.17","15.52","-42.17","15","3","10","20","20","-6.24","197","16","42","8.12","8.12","-57.91",
"Cherchi, Stefano","7","1","4","14.29","57.14","-3.25","560","60","171","10.71","30.54","-171.6","10","7","275","27","81","9.82","29.45","-47.97","60","21","37","35","35","-2.43","407","46","120","11.3","11.3","-112.15",
"Clancy, Mr R","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
