Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","20","2","6","10","30","-6.8","1282","140","398","10.92","31.05","-295.7","1","1","676","66","200","9.76","29.59","-154.25","177","59","105","33.33","33.33","12.02","977","122","325","12.49","12.49","-109.14",
"Andrews, Bridget","3","1","1","33.33","33.33","5","287","36","75","12.54","26.13","-13.48","8","3","170","19","45","11.18","26.47","8.59","31","13","18","41.94","41.94","3.27","160","16","33","10","10","9.2",
"Atzeni, Andrea","25","2","10","8","40","-17.5","852","139","324","16.31","38.03","-82.18","7","15","460","63","162","13.7","35.22","-57.18","171","56","101","32.75","32.75","-16.88","472","75","165","15.89","15.89","-33.92",
"Bannister, Harry A A","8","0","2","0","25","-8","506","62","169","12.25","33.4","-111.33","35","19","179","17","57","9.5","31.84","-56.82","91","24","50","26.37","26.37","-29.92","324","42","112","12.96","12.96","-36.53",
"Barlow, Patrick","0","0","0","0","0","0","44","2","9","4.55","20.45","-12","55","2","20","2","4","10","20","12","2","0","0","0","0","-2","28","2","6","7.14","7.14","4",
"Bass, George","9","0","2","0","22.22","-9","373","34","96","9.12","25.74","-59.65","29","15","200","17","57","8.5","28.5","-77.16","22","8","11","36.36","36.36","1.52","284","30","81","10.56","10.56","-37.15",
"Beasley, Connor","37","3","9","8.11","24.32","-22.25","1443","167","488","11.57","33.82","-202.29","6","16","732","78","243","10.66","33.2","-146.06","199","51","115","25.63","25.63","-40.43","1036","120","356","11.58","11.58","-112.68",
"Bellamy, Tom","14","3","4","21.43","28.57","8","867","99","270","11.42","31.14","-288.59","5","3","462","48","133","10.39","28.79","-144.37","85","35","51","41.18","41.18","4.96","533","62","168","11.63","11.63","-186.4",
"Bird, Sean","5","0","0","0","0","-5","108","3","8","2.78","7.41","-24","35","14","65","2","6","3.08","9.23","-10","2","0","0","0","0","-2","74","2","5","2.7","2.7","-16",
"Birkett, Mr R","1","0","0","0","0","-1","39","7","16","17.95","41.03","0.5","184","7","18","4","9","22.22","50","4","4","1","1","25","25","0","39","7","16","17.95","17.95","0.5",
"Bishop, Charles","22","0","4","0","18.18","-22","693","64","183","9.24","26.41","-206.49","16","28","402","42","119","10.45","29.6","-142.25","66","21","39","31.82","31.82","-11.61","406","31","97","7.64","7.64","-119.45",
"Blackmore, Rachael","13","4","4","30.77","30.77","11.91","791","120","297","15.17","37.55","-218.02","7","5","455","70","169","15.38","37.14","-79.73","184","62","117","33.7","33.7","-39.31","306","23","88","7.52","7.52","-105.21",
"Boinville, Nico","1","1","1","100","100","0.67","598","134","230","22.41","38.46","-17.09","3","1","276","68","115","24.64","41.67","-12.26","200","86","117","43","43","-1.87","293","57","100","19.45","19.45","71.22",
"Bowen, Sean P","29","13","18","44.83","62.07","40.3","1256","259","485","20.62","38.61","120.02","1","1","708","144","270","20.34","38.14","153.73","306","133","195","43.46","43.46","8.99","807","150","292","18.59","18.59","8.6",
"Brace, Connor","7","1","1","14.29","14.29","-2.67","373","55","107","14.75","28.69","32.33","9","4","172","29","51","16.86","29.65","-11.78","39","19","27","48.72","48.72","12.87","209","33","64","15.79","15.79","42.6",
