Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Mr A","7","0","0","0","0","-7","248","10","35","4.03","14.11","-175.5","46","18","100","6","13","6","13","-54.5","4","2","3","50","50","2","182","8","29","4.4","4.4","-122",
"Andrews, Gina","2","2","2","100","100","4.75","56","16","28","28.57","50","5.2","1","1","30","8","15","26.67","50","-2.76","16","7","12","43.75","43.75","2.45","27","7","12","25.93","25.93","5.25",
"Atzeni, Andrea","11","4","7","36.36","63.64","10.88","854","145","329","16.98","38.52","-41.89","3","2","397","81","161","20.4","40.55","41.4","169","58","105","34.32","34.32","-18.17","444","75","161","16.89","16.89","-16.34",
"Bass, David","7","2","2","28.57","28.57","21","508","67","164","13.19","32.28","-136.41","1","1","215","28","67","13.02","31.16","-45.76","87","22","52","25.29","25.29","-33.85","284","32","86","11.27","11.27","-80.06",
"Bass, George","1","0","0","0","0","-1","396","34","95","8.59","23.99","-81.03","18","2","229","22","52","9.61","22.71","-45.16","20","7","11","35","35","0.14","294","29","77","9.86","9.86","-48.53",
"Beasley, Connor","15","1","7","6.67","46.67","-10.5","1371","170","472","12.4","34.43","-172.95","8","8","756","88","255","11.64","33.73","-143.78","206","58","120","28.16","28.16","-13.76","977","129","351","13.2","13.2","-40.09",
"Bennett, Charlie","5","0","0","0","0","-5","672","28","120","4.17","17.86","-401.29","21","8","313","13","54","4.15","17.25","-219.12","24","4","12","16.67","16.67","-10","483","26","106","5.38","5.38","-220.79",
"Bond, Alice","1","0","0","0","0","-1","41","2","8","4.88","19.51","-33.5","360","26","27","1","7","3.7","25.93","-24.5","4","2","2","50","50","3.5","31","2","7","6.45","6.45","-23.5",
"Bowen, Sean P","32","4","9","12.5","28.13","-23.94","1101","211","411","19.16","37.33","55.19","3","14","598","129","243","21.57","40.64","218.38","264","111","170","42.05","42.05","-0.73","719","127","252","17.66","17.66","-37.55",
"Brace, Connor","6","0","0","0","0","-6","341","45","94","13.2","27.57","16.24","18","9","181","31","51","17.13","28.18","-14.64","35","15","21","42.86","42.86","11.11","195","30","57","15.38","15.38","35.27",
"Brennan, P J","13","2","6","15.38","46.15","-9.28","729","166","337","22.77","46.23","-118","9","10","304","78","144","25.66","47.37","-5.5","215","94","143","43.72","43.72","8.45","376","75","148","19.95","19.95","-79.55",
